	Tcon_Spleen_Tcon2_L2
3M4HDXPAC_pos	0.0
3MLDAt_neg	0.0
3MLDAt_pos	17099.62584423898
3MOBt2im_pos	6035.707084000373
3MOBte_neg	6.745523889242697
3MOBte_pos	8371.987161242623
3MOPt2im_pos	6035.707084000373
3MOPte_neg	26.29809780494947
3MOPte_pos	8369.52869110502
3MOX4HOXPGALDOX_NADP__neg	1336.8941578032975
3MOX4HOXPGALDOX_NADP__pos	0.0
3MOX4HOXPGALDOX_pos	1336.8941578032975
3MOXTYROX_pos	0.0
3NTD7l_pos	0.0
3SALAASPm_neg	26637.207993022526
3SALAASPm_pos	0.0
3SALACBOXL_pos	13252.451695452648
3SALAOX_pos	34660.40954532767
3SALATAi_pos	21515.38288451505
3SALATAim_pos	26637.20799302253
3SPYRSP_pos	21515.38288451505
3SPYRSPm_pos	26637.20799302253
41R1H2MAE12BOOX_pos	56222.70540277571
41R2A1H12BOOX_pos	46233.151166428885
42A12BOOX_pos	0.0
4ABUTtcn_pos	13618.154144976508
4ABUTtm_neg	16463.61828729811
4ABUTtm_pos	20973.187679608567
4HBZCOAFm_pos	75162.5107204056
4HBZFm_pos	75162.5107204056
4HDEBRISOQUINEte_neg	7.584272642884947
4HDEBRISOQUINEte_pos	0.0
4HGLSDm_pos	3746.4534734619556
4HOXPACDOX_NADP__neg	0.0
4HOXPACDOX_NADP__pos	15755.340590981896
4HPROLTASCT1_pos	2359.962127453551
4HPRO_LTte_neg	0.0
4HPRO_LTte_pos	2850.0
4MOPt2im_pos	6035.707084000373
4MOPte_neg	8927.605799741823
4MOPte_pos	8362.988181547596
4MPTNLte_neg	0.0
4MPTNLte_pos	80692.68013256606
4MPTNLtm_neg	80692.68013256606
4MPTNLtm_pos	0.0
4MPTNLtr_neg	0.0
4MPTNLtr_pos	0.0
4MTOLBUTAMIDEte_neg	7.635427466135398
4MTOLBUTAMIDEte_pos	0.0
4NPHSFte_neg	29.756440993310914
4NPHSFte_pos	0.0
4NPHSULT_pos	29.756440993310914
4NPHte_neg	0.0
4NPHte_pos	17.060126175025836
4OHPROIMINOtc_pos	2359.962127453551
4PYRDX_pos	11039.838976361823
5ADTSTSTERONEGLCte_pos	94644.66686139173
5ADTSTSTERONEGLCtr_neg	94644.66686139179
5ADTSTSTERONEGLCtr_pos	0.0
5ADTSTSTERONESULT_pos	13606.494710070558
5ADTSTSTERONESte_neg	9.2903000118749
5ADTSTSTERONESte_pos	74062.29358248999
5ADTSTSTERONEte_neg	75900.74101118512
5ADTSTSTERONEte_pos	8.243792280670437
5ADTSTSTERONEtr_neg	45.3720769278885
5ADTSTSTERONEtr_pos	75905.75323326478
5AOPtm_neg	21908.323334656317
5AOPtm_pos	0.0
5DHFtl_pos	3876.1392359377214
5FTHFt2_neg	0.0
5FTHFt2_pos	10.926443732131306
5HLTDL_pos	10.154941964142562
5HOMEPRAZOLEte_neg	7.635427466135398
5HOMEPRAZOLEte_pos	0.0
5HOXINDACTO2OX_pos	3768.7260090715345
5HOXINDACTOXm_pos	0.0
5HOXINOXDA_pos	0.0
5HTRPDOX_pos	0.0
5HTRPVESSEC_pos	9.534525442184128
5HXKYNDCL_pos	0.0
5HXKYNOXDA_pos	0.0
5MTAte_neg	21241.4845688952
5MTAte_pos	17388.367208255466
5MTHFt2_neg	2110.2679863182516
5MTHFt2_pos	2110.2679863182516
5MTHFt2le_neg	2320.535972636503
5MTHFt2le_pos	2320.535972636503
5MTHFt_neg	2110.2679863182516
5MTHFt_pos	1900.0
5OXPROt_neg	16919.595492303306
5OXPROt_pos	10050.99316643646
5THFtl_pos	3876.1392359377214
5THFtm_pos	6313.730146345443
6DHFtl_pos	4689.785328178729
6DHFtm_pos	6704.671059186888
6HTSTSTERONEte_neg	0.0
6HTSTSTERONEte_pos	70965.67672993279
6HTSTSTERONEtr_neg	70965.67672993279
6HTSTSTERONEtr_pos	0.0
6THFtl_pos	4689.785328178729
6THFtm_pos	6704.671059186886
7DHCHSTEROLtr_neg	12778.201190369879
7DHCHSTEROLtr_pos	113590.29122814604
7DHFtl_pos	5232.216056339396
7DHFtm_pos	6966.377330839437
7THFtl_pos	5232.216056339395
7THFtm_pos	6966.377330839437
A4GALTc_pos	0.0
A4GALTg_pos	15908.676188625546
A4GNT1g_pos	0.0
A4GNT2g_pos	330.7293776103459
AACOAT_pos	10340.693885424022
AACTOOR_pos	17796.730324552635
AACTtm_pos	17796.730324552635
AASAD3m_pos	54.02259882354987
AATAi_neg	8169.353443457372
AATAi_pos	73.66626197223371
ABO1g_pos	14538.431499748385
ABO2g_pos	13575.400855387763
ABO3g_pos	14081.517247394011
ABO4g_pos	13336.14741124524
ABO5g_pos	13336.14741124524
ABO6g_pos	12641.249001072383
ABO7g_pos	12641.249001072383
ABO8g_pos	12719.189797418434
ABO9g_pos	11418.327762107318
ABTArm_neg	16463.61828729811
ABTArm_pos	20973.187679608574
ABTD_neg	5341.459337352311
ABTD_pos	9.64067716814713
ABTti_pos	5341.459337352311
ABUTD_pos	23774.756870138775
ABUTt2rL_neg	0.0
ABUTt2rL_pos	0.0
ABUTt2r_neg	1831.8976279110502
ABUTt2r_pos	1822.0035912217386
ABUTt4_2_r_neg	1822.0035912217386
ABUTt4_2_r_pos	1831.8976279110502
ACACT10m_neg	25027.786287327493
ACACT10m_pos	20840.359081411832
ACACT1r_neg	19805.026067851562
ACACT1r_pos	31926.010379425556
ACACT1rm_pos	15612.149987138155
ACACT1x_pos	20975.581750712143
ACACT4p_pos	45293.71674502173
ACACT5p_pos	45293.71674502176
ACACT6p_pos	45293.716745021724
ACACT7p_pos	43659.19626270716
ACACT8p_pos	0.0
ACACT9p_pos	0.0
ACACt2_neg	2173.821320711111
ACACt2_pos	2173.821320711111
ACACt2m_neg	2850.0
ACACt2m_pos	2850.0
ACACtx_neg	10411.268553868109
ACACtx_pos	0.0
ACALDt_neg	8554.915497743368
ACALDt_pos	6.676704471265974
ACALDtm_neg	15132.708261117672
ACALDtm_pos	0.0
ACALDtr_neg	0.0
ACALDtr_pos	74019.73240525527
ACALDtx_neg	0.0
ACALDtx_pos	14.638229567950688
ACCOAC_pos	6957.896581769319
ACCOACm_pos	7002.5499215224
ACCOAL_pos	6009.628480219082
ACCOALm_pos	9428.761261315822
ACCOAgt_neg	0.0
ACCOAgt_pos	30448.06594476698
ACCOAtn_neg	5700.0
ACCOAtn_pos	5700.0
ACCOAtr_neg	4085.361728641783
ACCOAtr_pos	4085.361728641783
ACETONEt2_neg	17731.72045480793
ACETONEt2_pos	8.38969978845594
ACETONEt2m_neg	17731.720454807935
ACETONEt2m_pos	0.0
ACGAGBSIDEtg_neg	15602.433803050715
ACGAGBSIDEtg_pos	0.0
ACGAGBSIDEtl_neg	0.0
ACGAGBSIDEtl_pos	15602.433803050717
ACGALFUCGALACGALFUC12GAL14ACGLCGALGLUSIDEte_neg	13336.147411245242
ACGALFUCGALACGALFUC12GAL14ACGLCGALGLUSIDEte_pos	0.0
ACGALFUCGALACGALFUC12GAL14ACGLCGALGLUSIDEtg_neg	0.0
ACGALFUCGALACGALFUC12GAL14ACGLCGALGLUSIDEtg_pos	13336.147411245243
ACGALFUCGALACGALFUCGALACGLCGAL14ACGLCGALGLUSIDEte_neg	12641.249001072383
ACGALFUCGALACGALFUCGALACGLCGAL14ACGLCGALGLUSIDEte_pos	0.0
ACGALFUCGALACGALFUCGALACGLCGAL14ACGLCGALGLUSIDEtg_neg	0.0
ACGALFUCGALACGALFUCGALACGLCGAL14ACGLCGALGLUSIDEtg_pos	12641.249001072381
ACGALK2_pos	673.877811094117
ACGALK_pos	671.3863647945997
ACGALtlg_neg	1239.3340768741703
ACGALtlg_pos	0.0
ACGALtly_pos	671.3863647945996
ACGAM2E_neg	6391.846267200703
ACGAM2E_pos	43261.980748787035
ACGAM6PSi_pos	7252.640523268869
ACGAMK_pos	6391.846267200704
ACGAMPM_neg	0.0
ACGAMPM_pos	6391.846267200703
ACGAMtly_pos	2850.0
ACGBGBSIDEtg_neg	1239.33407687417
ACGBGBSIDEtg_pos	0.0
ACGBGBSIDEtl_neg	0.0
ACGBGBSIDEtl_pos	1239.3340768741703
ACGPID_pos	56.066395854858804
ACGSm_pos	0.0
ACHEe_pos	10568.536695503497
ACHVESSEC_pos	6780.475971826052
ACHtn_neg	5700.0
ACHtn_pos	5700.0
ACITL_pos	13239.818976489672
ACN13ACNGALGBSIDEte_neg	0.0
ACN13ACNGALGBSIDEte_pos	16570.469072351232
ACN13ACNGALGBSIDEtg_neg	16570.469072351236
ACN13ACNGALGBSIDEtg_pos	0.0
ACN23ACNGALGBSIDEte_neg	0.0
ACN23ACNGALGBSIDEte_pos	16570.469072351232
ACN23ACNGALGBSIDEtg_neg	16570.469072351236
ACN23ACNGALGBSIDEtg_pos	0.0
ACNACNGAL14ACGLCGALGLUSIDEte_neg	18713.18081430214
ACNACNGAL14ACGLCGALGLUSIDEte_pos	0.0
ACNACNGAL14ACGLCGALGLUSIDEtg_neg	0.0
ACNACNGAL14ACGLCGALGLUSIDEtg_pos	18713.180814302144
ACNACNGALGBSIDEte_neg	0.0
ACNACNGALGBSIDEte_pos	16551.801651964215
ACNACNGALGBSIDEtg_neg	16551.801651964215
ACNACNGALGBSIDEtg_pos	0.0
ACNAM9PL2_pos	11638.61488315184
ACNAM9PL_pos	11722.925006770392
ACNAMPH_pos	11722.925006770392
ACNAMlt_neg	25060.201504867426
ACNAMlt_pos	0.0
ACNAMtn_pos	8871.02102802023
ACNGALACGLCGAL14ACGLCGALGLUSIDEte_neg	14901.477881487726
ACNGALACGLCGAL14ACGLCGALGLUSIDEte_pos	0.0
ACNGALACGLCGAL14ACGLCGALGLUSIDEtg_neg	0.0
ACNGALACGLCGAL14ACGLCGALGLUSIDEtg_pos	14901.477881487726
ACNMLr_neg	29842.81759005027
ACNMLr_pos	11722.925006770392
ACOAD10m_pos	2850.0
ACOAD1fm_pos	37988.822932415234
ACOAD8m_pos	2850.0
ACOAD9m_pos	24767.508762428606
ACOAHi_pos	7155.203604148283
ACOAO7p_pos	38201.694311064675
ACOATA_neg	0.0
ACOATA_pos	0.0
ACODA_pos	0.0
ACONT_neg	2850.0
ACONT_pos	2850.0
ACONTm_neg	2850.0
ACONTm_pos	2850.0
ACOX22x_pos	95221.89995980592
ACOX2x_pos	86345.31028000444
ACP1_FMN__pos	5972.92060823977
ACRNtm_pos	9262.896068387296
ACS2_pos	7155.203604148285
ACSOMT_pos	0.0
ACSRTNMT_pos	0.0
ACS_pos	7155.2036041482825
ACSm_pos	9399.331767926553
ACTLMO_pos	6428.179274699016
ACTNMO_pos	25248.285491197643
ACYP_pos	5013.253554647761
ACt2m_neg	10172.472457856
ACt2m_pos	9946.216556000383
ACt2r_neg	2173.821320711111
ACt2r_pos	2173.821320711111
ACtg_neg	0.0
ACtg_pos	0.0
ADA_pos	10658.87431834702
ADAe_pos	11387.319816520949
ADCim_pos	17731.720454807928
ADEt_neg	7460.922672000354
ADEt_pos	38912.924782152884
ADEtl_neg	0.0
ADEtl_pos	0.0
ADHAPtx_neg	0.0
ADHAPtx_pos	0.0
ADK1_neg	1891.9764368994026
ADK1_pos	1891.9764368994026
ADK1m_neg	2850.0
ADK1m_pos	2850.0
ADK3_neg	1891.9764368994026
ADK3_pos	1891.9764368994026
ADK3m_neg	2850.0
ADK3m_pos	2850.0
ADKd_neg	1891.9764368994026
ADKd_pos	1891.9764368994026
ADMDC_pos	21241.484568895194
ADNCYC_pos	6373.15305968766
ADNK1_pos	5542.707105107191
ADNK1m_pos	3696.039333848385
ADNK3_pos	6296.599492481584
ADNK4_pos	6296.651148592699
ADNt4_pos	557.3391785565807
ADNt5le_pos	1625.9796823921938
ADNt_neg	557.3391785565807
ADNt_pos	1225.1124261137238
ADNtl_neg	0.0
ADNtl_pos	0.0
ADNtm_neg	11117.20357051998
ADNtm_pos	14444.59797395146
ADPACDAc_pos	13812.413614398984
ADPACTD_neg	0.0
ADPACTD_pos	13812.413614398984
ADPCOACROT_neg	13812.413614398984
ADPCOACROT_pos	93488.29014327796
ADPCOAPTE_pos	13812.413614398984
ADPGLC_pos	0.0
ADPMAN_pos	0.0
ADPRDP_pos	13945.620027507324
ADPRDPm_pos	0.0
ADPRIBt_pos	24.33914732394912
ADPT_pos	7933.067070511841
ADPtx_neg	2850.0
ADPtx_pos	2850.0
ADRNCOAtx_neg	18.5987949869761
ADRNCOAtx_pos	24011.739062327302
ADRNCPT1_pos	715.631480862585
ADRNCPT2_pos	715.631480862585
ADRNCRNt_pos	715.631480862585
ADRNLPVESSEC_pos	49858.16010984721
ADRNt_neg	1924.491928543865
ADRNt_pos	1771.0549877599096
ADSELK_pos	0.0
ADSK_pos	5354.1218996132075
ADSL1_pos	15432.381351216089
ADSL2_pos	35420.53206627234
ADSS_pos	15432.381351216089
AFLATOXINte_neg	0.0
AFLATOXINte_pos	7.635427466135397
AG13T10g_pos	15294.634595402827
AG13T11g_pos	15294.634595402827
AG13T12g_pos	15294.634595402827
AG13T13g_pos	15294.634595402827
AG13T14g_pos	15294.634595402827
AG13T15g_pos	15294.634595402827
AG13T16g_pos	10671.726540780684
AG13T17g_pos	10671.726540780684
AG13T18g_pos	10671.726540780684
AG13T1g_pos	10716.860135032066
AG13T2g_pos	10716.860135032066
AG13T3g_pos	10716.860135032066
AG13T4g_pos	15294.634595402818
AG13T5g_pos	15294.634595402818
AG13T6g_pos	15294.634595402818
AG13T7g_pos	15294.634595402818
AG13T8g_pos	15294.634595402818
AG13T9g_pos	15294.634595402818
AGDC_pos	7252.640523268869
AGLPC_pos	0.0
AGLPED_pos	0.0
AGLPET_pos	0.0
AGLPH_pos	0.0
AGLPR_pos	0.0
AGLPT_pos	0.0
AGMTm_pos	46344.55242957421
AGPAT1_pos	17819.60401937498
AGPRim_pos	0.0
AGPSx_pos	0.0
AGPex_neg	0.0
AGPex_pos	0.0
AGTim_pos	12364.088692208701
AGTix_pos	16814.53972170193
AHANDROSTANGLCte_pos	0.0
AHANDROSTANGLCtr_neg	0.0
AHANDROSTANGLCtr_pos	0.0
AHCYStd_neg	2850.0
AHCYStd_pos	2850.0000000000005
AHCYSte_neg	34716.17425147242
AHCYSte_pos	14131.403877446513
AHCYStn_neg	0.0
AHCYStn_pos	0.0
AHCYStr_neg	6711.41882322825
AHCYStr_pos	0.0
AHC_neg	0.0
AHC_pos	13323.659432855145
AHEXASE2ly_pos	24071.794596447555
AHEXASEly_pos	24754.11591667215
AICART_neg	18514.626685829408
AICART_pos	17508.15371726799
AICARte_neg	18514.626685829397
AICARte_pos	17508.153717267993
AIRCr_neg	0.0
AIRCr_pos	35420.53206627239
AK2LGCHOLt_neg	8.040096785023149
AK2LGCHOLt_pos	11431.576538181376
AKGDm_pos	18926.89591455939
AKGMALtm_neg	2850.0
AKGMALtm_pos	2850.0
AKGt4_3_neg	2131.549587767422
AKGt4_3_pos	3015.7003592581004
AKGtp_neg	0.0
AKGtp_pos	77.79143287672221
AKR1C1_pos	80690.90415565614
AKR1C41_pos	2359.181599706114
AKR1C42_pos	2359.181599706114
AKR1D2_pos	95970.63739808559
AKR1D_pos	15787.687302934328
ALA-DTDe_pos	1318.388943872398
ALAALACNc_neg	0.0
ALAALACNc_pos	9678.763808755904
ALAALAPEPT1tc_pos	9678.763808755904
ALAASNNaEx_pos	559.1387890506492
ALAATB0tc_pos	1885.9136306044277
ALACYSNaEx_pos	558.7633532369414
ALADGLNexR_neg	434.7019967420399
ALADGLNexR_pos	434.7019967420399
ALADGLYexR_neg	434.7019967420399
ALADGLYexR_pos	434.7019967420399
ALAGLNNaEx_pos	515.8245503933223
ALAGLNexR_neg	417.9218877840076
ALAGLNexR_pos	417.9218877840076
ALAGLYexR_neg	411.72406229675914
ALAGLYexR_pos	411.72406229675914
ALAR_neg	3.1109251720564757
ALAR_pos	5247.476422823683
ALASERNaEx_pos	558.7633532369414
ALASm_pos	2850.0
ALATA_L_neg	6034.347314515741
ALATA_L_pos	4983.083423635768
ALATHRNaEx_pos	558.7633532369414
ALAt2rL_neg	0.0
ALAt2rL_pos	0.0
ALAt2r_neg	755.69802832173
ALAt2r_pos	920.81402733916
ALAt4_pos	738.7662949638258
ALAtN1_neg	1500.6116222468377
ALAtN1_pos	1891.0562477517212
ALAyLATthc_pos	755.69802832173
ALCD1_neg	7484.954247896619
ALCD1_pos	15.533251120824772
ALCD21_D_pos	1095.8662127928458
ALCD21_L_pos	2200.1113796651057
ALCD22_D_pos	1505.4046363647096
ALCD22_L_pos	2200.1113796651057
ALCD2if_pos	7.020794273507599
ALCD2yf_pos	6.589928985522306
ALDD20x_pos	0.0
ALDD20xm_pos	0.0
ALDD21_pos	77.7914328767222
ALDD2x_pos	10759.740948593644
ALDD2xm_pos	15132.708261117672
ALDD2y_pos	10323.075013745893
ALDSTRNte_neg	0.0
ALDSTRNte_pos	72244.46975553362
ALDSTRNtm_neg	72244.46975553362
ALDSTRNtm_pos	0.0
ALKP_pos	0.0
ALOX12R_pos	0.0
ALOX12_pos	0.0
ALOX15_pos	0.0
ALOX52_pos	3937.304603202137
ALOX5_pos	132.7122583157177
ALR2_pos	2200.1113796651057
ALR3_pos	2200.1113796651057
AMACR2p_pos	29779.649508151135
AMACR2r_pos	0.0
AMACRp_pos	86345.31028000444
AMACRr_pos	0.0
AMANK_pos	11722.925006770392
AMCOXO_pos	77.44140151658532
AMETr_neg	0.0
AMETr_pos	6711.4188232282495
AMETt2m_neg	2850.0
AMETt2m_pos	2850.0
AMETtd_neg	2850.0
AMETtd_pos	2850.0000000000005
AMETtn_neg	0.0
AMETtn_pos	0.0
AMPDA_pos	10773.67252212978
AMPTASECG_pos	12077.858080607217
AMPTASECGe_pos	15950.986769943322
AMPtp_neg	2850.0
AMPtp_pos	2850.0
AMPtr_neg	0.0
AMPtr_pos	0.0
AMY1e_pos	12.843552666616514
AMY2e_pos	12.843552666616514
ANDRSTRNGLCte_pos	94604.72610463145
ANDRSTRNGLCtr_neg	94604.72610463145
ANDRSTRNGLCtr_pos	0.0
ANDRSTRNte_neg	75930.52388843623
ANDRSTRNte_pos	19.805905822377124
ANDRSTRNtr_neg	19.805905822377127
ANDRSTRNtr_pos	75930.52388843622
ANTHte_neg	14.047955282746923
ANTHte_pos	2850.0
ANTIPYRENEte_neg	0.0
ANTIPYRENEte_pos	8.59584532070605
AOBUTDsm_pos	17796.730324552635
AP4AH1_pos	0.0
APAT2rm_neg	24414.47206873122
APAT2rm_pos	19950.916151567577
APNNOXte_neg	7.635427466135395
APNNOXte_pos	0.0
APOCF_pos	10070.608078245357
APOCFm_pos	11551.418323223455
APOC_LYS_BTNP_pos	10070.608078245357
APOC_LYS_BTNPm_pos	11551.418323223455
APPNNte_neg	0.0
APPNNte_pos	7.635427466135395
APRGSTRNte_neg	80690.90415565632
APRGSTRNte_pos	0.0
APRTO2_pos	0.0
AQCOBALt_pos	0.0
ARABR_pos	6.045026755998986
ARAB_Lt_neg	0.0
ARAB_Lt_pos	6.045026755998986
ARACHCOAtx_neg	51070.402847539706
ARACHCOAtx_pos	19285.412821241935
ARACHCPT1_pos	27460.9423855778
ARACHCPT2_pos	27460.9423855778
ARACHCRNt_pos	27460.9423855778
ARACHDCOAtx_neg	6780.475971826052
ARACHDCOAtx_pos	382.749954162287
ARACHDt2_neg	1679.7721224200639
ARACHDt2_pos	1526.3351816361087
ARACHDtr_neg	2850.0
ARACHDtr_pos	2850.0
ARACHFATPc_pos	8732.522215898285
ARACHt_neg	1924.491928543865
ARACHt_pos	1771.0549877599096
ARGATB0tc_pos	2040.574210624526
ARGDCm_pos	46344.55242957422
ARGLYSex_pos	453.2563376842862
ARGN_pos	29433.443689915406
ARGNm_pos	30089.458612328217
ARGSL_neg	0.0
ARGSL_pos	24396.04004436959
ARGSS_pos	24396.04004436959
ARGt4_pos	1617.598479316306
ARGtiDF_pos	632.2076025905161
ARGtm_neg	3529.080251785845
ARGtm_pos	2850.0
ARSA_pos	48682.25352726373
ARTCOAL1_pos	7948.389545373729
ARTCOAL2_pos	7948.389545373729
ARTCOAL3_pos	7948.389545373729
ASAH1_pos	52830.438288839636
ASCBOX_pos	18881.619914038194
ASCBSVCTtc_pos	5741.572439586349
ASCBt4_neg	999.60591090769
ASCBt4_pos	1516.6067057806104
ASCBt_neg	1516.6067057806104
ASCBt_pos	1363.1697649966552
ASNALANaEx_pos	559.1387890506492
ASNATB0tc_pos	1842.3394569189722
ASNCYSNaEx_pos	559.1387890506492
ASNGLNNaEx_pos	559.1387890506492
ASNNm_pos	16259.553173791392
ASNPHELAT2tc_pos	304.6644390120384
ASNS1_pos	13243.04612262586
ASNSERNaEx_pos	559.1387890506492
ASNTHRNaEx_pos	559.1387890506492
ASNt4_pos	611.1751975422459
ASNtN1_neg	1501.0355783367208
ASNtN1_pos	1760.5936617234836
ASNtm_pos	16259.553173791392
ASP1DC_pos	13060.681543442519
ASPCTr_neg	0.0
ASPCTr_pos	30052.808986446333
ASPDTDe_neg	16.47792590386634
ASPDTDe_pos	3343.6811068329553
ASPDt6_pos	3343.6811068329553
ASPDxt_neg	16.47792590386634
ASPDxt_pos	0.0
ASPGLUm_pos	8720.13591305679
ASPNATm_pos	17663.62463298351
ASPPROASCT1_pos	1921.9601157910652
ASPTA_neg	8931.358424742575
ASPTA_pos	9205.172498020169
ASPTAm_neg	9191.077489805708
ASPTAm_pos	19423.003447187457
ASPt6_pos	3343.6811068329553
ASPte_pos	1921.9601157910652
ATP1ter_neg	0.0
ATP1ter_pos	8947.676238443908
ATP2ter_neg	6160.560387752398
ATP2ter_pos	6160.560387752398
ATPH1e_pos	26141.397980475827
ATPH2e_pos	3.2995987111530534
ATPS4m_pos	3949.819622438731
ATPasel_pos	31591.64822903217
ATPtm_pos	3078.268503816156
ATPtn_neg	0.0
ATPtn_pos	11368.916732326908
ATPtx_neg	2850.0
ATPtx_pos	2850.0
AVITE1t_pos	6451.0529322800985
AVITE2t_pos	2.8499999999999996
A_MANASE_pos	0.0
A_MANASEly_pos	24465.071344453638
Asn_X_Ser_Thrtr_neg	24019.971088621394
Asn_X_Ser_Thrtr_pos	0.0
B3GALT3g_pos	15908.676188625546
B3GALT41g_pos	18806.375784063763
B3GALT42g_pos	19598.933868654312
B3GALT43g_pos	20176.125372473944
B3GALT44g_pos	20833.742649921463
B3GALT5g_pos	14315.966811758051
B3GALTg_pos	15962.500012563665
B3GNT11g_pos	13623.126711127497
B3GNT12g_pos	12179.808305956472
B3GNT310g_pos	15856.261473866021
B3GNT311g_pos	13336.14741124524
B3GNT312g_pos	13623.126711127492
B3GNT313g_pos	12641.249001072383
B3GNT314g_pos	11418.327762107318
B3GNT315g_pos	12179.808305956472
B3GNT31g_pos	13050.451116564996
B3GNT32g_pos	13050.451116564996
B3GNT33g_pos	13050.451116564996
B3GNT34g_pos	13301.022893046787
B3GNT35g_pos	13301.022893046787
B3GNT36g_pos	1239.3340768741705
B3GNT37g_pos	18803.0552671238
B3GNT39g_pos	41205.58512594738
B3GNT51g_pos	15856.261473866021
BAAT1x_pos	5700.0
BAAT2x_pos	4927.491583223862
BAAT3x_pos	29779.649508151135
BAAT4x_pos	5700.0
BACCL_pos	10070.608078245357
BACCLm_pos	11551.418323223455
BALABETAtc_pos	1819.6790491997476
BALAPAT1tc_pos	1888.0727214728404
BALAVECSEC_pos	6562.127717955543
BALAtmr_neg	24414.472068731222
BALAtmr_pos	19950.916151567577
BAMPPALDOX_pos	47415.29097833868
BAMPPALDOXm_pos	0.0
BBHOX_pos	0.0
BCDO_pos	15.334401967388912
BCRNe_pos	18298.21888252034
BDG2HCGHD_pos	0.0
BDHm_neg	15213.892933853871
