	Treg_Spleen_Treg1_L1
ACGBGBSIDEtg_neg	1210.8412074188054
ACGBGBSIDEtg_pos	0.0
ACGBGBSIDEtl_neg	0.0
ACGBGBSIDEtl_pos	1210.8412074188054
ACGPID_pos	55.02540264707384
ACGSm_pos	0.0
ACHEe_pos	10203.006956178746
ACHVESSEC_pos	6537.228526268986
ACHtn_neg	5700.0
ACHtn_pos	5700.0
ACITL_pos	13045.838744550605
ACN13ACNGALGBSIDEte_neg	0.0
ACN13ACNGALGBSIDEte_pos	15947.198432379493
ACN13ACNGALGBSIDEtg_neg	15947.198432379499
ACN13ACNGALGBSIDEtg_pos	0.0
ACN23ACNGALGBSIDEte_neg	0.0
ACN23ACNGALGBSIDEte_pos	15947.198432379493
ACN23ACNGALGBSIDEtg_neg	15947.198432379499
ACN23ACNGALGBSIDEtg_pos	0.0
ACNACNGAL14ACGLCGALGLUSIDEte_neg	18084.06826609699
ACNACNGAL14ACGLCGALGLUSIDEte_pos	0.0
ACNACNGAL14ACGLCGALGLUSIDEtg_neg	0.0
ACNACNGAL14ACGLCGALGLUSIDEtg_pos	18084.068266096998
ACNACNGALGBSIDEte_neg	0.0
ACNACNGALGBSIDEte_pos	15942.205262885751
ACNACNGALGBSIDEtg_neg	15942.205262885758
ACNACNGALGBSIDEtg_pos	0.0
ACNAM9PL2_pos	11194.190613138468
ACNAM9PL_pos	11491.275389367855
ACNAMPH_pos	11491.275389367855
ACNAMlt_neg	24555.17559493259
ACNAMlt_pos	0.0
ACNAMtn_pos	8805.730850622356
ACNGALACGLCGAL14ACGLCGALGLUSIDEte_neg	14393.641106651372
ACNGALACGLCGAL14ACGLCGALGLUSIDEte_pos	0.0
ACNGALACGLCGAL14ACGLCGALGLUSIDEtg_neg	0.0
ACNGALACGLCGAL14ACGLCGALGLUSIDEtg_pos	14393.641106651383
ACNMLr_neg	28733.850287431298
ACNMLr_pos	11491.275389367853
ACOAD10m_pos	2850.0
ACOAD1fm_pos	37677.78043339469
ACOAD8m_pos	2850.0
ACOAD9m_pos	24501.13555049044
ACOAHi_pos	6890.666774121596
ACOAO7p_pos	37929.49577966534
ACOATA_neg	0.0
ACOATA_pos	0.0
ACODA_pos	0.0
ACONT_neg	2850.0
ACONT_pos	2850.0
ACONTm_neg	2850.0
ACONTm_pos	2850.0
ACOX22x_pos	93936.68693851153
ACOX2x_pos	85306.87582215967
ACP1_FMN__pos	5779.01898931072
ACRNtm_pos	9223.538600265983
ACS2_pos	6946.334891340457
ACSOMT_pos	0.0
ACSRTNMT_pos	0.0
ACS_pos	6890.666774121596
ACSm_pos	9230.755188620737
ACTLMO_pos	6321.08307624252
ACTNMO_pos	25030.35043302234
ACYP_pos	4814.269696254809
ACt2m_neg	10095.50626255367
ACt2m_pos	9851.20810447787
ACt2r_neg	2092.862744334678
ACt2r_pos	2092.862744334678
ACtg_neg	0.0
ACtg_pos	0.0
ADA_pos	10024.626438864452
ADAe_pos	10773.955146812157
ADCim_pos	17520.632531807874
ADEt_neg	6946.238593779305
ADEt_pos	37633.40510131495
ADEtl_neg	0.0
ADEtl_pos	0.0
ADHAPtx_neg	0.0
ADHAPtx_pos	0.0
ADK1_neg	2015.2110191808347
ADK1_pos	2015.2110191808347
ADK1m_neg	2850.0
ADK1m_pos	2850.0
ADK3_neg	2015.2110191808347
ADK3_pos	2015.2110191808347
ADK3m_neg	2850.0
ADK3m_pos	2850.0
ADKd_neg	1985.5480647392435
ADKd_pos	2015.2110191808347
ADMDC_pos	21177.826526747365
ADNCYC_pos	6166.6639240083705
ADNK1_pos	5349.511863846614
ADNK1m_pos	3634.2473501539253
ADNK3_pos	6095.760747249061
ADNK4_pos	6095.882022006094
ADNt4_pos	529.1263314705103
ADNt5le_pos	1578.7198758219904
ADNt_neg	529.1263314705103
ADNt_pos	1209.2298526190284
ADNtl_neg	0.0
ADNtl_pos	0.0
ADNtm_neg	10931.037884047471
ADNtm_pos	13864.953038243593
ADPACDAc_pos	13632.817889886304
ADPACTD_neg	0.0
ADPACTD_pos	13632.817889886303
ADPCOACROT_neg	13632.817889886304
ADPCOACROT_pos	91631.09772932382
ADPCOAPTE_pos	13632.817889886304
ADPGLC_pos	0.0
ADPMAN_pos	0.0
ADPRDP_pos	13269.167132044815
ADPRDPm_pos	0.0
ADPRIBt_pos	24.066345946579233
ADPT_pos	7221.703267608979
ADPtx_neg	2850.0
ADPtx_pos	2850.0
ADRNCOAtx_neg	18.387117319313106
ADRNCOAtx_pos	23804.248021667765
ADRNCPT1_pos	711.6227933851068
ADRNCPT2_pos	711.6227933851068
ADRNCRNt_pos	711.6227933851068
ADRNLPVESSEC_pos	48392.14575414561
ADRNt_neg	1765.7913253724316
ADRNt_pos	1628.8912320907664
ADSELK_pos	0.0
ADSK_pos	5165.235111751106
ADSL1_pos	14931.568239472548
ADSL2_pos	34450.32693979866
ADSS_pos	14931.568239472548
AFLATOXINte_neg	0.0
AFLATOXINte_pos	7.579986515169381
AG13T10g_pos	14819.775574735362
AG13T11g_pos	14819.775574735362
AG13T12g_pos	14819.775574735362
AG13T13g_pos	14819.775574735362
AG13T14g_pos	14819.775574735362
AG13T15g_pos	14819.775574735362
AG13T16g_pos	10390.974126918512
AG13T17g_pos	10390.974126918512
AG13T18g_pos	10390.974126918512
AG13T1g_pos	10437.941939426504
AG13T2g_pos	10437.941939426504
AG13T3g_pos	10437.941939426504
AG13T4g_pos	14819.775574735362
AG13T5g_pos	14819.775574735362
AG13T6g_pos	14819.775574735362
AG13T7g_pos	14819.775574735362
AG13T8g_pos	14819.775574735362
AG13T9g_pos	14819.775574735362
AGDC_pos	6906.21668383837
AGLPC_pos	0.0
AGLPED_pos	0.0
AGLPET_pos	0.0
AGLPH_pos	0.0
AGLPR_pos	0.0
AGLPT_pos	0.0
AGMTm_pos	46092.484705096285
AGPAT1_pos	17252.322582044395
AGPRim_pos	0.0
AGPSx_pos	0.0
AGPex_neg	0.0
AGPex_pos	0.0
AGTim_pos	12349.563300777525
AGTix_pos	16742.55245113122
AHANDROSTANGLCte_pos	0.0
AHANDROSTANGLCtr_neg	0.0
AHANDROSTANGLCtr_pos	0.0
AHCYStd_neg	2850.0
AHCYStd_pos	2850.0000000000005
AHCYSte_neg	34243.590776418685
AHCYSte_pos	13657.529993271755
AHCYStn_neg	0.0
AHCYStn_pos	0.0
AHCYStr_neg	6658.175909936689
AHCYStr_pos	0.0
AHC_neg	0.0
AHC_pos	12907.573024173797
AHEXASE2ly_pos	23597.58848349906
AHEXASEly_pos	24244.42235121826
AICART_neg	18124.5086458611
AICART_pos	17006.4587041689
AICARte_neg	18124.508645861104
AICARte_pos	17006.4587041689
AIRCr_neg	0.0
AIRCr_pos	34450.326939798644
AK2LGCHOLt_neg	8.023800879256918
AK2LGCHOLt_pos	10857.234286233976
AKGDm_pos	18842.029269148163
AKGMALtm_neg	2850.0
AKGMALtm_pos	2850.0
AKGt4_3_neg	2054.1656674930146
AKGt4_3_pos	2853.605062700427
AKGtp_neg	0.0
AKGtp_pos	77.58236433763352
AKR1C1_pos	79829.65608180773
AKR1C41_pos	2376.7125285663615
AKR1C42_pos	2376.7125285663615
AKR1D2_pos	94951.38486157589
AKR1D_pos	15908.3363781441
ALA-DTDe_pos	1394.6861687944079
ALAALACNc_neg	0.0
ALAALACNc_pos	9656.056138153519
ALAALAPEPT1tc_pos	9656.056138153519
ALAASNNaEx_pos	539.0575783812236
ALAATB0tc_pos	1875.0838626682726
ALACYSNaEx_pos	538.8439465831058
ALADGLNexR_neg	431.34092726678136
ALADGLNexR_pos	431.34092726678136
ALADGLYexR_neg	431.34092726678136
ALADGLYexR_pos	431.34092726678136
ALAGLNNaEx_pos	489.76940648617216
ALAGLNexR_neg	416.88303508821934
ALAGLNexR_pos	416.88303508821934
ALAGLYexR_neg	411.09057660622557
ALAGLYexR_pos	411.09057660622557
ALAR_neg	3.1047018369144865
ALAR_pos	5250.929768333133
ALASERNaEx_pos	538.8439465831058
ALASm_pos	2850.0
ALATA_L_neg	6030.990371683526
ALATA_L_pos	5035.914430263509
ALATHRNaEx_pos	538.8439465831058
ALAt2rL_neg	0.0
ALAt2rL_pos	0.0
ALAt2r_neg	759.7633813041427
ALAt2r_pos	950.3815036054166
ALAt4_pos	741.3983322924129
ALAtN1_neg	1505.6250706489523
ALAtN1_pos	1919.372495742979
ALAyLATthc_pos	759.7633813041427
ALCD1_neg	7502.2299302607835
ALCD1_pos	15.462780574470882
ALCD21_D_pos	1070.0973170571885
ALCD21_L_pos	2147.115707779866
ALCD22_D_pos	1505.1909450555163
ALCD22_L_pos	2147.115707779866
ALCD2if_pos	6.975870159346483
ALCD2yf_pos	6.5502638890200275
ALDD20x_pos	0.0
ALDD20xm_pos	0.0
ALDD21_pos	77.58236433763352
ALDD2x_pos	10244.52151188611
ALDD2xm_pos	14518.820247104735
ALDD2y_pos	9828.855360940679
ALDSTRNte_neg	0.0
ALDSTRNte_pos	71036.91496893982
ALDSTRNtm_neg	71036.9149689398
ALDSTRNtm_pos	0.0
ALKP_pos	0.0
ALOX12R_pos	0.0
ALOX12_pos	0.0
ALOX15_pos	0.0
ALOX52_pos	3932.887346871286
ALOX5_pos	131.520221137229
ALR2_pos	2147.115707779866
ALR3_pos	2147.115707779866
AMACR2p_pos	29645.985033196925
AMACR2r_pos	0.0
AMACRp_pos	85306.87582215967
AMACRr_pos	0.0
AMANK_pos	11491.275389367855
AMCOXO_pos	77.12945569265835
AMETr_neg	0.0
AMETr_pos	6658.175909936688
AMETt2m_neg	2850.0
AMETt2m_pos	2850.0
AMETtd_neg	2850.0
AMETtd_pos	2850.0000000000005
AMETtn_neg	0.0
AMETtn_pos	0.0
AMPDA_pos	10239.244402519083
AMPTASECG_pos	11740.402380887472
AMPTASECGe_pos	15480.063549341958
AMPtp_neg	2850.0
AMPtp_pos	2850.0
AMPtr_neg	0.0
AMPtr_pos	0.0
AMY1e_pos	13.308580107354793
AMY2e_pos	13.308580107354791
ANDRSTRNGLCte_pos	92999.95993703823
ANDRSTRNGLCtr_neg	92999.95993703826
ANDRSTRNGLCtr_pos	0.0
ANDRSTRNte_neg	74580.84057277766
ANDRSTRNte_pos	19.658523386900065
ANDRSTRNtr_neg	19.658523386900065
ANDRSTRNtr_pos	74580.84057277767
ANTHte_neg	14.060280371260367
ANTHte_pos	2850.0
ANTIPYRENEte_neg	0.0
ANTIPYRENEte_pos	8.570857096000951
AOBUTDsm_pos	17635.332611447
AP4AH1_pos	0.0
APAT2rm_neg	24349.414976599357
APAT2rm_pos	19852.899868686523
APNNOXte_neg	7.579986515169381
APNNOXte_pos	0.0
APOCF_pos	9834.394818401268
APOCFm_pos	11425.522540571294
APOC_LYS_BTNP_pos	9834.394818401268
APOC_LYS_BTNPm_pos	11425.522540571294
APPNNte_neg	0.0
APPNNte_pos	7.579986515169381
APRGSTRNte_neg	79829.65608180781
APRGSTRNte_pos	0.0
APRTO2_pos	0.0
AQCOBALt_pos	0.0
ARABR_pos	6.009786359412338
ARAB_Lt_neg	0.0
ARAB_Lt_pos	6.009786359412338
ARACHCOAtx_neg	50550.96750468718
ARACHCOAtx_pos	19152.806538501176
ARACHCPT1_pos	27248.3100932655
ARACHCPT2_pos	27248.3100932655
ARACHCRNt_pos	27248.3100932655
ARACHDCOAtx_neg	6583.94421053869
ARACHDCOAtx_pos	381.1654311219828
ARACHDt2_neg	1382.0301759886252
ARACHDt2_pos	1245.13008270696
ARACHDtr_neg	2850.0
ARACHDtr_pos	2850.0
ARACHFATPc_pos	8385.818752526677
ARACHt_neg	1765.7913253724316
ARACHt_pos	1628.8912320907664
ARGATB0tc_pos	1977.1659731496775
ARGDCm_pos	46092.48470509628
ARGLYSex_pos	448.5537234891377
ARGN_pos	29226.177176779267
ARGNm_pos	29868.4351405176
ARGSL_neg	0.0
ARGSL_pos	23990.315851809122
ARGSS_pos	23990.315851809126
ARGt4_pos	1591.392722947713
ARGtiDF_pos	612.8911942999121
ARGtm_neg	3519.0647580316204
ARGtm_pos	2850.0
ARSA_pos	47375.474687162074
ARTCOAL1_pos	7734.761948191108
ARTCOAL2_pos	7734.76194819111
ARTCOAL3_pos	7734.761948191108
ASAH1_pos	51861.25309087305
ASCBOX_pos	18712.530610908227
ASCBSVCTtc_pos	5557.504015428296
ASCBt4_neg	1068.0601797721679
ASCBt4_pos	1512.9486377770634
ASCBt_neg	1512.9486377770634
ASCBt_pos	1376.0485444953981
ASNALANaEx_pos	539.0575783812236
ASNATB0tc_pos	1864.873795445712
ASNCYSNaEx_pos	539.0575783812236
ASNGLNNaEx_pos	539.0575783812236
ASNNm_pos	15949.719034169904
ASNPHELAT2tc_pos	308.419164707123
ASNS1_pos	12716.270588675641
ASNSERNaEx_pos	539.0575783812236
ASNTHRNaEx_pos	539.0575783812236
ASNt4_pos	672.2515582958179
ASNtN1_neg	1506.1866029925297
ASNtN1_pos	1849.6641894028066
ASNtm_pos	15949.719034169904
ASP1DC_pos	12892.150026075955
ASPCTr_neg	0.0
ASPCTr_pos	29492.0981030056
ASPDTDe_neg	16.464113987586597
ASPDTDe_pos	3235.092567989467
ASPDt6_pos	3235.092567989467
ASPDxt_neg	16.464113987586597
ASPDxt_pos	0.0
ASPGLUm_pos	8667.715542344973
ASPNATm_pos	17321.5880811523
ASPPROASCT1_pos	1928.9637721793106
ASPTA_neg	8842.810562718234
ASPTA_pos	9104.266167447404
ASPTAm_neg	9095.377213899494
ASPTAm_pos	19246.123445230696
ASPt6_pos	3235.092567989467
ASPte_pos	1928.9637721793106
ATP1ter_neg	0.0
ATP1ter_pos	8754.127720674038
ATP2ter_neg	5882.477701232387
ATP2ter_pos	5882.477701232387
ATPH1e_pos	25470.67400413869
ATPH2e_pos	3.262433852162674
ATPS4m_pos	3883.99817642959
ATPasel_pos	30565.810298753357
ATPtm_pos	3071.0886818327435
ATPtn_neg	0.0
ATPtn_pos	11407.946244605297
ATPtx_neg	2850.0
ATPtx_pos	2850.0
AVITE1t_pos	6189.103314275079
AVITE2t_pos	2.8499999999999996
A_MANASE_pos	0.0
A_MANASEly_pos	23990.205254086188
Asn_X_Ser_Thrtr_neg	23542.77139833699
Asn_X_Ser_Thrtr_pos	0.0
B3GALT3g_pos	15353.98440373655
B3GALT41g_pos	18155.119997259782
B3GALT42g_pos	18879.98791205749
B3GALT43g_pos	19414.88390888033
B3GALT44g_pos	20009.28568243635
B3GALT5g_pos	13765.124406088267
B3GALTg_pos	15394.065245911199
B3GNT11g_pos	13154.317838379038
B3GNT12g_pos	11726.858056276078
B3GNT310g_pos	15286.622826751438
B3GNT311g_pos	12867.438142527422
B3GNT312g_pos	13154.317838379036
B3GNT313g_pos	12192.785621099014
B3GNT314g_pos	10991.328392825764
B3GNT315g_pos	11726.858056276076
B3GNT31g_pos	12525.275961704034
B3GNT32g_pos	12525.275961704034
B3GNT33g_pos	12525.275961704034
B3GNT34g_pos	12824.900447665528
B3GNT35g_pos	12824.900447665528
B3GNT36g_pos	1210.8412074188052
B3GNT37g_pos	18130.48566682487
B3GNT39g_pos	40375.31344718963
B3GNT51g_pos	15286.622826751443
BAAT1x_pos	5700.0
BAAT2x_pos	4920.813646491555
BAAT3x_pos	29645.985033196925
BAAT4x_pos	5700.0
BACCL_pos	9834.394818401268
BACCLm_pos	11425.522540571294
BALABETAtc_pos	1756.139371449758
BALAPAT1tc_pos	1902.6716462716417
BALAVECSEC_pos	6332.151383094282
BALAtmr_neg	24349.41497659936
BALAtmr_pos	19852.89986868652
BAMPPALDOX_pos	47270.3357314851
BAMPPALDOXm_pos	0.0
BBHOX_pos	0.0
BCDO_pos	15.26199079639079
BCRNe_pos	18193.885004011398
BDG2HCGHD_pos	0.0
