	Tcon_Lymph_Tcon6_L2
EX_drib(e)_neg	7.743552765356494
EX_drib(e)_pos	8995.272263558018
EX_dtdp(e)_neg	2.631532384239199
EX_dtdp(e)_pos	5.263064768478398
EX_dtmp(e)_neg	3.646807810719288
EX_dtmp(e)_pos	9.689428781617288
EX_dttp(e)_neg	3.898199050905866
EX_dttp(e)_pos	8.990805058027817
EX_duri(e)_neg	7.560171384546755
EX_duri(e)_pos	9249.212162678745
EX_eaflatoxin(e)_neg	0.0
EX_eaflatoxin(e)_pos	7.614722024964576
EX_ebastine(e)_neg	13.096247412911202
EX_ebastine(e)_pos	0.0
EX_ebastineoh(e)_neg	0.0
EX_ebastineoh(e)_pos	13.096247412911202
EX_eicostet(e)_neg	11.61527375442028
EX_eicostet(e)_pos	41.3420781152908
EX_elaid(e)_neg	11.510417074827506
EX_elaid(e)_pos	8461.893046829216
EX_estradiol(e)_neg	12.89129725705975
EX_estradiol(e)_pos	69482.76502901207
EX_estradiolglc(e)_neg	0.0
EX_estradiolglc(e)_pos	76505.78587367338
EX_estriolglc(e)_neg	0.0
EX_estriolglc(e)_pos	0.0
EX_estroneglc(e)_neg	0.0
EX_estroneglc(e)_pos	80040.31586218535
EX_estrones(e)_neg	11.201822012515551
EX_estrones(e)_pos	75677.41746771178
EX_etoh(e)_neg	6.56898144207993
EX_etoh(e)_pos	0.0
EX_fad(e)_neg	6.019770562627318
EX_fad(e)_pos	24641.788284580423
EX_fald(e)_neg	5.580782251933809
EX_fald(e)_pos	34367.262053696
EX_fe2(e)_neg	3.7999999999999994
EX_fe2(e)_pos	68351.33462635987
EX_fe3(e)_neg	4.121072820250578
EX_fe3(e)_pos	65778.56788221211
EX_fmn(e)_neg	24797.42660564308
EX_fmn(e)_pos	27126.577236036504
EX_fol(e)_neg	2748.5368461578937
EX_for(e)_neg	6.855498353577383
EX_for(e)_pos	17371.148967898866
EX_fru(e)_neg	6.8516849377968825
EX_fru(e)_pos	4137.631876153341
EX_fuc13galacglcgal14acglcgalgluside_hs(e)_neg	0.0
EX_fuc13galacglcgal14acglcgalgluside_hs(e)_pos	13432.686000935324
EX_fuc14galacglcgalgluside_hs(e)_neg	0.0
EX_fuc14galacglcgalgluside_hs(e)_pos	15673.536085964135
EX_fuc_L(e)_neg	0.0
EX_fuc_L(e)_pos	24390.377232374696
EX_fucacgalfucgalacglcgalgluside_hs(e)_neg	0.0
EX_fucacgalfucgalacglcgalgluside_hs(e)_pos	14312.787322847524
EX_fucacngal14acglcgalgluside_hs(e)_neg	0.0
EX_fucacngal14acglcgalgluside_hs(e)_pos	16167.985529901225
EX_fucacngalacglcgalgluside_hs(e)_neg	0.0
EX_fucacngalacglcgalgluside_hs(e)_pos	16307.996777262417
EX_fucfuc12gal14acglcgalgluside_hs(e)_neg	0.0
EX_fucfuc12gal14acglcgalgluside_hs(e)_pos	14603.589333774102
EX_fucfuc132galacglcgal14acglcgalgluside_hs(e)_neg	0.0
EX_fucfuc132galacglcgal14acglcgalgluside_hs(e)_pos	12954.522954819977
EX_fucfucfucgalacglc13galacglcgal14acglcgalgluside_hs(e)_neg	0.0
EX_fucfucfucgalacglc13galacglcgal14acglcgalgluside_hs(e)_pos	11999.18358791539
EX_fucfucfucgalacglcgal14acglcgalgluside_hs(e)_neg	0.0
EX_fucfucfucgalacglcgal14acglcgalgluside_hs(e)_pos	12573.717966921227
EX_fucfucgalacglcgalgluside_hs(e)_neg	0.0
EX_fucfucgalacglcgalgluside_hs(e)_pos	14696.554975877736
EX_fucgal14acglcgalgluside_hs(e)_neg	0.0
EX_fucgal14acglcgalgluside_hs(e)_pos	15567.289637845695
EX_fucgalfucgalacglcgalgluside_hs(e)_neg	0.0
EX_fucgalfucgalacglcgalgluside_hs(e)_pos	13292.434018937212
EX_fucgalgbside_hs(e)_neg	0.0
EX_fucgalgbside_hs(e)_pos	14064.425651285284
EX_g1p(e)_neg	0.0
EX_g1p(e)_pos	6.0187931136525235
EX_gal(e)_neg	4075.73693689259
EX_galacglcgalgbside_hs(e)_neg	0.0
EX_galacglcgalgbside_hs(e)_pos	13124.902949678575
EX_galfuc12gal14acglcgalgluside_hs(e)_neg	0.0
EX_galfuc12gal14acglcgalgluside_hs(e)_pos	13811.94590618309
EX_galfucgalacglcgal14acglcgalgluside_hs(e)_neg	0.0
EX_galfucgalacglcgal14acglcgalgluside_hs(e)_pos	12528.802761262898
EX_galgalfucfucgalacglcgalacglcgal14acglcgalgluside_hs(e)_neg	0.0
EX_galgalfucfucgalacglcgalacglcgal14acglcgalgluside_hs(e)_pos	11247.771503915277
EX_galgalgalthcrm_hs(e)_neg	0.0
EX_galgalgalthcrm_hs(e)_pos	12770.475171039574
EX_galside_hs(e)_neg	0.0
EX_galside_hs(e)_pos	5.7
EX_gam(e)_neg	9370.859731245848
EX_gbside_hs(e)_neg	0.0
EX_gbside_hs(e)_pos	15711.001766043419
EX_gchola(e)_neg	3.8
EX_gchola(e)_pos	16926.32634170076
EX_gd1b2_hs(e)_neg	0.0
EX_gd1b2_hs(e)_pos	18655.744746083077
EX_gd1c_hs(e)_neg	0.0
EX_gd1c_hs(e)_pos	18634.197174553847
EX_gdp(e)_neg	3.282195762037282
EX_gdp(e)_pos	3.282195762037282
EX_glc(e)_neg	2.375
EX_glc(e)_pos	2955.8201115464553
EX_glcur(e)_neg	5.7
EX_glcur(e)_pos	11.4
EX_glgchlo(e)_neg	0.0
EX_glgchlo(e)_pos	18810.378547992583
EX_gln_L(e)_neg	6.76070792312757
EX_gln_L(e)_pos	15590.119562319926
EX_gltcho(e)_neg	0.0
EX_gltcho(e)_pos	19864.8309551995
EX_gltdechol(e)_neg	0.0
EX_gltdechol(e)_pos	3800.0
EX_glu_L(e)_neg	3.94099212190067
EX_glu_L(e)_pos	11953.457166508806
EX_gluala(e)_neg	5.269310366644231
EX_gluala(e)_pos	13048.830447815644
EX_gly(e)_neg	8661.519513110701
EX_glyb(e)_neg	34.58887477136595
EX_glyb(e)_pos	16788.572495707725
EX_glyc(e)_neg	4075.73693689259
EX_glyc_S(e)_neg	0.0
EX_glyc_S(e)_pos	9392.185700230202
EX_glygly(e)_neg	21698.045350383207
EX_glygn2(e)_neg	13.418142446047367
EX_glygn2(e)_pos	0.0
EX_glygn4(e)_neg	4.274999999999999
EX_glygn4(e)_pos	13.41814244604737
EX_glygn5(e)_neg	6.633123595978728
EX_glygn5(e)_pos	19.46192442257119
EX_glyleu(e)_neg	13341.240561713006
EX_glyphe(e)_neg	15800.352728525038
EX_glypro(e)_neg	13297.18803318061
EX_glysar(e)_neg	28717.854997347666
EX_gmp(e)_neg	7.799216257536788
EX_gmp(e)_pos	7.873840140741465
EX_gp1c_hs(e)_neg	0.0
EX_gp1c_hs(e)_pos	20712.607946400516
EX_gp1calpha_hs(e)_neg	0.0
EX_gp1calpha_hs(e)_pos	20740.916878533095
EX_gq1b_hs(e)_neg	0.0
EX_gq1b_hs(e)_pos	20097.485782238997
EX_gq1balpha_hs(e)_neg	0.0
EX_gq1balpha_hs(e)_pos	20053.264838113966
EX_gsn(e)_neg	6866.005476072863
EX_gt1a_hs(e)_neg	0.0
EX_gt1a_hs(e)_pos	19443.70565957094
EX_gthox(e)_neg	0.0
EX_gthox(e)_pos	25178.438793975318
EX_gthrd(e)_neg	2.5495056068353503
EX_gthrd(e)_pos	23373.66246699443
EX_gtp(e)_neg	3.282195762037282
EX_gtp(e)_pos	0.0
EX_gua(e)_neg	7.772468271473434
EX_gua(e)_pos	7157.303383627966
EX_gum(e)_neg	3800.0
EX_gum(e)_pos	0.0
EX_gumdchac(e)_neg	0.0
EX_gumdchac(e)_pos	3800.0
EX_gumgchol(e)_neg	0.0
EX_gumgchol(e)_pos	18810.378547992583
EX_gumtchol(e)_neg	0.0
EX_gumtchol(e)_pos	19864.8309551995
EX_h(e)_neg	359.30634050034524
EX_h(e)_pos	3839.9030631833994
EX_h2o(e)_neg	258.61492268729404
EX_h2o(e)_pos	4052.5594743131373
EX_h2o2(e)_neg	4.75
EX_h2o2(e)_pos	7272.1957065330735
EX_ha(e)_neg	46.65499170620527
EX_ha(e)_pos	30517.159390774013
EX_ha_pre1(e)_neg	18.29629775491581
EX_ha_pre1(e)_pos	30925.83089116867
EX_hco3(e)_neg	393.3604373835516
EX_hco3(e)_pos	5518.358037583193
EX_hcoumarin(e)_neg	0.0
EX_hcoumarin(e)_pos	7.614722024964576
EX_hdca(e)_neg	7.0563068747682545
EX_hdca(e)_pos	20150.547175682605
EX_hdcea(e)_neg	23176.93482147386
EX_hestratriol(e)_neg	0.0
EX_hestratriol(e)_pos	68421.3227161522
EX_hexc(e)_neg	18.46396616886464
EX_hexc(e)_pos	0.0
EX_his_L(e)_neg	6865.789114890161
EX_hista(e)_neg	14.56952363330791
EX_hista(e)_pos	6865.789114890161
EX_hom_L(e)_neg	0.0
EX_hom_L(e)_pos	0.0
EX_hpdca(e)_neg	75.72212410882689
EX_hpdca(e)_pos	0.0
EX_hspg(e)_neg	439.0812078062864
EX_hspg(e)_pos	0.0
EX_htaxol(e)_neg	0.0
EX_htaxol(e)_pos	7.614722024964577
EX_hxan(e)_neg	6.746949292761406
EX_hxan(e)_pos	7153.466666241573
EX_hyptaur(e)_neg	2850.0
EX_hyptaur(e)_pos	4750.0
EX_i(e)_neg	12.074427127350322
EX_i(e)_pos	0.0
EX_idour(e)_neg	0.0
EX_idour(e)_pos	567.7772257488845
EX_idp(e)_neg	2.3235307398049074
EX_idp(e)_pos	3.8981990509058653
EX_ile_L(e)_neg	4.75
EX_ile_L(e)_pos	8441.531318312023
EX_imp(e)_neg	0.0
EX_imp(e)_pos	8.457422203880121
EX_inost(e)_neg	11.274996654170995
EX_inost(e)_pos	7575.815572088451
EX_ins(e)_neg	6795.217329056308
EX_itp(e)_neg	3.8981990509058653
EX_itp(e)_pos	3.6468078107192876
EX_ivcrn_neg	0.0
EX_ivcrn_pos	15246.328794090932
EX_k(e)_neg	0.0
EX_k(e)_pos	0.0
EX_ksi(e)_neg	3.994677304723993
EX_ksi(e)_pos	2542.600169540407
EX_ksi_deg1(e)_neg	0.0
EX_ksi_deg1(e)_pos	2503.495916295664
EX_ksii_core2(e)_neg	128.1276524513035
EX_ksii_core2(e)_pos	412.86101595067134
EX_ksii_core4(e)_neg	139.90275530881672
EX_ksii_core4(e)_pos	688.0227296226616
EX_lac_D(e)_neg	3.824114739742154
EX_lac_D(e)_pos	5831.946262202042
EX_lac_L(e)_neg	3.824114739742154
EX_lac_L(e)_pos	5969.785439826731
EX_lcts(e)_neg	4.27697120663806
EX_lcts(e)_pos	9310.235290255254
EX_leu_L(e)_neg	4.75
EX_leu_L(e)_pos	4335.128759631585
EX_leugly(e)_neg	13341.240561713006
EX_leuktrA4(e)_neg	5.830866997296864
EX_leuktrA4(e)_pos	5700.0
EX_leuktrB4(e)_neg	0.0
EX_leuktrB4(e)_pos	3930.866997296864
EX_leuktrC4(e)_neg	7.896840543228782
EX_leuktrC4(e)_pos	30154.911462499625
EX_leuktrD4(e)_neg	5.994286366496656
EX_leuktrD4(e)_pos	22407.38250627691
EX_leuktrE4(e)_neg	6.803294244595985
EX_leuktrE4(e)_pos	21590.10661419336
EX_leuktrF4(e)_neg	6.6042143850276265
EX_leuktrF4(e)_pos	29966.059895128386
EX_leuleu(e)_neg	12648.39174783688
EX_lgnc(e)_neg	42.398759906241885
EX_lgnc(e)_pos	18.463966168864637
EX_limnen(e)_neg	7.614722024964577
EX_limnen(e)_pos	0.0
EX_lipoate(e)_neg	0.0
EX_lipoate(e)_pos	0.0
EX_lneldc(e)_neg	30.325928174934347
EX_lneldc(e)_pos	13174.678802442608
EX_lnlc(e)_neg	9.529900381756299
EX_lnlc(e)_pos	0.0
EX_lnlnca(e)_neg	10.675672818177933
EX_lnlnca(e)_pos	0.0
EX_lnlncg(e)_neg	18.4474200791123
EX_lnlncg(e)_pos	64.08925114257075
EX_lpchol_hs(e)_neg	17095.026323018374
EX_lys_L(e)_neg	26.028367255600106
EX_lys_L(e)_pos	4.018128911442106
EX_mag_hs(e)_neg	5975.73693689259
EX_mal_L(e)_neg	7331.6245399993395
EX_mal_L(e)_pos	15645.639857542694
EX_malcoa(e)_neg	5.252222336354265
EX_malcoa(e)_pos	0.0
EX_malt(e)_neg	3791.561797989364
EX_malthp(e)_neg	4.275
EX_malthp(e)_pos	19.243014539952078
EX_malthx(e)_neg	2.85
EX_malthx(e)_pos	15.16839825823795
EX_maltpt(e)_neg	2.85
EX_maltpt(e)_pos	13.2
EX_malttr(e)_neg	3.0832808989946816
EX_malttr(e)_pos	30.6
EX_maltttr(e)_neg	2.85
EX_maltttr(e)_pos	20.6
EX_man(e)_neg	6996.747690144503
EX_meoh(e)_neg	7.273692636514169
EX_meoh(e)_pos	36579.58607689676
EX_mepi(e)_neg	0.0
EX_mepi(e)_pos	57014.58467507191
EX_mercplaccys(e)_neg	0.0
EX_mercplaccys(e)_pos	21096.474322731137
EX_met_L(e)_neg	12.350696887375731
EX_met_L(e)_pos	12879.343376603223
EX_mthgxl(e)_neg	0.0
EX_mthgxl(e)_pos	6524.437609499168
EX_n2m2nmasn(e)_neg	79.54758135615012
EX_n2m2nmasn(e)_pos	1037.5434501068498
EX_na1(e)_neg	0.0
EX_nac(e)_neg	16.700269556671177
EX_nac(e)_pos	31.981759483002413
EX_nad(e)_neg	5.083880746855892
EX_nad(e)_pos	0.0
EX_nadp(e)_neg	5.083880746855892
EX_nadp(e)_pos	0.0
EX_ncam(e)_neg	2.8499999999999996
EX_ncam(e)_pos	24.38034140900325
EX_nh4(e)_neg	953.5151953198873
EX_nh4(e)_pos	7820.368105625861
EX_nifedipine(e)_neg	0.0
EX_nifedipine(e)_pos	0.0
EX_no(e)_neg	10.324130219139883
EX_no(e)_pos	84383.42939927646
EX_no2(e)_neg	5.7
EX_no2(e)_pos	5.7
EX_npthl(e)_neg	7.614722024964577
EX_npthl(e)_pos	0.0
EX_nrpphr(e)_neg	9.825621148488795
EX_nrpphr(e)_pos	40168.570760574934
EX_nrpphrsf(e)_neg	0.0
EX_nrpphrsf(e)_pos	105290.41578016167
EX_nrvnc(e)_neg	41.16363144081931
EX_nrvnc(e)_pos	0.0
EX_o2(e)_neg	3800.0000000000005
EX_o2s(e)_neg	3.6416666666666666
EX_o2s(e)_pos	19046.210805031613
EX_oagd3_hs(e)_neg	0.0
EX_oagd3_hs(e)_pos	30021.096715055384
EX_oagt3_hs(e)_neg	0.0
EX_oagt3_hs(e)_pos	29386.594629604122
EX_ocdca(e)_neg	8476.057294580809
EX_ocdcea(e)_neg	9.892063972667332
EX_ocdcea(e)_pos	11069.658442005093
EX_octa(e)_neg	13634.382538084155
EX_oh1(e)_neg	0.0
EX_oh1(e)_pos	0.0
EX_omeprazole(e)_neg	7.614722024964575
EX_omeprazole(e)_pos	0.0
EX_onpthl(e)_neg	0.0
EX_onpthl(e)_pos	7.614722024964577
EX_orn(e)_neg	4.7460546858968735
EX_orn(e)_pos	20940.481048740945
EX_orot(e)_neg	8.078221924270258
EX_orot(e)_pos	11919.813964509498
EX_oxa(e)_neg	0.0
EX_oxa(e)_pos	13042.570067420857
EX_paf_hs(e)_neg	5.649545594268101
EX_paf_hs(e)_pos	8.460453289157337
EX_pan4p(e)_neg	6655.513331570866
EX_pan4p(e)_pos	8319.085648998389
EX_pchol_hs(e)_neg	19.770055212526668
EX_pchol_hs(e)_pos	13185.06253562003
EX_pe_hs(e)_neg	3325.0
EX_pect(e)_neg	6466.56720571536
EX_pect(e)_pos	0.0
EX_pectindchac(e)_neg	0.0
EX_pectindchac(e)_pos	6466.567205715359
EX_pectingchol(e)_neg	0.0
EX_pectingchol(e)_pos	20617.214947098484
EX_pectintchol(e)_neg	0.0
EX_pectintchol(e)_pos	21415.812304789295
EX_peplys(e)_neg	0.0
EX_peplys(e)_pos	0.0
EX_perillyl(e)_neg	0.0
EX_perillyl(e)_pos	7.614722024964575
EX_pglyc_hs(e)_neg	5.6060928231808616
EX_pglyc_hs(e)_pos	19028.416474970076
EX_phe_L(e)_neg	7518.587590925972
EX_pheacgln(e)_neg	0.0
EX_pheacgln(e)_pos	29988.867091710083
EX_pheme(e)_neg	68371.51876935479
EX_phyQ(e)_neg	0.0
EX_phyQ(e)_pos	0.0
EX_phyt(e)_neg	77.9595966427224
EX_phyt(e)_pos	0.0
EX_pi(e)_neg	731.8914499626393
EX_pi(e)_pos	6602.381521407988
EX_pnto_R(e)_neg	285.0
EX_pnto_R(e)_pos	6673.534533587601
EX_ppa(e)_neg	9.625103004325174
EX_ppa(e)_pos	20037.46345774591
EX_ppi(e)_neg	3.752007132771572
EX_ppi(e)_pos	28777.278899719953
EX_prgstrn(e)_neg	6.9735818112321075
EX_prgstrn(e)_pos	80904.62976868272
EX_pro_D(e)_neg	0.0
EX_pro_D(e)_pos	0.0
EX_pro_L(e)_neg	11.532913813507921
EX_pro_L(e)_pos	12329.60148088773
EX_progly(e)_neg	13297.18803318061
EX_prostgd2(e)_neg	4.138353613122753
EX_prostgd2(e)_pos	181.04801549710317
EX_prostge1(e)_neg	6.453075125418422
EX_prostge1(e)_pos	22.52280360494506
EX_prostge2(e)_neg	4.170747045792689
EX_prostge2(e)_pos	20.920004981597152
EX_prostgf2(e)_neg	7.160448071034022
EX_prostgf2(e)_pos	195.93580635362028
EX_prostgh2(e)_neg	4.138353613122753
EX_prostgh2(e)_pos	177.00558022453131
EX_prostgi2(e)_neg	7.57247744729097
EX_prostgi2(e)_pos	204.5299836663121
EX_prpp(e)_neg	3.901625810711626
EX_prpp(e)_pos	34725.914075920395
EX_ps_hs(e)_neg	6.531489421099242
EX_ps_hs(e)_pos	18610.350406212558
EX_psyl(e)_neg	3800.0
EX_psyl(e)_pos	0.0
EX_psylchol(e)_neg	0.0
EX_psylchol(e)_pos	18810.37854799258
EX_psyltchol(e)_neg	0.0
EX_psyltchol(e)_pos	19864.8309551995
EX_psyltdechol(e)_neg	0.0
EX_psyltdechol(e)_pos	3800.0
EX_ptdca(e)_neg	66.8009965409714
EX_ptdca(e)_pos	0.0
EX_ptrc(e)_neg	6.65
EX_ptrc(e)_pos	25023.934233319047
EX_ptth(e)_neg	6673.534533587601
EX_ptth(e)_pos	6657.750836841397
EX_pydam(e)_neg	13675.163186217065
EX_pydx(e)_neg	10808.452876899839
EX_pydx5p(e)_neg	12.461021893996007
EX_pydx5p(e)_pos	12354.994572245329
EX_pydxn(e)_neg	12842.379557393473
EX_pyr(e)_neg	4.949142393810847
EX_pyr(e)_pos	6605.404406040059
EX_q10(e)_neg	7319.0943877045165
EX_q10h2(e)_pos	7319.0943877045165
EX_rbt(e)_neg	0.0
EX_rbt(e)_pos	7644.993743764786
EX_retfa(e)_neg	5.7
EX_retfa(e)_pos	1523.3236486906972
EX_retinol(e)_neg	1043.4558758544983
EX_retinol(e)_pos	29.737356874047677
EX_retinol_9_cis(e)_neg	0.0
EX_retinol_9_cis(e)_pos	2179.4501811560153
EX_retinol_cis_11(e)_neg	0.0
EX_retinol_cis_11(e)_pos	2179.4501811560153
EX_retn(e)_neg	475.0
EX_retn(e)_pos	1071.4192802275388
EX_retnglc(e)_neg	0.0
EX_retnglc(e)_pos	4834.071016747513
EX_rib_D(e)_neg	5710.87964290974
EX_ribflv(e)_neg	25496.092678626945
EX_s2l2fn2m2masn(e)_neg	3.994677304723993
EX_s2l2fn2m2masn(e)_pos	1105.8122294278912
EX_s2l2n2m2masn(e)_neg	104.1122347842607
EX_s2l2n2m2masn(e)_pos	904.1949719917393
EX_sarcs(e)_neg	17.703784292988182
EX_sarcs(e)_pos	0.0
EX_sbt-d(e)_neg	6697.278252351743
EX_sel(e)_neg	0.0
EX_sel(e)_pos	0.0
EX_ser_D(e)_neg	0.0
EX_ser_D(e)_pos	0.0
EX_ser_L(e)_neg	4.880603842630213
EX_ser_L(e)_pos	8721.234102454533
EX_sfcys(e)_pos	27902.779855760564
EX_sl_L(e)_neg	0.0
EX_sl_L(e)_pos	22147.04639729603
EX_so3(e)_neg	0.0
EX_so3(e)_pos	0.0
EX_so4(e)_neg	1702.2116348992197
EX_so4(e)_pos	21501.63589923131
EX_spc_hs(e)_neg	16.028263350898627
EX_spc_hs(e)_pos	42656.473545783636
EX_sph1p(e)_neg	17.908746792911188
EX_sph1p(e)_pos	30190.664594727463
EX_sphs1p(e)_neg	10.463517800524642
EX_sphs1p(e)_pos	51255.42512438116
EX_spmd(e)_neg	5.7
EX_spmd(e)_pos	35019.522079303744
EX_sprm(e)_neg	2.771038544334025
EX_sprm(e)_pos	21727.497264870075
EX_srtn(e)_neg	0.0
EX_srtn(e)_pos	9.973076855815489
EX_strch1(e)_neg	13.418142446047367
EX_strch1(e)_pos	0.0
EX_strch2(e)_neg	6.166561797989363
EX_strch2(e)_pos	13.41814244604737
EX_strdnc(e)_neg	16.229509339432962
EX_strdnc(e)_pos	11.186824556552601
EX_succ(e)_neg	10.80202867061643
EX_succ(e)_pos	9955.021519906075
EX_sucr(e)_neg	4.266561797989364
EX_sucr(e)_pos	0.0
EX_tag_hs(e)_neg	10.255555155337522
EX_tag_hs(e)_pos	9.292808608391214
EX_tagat_D(e)_neg	9.165723595986936
EX_tagat_D(e)_pos	0.0
EX_taur(e)_neg	2.556795601062895
EX_taur(e)_pos	2850.0
EX_taxol(e)_neg	7.614722024964575
EX_taxol(e)_pos	0.0
EX_tchola(e)_neg	3.8
EX_tchola(e)_pos	17981.954564358166
EX_tcynt(e)_neg	5.7
EX_tcynt(e)_pos	13.62227265393392
EX_tdchola(e)_neg	7.158750858958948
EX_tdchola(e)_pos	95436.37765494906
EX_tdcrn_neg	0.0
EX_tdcrn_pos	12684.382538084152
EX_tdechola(e)_neg	3800.0
EX_tdechola(e)_pos	0.0
EX_tetdec2crn_neg	0.0
EX_tetdec2crn_pos	18845.48555174431
EX_tetdece1crn_neg	0.0
EX_tetdece1crn_pos	18845.48555174431
EX_tethex3(e)_neg	18.46396616886464
EX_tethex3(e)_pos	11.615273754420281
EX_tetpent3(e)_neg	11.615273754420281
EX_tetpent3(e)_pos	0.0
EX_tetpent6(e)_neg	18.701887189111005
EX_tetpent6(e)_pos	0.0
EX_tettet6(e)_neg	18.40340362188629
EX_tettet6(e)_pos	0.0
EX_thf(e)_neg	10.046454034232093
EX_thf(e)_pos	7100.2587947051015
EX_thm(e)_neg	18906.793478339954
EX_thmmp(e)_neg	12.642131710291098
EX_thmmp(e)_pos	18906.79347833995
EX_thmtp(e)_neg	0.0
EX_thmtp(e)_pos	37118.217647972095
EX_thr_L(e)_neg	7.210143274046469
EX_thr_L(e)_pos	0.0
EX_thym(e)_neg	12.428410087486938
EX_thym(e)_pos	17559.663998047374
EX_thymd(e)_neg	5.637994733667494
EX_thymd(e)_pos	0.0
EX_thyox_L(e)_neg	0.0
EX_thyox_L(e)_pos	12.07442712735032
EX_tmndnc(e)_neg	19.171747260934367
EX_tmndnc(e)_pos	368.4150413144468
EX_tolbutamide(e)_neg	7.614722024964575
EX_tolbutamide(e)_pos	0.0
EX_tre(e)_neg	3.8
EX_tre(e)_pos	0.0
EX_triodthy(e)_neg	13.53271860782871
EX_triodthy(e)_pos	13.033318449969082
EX_triodthysuf(e)_neg	0.0
EX_triodthysuf(e)_pos	24.165416286122415
EX_trp_L(e)_neg	9.503776332072043
EX_trp_L(e)_pos	0.0
EX_tststerone(e)_neg	10.790952161336065
EX_tststerone(e)_pos	73374.65224913858
EX_tststeroneglc(e)_neg	0.0
EX_tststeroneglc(e)_pos	91310.84415199142
EX_tststerones(e)_neg	0.0
EX_tststerones(e)_pos	82981.0737089445
EX_tsul(e)_neg	15.923777134604839
EX_tsul(e)_pos	0.0
EX_ttdca(e)_neg	8299.804013582258
EX_txa2(e)_neg	0.0
EX_txa2(e)_pos	209.99275164718563
EX_tymsf(e)_neg	0.0
EX_tymsf(e)_pos	27341.87225032263
EX_tyr_L(e)_neg	4.076341731227611
EX_tyr_L(e)_pos	6783.5822309222585
EX_udp(e)_neg	3.282195762037282
EX_udp(e)_pos	32946.54747377826
EX_udpg(e)_neg	6.0187931136525235
EX_udpg(e)_pos	0.0
EX_udpgal(e)_neg	5.7
EX_udpgal(e)_pos	0.0
EX_ump(e)_neg	3.656048591503281
EX_ump(e)_pos	20338.37290528448
EX_ura(e)_neg	5.637994733667495
EX_ura(e)_pos	11007.423566848402
EX_urate(e)_neg	4.75
EX_urate(e)_pos	11657.915310917057
EX_urea(e)_neg	4.75
EX_urea(e)_pos	19016.73645597054
EX_uri(e)_neg	6.443108726172482
EX_uri(e)_pos	8807.271248201849
EX_utp(e)_neg	3.282195762037282
EX_utp(e)_pos	36160.70879713043
EX_vacc(e)_neg	11.615273754420283
EX_vacc(e)_pos	11044.917078727673
EX_val_L(e)_neg	6.780223199070578
EX_val_L(e)_pos	8445.282823608151
EX_vitd2(e)_neg	0.0
EX_vitd2(e)_pos	0.0
EX_vitd3(e)_neg	8394.97873270049
EX_whddca(e)_neg	0.0
EX_whddca(e)_pos	7.6147220249645775
EX_whhdca(e)_neg	0.0
EX_whhdca(e)_pos	25756.034674557723
EX_whtststerone(e)_neg	0.0
EX_whtststerone(e)_pos	0.0
EX_whttdca(e)_neg	0.0
EX_whttdca(e)_pos	8394.97873270049
EX_xolest2_hs(e)_neg	5.7
EX_xolest2_hs(e)_pos	18354.31915048123
EX_xolest_hs(e)_neg	0.0
EX_xolest_hs(e)_pos	0.0
EX_xoltri24(e)_neg	0.0
EX_xoltri24(e)_pos	73494.68578890807
EX_xoltri25(e)_neg	0.0
EX_xoltri25(e)_pos	73878.99850627023
EX_xoltri27(e)_neg	0.0
EX_xoltri27(e)_pos	73447.84171173934
EX_xyl_D(e)_neg	0.0
EX_xyl_D(e)_pos	1053.740147562811
EX_xylt(e)_neg	5379.002648118293
EX_yvite(e)_neg	2.8499999999999996
EX_yvite(e)_pos	0.0
F1Atg_neg	0.0
F1Atg_pos	9595.783869496134
F1PGT_neg	0.0
F1PGT_pos	24899.794846613833
F6Tg_pos	24409.937802135846
FA120ACPH_neg	0.0
FA120ACPH_pos	0.0
FA140ACPH_neg	0.0
FA140ACPH_pos	0.0
FA141ACPH_neg	0.0
FA141ACPH_pos	0.0
FA160ACPH_neg	0.0
FA160ACPH_pos	0.0
FA161ACPH_neg	0.0
FA161ACPH_pos	0.0
FA180ACPH_neg	0.0
FA180ACPH_pos	0.0
FA181ACPH_neg	0.0
FA181ACPH_pos	0.0
FA1821ACPH_neg	0.0
FA1821ACPH_pos	0.0
FA1822ACPH_neg	0.0
FA1822ACPH_pos	0.0
FA182ACPH_neg	0.0
FA182ACPH_pos	0.0
FACOAL140i_pos	13634.382538084154
FACOAL150_neg	0.0
FACOAL150_pos	66.80099654097143
FACOAL160i_pos	12422.67344843391
FACOAL161_neg	33974.622658039065
FACOAL161_pos	23311.323369928854
FACOAL170_neg	0.0
FACOAL170_pos	75.72212410882689
FACOAL180i_pos	7437.446048909619
FACOAL1812_neg	11044.917078727676
FACOAL1812_pos	11.615273754420281
FACOAL1813_neg	8461.893046829216
FACOAL1813_pos	11.510417074827508
FACOAL181i_pos	7924.443370103807
FACOAL1821_neg	1714.6266273360172
FACOAL1821_pos	13839.313119393984
FACOAL1822_neg	13174.678802442608
FACOAL1822_pos	30.32592817493435
FACOAL1831_neg	7600.0
FACOAL1831_pos	18.447420079112305
FACOAL1832_neg	0.0
FACOAL1832_pos	11.186824556552601
FACOAL184_neg	11.186824556552601
FACOAL184_pos	19.171747260934367
FACOAL191_pos	11825.392790921209
FACOAL200_pos	7725.446469255667
FACOAL203_neg	64.81802178977338
FACOAL203_pos	10.890946572598216
FACOAL2042_neg	41.3420781152908
FACOAL2042_pos	11.615273754420283
