	Treg_Spleen_Treg2_L1
EX_estradiolglc(e)_pos	74130.51212047374
EX_estriolglc(e)_neg	0.0
EX_estriolglc(e)_pos	0.0
EX_estroneglc(e)_neg	0.0
EX_estroneglc(e)_pos	77677.8726856239
EX_estrones(e)_neg	11.080220000654828
EX_estrones(e)_pos	73900.1165307218
EX_etoh(e)_neg	6.544730568628278
EX_etoh(e)_pos	0.0
EX_fad(e)_neg	5.965255623470822
EX_fad(e)_pos	23667.170983553853
EX_fald(e)_neg	5.457357816229798
EX_fald(e)_pos	33739.04823955643
EX_fe2(e)_neg	3.7999999999999994
EX_fe2(e)_pos	66395.62957736768
EX_fe3(e)_neg	4.110646452377267
EX_fe3(e)_pos	63938.361969866666
EX_fmn(e)_neg	23832.88478826484
EX_fmn(e)_pos	25978.631892889603
EX_fol(e)_neg	2730.4814755201173
EX_for(e)_neg	6.661263757384646
EX_for(e)_pos	16742.991383660883
EX_fru(e)_neg	6.334211573949645
EX_fru(e)_pos	4122.405730132273
EX_fuc13galacglcgal14acglcgalgluside_hs(e)_neg	0.0
EX_fuc13galacglcgal14acglcgalgluside_hs(e)_pos	12767.955334333923
EX_fuc14galacglcgalgluside_hs(e)_neg	0.0
EX_fuc14galacglcgalgluside_hs(e)_pos	14959.346491985596
EX_fuc_L(e)_neg	0.0
EX_fuc_L(e)_pos	23589.0800863279
EX_fucacgalfucgalacglcgalgluside_hs(e)_neg	0.0
EX_fucacgalfucgalacglcgalgluside_hs(e)_pos	13638.441021299019
EX_fucacngal14acglcgalgluside_hs(e)_neg	0.0
EX_fucacngal14acglcgalgluside_hs(e)_pos	15385.078980373682
EX_fucacngalacglcgalgluside_hs(e)_neg	0.0
EX_fucacngalacglcgalgluside_hs(e)_pos	15505.32299156938
EX_fucfuc12gal14acglcgalgluside_hs(e)_neg	0.0
EX_fucfuc12gal14acglcgalgluside_hs(e)_pos	13932.561603934662
EX_fucfuc132galacglcgal14acglcgalgluside_hs(e)_neg	0.0
EX_fucfuc132galacglcgal14acglcgalgluside_hs(e)_pos	12320.153018770598
EX_fucfucfucgalacglc13galacglcgal14acglcgalgluside_hs(e)_neg	0.0
EX_fucfucfucgalacglc13galacglcgal14acglcgalgluside_hs(e)_pos	11367.75362037009
EX_fucfucfucgalacglcgal14acglcgalgluside_hs(e)_neg	0.0
EX_fucfucfucgalacglcgal14acglcgalgluside_hs(e)_pos	11960.267577403923
EX_fucfucgalacglcgalgluside_hs(e)_neg	0.0
EX_fucfucgalacglcgalgluside_hs(e)_pos	14027.227591619527
EX_fucgal14acglcgalgluside_hs(e)_neg	0.0
EX_fucgal14acglcgalgluside_hs(e)_pos	14851.156791774321
EX_fucgalfucgalacglcgalgluside_hs(e)_neg	0.0
EX_fucgalfucgalacglcgalgluside_hs(e)_pos	12683.90335442954
EX_fucgalgbside_hs(e)_neg	0.0
EX_fucgalgbside_hs(e)_pos	13377.72910704249
EX_g1p(e)_neg	0.0
EX_g1p(e)_pos	5.964753260794228
EX_gal(e)_neg	4029.4127132031244
EX_galacglcgalgbside_hs(e)_neg	0.0
EX_galacglcgalgbside_hs(e)_pos	12460.865266032097
EX_galfuc12gal14acglcgalgluside_hs(e)_neg	0.0
EX_galfuc12gal14acglcgalgluside_hs(e)_pos	13174.429125161241
EX_galfucgalacglcgal14acglcgalgluside_hs(e)_neg	0.0
EX_galfucgalacglcgal14acglcgalgluside_hs(e)_pos	11913.610739269296
EX_galgalfucfucgalacglcgalacglcgal14acglcgalgluside_hs(e)_neg	0.0
EX_galgalfucfucgalacglcgalacglcgal14acglcgalgluside_hs(e)_pos	10655.972576393451
EX_galgalgalthcrm_hs(e)_neg	0.0
EX_galgalgalthcrm_hs(e)_pos	12172.248991142142
EX_galside_hs(e)_neg	0.0
EX_galside_hs(e)_pos	5.7
EX_gam(e)_neg	8938.89329050511
EX_gbside_hs(e)_neg	0.0
EX_gbside_hs(e)_pos	14970.075720978637
EX_gchola(e)_neg	3.8
EX_gchola(e)_pos	16531.31013601509
EX_gd1b2_hs(e)_neg	0.0
EX_gd1b2_hs(e)_pos	17583.598815576723
EX_gd1c_hs(e)_neg	0.0
EX_gd1c_hs(e)_pos	17586.785577193237
EX_gdp(e)_neg	3.2885031615242797
EX_gdp(e)_pos	3.2885031615242797
EX_glc(e)_neg	2.375
EX_glc(e)_pos	2923.152834237553
EX_glcur(e)_neg	5.7
EX_glcur(e)_pos	11.4
EX_glgchlo(e)_neg	0.0
EX_glgchlo(e)_pos	18415.82220731478
EX_gln_L(e)_neg	6.713215233678411
EX_gln_L(e)_pos	14480.531823744885
EX_gltcho(e)_neg	0.0
EX_gltcho(e)_pos	19217.91356591135
EX_gltdechol(e)_neg	0.0
EX_gltdechol(e)_pos	3800.0
EX_glu_L(e)_neg	4.102127793139652
EX_glu_L(e)_pos	11348.032444179102
EX_gluala(e)_neg	5.2151658265227
EX_gluala(e)_pos	12543.689518412173
EX_gly(e)_neg	8651.707111474181
EX_glyb(e)_neg	33.81400361796595
EX_glyb(e)_pos	16642.09981978966
EX_glyc(e)_neg	4029.4127132031244
EX_glyc_S(e)_neg	0.0
EX_glyc_S(e)_pos	8992.65231766095
EX_glygly(e)_neg	21444.970649543302
EX_glygn2(e)_neg	13.415353878977399
EX_glygn2(e)_pos	0.0
EX_glygn4(e)_neg	4.275
EX_glygn4(e)_pos	13.415353878977399
EX_glygn5(e)_neg	6.65
EX_glygn5(e)_pos	19.459282622189118
EX_glyleu(e)_neg	13252.977652135307
EX_glyphe(e)_neg	15778.695866435432
EX_glypro(e)_neg	13256.395741207365
EX_glysar(e)_neg	28547.70281315402
EX_gmp(e)_neg	7.1813185607434695
EX_gmp(e)_pos	7.8924303708084045
EX_gp1c_hs(e)_neg	0.0
EX_gp1c_hs(e)_pos	19335.599663556568
EX_gp1calpha_hs(e)_neg	0.0
EX_gp1calpha_hs(e)_pos	19374.456104617213
EX_gq1b_hs(e)_neg	0.0
EX_gq1b_hs(e)_pos	18811.943040924172
EX_gq1balpha_hs(e)_neg	0.0
EX_gq1balpha_hs(e)_pos	18738.91795698547
EX_gsn(e)_neg	6326.343913404808
EX_gt1a_hs(e)_neg	0.0
EX_gt1a_hs(e)_pos	18196.667077752347
EX_gthox(e)_neg	0.0
EX_gthox(e)_pos	23735.878061951695
EX_gthrd(e)_neg	2.5914021413211517
EX_gthrd(e)_pos	22263.145208454087
EX_gtp(e)_neg	3.2885031615242797
EX_gtp(e)_pos	0.0
EX_gua(e)_neg	7.358841944015013
EX_gua(e)_pos	6660.9747643231385
EX_gum(e)_neg	3800.0
EX_gum(e)_pos	0.0
EX_gumdchac(e)_neg	0.0
EX_gumdchac(e)_pos	3800.0
EX_gumgchol(e)_neg	0.0
EX_gumgchol(e)_pos	18415.82220731478
EX_gumtchol(e)_neg	0.0
EX_gumtchol(e)_pos	19217.91356591135
EX_h(e)_neg	353.76212913708514
EX_h(e)_pos	3733.7260797486533
EX_h2o(e)_neg	256.45355839313277
EX_h2o(e)_pos	4009.713407550972
EX_h2o2(e)_neg	4.75
EX_h2o2(e)_pos	7023.539884365311
EX_ha(e)_neg	45.33538431400383
EX_ha(e)_pos	28726.69542839301
EX_ha_pre1(e)_neg	17.462533231266168
EX_ha_pre1(e)_pos	29139.67326004118
EX_hco3(e)_neg	391.6090259606668
EX_hco3(e)_pos	5394.06852720765
EX_hcoumarin(e)_neg	0.0
EX_hcoumarin(e)_pos	7.60530946205387
EX_hdca(e)_neg	6.992448039932928
EX_hdca(e)_pos	19758.397432546033
EX_hdcea(e)_neg	22747.96809916174
EX_hestratriol(e)_neg	0.0
EX_hestratriol(e)_pos	66563.82961461526
EX_hexc(e)_neg	18.114932852770437
EX_hexc(e)_pos	0.0
EX_his_L(e)_neg	6481.166924893042
EX_hista(e)_neg	13.838122579316385
EX_hista(e)_pos	6481.166924893039
EX_hom_L(e)_neg	0.0
EX_hom_L(e)_pos	0.0
EX_hpdca(e)_neg	74.85553881967063
EX_hpdca(e)_pos	0.0
EX_hspg(e)_neg	426.92875068783934
EX_hspg(e)_pos	0.0
EX_htaxol(e)_neg	0.0
EX_htaxol(e)_pos	7.605309462053869
EX_hxan(e)_neg	6.384706054557771
EX_hxan(e)_pos	6657.993166221625
EX_hyptaur(e)_neg	2850.0
EX_hyptaur(e)_pos	4750.0
EX_i(e)_neg	11.476324576577051
EX_i(e)_pos	0.0
EX_idour(e)_neg	0.0
EX_idour(e)_pos	552.9138968663415
EX_idp(e)_neg	2.1206927774754427
EX_idp(e)_pos	3.486215726759939
EX_ile_L(e)_neg	4.75
EX_ile_L(e)_pos	8269.931679126108
EX_imp(e)_neg	0.0
EX_imp(e)_pos	8.079737011557977
EX_inost(e)_neg	11.07913194655077
EX_inost(e)_pos	6999.40894094905
EX_ins(e)_neg	6311.0308797945145
EX_itp(e)_neg	3.486215726759939
EX_itp(e)_pos	3.2399302549206945
EX_ivcrn_neg	0.0
EX_ivcrn_pos	15184.952283225488
EX_k(e)_neg	0.0
EX_k(e)_pos	0.0
EX_ksi(e)_neg	3.9607752326743175
EX_ksi(e)_pos	2393.434714390366
EX_ksi_deg1(e)_neg	0.0
EX_ksi_deg1(e)_pos	2357.8298283857166
EX_ksii_core2(e)_neg	125.39799762856018
EX_ksii_core2(e)_pos	389.0579334241783
EX_ksii_core4(e)_neg	136.86479344519137
EX_ksii_core4(e)_pos	649.5869525504902
EX_lac_D(e)_neg	3.51411879965545
EX_lac_D(e)_pos	5465.267991023859
EX_lac_L(e)_neg	3.5141187996554497
EX_lac_L(e)_pos	5488.285567213019
EX_lcts(e)_neg	4.220643878432386
EX_lcts(e)_pos	8886.764602762387
EX_leu_L(e)_neg	4.75
EX_leu_L(e)_pos	4290.5632742170665
EX_leugly(e)_neg	13252.977652135307
EX_leuktrA4(e)_neg	5.449134007208729
EX_leuktrA4(e)_pos	5700.0
EX_leuktrB4(e)_neg	0.0
EX_leuktrB4(e)_pos	3937.2535603523943
EX_leuktrC4(e)_neg	7.835079581648138
EX_leuktrC4(e)_pos	29457.941835989237
EX_leuktrD4(e)_neg	5.688420549996655
EX_leuktrD4(e)_pos	21802.672720865343
EX_leuktrE4(e)_neg	6.336292756857002
EX_leuktrE4(e)_pos	20987.622831966462
EX_leuktrF4(e)_neg	6.426645576315632
EX_leuktrF4(e)_pos	29312.84985460049
EX_leuleu(e)_neg	12565.197951581176
EX_lgnc(e)_neg	41.81206733560439
EX_lgnc(e)_pos	18.11493285277044
EX_limnen(e)_neg	7.605309462053869
EX_limnen(e)_pos	0.0
EX_lipoate(e)_neg	0.0
EX_lipoate(e)_pos	0.0
EX_lneldc(e)_neg	30.20682696588901
EX_lneldc(e)_pos	12975.52912748067
EX_lnlc(e)_neg	9.282017540602125
EX_lnlc(e)_pos	0.0
EX_lnlnca(e)_neg	10.442804241024431
EX_lnlnca(e)_pos	0.0
EX_lnlncg(e)_neg	17.85062857984891
EX_lnlncg(e)_pos	63.10822959757566
EX_lpchol_hs(e)_neg	16622.258399013368
EX_lys_L(e)_neg	25.89840439799114
EX_lys_L(e)_pos	4.002676712033312
EX_mag_hs(e)_neg	5929.412713203124
EX_mal_L(e)_neg	7128.948704833681
EX_mal_L(e)_pos	15395.85932064358
EX_malcoa(e)_neg	5.252841475275514
EX_malcoa(e)_pos	0.0
EX_malt(e)_neg	3800.0
EX_malthp(e)_neg	4.275
EX_malthp(e)_pos	19.239638906130537
EX_malthx(e)_neg	2.85
EX_malthx(e)_pos	15.166783824671125
EX_maltpt(e)_neg	2.85
EX_maltpt(e)_pos	13.2
EX_malttr(e)_neg	3.0875
EX_malttr(e)_pos	30.6
EX_maltttr(e)_neg	2.85
EX_maltttr(e)_pos	20.6
EX_man(e)_neg	6495.564668197523
EX_meoh(e)_neg	7.009508310205442
EX_meoh(e)_pos	35703.135728897534
EX_mepi(e)_neg	0.0
EX_mepi(e)_pos	55082.732359860485
EX_mercplaccys(e)_neg	0.0
EX_mercplaccys(e)_pos	20297.083265774938
EX_met_L(e)_neg	12.346230611899003
EX_met_L(e)_pos	12381.71954325544
EX_mthgxl(e)_neg	0.0
EX_mthgxl(e)_pos	6230.091145870977
EX_n2m2nmasn(e)_neg	76.24339369688478
EX_n2m2nmasn(e)_pos	1005.2646373405663
EX_na1(e)_neg	0.0
EX_nac(e)_neg	15.839711864639485
EX_nac(e)_pos	31.63605599118357
EX_nad(e)_neg	4.933931069190259
EX_nad(e)_pos	0.0
EX_nadp(e)_neg	4.933931069190259
EX_nadp(e)_pos	0.0
EX_ncam(e)_neg	2.8499999999999996
EX_ncam(e)_pos	23.728480405494373
EX_nh4(e)_neg	859.9352272816445
EX_nh4(e)_pos	7480.703454356008
EX_nifedipine(e)_neg	0.0
EX_nifedipine(e)_pos	0.0
EX_no(e)_neg	10.271304978459156
EX_no(e)_pos	82556.07761924405
EX_no2(e)_neg	5.7
EX_no2(e)_pos	5.7
EX_npthl(e)_neg	7.605309462053869
EX_npthl(e)_pos	0.0
EX_nrpphr(e)_neg	9.360229231085608
EX_nrpphr(e)_pos	38363.79490132267
EX_nrpphrsf(e)_neg	0.0
EX_nrpphrsf(e)_pos	102619.80374411648
EX_nrvnc(e)_neg	40.53804843086109
EX_nrvnc(e)_pos	0.0
EX_o2(e)_neg	3800.0000000000005
EX_o2s(e)_neg	3.4883709650054557
EX_o2s(e)_pos	18792.433233754902
EX_oagd3_hs(e)_neg	0.0
EX_oagd3_hs(e)_pos	28384.96756833124
EX_oagt3_hs(e)_neg	0.0
EX_oagt3_hs(e)_pos	27754.818423898807
EX_ocdca(e)_neg	8264.98971939193
EX_ocdcea(e)_neg	9.758816480346017
EX_ocdcea(e)_pos	10276.97698282226
EX_octa(e)_neg	13078.414953710802
EX_oh1(e)_neg	0.0
EX_oh1(e)_pos	0.0
EX_omeprazole(e)_neg	7.605309462053869
EX_omeprazole(e)_pos	0.0
EX_onpthl(e)_neg	0.0
EX_onpthl(e)_pos	7.605309462053869
EX_orn(e)_neg	4.6807360670781
EX_orn(e)_pos	20507.049088274507
EX_orot(e)_neg	7.788773838458289
EX_orot(e)_pos	11901.45189444783
EX_oxa(e)_neg	0.0
EX_oxa(e)_pos	12817.04712754399
EX_paf_hs(e)_neg	5.261374726739254
EX_paf_hs(e)_pos	8.430903331705492
EX_pan4p(e)_neg	6614.830358975853
EX_pan4p(e)_pos	8293.517297284663
EX_pchol_hs(e)_neg	19.482715697874042
EX_pchol_hs(e)_pos	12510.198266232852
EX_pe_hs(e)_neg	3325.0
EX_pect(e)_neg	6375.589788873542
EX_pect(e)_pos	0.0
EX_pectindchac(e)_neg	0.0
EX_pectindchac(e)_pos	6375.58978887354
EX_pectingchol(e)_neg	0.0
EX_pectingchol(e)_pos	20034.053754391003
EX_pectintchol(e)_neg	0.0
EX_pectintchol(e)_pos	20752.852151321335
EX_peplys(e)_neg	0.0
EX_peplys(e)_pos	0.0
EX_perillyl(e)_neg	0.0
EX_perillyl(e)_pos	7.605309462053869
EX_pglyc_hs(e)_neg	5.7
EX_pglyc_hs(e)_pos	17956.508214653848
EX_phe_L(e)_neg	7471.001281759268
EX_pheacgln(e)_neg	0.0
EX_pheacgln(e)_pos	27801.551885099554
EX_pheme(e)_neg	66415.16846277395
EX_phyQ(e)_neg	0.0
EX_phyQ(e)_pos	0.0
EX_phyt(e)_neg	77.41920856612467
EX_phyt(e)_pos	0.0
EX_pi(e)_neg	672.4209258783184
EX_pi(e)_pos	6560.592822939797
EX_pnto_R(e)_neg	285.0
EX_pnto_R(e)_pos	6635.564700898011
EX_ppa(e)_neg	9.722413686574798
EX_ppa(e)_pos	19849.314222822446
EX_ppi(e)_neg	3.752712367043929
EX_ppi(e)_pos	27958.144620880157
EX_prgstrn(e)_neg	6.703373607788007
EX_prgstrn(e)_pos	78721.58772170234
EX_pro_D(e)_neg	0.0
EX_pro_D(e)_pos	0.0
EX_pro_L(e)_neg	11.450223802201087
EX_pro_L(e)_pos	12255.26522414072
EX_progly(e)_neg	13256.395741207365
EX_prostgd2(e)_neg	3.766738057883436
EX_prostgd2(e)_pos	178.3455554084396
EX_prostge1(e)_neg	6.261880446856336
EX_prostge1(e)_pos	21.485641340569003
EX_prostge2(e)_neg	4.180646953627634
EX_prostge2(e)_pos	20.808493952700896
EX_prostgf2(e)_neg	6.999788570078486
EX_prostgf2(e)_pos	192.24428748369235
EX_prostgh2(e)_neg	3.766738057883436
EX_prostgh2(e)_pos	174.02570942352878
EX_prostgi2(e)_neg	7.148667894857142
EX_prostgi2(e)_pos	200.77640406911257
EX_prpp(e)_neg	3.8999739010034187
EX_prpp(e)_pos	33773.92218644116
EX_ps_hs(e)_neg	6.502616147327916
EX_ps_hs(e)_pos	17635.21240031608
EX_psyl(e)_neg	3800.0
EX_psyl(e)_pos	0.0
EX_psylchol(e)_neg	0.0
EX_psylchol(e)_pos	18415.82220731478
EX_psyltchol(e)_neg	0.0
EX_psyltchol(e)_pos	19217.91356591135
EX_psyltdechol(e)_neg	0.0
EX_psyltdechol(e)_pos	3800.0
EX_ptdca(e)_neg	66.02008148430656
EX_ptdca(e)_pos	0.0
EX_ptrc(e)_neg	6.249309525583372
EX_ptrc(e)_pos	24446.429588197356
EX_ptth(e)_neg	6635.564700898011
EX_ptth(e)_pos	6617.032703669614
EX_pydam(e)_neg	13215.418085935811
EX_pydx(e)_neg	10333.099612079595
EX_pydx5p(e)_neg	12.237426813064037
EX_pydx5p(e)_pos	11746.663579853155
EX_pydxn(e)_neg	12346.421902869248
EX_pyr(e)_neg	4.6975224112805165
EX_pyr(e)_pos	6386.305283580984
EX_q10(e)_neg	7216.659815161578
EX_q10h2(e)_pos	7216.659815161578
EX_rbt(e)_neg	0.0
EX_rbt(e)_pos	7558.849789028124
EX_retfa(e)_neg	5.7
EX_retfa(e)_pos	1485.8229257358603
EX_retinol(e)_neg	1023.0611616506351
EX_retinol(e)_pos	29.427560244815204
EX_retinol_9_cis(e)_neg	0.0
EX_retinol_9_cis(e)_pos	2113.8685962349778
EX_retinol_cis_11(e)_neg	0.0
EX_retinol_cis_11(e)_pos	2113.868596234978
EX_retn(e)_neg	475.0
EX_retn(e)_pos	1050.208751646826
EX_retnglc(e)_neg	0.0
EX_retnglc(e)_pos	4570.496611722413
EX_rib_D(e)_neg	5454.764638683471
EX_ribflv(e)_neg	24612.042860819773
EX_s2l2fn2m2masn(e)_neg	3.9607752326743175
EX_s2l2fn2m2masn(e)_pos	1068.2132075860256
EX_s2l2n2m2masn(e)_neg	100.49957542787136
EX_s2l2n2m2masn(e)_pos	874.018371398492
EX_sarcs(e)_neg	17.689847135857764
EX_sarcs(e)_pos	0.0
EX_sbt-d(e)_neg	6691.451159558606
EX_sel(e)_neg	0.0
EX_sel(e)_pos	0.0
EX_ser_D(e)_neg	0.0
EX_ser_D(e)_pos	0.0
EX_ser_L(e)_neg	4.770405094993784
EX_ser_L(e)_pos	8638.075200241066
EX_sfcys(e)_pos	27333.794974555938
EX_sl_L(e)_neg	0.0
EX_sl_L(e)_pos	21703.1277825232
EX_so3(e)_neg	0.0
EX_so3(e)_pos	0.0
EX_so4(e)_neg	1613.3344973444987
EX_so4(e)_pos	21518.76875044426
EX_spc_hs(e)_neg	15.737836543617536
EX_spc_hs(e)_pos	41469.94395864912
EX_sph1p(e)_neg	17.741282724652923
EX_sph1p(e)_pos	29254.342953394567
EX_sphs1p(e)_neg	10.47105360439412
EX_sphs1p(e)_pos	49666.68863686776
EX_spmd(e)_neg	4.898619051166743
EX_spmd(e)_pos	34292.01022511047
EX_sprm(e)_neg	2.802796275984964
EX_sprm(e)_pos	21421.75103830613
EX_srtn(e)_neg	0.0
EX_srtn(e)_pos	9.310485644602833
EX_strch1(e)_neg	13.415353878977399
EX_strch1(e)_pos	0.0
EX_strch2(e)_neg	6.175
EX_strch2(e)_pos	13.415353878977399
EX_strdnc(e)_neg	16.043968803052863
EX_strdnc(e)_pos	10.962235033514327
EX_succ(e)_neg	10.605331468491105
EX_succ(e)_pos	9819.48046382874
EX_sucr(e)_neg	4.275
EX_sucr(e)_pos	0.0
EX_tag_hs(e)_neg	9.37216193568095
EX_tag_hs(e)_pos	9.269432504759324
EX_tagat_D(e)_neg	8.677841824678577
EX_tagat_D(e)_pos	0.0
EX_taur(e)_neg	2.4722791760875227
EX_taur(e)_pos	2850.0
EX_taxol(e)_neg	7.605309462053869
EX_taxol(e)_pos	0.0
EX_tchola(e)_neg	3.8
EX_tchola(e)_pos	17334.38593435014
EX_tcynt(e)_neg	5.7
EX_tcynt(e)_pos	13.620283829155873
EX_tdchola(e)_neg	7.521289045158947
EX_tdchola(e)_pos	94165.69287016148
EX_tdcrn_neg	0.0
EX_tdcrn_pos	12128.42418975669
EX_tdechola(e)_neg	3800.0
EX_tdechola(e)_pos	0.0
EX_tetdec2crn_neg	0.0
EX_tetdec2crn_pos	18567.84330232038
EX_tetdece1crn_neg	0.0
EX_tetdece1crn_pos	18567.84330232038
EX_tethex3(e)_neg	18.11493285277044
EX_tethex3(e)_pos	11.451402575600225
EX_tetpent3(e)_neg	11.451402575600225
EX_tetpent3(e)_pos	0.0
EX_tetpent6(e)_neg	18.481084938581755
EX_tetpent6(e)_pos	0.0
EX_tettet6(e)_neg	17.941385861795027
EX_tettet6(e)_pos	0.0
EX_thf(e)_neg	9.872507542607314
EX_thf(e)_pos	7107.004640242187
EX_thm(e)_neg	18046.82999240962
EX_thmmp(e)_neg	12.475395018768202
EX_thmmp(e)_pos	18046.82999240963
EX_thmtp(e)_neg	0.0
EX_thmtp(e)_pos	36180.401385952144
EX_thr_L(e)_neg	7.0114968981459445
EX_thr_L(e)_pos	0.0
EX_thym(e)_neg	11.849600720847802
EX_thym(e)_pos	17177.243911613576
EX_thymd(e)_neg	5.416490775226945
EX_thymd(e)_pos	0.0
EX_thyox_L(e)_neg	0.0
EX_thyox_L(e)_pos	11.476324576577051
EX_tmndnc(e)_neg	18.804226459336697
EX_tmndnc(e)_pos	364.1557530201744
EX_tolbutamide(e)_neg	7.605309462053869
EX_tolbutamide(e)_pos	0.0
EX_tre(e)_neg	3.8
EX_tre(e)_pos	0.0
EX_triodthy(e)_neg	12.90673665927241
EX_triodthy(e)_pos	12.38381364701958
EX_triodthysuf(e)_neg	0.0
EX_triodthysuf(e)_pos	23.742585677545765
EX_trp_L(e)_neg	9.136444523969587
EX_trp_L(e)_pos	0.0
EX_tststerone(e)_neg	10.878534325378524
EX_tststerone(e)_pos	71433.32646305748
EX_tststeroneglc(e)_neg	0.0
EX_tststeroneglc(e)_pos	89061.14745186029
EX_tststerones(e)_neg	0.0
EX_tststerones(e)_pos	80993.81167785253
EX_tsul(e)_neg	15.597522798771866
EX_tsul(e)_pos	0.0
EX_ttdca(e)_neg	8230.537564155364
EX_txa2(e)_neg	0.0
EX_txa2(e)_pos	206.5837893163827
EX_tymsf(e)_neg	0.0
EX_tymsf(e)_pos	25898.960323402465
EX_tyr_L(e)_neg	4.084295185898987
EX_tyr_L(e)_pos	6721.083970331954
EX_udp(e)_neg	3.2885031615242797
EX_udp(e)_pos	31498.827830070968
EX_udpg(e)_neg	5.964753260794228
EX_udpg(e)_pos	0.0
EX_udpgal(e)_neg	5.7
EX_udpgal(e)_pos	0.0
EX_ump(e)_neg	3.61012398686701
EX_ump(e)_pos	19373.07170895928
EX_ura(e)_neg	5.400849110432966
EX_ura(e)_pos	10385.909843812911
EX_urate(e)_neg	4.75
EX_urate(e)_pos	10816.423364326312
EX_urea(e)_neg	4.75
EX_urea(e)_pos	18272.52721951732
EX_uri(e)_neg	6.141220541668437
EX_uri(e)_pos	8045.447189865293
EX_utp(e)_neg	3.2885031615242797
EX_utp(e)_pos	34584.16279682725
EX_vacc(e)_neg	11.451402575600225
EX_vacc(e)_pos	10280.810500929949
EX_val_L(e)_neg	6.679850820372895
EX_val_L(e)_pos	8273.402322686256
EX_vitd2(e)_neg	0.0
EX_vitd2(e)_pos	0.0
EX_vitd3(e)_neg	8323.761642379954
EX_whddca(e)_neg	0.0
EX_whddca(e)_pos	7.60530946205387
EX_whhdca(e)_neg	0.0
EX_whhdca(e)_pos	25311.482213247684
EX_whtststerone(e)_neg	0.0
EX_whtststerone(e)_pos	0.0
EX_whttdca(e)_neg	0.0
EX_whttdca(e)_pos	8323.761642379955
EX_xolest2_hs(e)_neg	5.7
EX_xolest2_hs(e)_pos	18051.833330510686
EX_xolest_hs(e)_neg	0.0
EX_xolest_hs(e)_pos	0.0
EX_xoltri24(e)_neg	0.0
EX_xoltri24(e)_pos	71670.5834848197
EX_xoltri25(e)_neg	0.0
EX_xoltri25(e)_pos	71480.80644156373
EX_xoltri27(e)_neg	0.0
EX_xoltri27(e)_pos	71304.19946786539
EX_xyl_D(e)_neg	0.0
EX_xyl_D(e)_pos	1029.2705697623103
EX_xylt(e)_neg	5302.722166620189
EX_yvite(e)_neg	2.8499999999999996
EX_yvite(e)_pos	0.0
F1Atg_neg	0.0
F1Atg_pos	9112.71916101131
F1PGT_neg	0.0
F1PGT_pos	24073.135084559446
F6Tg_pos	23607.41764199462
FA120ACPH_neg	0.0
FA120ACPH_pos	0.0
FA140ACPH_neg	0.0
FA140ACPH_pos	0.0
FA141ACPH_neg	0.0
FA141ACPH_pos	0.0
FA160ACPH_neg	0.0
FA160ACPH_pos	0.0
FA161ACPH_neg	0.0
FA161ACPH_pos	0.0
FA180ACPH_neg	0.0
FA180ACPH_pos	0.0
FA181ACPH_neg	0.0
FA181ACPH_pos	0.0
FA1821ACPH_neg	0.0
FA1821ACPH_pos	0.0
FA1822ACPH_neg	0.0
FA1822ACPH_pos	0.0
FA182ACPH_neg	0.0
FA182ACPH_pos	0.0
FACOAL140i_pos	13078.424189756695
FACOAL150_neg	0.0
FACOAL150_pos	66.02008148430654
FACOAL160i_pos	11919.45468834867
FACOAL161_neg	32692.949296672603
FACOAL161_pos	22979.179793482388
FACOAL170_neg	0.0
FACOAL170_pos	74.85553881967063
FACOAL180i_pos	7123.899441279254
FACOAL1812_neg	10280.810500929949
FACOAL1812_pos	11.451402575600225
FACOAL1813_neg	8257.828486915452
FACOAL1813_pos	11.095739762519713
FACOAL181i_pos	7455.16401090642
FACOAL1821_neg	1630.6149650018979
FACOAL1821_pos	13336.330267984822
FACOAL1822_neg	12975.529127480668
FACOAL1822_pos	30.20682696588901
FACOAL1831_neg	7596.402120512216
FACOAL1831_pos	17.850628579848912
FACOAL1832_neg	0.0
FACOAL1832_pos	10.962235033514327
FACOAL184_neg	10.962235033514329
FACOAL184_pos	18.804226459336697
FACOAL191_pos	11314.165074044782
FACOAL200_pos	7456.588784066018
FACOAL203_neg	62.71019704764663
FACOAL203_pos	10.497804696112441
FACOAL2042_neg	40.32316247119017
FACOAL2042_pos	11.451402575600225
FACOAL204_neg	11395.810678929069
FACOAL204_pos	17.850628579848912
FACOAL205_neg	364.1557530201744
FACOAL205_pos	18.804226459336697
FACOAL206_neg	0.0
FACOAL206_pos	77.41920856612467
FACOAL224_neg	173.12632711243697
FACOAL224_pos	13.930458673075016
FACOAL2251_neg	241.50959589288973
FACOAL2251_pos	18.481084938581755
FACOAL2252_neg	520.0176240417015
FACOAL2252_pos	16.78992493107579
FACOAL226_neg	599.8510892280774
FACOAL226_pos	17.506817156579842
FACOAL240_neg	18.11493285277044
FACOAL240_pos	41.81206733560439
FACOAL241_neg	0.0
FACOAL241_pos	40.53804843086109
FACOAL244_1_neg	0.0
FACOAL244_1_pos	17.941385861795027
FACOAL245_1_neg	0.0
FACOAL245_1_pos	18.481084938581755
FACOAL245_2_neg	0.0
FACOAL245_2_pos	11.451402575600225
FACOAL246_1_neg	11.451402575600225
FACOAL246_1_pos	18.11493285277044
FACOAL260_neg	0.0
FACOAL260_pos	18.11493285277044
FACOAL40im_pos	16.244033940627624
