	exTreg_Spleen_exTreg9_L1
EBASTINEOHte_pos	0.0
EBASTINEOHtr_neg	0.0
EBASTINEOHtr_pos	13.153410747326582
EBASTINEte_neg	0.0
EBASTINEte_pos	13.153410747326582
EBASTINEtr_neg	13.153410747326582
EBASTINEtr_pos	0.0
EBP1r_pos	1559.7241958633733
EBP2r_pos	233.88454551684725
ECGISOr_neg	0.0
ECGISOr_pos	0.0
ECOAH12m_neg	0.0
ECOAH12m_pos	24437.679166892845
ECOAH1m_neg	42474.80968979903
ECOAH1m_pos	17403.09096847819
ECOAH1x_neg	0.0
ECOAH1x_pos	0.0
ECOAH9m_neg	25063.42707442889
ECOAH9m_pos	21159.66633753559
EGMESTr_pos	0.0
EHGLAT2m_pos	23158.926714579204
EHGLAT_pos	0.0
EHGLATm_pos	22210.050912894007
EICOSTETCPT1_pos	193.00807875855202
EICOSTETCPT2_pos	193.00807875855202
EICOSTETCRNt_pos	193.00807875855202
EICOSTETt_neg	41.690516931402215
EICOSTETt_pos	11.65054982271265
ELAIDCPT1_pos	75223.61266760438
ELAIDCPT2_pos	75223.61266760438
ELAIDCRNt_pos	75223.61266760438
ELAIDt_neg	8362.768321237429
ELAIDt_pos	6670.375640594449
ENGASE2_pos	0.0
ENGASE2ly_pos	24054.008694305066
ENGASE3ly_pos	17044.31260448728
ENGASE_pos	0.0
ENGASEly_pos	24804.47087298454
ENMAN1g_pos	0.0
ENMAN2g_pos	0.0
ENMAN3g_pos	0.0
ENMAN4g_pos	0.0
ENMAN5g_pos	0.0
ENMAN6g_pos	0.0
ENO_neg	15588.261049345785
ENO_pos	5890.268751914271
EPCTX_pos	0.0
ESTRADIOLGLCt2_pos	6103.182580615232
ESTRADIOLGLCt_neg	78723.49183580471
ESTRADIOLGLCt_pos	6103.182580615232
ESTRADIOLGLCtr_neg	78723.49183580455
ESTRADIOLGLCtr_pos	0.0
ESTRADIOLt_neg	71441.25007881857
ESTRADIOLt_pos	12.970402643422556
ESTRADIOLtr_neg	79418.55167768964
ESTRADIOLtr_pos	6056.1502651692535
ESTRIOLGLCte_pos	0.0
ESTRIOLGLCtr_neg	0.0
ESTRIOLGLCtr_pos	0.0
ESTRIOLtr_neg	0.0
ESTRIOLtr_pos	0.0
ESTRONEGLCt_pos	82291.44054787901
ESTRONEGLCtr_neg	82291.440547879
ESTRONEGLCtr_pos	0.0
ESTRONESt2_pos	1316.0033636430312
ESTRONESt_neg	1304.5328654855903
ESTRONESt_pos	1609.584459803806
ESTRONEtr_neg	6056.1502651692535
ESTRONEtr_pos	71494.9436675775
ESTSULT_pos	13352.85008907517
ETFQO_pos	3800.0
ETF_pos	3800.0
ETHAK_pos	5921.829297484628
ETHP_pos	5921.829297484626
ETOHMO_pos	9.220890671583517
ETOHt_neg	0.0
ETOHt_pos	6.545652081657803
ETOHtx_neg	0.0
ETOHtx_pos	14.745394257823106
EX_10fthf(e)_neg	0.0
EX_10fthf(e)_pos	34.49992614167408
EX_10fthf5glu(e)_neg	9.24173124955586
EX_10fthf5glu(e)_pos	9.486874847472974
EX_10fthf6glu(e)_neg	3.7703711918964173
EX_10fthf6glu(e)_pos	3.7703711918964173
EX_10fthf7glu(e)_neg	3.7703711918964173
EX_10fthf7glu(e)_pos	0.0
EX_11_cis_retfa(e)_neg	5.7
EX_11_cis_retfa(e)_pos	1929.1884551670107
EX_12dgr120(e)_neg	0.0
EX_12dgr120(e)_pos	0.0
EX_13_cis_retnglc(e)_neg	0.0
EX_13_cis_retnglc(e)_pos	3590.7783615477774
EX_1glyc_hs(e)_neg	0.0
EX_1glyc_hs(e)_pos	23995.38273664388
EX_1mncam(e)_neg	0.0
EX_1mncam(e)_pos	60.27647412209379
EX_23cump(e)_neg	4.75
EX_23cump(e)_pos	4.75
EX_2425dhvitd2(e)_neg	0.0
EX_2425dhvitd2(e)_pos	13.68228092894724
EX_2425dhvitd3(e)_neg	0.0
EX_2425dhvitd3(e)_pos	68515.73412571513
EX_24nph(e)_neg	0.0
EX_24nph(e)_pos	17.138045558728642
EX_25hvitd2(e)_neg	13.682280928947241
EX_25hvitd2(e)_pos	0.0
EX_25hvitd3(e)_neg	7.663634349688803
EX_25hvitd3(e)_pos	8514.6579882263
EX_2hb(e)_neg	11.736478921668855
EX_2hb(e)_pos	16477.02215872581
EX_2mcit(e)_neg	0.0
EX_2mcit(e)_pos	25273.824445352315
EX_34dhoxpeg(e)_neg	0.0
EX_34dhoxpeg(e)_pos	46743.73380962462
EX_34dhphe(e)_neg	4.554902499744555
EX_34dhphe(e)_pos	8663.748486373219
EX_34hpp_neg	7547.576090770923
EX_34hpp_pos	11137.189212489362
EX_35cgmp(e)_neg	0.0
EX_35cgmp(e)_pos	21921.008488974123
EX_3aib(e)_neg	0.0
EX_3aib(e)_pos	19063.325779922925
EX_3aib_D(e)_neg	0.0
EX_3aib_D(e)_pos	18934.19293508623
EX_3bcrn_neg	0.0
EX_3bcrn_pos	18340.14185992378
EX_3ddcrn_neg	0.0
EX_3ddcrn_pos	26267.58055327109
EX_3deccrn_neg	0.0
EX_3deccrn_pos	25541.29536524125
EX_3hdececrn_neg	0.0
EX_3hdececrn_pos	23324.738330326007
EX_3hexdcrn_neg	0.0
EX_3hexdcrn_pos	25518.92420791674
EX_3ivcrn_neg	0.0
EX_3ivcrn_pos	19524.497237396357
EX_3mlda(e)_neg	0.0
EX_3mlda(e)_pos	17484.825726041803
EX_3mob(e)_neg	8259.083454220538
EX_3mob(e)_pos	6.787508590340812
EX_3mop(e)_neg	8256.48811005729
EX_3mop(e)_pos	26.380819687975823
EX_3octdec2crn_neg	0.0
EX_3octdec2crn_pos	19.74389525890469
EX_3octdeccrn_neg	0.0
EX_3octdeccrn_pos	19369.779843286466
EX_3octdece1crn_neg	0.0
EX_3octdece1crn_pos	29884.179404216567
EX_3tdcrn_neg	0.0
EX_3tdcrn_pos	22374.66758205351
EX_3tetd7ecoacrn_neg	0.0
EX_3tetd7ecoacrn_pos	31773.020087634737
EX_3thexddcoacrn_neg	0.0
EX_3thexddcoacrn_pos	40694.771119462275
EX_3ttetddcoacrn_neg	0.0
EX_3ttetddcoacrn_pos	56877.52913946944
EX_3ump(e)_neg	4.75
EX_3ump(e)_pos	4.75
EX_4abut(e)_neg	4.015228914549656
EX_4abut(e)_pos	13094.211640700461
EX_4abutn(e)_neg	4.749999999999999
EX_4abutn(e)_pos	26117.12691150979
EX_4hdebrisoquine(e)_neg	0.0
EX_4hdebrisoquine(e)_pos	7.663634349688803
EX_4hphac(e)_neg	0.0
EX_4hphac(e)_pos	15665.483668087058
EX_4hpro(e)_neg	2850.0
EX_4mop(e)_neg	8249.80347304236
EX_4mop(e)_pos	9069.851983317922
EX_4mptnl(e)_neg	0.0
EX_4mptnl(e)_pos	82434.55792115522
EX_4mtolbutamide(e)_neg	0.0
EX_4mtolbutamide(e)_pos	7.663634349688804
EX_4nph(e)_neg	4.248777069363192
EX_4nph(e)_pos	4.433333333333333
EX_4nphsf(e)_neg	0.0
EX_4nphsf(e)_pos	29.842914189198005
EX_4pyrdx(e)_neg	0.0
EX_4pyrdx(e)_pos	11077.889075738116
EX_5adtststerone(e)_neg	8.44020475777386
EX_5adtststerone(e)_pos	77177.83211209961
EX_5adtststeroneglc(e)_neg	0.0
EX_5adtststeroneglc(e)_pos	96243.49691131593
EX_5adtststerones(e)_neg	9.222657756212165
EX_5adtststerones(e)_pos	75138.70430022034
EX_5dhf(e)_neg	9.24173124955586
EX_5dhf(e)_pos	9.486874847472974
EX_5fthf(e)_neg	10.798911497231641
EX_5fthf(e)_pos	0.0
EX_5homeprazole(e)_neg	0.0
EX_5homeprazole(e)_pos	7.663634349688804
EX_5htrp(e)_neg	0.0
EX_5htrp(e)_pos	9.539985953108047
EX_5mta(e)_neg	17275.640275625185
EX_5mta(e)_pos	21259.409560954056
EX_5mthf(e)_neg	8935.283530191782
EX_5oxpro(e)_neg	10572.647873745258
EX_5oxpro(e)_pos	17247.348551454143
EX_5thf(e)_neg	9.24173124955586
EX_5thf(e)_pos	9.486874847472974
EX_6dhf(e)_neg	3.7703711918964173
EX_6dhf(e)_pos	3.7703711918964173
EX_6htststerone(e)_neg	0.0
EX_6htststerone(e)_pos	72085.21324705557
EX_6thf(e)_neg	3.7703711918964173
EX_6thf(e)_pos	3.7703711918964173
EX_7dhf(e)_neg	3.7703711918964173
EX_7dhf(e)_pos	0.0
EX_7thf(e)_neg	3.7703711918964173
EX_7thf(e)_pos	0.0
EX_9_cis_retfa(e)_neg	5.7
EX_9_cis_retfa(e)_pos	1929.1884551670107
EX_C02470(e)_neg	36.58780738862267
EX_C02470(e)_pos	15.08943211059953
EX_C02528(e)_neg	10.785931448894194
EX_C02528(e)_pos	97350.4110286197
EX_C04849(e)_neg	2.3928442364815155
EX_C04849(e)_pos	2.3928442364815155
EX_C05965(e)_neg	2.3928442364815155
EX_C05965(e)_pos	2.3928442364815155
EX_CE0074(e)_neg	4.75
EX_CE0074(e)_pos	22434.96330205042
EX_CE1925(e)_neg	5.7
EX_CE1925(e)_pos	5.7
EX_CE1926(e)_neg	5.7
EX_CE1926(e)_pos	5.7
EX_CE1935(e)_neg	5.7
EX_CE1935(e)_pos	23008.08743155366
EX_CE1936(e)_neg	0.0
EX_CE1936(e)_pos	25600.120947294257
EX_CE1939(e)_neg	5.7
EX_CE1939(e)_pos	37810.2519512303
EX_CE1940(e)_neg	5.7
EX_CE1940(e)_pos	37810.251951230304
EX_CE1943(e)_neg	0.0
EX_CE1943(e)_pos	52397.76224223918
EX_CE1950(e)_neg	0.0
EX_CE1950(e)_pos	0.0
EX_CE2011(e)_neg	5.7
EX_CE2011(e)_pos	17.816817119348936
EX_CE2250(e)_neg	0.0
EX_CE2250(e)_pos	5.25272256800759
EX_CE2838(e)_neg	3.1020346249718154
EX_CE2838(e)_pos	4.275
EX_CE2839(e)_neg	4.275
EX_CE2839(e)_pos	3.1020346249718154
EX_CE2915(e)_neg	4.75
EX_CE2915(e)_pos	4.75
EX_CE2916(e)_neg	4.75
EX_CE2916(e)_pos	4.75
EX_CE2917(e)_neg	6.65
EX_CE2917(e)_pos	4.75
EX_CE4633(e)_neg	5.7
EX_CE4633(e)_pos	9413.516733686138
EX_CE4722(e)_neg	4.75
EX_CE4722(e)_pos	4.75
EX_CE4723(e)_neg	4.75
EX_CE4723(e)_pos	4.75
EX_CE4724(e)_neg	4.75
EX_CE4724(e)_pos	6.65
EX_CE4881(e)_neg	5.7
EX_CE4881(e)_pos	5.7
EX_CE5786(e)_neg	4.75
EX_CE5786(e)_pos	19.760344251763154
EX_CE5787(e)_neg	5.7
EX_CE5787(e)_pos	17.949999999999996
EX_CE5788(e)_neg	5.7
EX_CE5788(e)_pos	27.917496194632836
EX_CE5789(e)_neg	4.275
EX_CE5789(e)_pos	14.099999999999998
EX_CE5791(e)_neg	5.7
EX_CE5791(e)_pos	17.949999999999996
EX_CE5797(e)_neg	4.75
EX_CE5797(e)_pos	4.75
EX_CE5798(e)_neg	4.75
EX_CE5798(e)_pos	4.75
EX_CE5853(e)_neg	5.7
EX_CE5853(e)_pos	5.7
EX_CE5854(e)_neg	5.7
EX_CE5854(e)_pos	5.7
EX_CE5867(e)_neg	4.75
EX_CE5867(e)_pos	4.75
EX_CE5868(e)_neg	4.75
EX_CE5868(e)_pos	4.75
EX_CE5869(e)_neg	4.75
EX_CE5869(e)_pos	4.75
EX_CLPND(e)_neg	16.92840714624241
EX_CLPND(e)_pos	553.6099902746171
EX_HC00001(e)_neg	0.0
EX_HC00001(e)_pos	0.0
EX_HC00002(e)_neg	0.0
EX_HC00002(e)_pos	0.0
EX_HC00003(e)_neg	0.0
EX_HC00003(e)_pos	0.0
EX_HC00004(e)_neg	0.0
EX_HC00004(e)_pos	0.0
EX_HC00229(e)_neg	4.274999999999999
EX_HC00229(e)_pos	3794.2447936837357
EX_HC00250(e)_neg	8.284149480322492
EX_HC00250(e)_pos	9634.75863325688
EX_HC00822(e)_neg	20.606037295888907
EX_HC00822(e)_pos	3.3249999999999993
EX_HC00955(e)_neg	0.0
EX_HC00955(e)_pos	0.0
EX_HC01104(e)_neg	4.433333333333333
EX_HC01104(e)_pos	4.248777069363192
EX_HC01361(e)_neg	5.146331208089578
EX_HC01361(e)_pos	7.261727678839837
EX_HC01440(e)_neg	0.0
EX_HC01440(e)_pos	0.0
EX_HC01441(e)_neg	0.0
EX_HC01441(e)_pos	0.0
EX_HC01444(e)_neg	12.193864452161149
EX_HC01444(e)_pos	4082.788477542277
EX_HC01446(e)_neg	0.0
EX_HC01446(e)_pos	0.0
EX_HC01577(e)_neg	0.0
EX_HC01577(e)_pos	0.0
EX_HC01609(e)_neg	9.610890272030357
EX_HC01609(e)_pos	9.610890272030357
EX_HC01610(e)_neg	9.610890272030357
EX_HC01610(e)_pos	9.610890272030357
EX_HC01700(e)_neg	0.0
EX_HC01700(e)_pos	0.0
EX_HC01787(e)_neg	0.0
EX_HC01787(e)_pos	0.0
EX_HC01852(e)_neg	0.0
EX_HC01852(e)_pos	0.0
EX_HC01939(e)_neg	0.0
EX_HC01939(e)_pos	0.0
EX_HC01942(e)_neg	0.0
EX_HC01942(e)_pos	0.0
EX_HC01943(e)_neg	0.0
EX_HC01943(e)_pos	0.0
EX_HC01944(e)_neg	0.0
EX_HC01944(e)_pos	0.0
EX_HC02154(e)_neg	0.0
EX_HC02154(e)_pos	0.0
EX_HC02160(e)_neg	0.0
EX_HC02160(e)_pos	0.0
EX_HC02161(e)_neg	0.0
EX_HC02161(e)_pos	0.0
EX_HC02172(e)_neg	0.0
EX_HC02172(e)_pos	0.0
EX_HC02175(e)_neg	0.0
EX_HC02175(e)_pos	0.0
EX_HC02176(e)_neg	7.663634349688804
EX_HC02176(e)_pos	0.0
EX_HC02179(e)_neg	0.0
EX_HC02179(e)_pos	0.0
EX_HC02180(e)_neg	0.0
EX_HC02180(e)_pos	0.0
EX_HC02187(e)_neg	0.0
EX_HC02187(e)_pos	0.0
EX_HC02191(e)_neg	0.0
EX_HC02191(e)_pos	0.0
EX_HC02192(e)_neg	0.0
EX_HC02192(e)_pos	0.0
EX_HC02193(e)_neg	0.0
EX_HC02193(e)_pos	0.0
EX_HC02194(e)_neg	0.0
EX_HC02194(e)_pos	0.0
EX_HC02195(e)_neg	0.0
EX_HC02195(e)_pos	0.0
EX_HC02196(e)_neg	0.0
EX_HC02196(e)_pos	0.0
EX_HC02197(e)_neg	0.0
EX_HC02197(e)_pos	0.0
EX_HC02198(e)_neg	0.0
EX_HC02198(e)_pos	0.0
EX_HC02199(e)_neg	0.0
EX_HC02199(e)_pos	0.0
EX_HC02200(e)_neg	0.0
EX_HC02200(e)_pos	0.0
EX_HC02201(e)_neg	0.0
EX_HC02201(e)_pos	0.0
EX_HC02202(e)_neg	4.75
EX_HC02202(e)_pos	16.79441702683582
EX_HC02203(e)_neg	4.75
EX_HC02203(e)_pos	17.893553920498867
EX_HC02204(e)_neg	4.75
EX_HC02204(e)_pos	18.49441702683582
EX_HC02205(e)_neg	4.75
EX_HC02205(e)_pos	16.193553920498864
EX_HC02206(e)_neg	4.75
EX_HC02206(e)_pos	16.644417026835818
EX_HC02207(e)_neg	4.75
EX_HC02207(e)_pos	16.043553920498866
EX_HC02208(e)_neg	0.0
EX_HC02208(e)_pos	0.0
EX_HC02210(e)_neg	0.0
EX_HC02210(e)_pos	0.0
EX_HC02213(e)_neg	0.0
EX_HC02213(e)_pos	0.0
EX_HC02214(e)_neg	0.0
EX_HC02214(e)_pos	0.0
EX_HC02216(e)_neg	0.0
EX_HC02216(e)_pos	0.0
EX_HC02217(e)_neg	0.0
EX_HC02217(e)_pos	0.0
EX_HC02220(e)_neg	0.0
EX_HC02220(e)_pos	0.0
EX_Lcystin(e)_neg	2.935374778664829
EX_Lcystin(e)_pos	0.0
EX_Rtotal(e)_neg	9.469517879219511
EX_Rtotal(e)_pos	9697.950509429882
EX_Rtotal2(e)_neg	10.21040719023304
EX_Rtotal2(e)_pos	5981.597789215783
EX_Rtotal3(e)_neg	9.391577274401103
EX_Rtotal3(e)_pos	9.56707859069017
EX_Tyr_ggn(e)_neg	0.0
EX_Tyr_ggn(e)_pos	34.87903731558772
EX_abt(e)_neg	0.0
EX_abt(e)_pos	5302.476777677714
EX_ac(e)_neg	8.703461877818928
EX_ac(e)_pos	10227.856197185045
EX_acac(e)_neg	8.736578258815985
EX_acac(e)_pos	15087.701531428937
EX_acald(e)_neg	6.787975098396412
EX_acald(e)_pos	8606.28437474545
EX_acetone(e)_neg	9.061617450938295
EX_acetone(e)_pos	17708.568215652755
EX_acgalfucgalacgalfuc12gal14acglcgalgluside_hs(e)_neg	0.0
EX_acgalfucgalacgalfuc12gal14acglcgalgluside_hs(e)_pos	13382.042200516573
EX_acgalfucgalacgalfucgalacglcgal14acglcgalgluside_hs(e)_neg	0.0
EX_acgalfucgalacgalfucgalacglcgal14acglcgalgluside_hs(e)_pos	12676.41007370777
EX_acgam(e)_neg	0.0
EX_acgam(e)_pos	6.649999999999999
EX_ach(e)_neg	10.02543450619166
EX_ach(e)_pos	12728.081756780597
EX_acmana(e)_neg	0.0
EX_acmana(e)_pos	29780.540676066354
EX_acn13acngalgbside_hs(e)_neg	0.0
EX_acn13acngalgbside_hs(e)_pos	16644.29684312638
EX_acn23acngalgbside_hs(e)_neg	0.0
EX_acn23acngalgbside_hs(e)_pos	16644.296843126394
EX_acnacngal14acglcgalgluside_hs(e)_neg	0.0
EX_acnacngal14acglcgalgluside_hs(e)_pos	18742.463991830868
EX_acnacngalgbside_hs(e)_neg	0.0
EX_acnacngalgbside_hs(e)_pos	16587.415461244418
EX_acngalacglcgal14acglcgalgluside_hs(e)_neg	0.0
EX_acngalacglcgal14acglcgalgluside_hs(e)_pos	14937.962673077423
EX_ade(e)_neg	3.894152183450614
EX_ade(e)_pos	7513.18174998157
EX_adn(e)_neg	6921.12437680111
EX_adp_neg	3.2928915051801333
EX_adp_pos	0.0
EX_adpcbl(e)_neg	0.0
EX_adprbp(e)_neg	0.0
EX_adprbp(e)_pos	4.96072587224994
EX_adprib(e)_neg	10.836500037608497
EX_adprib(e)_pos	4.96072587224994
EX_adrn(e)_neg	14.65997188847278
EX_adrn(e)_pos	185.1967809602835
EX_adrnl(e)_neg	0.0
EX_adrnl(e)_pos	50125.010724945416
EX_aflatoxin(e)_neg	7.663634349688803
EX_aflatoxin(e)_pos	0.0
EX_ahandrostanglc(e)_neg	0.0
EX_ahandrostanglc(e)_pos	0.0
EX_ahcys(e)_neg	14171.377142050309
EX_ahcys(e)_pos	34637.683621106706
EX_ahdt(e)_neg	7.261727678839837
EX_ahdt(e)_pos	5.146331208089578
EX_aicar(e)_neg	17519.714385579642
EX_aicar(e)_pos	18297.35225447111
EX_ak2lgchol_hs(e)_neg	8.485173210921232
EX_ak2lgchol_hs(e)_pos	5.415740790324738
EX_akg(e)_neg	7.127494534268097
EX_akg(e)_pos	11568.519007725645
EX_ala_B(e)_neg	14.715193797107704
EX_ala_B(e)_pos	13006.932020683691
EX_ala_D(e)_neg	3.1125843742312895
EX_ala_D(e)_pos	5324.2511133374755
EX_ala_L(e)_neg	3.1125843742312895
EX_ala_L(e)_pos	4374.342424296651
EX_alaala(e)_neg	9782.3276249255
EX_aldstrn(e)_neg	0.0
EX_aldstrn(e)_pos	73538.69268761996
EX_amp(e)_neg	3.894152183450614
EX_amp(e)_pos	8276.338800306354
EX_andrstrn(e)_neg	19.766753703750467
EX_andrstrn(e)_pos	77208.47588134544
EX_andrstrnglc(e)_neg	0.0
EX_andrstrnglc(e)_pos	96202.2907313914
EX_anth(e)_neg	2850.0
EX_anth(e)_pos	14.401909272452068
EX_antipyrene(e)_neg	9.369661973794187
EX_antipyrene(e)_pos	0.0
EX_apnnox(e)_neg	0.0
EX_apnnox(e)_pos	7.663634349688803
EX_appnn(e)_neg	7.663634349688803
EX_appnn(e)_pos	0.0
EX_aprgstrn(e)_neg	0.0
EX_aprgstrn(e)_pos	82470.87668302392
EX_aqcobal(e)_neg	0.0
EX_aqcobal(e)_pos	0.0
EX_arab_L(e)_neg	6.120811797398121
EX_arab_L(e)_pos	0.0
EX_arach(e)_neg	21121.224917602645
EX_arachcoa(e)_neg	5.25272256800759
EX_arachcoa(e)_pos	0.0
EX_arachd(e)_neg	5.7
EX_arachd(e)_pos	119.27954791526322
EX_arg_L(e)_neg	6.1112262757040225
EX_arg_L(e)_pos	38709.58346817974
EX_ascb_L(e)_neg	0.0
EX_ascb_L(e)_pos	7049.496202286464
EX_asn_L(e)_neg	7.225726096548215
EX_asn_L(e)_pos	20471.941614981817
EX_asp_D(e)_neg	16.494340908360876
EX_asp_D(e)_pos	0.0
EX_asp_L(e)_neg	5.400774872400871
EX_asp_L(e)_pos	9130.49286239153
EX_atp(e)_neg	4.262216599456128
EX_atp(e)_pos	28019.68873876146
EX_avite1(e)_neg	2.8499999999999996
EX_avite1(e)_pos	0.0
EX_avite2(e)_neg	2.8499999999999996
EX_avite2(e)_pos	0.0
EX_bglc(e)_neg	3800.0
EX_bglc(e)_pos	0.0
EX_bhb(e)_neg	9.195192178207412
EX_bhb(e)_pos	15210.441071828698
EX_bildglcur(e)_neg	0.0
EX_bildglcur(e)_pos	59104.79308250691
EX_bilglcur(e)_neg	11.293050682182452
EX_bilglcur(e)_pos	93357.84574473173
EX_bilirub(e)_neg	20.61745942576441
EX_bilirub(e)_pos	70568.02571698431
EX_biocyt(e)_neg	3.974318589511424
EX_biocyt(e)_pos	0.0
EX_btn(e)_neg	285.0
EX_btn(e)_pos	3.974318589511424
EX_but(e)_neg	16.509644555767427
EX_but(e)_pos	0.0
EX_bvite(e)_neg	2.8499999999999996
EX_bvite(e)_pos	0.0
EX_bz(e)_neg	0.0
EX_bz(e)_pos	0.0
EX_c101crn_neg	0.0
EX_c101crn_pos	19434.17940421656
EX_c10crn_neg	0.0
EX_c10crn_pos	27219.28968301625
EX_c10dc_neg	0.0
EX_c10dc_pos	26240.142654811123
EX_c12dc_neg	0.0
EX_c12dc_pos	73449.15473304092
EX_c16dc_neg	0.0
EX_c16dc_pos	43704.640183947246
EX_c3dc_neg	0.0
EX_c3dc_pos	19991.146051748543
EX_c4crn_neg	0.0
EX_c4crn_pos	33516.04437461543
EX_c4dc_neg	0.0
EX_c4dc_pos	17622.6873947007
EX_c51crn_neg	0.0
EX_c51crn_pos	19949.42523988979
EX_c5dc_neg	0.0
EX_c5dc_pos	17292.819289760293
EX_c6crn_neg	0.0
EX_c6crn_pos	23256.92308396436
EX_c6dc_neg	0.0
EX_c6dc_pos	94919.65187169652
EX_c81crn_neg	0.0
EX_c81crn_pos	19434.17940421656
EX_c8crn_neg	0.0
EX_c8crn_pos	13585.791807121654
EX_c8dc_neg	0.0
EX_c8dc_pos	46854.05346046268
EX_ca2(e)_neg	0.0
EX_ca2(e)_pos	0.0
EX_camp(e)_neg	0.0
EX_camp(e)_pos	20162.4325928116
EX_carn(e)_neg	13398.34990293597
EX_caro(e)_neg	15.316525159222927
EX_caro(e)_pos	0.0
EX_carveol(e)_neg	0.0
EX_carveol(e)_pos	7.663634349688805
EX_cbasp(e)_neg	11971.853293308459
EX_cbasp(e)_pos	30188.13601976513
EX_cca_d3(e)_neg	0.0
EX_cca_d3(e)_pos	0.0
EX_cdp(e)_neg	2.2058638394199184
EX_cdp(e)_pos	4.411727678839837
EX_cdpea(e)_neg	0.0
EX_cdpea(e)_pos	0.0
EX_cgly(e)_neg	2.595133079769075
EX_cgly(e)_pos	16768.72466002405
EX_chol(e)_neg	11916.13429743976
EX_cholate(e)_neg	17673.14127797444
EX_chsterol(e)_neg	9.469517879219511
EX_chsterol(e)_pos	12746.629641156664
EX_chtn(e)_neg	3.3249999999999997
EX_chtn(e)_pos	0.0
EX_cit(e)_neg	7.633096406475752
EX_cit(e)_pos	14409.124292227423
EX_citr_L(e)_neg	2.3479509572637696
EX_citr_L(e)_pos	27397.506910350243
EX_cl(e)_neg	9421.375205266491
EX_cmp(e)_neg	3.224377672300026
EX_cmp(e)_pos	8.412083960577833
EX_co(e)_neg	0.0
EX_co(e)_pos	70588.08930937399
EX_co2(e)_neg	394.20470145382285
EX_co2(e)_pos	5613.595590896501
EX_coa(e)_neg	4.433333333333334
EX_coa(e)_pos	5.25272256800759
EX_coumarin(e)_neg	7.663634349688805
EX_coumarin(e)_pos	0.0
EX_creat(e)_neg	13.091557731911696
EX_creat(e)_pos	33939.04161475371
EX_crm_hs(e)_neg	5.7
EX_crm_hs(e)_pos	0.0
EX_crmp_hs(e)_neg	0.0
EX_crmp_hs(e)_pos	46099.81296414272
EX_crn(e)_neg	11722.353236478039
EX_crtsl(e)_neg	0.0
EX_crtsl(e)_pos	71646.85281885987
EX_crtstrn(e)_neg	0.0
EX_crtstrn(e)_pos	74456.48549688165
EX_crvnc(e)_neg	17.953988081782427
EX_crvnc(e)_pos	629.1736270842789
EX_csn(e)_neg	7.177964978225505
EX_csn(e)_pos	0.0
EX_cspg_a(e)_neg	105.44937103860696
EX_cspg_a(e)_pos	0.0
EX_cspg_b(e)_neg	126.63925047429562
EX_cspg_b(e)_pos	0.0
EX_cspg_c(e)_neg	104.50740663429329
EX_cspg_c(e)_pos	0.0
EX_cspg_d(e)_neg	159.3918298700969
EX_cspg_d(e)_pos	0.0
EX_cspg_e(e)_neg	185.46546735177435
EX_cspg_e(e)_pos	0.0
EX_ctp(e)_neg	3.4617276788398375
EX_ctp(e)_pos	7.748006072857591
EX_cyan(e)_neg	8.117916663924964
EX_cyan(e)_pos	0.0
EX_cynt(e)_neg	0.0
EX_cynt(e)_pos	0.0
EX_cys_L(e)_neg	3572.421312544067
EX_cysam(e)_neg	4750.0
EX_cysam(e)_pos	6681.090323775662
EX_cytd(e)_neg	9210.458793188509
EX_dad_2(e)_neg	8833.744991661371
EX_dag_hs(e)_neg	10591.154304968019
EX_dca(e)_neg	26240.14265481113
EX_dca(e)_pos	0.0
EX_dchac(e)_neg	3800.0
EX_dchac(e)_pos	0.0
EX_dcsptn1(e)_neg	18.714776259913858
EX_dcsptn1(e)_pos	249.158369339006
EX_dcyt(e)_neg	9533.349377014252
EX_ddece1crn_neg	0.0
EX_ddece1crn_pos	19434.17940421656
EX_ddecrn_neg	0.0
EX_ddecrn_pos	19884.15704348963
EX_debrisoquine(e)_neg	7.663634349688803
EX_debrisoquine(e)_pos	0.0
EX_decdicrn_neg	0.0
EX_decdicrn_pos	19434.17940421656
EX_dgchol(e)_neg	10.834201265426632
EX_dgchol(e)_pos	97112.89692679455
EX_dgmp(e)_neg	4.092362408038919
EX_dgmp(e)_pos	4.896181204019459
EX_dgsn(e)_neg	8800.834149792665
EX_dgtp(e)_neg	4.896181204019459
EX_dgtp(e)_pos	4.092362408038919
EX_dha(e)_neg	4.248777069363193
EX_dha(e)_pos	4.433333333333333
EX_dhap(e)_neg	4.433333333333333
EX_dhap(e)_pos	4.248777069363193
EX_dhdascb(e)_neg	7049.496202286464
EX_dheas(e)_neg	12.862739150337136
EX_dheas(e)_pos	84142.25922317816
EX_dhf(e)_neg	0.0
EX_dhf(e)_pos	34.49992614167408
EX_digalsgalside_hs(e)_neg	0.0
EX_digalsgalside_hs(e)_pos	100783.35495470326
EX_din(e)_neg	8919.063979337492
EX_dlnlcg(e)_neg	11.650549822712652
EX_dlnlcg(e)_pos	66.49555223895949
EX_dmantipyrine(e)_neg	0.0
EX_dmantipyrine(e)_pos	9.369661973794187
EX_dmhptcrn(e)_neg	0.0
EX_dmhptcrn(e)_pos	78.69385786407275
EX_doco13ac_neg	35712.00731301159
EX_doco13ac_pos	0.0
EX_docosac_neg	18399.249454085388
EX_docosac_pos	0.0
EX_docosdiac_neg	0.0
EX_docosdiac_pos	18399.249454085388
