	exTreg_Spleen_exTreg7_L2
DSAT_pos	41301.070720676486
DSREDUCr_pos	112615.08381893128
DTDPtn_neg	6733.996108465713
DTDPtn_pos	6733.996108465713
DTMPK_pos	13274.937885279609
DTMPKm_pos	15586.797078727466
DTTPtm_pos	23151.901335870916
DTTPtn_neg	6733.996108465713
DTTPtn_pos	6733.996108465713
DUDPtn_neg	0.0
DUDPtn_pos	17982.483110311503
DUMPtn_neg	17982.483110311503
DUMPtn_pos	0.0
DURAD2_neg	30404.820047392786
DURAD2_pos	2393.4959730968076
DURAD_neg	2735.373439215814
DURAD_pos	0.0
DURIK1_pos	1460.995954550373
DURIK1m_pos	4478.376086079569
DURIPP_neg	9143.104866757047
DURIPP_pos	10421.812978525128
DURIt_neg	1311.6253400929581
DURIt_pos	7.2753123781627815
DURItn_neg	24048.863661832598
DURItn_pos	0.0
DUTPDP_pos	7830.025805305932
DUTPDPm_pos	7996.548086247783
DUTPDPn_pos	17982.483110311503
D_3AIBt_pos	18920.298437957434
D_LACt2_neg	5559.083646583382
D_LACt2_pos	3.804786183745992
D_LACtm_neg	0.0
D_LACtm_pos	0.0
EAFLATOXINte_neg	7.612128585018964
EAFLATOXINte_pos	0.0
EBASTINEOHte_neg	13.09248342881605
EBASTINEOHte_pos	0.0
EBASTINEOHtr_neg	0.0
EBASTINEOHtr_pos	13.092483428816049
EBASTINEte_neg	0.0
EBASTINEte_pos	13.09248342881605
EBASTINEtr_neg	13.092483428816049
EBASTINEtr_pos	0.0
EBP1r_pos	1320.7243930122931
EBP2r_pos	231.37385816712703
ECGISOr_neg	0.0
ECGISOr_pos	0.0
ECOAH12m_neg	0.0
ECOAH12m_pos	24226.628573230053
ECOAH1m_neg	42079.046645983944
ECOAH1m_pos	17400.37924284533
ECOAH1x_neg	0.0
ECOAH1x_pos	0.0
ECOAH9m_neg	24871.72081754217
ECOAH9m_pos	20969.321238319517
EGMESTr_pos	0.0
EHGLAT2m_pos	23036.977665652565
EHGLAT_pos	0.0
EHGLATm_pos	22089.18795527988
EICOSTETCPT1_pos	191.71042917661956
EICOSTETCPT2_pos	191.71042917661956
EICOSTETCRNt_pos	191.71042917661956
EICOSTETt_neg	41.509167994286756
EICOSTETt_pos	11.569553911181183
ELAIDCPT1_pos	74624.64720096863
ELAIDCPT2_pos	74624.64720096863
ELAIDCRNt_pos	74624.64720096863
ELAIDt_neg	8428.544346214976
ELAIDt_pos	6319.645313173221
ENGASE2_pos	0.0
ENGASE2ly_pos	23625.654617273343
ENGASE3ly_pos	16624.836876962567
ENGASE_pos	0.0
ENGASEly_pos	24309.749825932715
ENMAN1g_pos	0.0
ENMAN2g_pos	0.0
ENMAN3g_pos	0.0
ENMAN4g_pos	0.0
ENMAN5g_pos	0.0
ENMAN6g_pos	0.0
ENO_neg	15364.582890110878
ENO_pos	5989.697303877841
EPCTX_pos	0.0
ESTRADIOLGLCt2_pos	6431.45094432683
ESTRADIOLGLCt_neg	76852.61607781723
ESTRADIOLGLCt_pos	6431.45094432683
ESTRADIOLGLCtr_neg	76852.6160778171
ESTRADIOLGLCtr_pos	0.0
ESTRADIOLt_neg	69851.04870986368
ESTRADIOLt_pos	13.002802167690914
ESTRADIOLtr_neg	77492.80939182396
ESTRADIOLtr_pos	6036.249992849784
ESTRIOLGLCte_pos	0.0
ESTRIOLGLCtr_neg	0.0
ESTRIOLGLCtr_pos	0.0
ESTRIOLtr_neg	0.0
ESTRIOLtr_pos	0.0
ESTRONEGLCt_pos	80258.1346763413
ESTRONEGLCtr_neg	80258.13467634133
ESTRONEGLCtr_pos	0.0
ESTRONESt2_pos	1245.3236036976484
ESTRONESt_neg	1245.3236036976484
ESTRONESt_pos	1662.3443965540564
ESTRONEtr_neg	6036.249992849784
ESTRONEtr_pos	69914.72783047045
ESTSULT_pos	13209.174289430615
ETFQO_pos	3800.0
ETF_pos	3800.0
ETHAK_pos	5843.643691268762
ETHP_pos	5843.643691268762
ETOHMO_pos	9.10994549901252
ETOHt_neg	0.0
ETOHt_pos	6.574545673801609
ETOHtx_neg	0.0
ETOHtx_pos	14.546873665663332
EX_10fthf(e)_neg	0.0
EX_10fthf(e)_pos	34.54701091886358
EX_10fthf5glu(e)_neg	9.224933165268526
EX_10fthf5glu(e)_pos	9.495768783562191
EX_10fthf6glu(e)_neg	3.7693185316776665
EX_10fthf6glu(e)_pos	3.7693185316776665
EX_10fthf7glu(e)_neg	3.7693185316776665
EX_10fthf7glu(e)_pos	0.0
EX_11_cis_retfa(e)_neg	5.7
EX_11_cis_retfa(e)_pos	1890.504201755358
EX_12dgr120(e)_neg	0.0
EX_12dgr120(e)_pos	0.0
EX_13_cis_retnglc(e)_neg	0.0
EX_13_cis_retnglc(e)_pos	3449.1092645081435
EX_1glyc_hs(e)_neg	0.0
EX_1glyc_hs(e)_pos	23556.82113600361
EX_1mncam(e)_neg	0.0
EX_1mncam(e)_pos	60.31149838965581
EX_23cump(e)_neg	4.75
EX_23cump(e)_pos	4.75
EX_2425dhvitd2(e)_neg	0.0
EX_2425dhvitd2(e)_pos	13.554243758959213
EX_2425dhvitd3(e)_neg	0.0
EX_2425dhvitd3(e)_pos	67139.27262494618
EX_24nph(e)_neg	0.0
EX_24nph(e)_pos	17.021257682662874
EX_25hvitd2(e)_neg	13.554243758959215
EX_25hvitd2(e)_pos	0.0
EX_25hvitd3(e)_neg	7.612128585018966
EX_25hvitd3(e)_pos	8410.720214391926
EX_2hb(e)_neg	11.327923005428035
EX_2hb(e)_pos	16227.245007541569
EX_2mcit(e)_neg	0.0
EX_2mcit(e)_pos	24761.894693603455
EX_34dhoxpeg(e)_neg	0.0
EX_34dhoxpeg(e)_pos	45767.878137800566
EX_34dhphe(e)_neg	4.355472645481036
EX_34dhphe(e)_pos	8566.111316280725
EX_34hpp_neg	7650.433317576006
EX_34hpp_pos	11042.028198384207
EX_35cgmp(e)_neg	0.0
EX_35cgmp(e)_pos	21600.80110780008
EX_3aib(e)_neg	0.0
EX_3aib(e)_pos	19095.362434105158
EX_3aib_D(e)_neg	0.0
EX_3aib_D(e)_pos	18920.29843795744
EX_3bcrn_neg	0.0
EX_3bcrn_pos	18317.297150596714
EX_3ddcrn_neg	0.0
EX_3ddcrn_pos	26152.582179127225
EX_3deccrn_neg	0.0
EX_3deccrn_pos	25428.329043376263
EX_3hdececrn_neg	0.0
EX_3hdececrn_pos	23211.769090056303
EX_3hexdcrn_neg	0.0
EX_3hexdcrn_pos	25390.771642935546
EX_3ivcrn_neg	0.0
EX_3ivcrn_pos	19444.195369159024
EX_3mlda(e)_neg	0.0
EX_3mlda(e)_pos	16914.94984504708
EX_3mob(e)_neg	8326.816333256229
EX_3mob(e)_pos	6.670247197195608
EX_3mop(e)_neg	8324.326840859683
EX_3mop(e)_pos	26.305000405542756
EX_3octdec2crn_neg	0.0
EX_3octdec2crn_pos	19.70377041831074
EX_3octdeccrn_neg	0.0
EX_3octdeccrn_pos	19356.146861037607
EX_3octdece1crn_neg	0.0
EX_3octdece1crn_pos	29686.449784353197
EX_3tdcrn_neg	0.0
EX_3tdcrn_pos	22261.711983405192
EX_3tetd7ecoacrn_neg	0.0
EX_3tetd7ecoacrn_pos	31647.63104997903
EX_3thexddcoacrn_neg	0.0
EX_3thexddcoacrn_pos	40587.90538018934
EX_3ttetddcoacrn_neg	0.0
EX_3ttetddcoacrn_pos	56555.52041606125
EX_3ump(e)_neg	4.75
EX_3ump(e)_pos	4.75
EX_4abut(e)_neg	3.731349258843311
EX_4abut(e)_pos	12678.19825025624
EX_4abutn(e)_neg	4.375816734217849
EX_4abutn(e)_pos	25815.031147680354
EX_4hdebrisoquine(e)_neg	0.0
EX_4hdebrisoquine(e)_pos	7.44030479683513
EX_4hphac(e)_neg	0.0
EX_4hphac(e)_pos	15349.363556397977
EX_4hpro(e)_neg	2850.0
EX_4mop(e)_neg	8317.713081920501
EX_4mop(e)_pos	8938.497459115115
EX_4mptnl(e)_neg	0.0
EX_4mptnl(e)_pos	80944.02535839785
EX_4mtolbutamide(e)_neg	0.0
EX_4mtolbutamide(e)_pos	7.612128585018965
EX_4nph(e)_neg	4.2502083610382515
EX_4nph(e)_pos	4.433333333333333
EX_4nphsf(e)_neg	0.0
EX_4nphsf(e)_pos	29.80457262127415
EX_4pyrdx(e)_neg	0.0
EX_4pyrdx(e)_pos	10864.370685493643
EX_5adtststerone(e)_neg	8.442863717199556
EX_5adtststerone(e)_pos	75799.7049307528
EX_5adtststeroneglc(e)_neg	0.0
EX_5adtststeroneglc(e)_pos	94223.36704955756
EX_5adtststerones(e)_neg	9.263124177529125
EX_5adtststerones(e)_pos	73673.54148650414
EX_5dhf(e)_neg	9.224933165268526
EX_5dhf(e)_pos	9.495768783562191
EX_5fthf(e)_neg	10.854990202176916
EX_5fthf(e)_pos	0.0
EX_5homeprazole(e)_neg	0.0
EX_5homeprazole(e)_pos	7.612128585018965
EX_5htrp(e)_neg	0.0
EX_5htrp(e)_pos	9.60075283249755
EX_5mta(e)_neg	17085.36256403032
EX_5mta(e)_pos	21297.664927241527
EX_5mthf(e)_neg	8848.39138333869
EX_5oxpro(e)_neg	9882.400555370416
EX_5oxpro(e)_pos	16808.644633321193
EX_5thf(e)_neg	9.224933165268526
EX_5thf(e)_pos	9.495768783562191
EX_6dhf(e)_neg	3.7693185316776665
EX_6dhf(e)_pos	3.7693185316776665
EX_6htststerone(e)_neg	0.0
EX_6htststerone(e)_pos	70540.66654885763
EX_6thf(e)_neg	3.7693185316776665
EX_6thf(e)_pos	3.7693185316776665
EX_7dhf(e)_neg	3.7693185316776665
EX_7dhf(e)_pos	0.0
EX_7thf(e)_neg	3.7693185316776665
EX_7thf(e)_pos	0.0
EX_9_cis_retfa(e)_neg	5.7
EX_9_cis_retfa(e)_pos	1890.504201755358
EX_C02470(e)_neg	36.37561720000482
EX_C02470(e)_pos	15.040565673138403
EX_C02528(e)_neg	10.57685220652091
EX_C02528(e)_pos	95931.41711470054
EX_C04849(e)_neg	2.2782257532248797
EX_C04849(e)_pos	2.2782257532248797
EX_C05965(e)_neg	2.2782257532248797
EX_C05965(e)_pos	2.2782257532248797
EX_CE0074(e)_neg	4.75
EX_CE0074(e)_pos	21675.66070758157
EX_CE1925(e)_neg	5.7
EX_CE1925(e)_pos	5.7
EX_CE1926(e)_neg	5.7
EX_CE1926(e)_pos	5.7
EX_CE1935(e)_neg	5.325816734217849
EX_CE1935(e)_pos	22907.12125980255
EX_CE1936(e)_neg	0.0
EX_CE1936(e)_pos	25367.691589673457
EX_CE1939(e)_neg	5.325816734217849
EX_CE1939(e)_pos	37499.61064664459
EX_CE1940(e)_neg	5.325816734217849
EX_CE1940(e)_pos	37499.61064664457
EX_CE1943(e)_neg	0.0
EX_CE1943(e)_pos	51524.07570618053
EX_CE1950(e)_neg	0.0
EX_CE1950(e)_pos	0.0
EX_CE2011(e)_neg	5.7
EX_CE2011(e)_pos	17.54784790950198
EX_CE2250(e)_neg	0.0
EX_CE2250(e)_pos	5.251078501071287
EX_CE2838(e)_neg	3.101926952498296
EX_CE2838(e)_pos	4.275
EX_CE2839(e)_neg	4.275
EX_CE2839(e)_pos	3.101926952498296
EX_CE2915(e)_neg	4.75
EX_CE2915(e)_pos	4.75
EX_CE2916(e)_neg	4.75
EX_CE2916(e)_pos	4.75
EX_CE2917(e)_neg	6.65
EX_CE2917(e)_pos	4.75
EX_CE4633(e)_neg	5.7
EX_CE4633(e)_pos	9435.523359615634
EX_CE4722(e)_neg	4.75
EX_CE4722(e)_pos	4.75
EX_CE4723(e)_neg	4.75
EX_CE4723(e)_pos	4.75
EX_CE4724(e)_neg	4.75
EX_CE4724(e)_pos	6.65
EX_CE4881(e)_neg	5.7
EX_CE4881(e)_pos	5.7
EX_CE5786(e)_neg	4.75
EX_CE5786(e)_pos	19.47294802201853
EX_CE5787(e)_neg	5.7
EX_CE5787(e)_pos	17.949999999999996
EX_CE5788(e)_neg	5.7
EX_CE5788(e)_pos	27.827049672028632
EX_CE5789(e)_neg	4.275
EX_CE5789(e)_pos	14.099999999999998
EX_CE5791(e)_neg	5.7
EX_CE5791(e)_pos	17.949999999999996
EX_CE5797(e)_neg	4.75
EX_CE5797(e)_pos	4.75
EX_CE5798(e)_neg	4.75
EX_CE5798(e)_pos	4.75
EX_CE5853(e)_neg	5.7
EX_CE5853(e)_pos	5.7
EX_CE5854(e)_neg	5.7
EX_CE5854(e)_pos	5.7
EX_CE5867(e)_neg	4.75
EX_CE5867(e)_pos	4.75
EX_CE5868(e)_neg	4.75
EX_CE5868(e)_pos	4.75
EX_CE5869(e)_neg	4.75
EX_CE5869(e)_pos	4.75
EX_CLPND(e)_neg	16.951939260274898
EX_CLPND(e)_pos	544.2243746070397
EX_HC00001(e)_neg	0.0
EX_HC00001(e)_pos	0.0
EX_HC00002(e)_neg	0.0
EX_HC00002(e)_pos	0.0
EX_HC00003(e)_neg	0.0
EX_HC00003(e)_pos	0.0
EX_HC00004(e)_neg	0.0
EX_HC00004(e)_pos	0.0
EX_HC00229(e)_neg	4.274999999999999
EX_HC00229(e)_pos	3771.3554033688565
EX_HC00250(e)_neg	7.994632094318495
EX_HC00250(e)_pos	9692.996075473255
EX_HC00822(e)_neg	20.393294105468048
EX_HC00822(e)_pos	3.3249999999999993
EX_HC00955(e)_neg	0.0
EX_HC00955(e)_pos	0.0
EX_HC01104(e)_neg	4.433333333333333
EX_HC01104(e)_pos	4.2502083610382515
EX_HC01361(e)_neg	5.150625083114753
EX_HC01361(e)_pos	7.348024398365093
EX_HC01440(e)_neg	0.0
EX_HC01440(e)_pos	0.0
EX_HC01441(e)_neg	0.0
EX_HC01441(e)_pos	0.0
EX_HC01444(e)_neg	12.226576458283049
EX_HC01444(e)_pos	4032.508888360877
EX_HC01446(e)_neg	0.0
EX_HC01446(e)_pos	0.0
EX_HC01577(e)_neg	0.0
EX_HC01577(e)_pos	0.0
EX_HC01609(e)_neg	9.604314004285145
EX_HC01609(e)_pos	9.604314004285145
EX_HC01610(e)_neg	9.604314004285145
EX_HC01610(e)_pos	9.604314004285145
EX_HC01700(e)_neg	0.0
EX_HC01700(e)_pos	0.0
EX_HC01787(e)_neg	0.0
EX_HC01787(e)_pos	0.0
EX_HC01852(e)_neg	0.0
EX_HC01852(e)_pos	0.0
EX_HC01939(e)_neg	0.0
EX_HC01939(e)_pos	0.0
EX_HC01942(e)_neg	0.0
EX_HC01942(e)_pos	0.0
EX_HC01943(e)_neg	0.0
EX_HC01943(e)_pos	0.0
EX_HC01944(e)_neg	0.0
EX_HC01944(e)_pos	0.0
EX_HC02154(e)_neg	0.0
EX_HC02154(e)_pos	0.0
EX_HC02160(e)_neg	0.0
EX_HC02160(e)_pos	0.0
EX_HC02161(e)_neg	0.0
EX_HC02161(e)_pos	0.0
EX_HC02172(e)_neg	0.0
EX_HC02172(e)_pos	0.0
EX_HC02175(e)_neg	0.0
EX_HC02175(e)_pos	0.0
EX_HC02176(e)_neg	7.612128585018965
EX_HC02176(e)_pos	0.0
EX_HC02179(e)_neg	0.0
EX_HC02179(e)_pos	0.0
EX_HC02180(e)_neg	0.0
EX_HC02180(e)_pos	0.0
EX_HC02187(e)_neg	0.0
EX_HC02187(e)_pos	0.0
EX_HC02191(e)_neg	0.0
EX_HC02191(e)_pos	0.0
EX_HC02192(e)_neg	0.0
EX_HC02192(e)_pos	0.0
EX_HC02193(e)_neg	0.0
EX_HC02193(e)_pos	0.0
EX_HC02194(e)_neg	0.0
EX_HC02194(e)_pos	0.0
EX_HC02195(e)_neg	0.0
EX_HC02195(e)_pos	0.0
EX_HC02196(e)_neg	0.0
EX_HC02196(e)_pos	0.0
EX_HC02197(e)_neg	0.0
EX_HC02197(e)_pos	0.0
EX_HC02198(e)_neg	0.0
EX_HC02198(e)_pos	0.0
EX_HC02199(e)_neg	0.0
EX_HC02199(e)_pos	0.0
EX_HC02200(e)_neg	0.0
EX_HC02200(e)_pos	0.0
EX_HC02201(e)_neg	0.0
EX_HC02201(e)_pos	0.0
EX_HC02202(e)_neg	4.415657568998658
EX_HC02202(e)_pos	15.94697270699597
EX_HC02203(e)_neg	4.415657568998658
EX_HC02203(e)_pos	17.26845526133861
EX_HC02204(e)_neg	4.415657568998658
EX_HC02204(e)_pos	17.646972706995967
EX_HC02205(e)_neg	4.415657568998658
EX_HC02205(e)_pos	15.568455261338608
EX_HC02206(e)_neg	4.415657568998658
EX_HC02206(e)_pos	15.79697270699597
EX_HC02207(e)_neg	4.415657568998658
EX_HC02207(e)_pos	15.418455261338607
EX_HC02208(e)_neg	0.0
EX_HC02208(e)_pos	0.0
EX_HC02210(e)_neg	0.0
EX_HC02210(e)_pos	0.0
EX_HC02213(e)_neg	0.0
EX_HC02213(e)_pos	0.0
EX_HC02214(e)_neg	0.0
EX_HC02214(e)_pos	0.0
EX_HC02216(e)_neg	0.0
EX_HC02216(e)_pos	0.0
EX_HC02217(e)_neg	0.0
EX_HC02217(e)_pos	0.0
EX_HC02220(e)_neg	0.0
EX_HC02220(e)_pos	0.0
EX_Lcystin(e)_neg	2.8758805688350986
EX_Lcystin(e)_pos	0.0
EX_Rtotal(e)_neg	9.441177460508058
EX_Rtotal(e)_pos	9541.7717745194
EX_Rtotal2(e)_neg	10.184952030469136
EX_Rtotal2(e)_pos	5931.529903567778
EX_Rtotal3(e)_neg	9.355528306348884
EX_Rtotal3(e)_pos	9.77260836226602
EX_Tyr_ggn(e)_neg	0.0
EX_Tyr_ggn(e)_pos	34.7396277250636
EX_abt(e)_neg	0.0
EX_abt(e)_pos	5361.869463985623
EX_ac(e)_neg	8.679080903630856
EX_ac(e)_pos	9607.974913191276
EX_acac(e)_neg	8.721055013142713
EX_acac(e)_pos	14977.432292235499
EX_acald(e)_neg	6.611501808550513
EX_acald(e)_pos	7889.102352075505
EX_acetone(e)_neg	8.599216078859275
EX_acetone(e)_pos	17569.362745100247
EX_acgalfucgalacgalfuc12gal14acglcgalgluside_hs(e)_neg	0.0
EX_acgalfucgalacgalfuc12gal14acglcgalgluside_hs(e)_pos	12745.31129621872
EX_acgalfucgalacgalfucgalacglcgal14acglcgalgluside_hs(e)_neg	0.0
EX_acgalfucgalacgalfucgalacglcgal14acglcgalgluside_hs(e)_pos	12077.190734213318
EX_acgam(e)_neg	0.0
EX_acgam(e)_pos	6.649999999999999
EX_ach(e)_neg	9.975844164497778
EX_ach(e)_pos	12434.954805211175
EX_acmana(e)_neg	0.0
EX_acmana(e)_pos	28958.951781982792
EX_acn13acngalgbside_hs(e)_neg	0.0
EX_acn13acngalgbside_hs(e)_pos	16002.027397567588
EX_acn23acngalgbside_hs(e)_neg	0.0
EX_acn23acngalgbside_hs(e)_pos	16002.027397567595
EX_acnacngal14acglcgalgluside_hs(e)_neg	0.0
EX_acnacngal14acglcgalgluside_hs(e)_pos	18071.609342548996
EX_acnacngalgbside_hs(e)_neg	0.0
EX_acnacngalgbside_hs(e)_pos	15974.879002804228
EX_acngalacglcgal14acglcgalgluside_hs(e)_neg	0.0
EX_acngalacglcgal14acglcgalgluside_hs(e)_pos	14365.926060454338
EX_ade(e)_neg	3.895875200727554
EX_ade(e)_pos	6824.595014697611
EX_adn(e)_neg	6372.215679003825
EX_adp_neg	3.309202206540202
EX_adp_pos	0.0
EX_adpcbl(e)_neg	0.0
EX_adprbp(e)_neg	0.0
EX_adprbp(e)_pos	4.9683171522135146
EX_adprib(e)_neg	10.934979037377307
EX_adprib(e)_pos	4.9683171522135146
EX_adrn(e)_neg	14.668870456559151
EX_adrn(e)_pos	182.89476588802768
EX_adrnl(e)_neg	0.0
EX_adrnl(e)_pos	49297.437994863394
EX_aflatoxin(e)_neg	7.612128585018966
EX_aflatoxin(e)_pos	0.0
EX_ahandrostanglc(e)_neg	0.0
EX_ahandrostanglc(e)_pos	0.0
EX_ahcys(e)_neg	13802.353720064437
EX_ahcys(e)_pos	34343.17482422954
EX_ahdt(e)_neg	7.348024398365093
EX_ahdt(e)_pos	5.150625083114752
EX_aicar(e)_neg	16967.809971896695
EX_aicar(e)_pos	18221.397138351887
EX_ak2lgchol_hs(e)_neg	8.480367027355257
EX_ak2lgchol_hs(e)_pos	5.52742858461913
EX_akg(e)_neg	7.161881655853225
EX_akg(e)_pos	11370.91920125079
EX_ala_B(e)_neg	14.415397485907684
EX_ala_B(e)_pos	12928.497654923853
EX_ala_D(e)_neg	3.1068237520160045
EX_ala_D(e)_pos	5186.521593966528
EX_ala_L(e)_neg	3.1068237520160045
EX_ala_L(e)_pos	4236.4555408788
EX_alaala(e)_neg	9611.019585869672
EX_aldstrn(e)_neg	0.0
EX_aldstrn(e)_pos	72029.49295723505
EX_amp(e)_neg	3.895875200727554
EX_amp(e)_pos	8313.498424663565
EX_andrstrn(e)_neg	19.774252365086312
EX_andrstrn(e)_pos	75843.9321030087
EX_andrstrnglc(e)_neg	0.0
EX_andrstrnglc(e)_pos	94155.7648349785
EX_anth(e)_neg	2850.0
EX_anth(e)_pos	14.422081561628177
EX_antipyrene(e)_neg	8.886933914329731
EX_antipyrene(e)_pos	0.0
EX_apnnox(e)_neg	0.0
EX_apnnox(e)_pos	7.612128585018964
EX_appnn(e)_neg	7.612128585018966
EX_appnn(e)_pos	0.0
EX_aprgstrn(e)_neg	0.0
EX_aprgstrn(e)_pos	80950.38927047221
EX_aqcobal(e)_neg	0.0
EX_aqcobal(e)_pos	0.0
EX_arab_L(e)_neg	6.082169878521385
EX_arab_L(e)_pos	0.0
EX_arach(e)_neg	21166.00008328696
EX_arachcoa(e)_neg	5.251078501071287
EX_arachcoa(e)_pos	0.0
EX_arachd(e)_neg	5.7
EX_arachd(e)_pos	118.41968112426841
EX_arg_L(e)_neg	6.0867440354969595
EX_arg_L(e)_pos	38556.2725847223
EX_ascb_L(e)_neg	0.0
EX_ascb_L(e)_pos	7152.918437561445
EX_asn_L(e)_neg	7.381468765988404
EX_asn_L(e)_pos	20238.857445974238
EX_asp_D(e)_neg	16.51681853088911
EX_asp_D(e)_pos	0.0
EX_asp_L(e)_neg	5.341290447288311
EX_asp_L(e)_pos	9018.85848560212
EX_atp(e)_neg	4.265521323924121
EX_atp(e)_pos	27585.487992415492
EX_avite1(e)_neg	2.8499999999999996
EX_avite1(e)_pos	0.0
EX_avite2(e)_neg	2.8499999999999996
EX_avite2(e)_pos	0.0
EX_bglc(e)_neg	3800.0
EX_bglc(e)_pos	0.0
EX_bhb(e)_neg	9.228997828467328
EX_bhb(e)_pos	15193.9914753055
EX_bildglcur(e)_neg	0.0
EX_bildglcur(e)_pos	56894.02707627462
EX_bilglcur(e)_neg	11.345393924424839
EX_bilglcur(e)_pos	90943.32472190463
EX_bilirub(e)_neg	20.276817738583073
EX_bilirub(e)_pos	68873.7951067542
EX_biocyt(e)_neg	3.9805188151513704
EX_biocyt(e)_pos	0.0
EX_btn(e)_neg	283.454830380198
EX_btn(e)_pos	3.9805188151513704
EX_but(e)_neg	16.404267074255934
EX_but(e)_pos	0.0
EX_bvite(e)_neg	2.8499999999999996
EX_bvite(e)_pos	0.0
EX_bz(e)_neg	0.0
EX_bz(e)_pos	0.0
EX_c101crn_neg	0.0
EX_c101crn_pos	19236.449784353194
EX_c10crn_neg	0.0
EX_c10crn_pos	26525.337488004086
EX_c10dc_neg	0.0
EX_c10dc_pos	25844.814907197844
EX_c12dc_neg	0.0
EX_c12dc_pos	72446.82975866545
EX_c16dc_neg	0.0
EX_c16dc_pos	42888.6667880153
EX_c3dc_neg	0.0
EX_c3dc_pos	19330.06549915533
EX_c4crn_neg	0.0
EX_c4crn_pos	33317.26524372602
EX_c4dc_neg	0.0
EX_c4dc_pos	17493.520706465613
EX_c51crn_neg	0.0
EX_c51crn_pos	19806.118274447956
EX_c5dc_neg	0.0
EX_c5dc_pos	17316.780737035337
EX_c6crn_neg	0.0
EX_c6crn_pos	23135.72812527841
EX_c6dc_neg	0.0
EX_c6dc_pos	93114.5259216848
EX_c81crn_neg	0.0
EX_c81crn_pos	19236.449784353194
EX_c8crn_neg	0.0
EX_c8crn_pos	13383.12298239955
EX_c8dc_neg	0.0
EX_c8dc_pos	46048.93159361735
EX_ca2(e)_neg	0.0
EX_ca2(e)_pos	0.0
EX_camp(e)_neg	0.0
EX_camp(e)_pos	19864.4708170999
EX_carn(e)_neg	13427.82583499286
EX_caro(e)_neg	15.42440229026428
EX_caro(e)_pos	0.0
EX_carveol(e)_neg	0.0
EX_carveol(e)_pos	7.612128585018966
EX_cbasp(e)_neg	11953.18089396194
EX_cbasp(e)_pos	29651.71136867061
EX_cca_d3(e)_neg	0.0
EX_cca_d3(e)_pos	0.0
EX_cdp(e)_neg	2.249012199182546
EX_cdp(e)_pos	4.498024398365092
EX_cdpea(e)_neg	0.0
EX_cdpea(e)_pos	0.0
EX_cgly(e)_neg	2.630547201480655
EX_cgly(e)_pos	16351.365238793276
EX_chol(e)_neg	11565.31130228653
EX_cholate(e)_neg	17335.592891465967
EX_chsterol(e)_neg	9.438867078100541
EX_chsterol(e)_pos	12753.883481318506
EX_chtn(e)_neg	3.3249999999999997
EX_chtn(e)_pos	0.0
EX_cit(e)_neg	7.634633660252702
EX_cit(e)_pos	14076.775760373668
EX_citr_L(e)_neg	2.3398237004268934
EX_citr_L(e)_pos	27296.50504395431
EX_cl(e)_neg	9443.44602352719
EX_cmp(e)_neg	3.270279969119314
EX_cmp(e)_pos	8.562000867766102
EX_co(e)_neg	0.0
EX_co(e)_pos	68893.4373607151
EX_co2(e)_neg	391.3921685136054
EX_co2(e)_pos	5571.705834998665
EX_coa(e)_neg	4.433333333333334
EX_coa(e)_pos	5.251078501071287
EX_coumarin(e)_neg	7.612128585018966
EX_coumarin(e)_pos	0.0
EX_creat(e)_neg	12.844840555035248
EX_creat(e)_pos	33489.32644182054
EX_crm_hs(e)_neg	5.7
EX_crm_hs(e)_pos	0.0
EX_crmp_hs(e)_neg	0.0
EX_crmp_hs(e)_pos	45614.62756421001
EX_crn(e)_neg	11574.014556020698
EX_crtsl(e)_neg	0.0
EX_crtsl(e)_pos	70051.08256464374
EX_crtstrn(e)_neg	0.0
EX_crtstrn(e)_pos	72997.78630402364
EX_crvnc(e)_neg	17.853021797877705
EX_crvnc(e)_pos	621.5913417526028
EX_csn(e)_neg	7.153016821654453
EX_csn(e)_pos	0.0
EX_cspg_a(e)_neg	104.72556063817414
EX_cspg_a(e)_pos	0.0
EX_cspg_b(e)_neg	125.7718430519883
EX_cspg_b(e)_pos	0.0
EX_cspg_c(e)_neg	103.78215374059278
EX_cspg_c(e)_pos	0.0
EX_cspg_d(e)_neg	158.69687304427504
EX_cspg_d(e)_pos	0.0
EX_cspg_e(e)_neg	185.14185878318395
EX_cspg_e(e)_pos	0.0
EX_ctp(e)_neg	3.515678865849213
EX_ctp(e)_pos	7.884262774080983
EX_cyan(e)_neg	8.159119197860196
EX_cyan(e)_pos	0.0
EX_cynt(e)_neg	0.0
EX_cynt(e)_pos	0.0
EX_cys_L(e)_neg	3564.6317117560243
EX_cysam(e)_neg	4750.0
EX_cysam(e)_pos	6638.691916505717
EX_cytd(e)_neg	8717.75156386556
EX_dad_2(e)_neg	8253.795432784194
EX_dag_hs(e)_neg	10530.952332348461
EX_dca(e)_neg	25844.814907197844
EX_dca(e)_pos	0.0
EX_dchac(e)_neg	3800.0
EX_dchac(e)_pos	0.0
EX_dcsptn1(e)_neg	18.737974663870418
EX_dcsptn1(e)_pos	247.65394915553213
EX_dcyt(e)_neg	9025.166870610756
EX_ddece1crn_neg	0.0
EX_ddece1crn_pos	19236.449784353194
EX_ddecrn_neg	0.0
EX_ddecrn_pos	19131.917996504853
EX_debrisoquine(e)_neg	7.44030479683513
EX_debrisoquine(e)_pos	0.0
EX_decdicrn_neg	0.0
