	Tcon_Spleen_Tcon5_L2
3DPHBH2_pos	74417.30246486487
3DSPHR_pos	29706.519524949003
3HAO_pos	77.06249802781564
3HBCDm_neg	0.0
3HBCDm_pos	18262.61264347377
3HBCOAHLm_pos	24151.968496351637
3HBCOARc_neg	0.0
3HBCOARc_pos	18262.612643473763
3HCO3_NAt_neg	2107.754895021255
3HCO3_NAt_pos	2159.3525717465645
3HKYNAKGAT_pos	2850.0
3HLYTCL_pos	12095.680577825198
3HPCOAHYD_pos	0.0
3HPPD_neg	0.0
3HPPD_pos	0.0
3HXKYNDCL_pos	0.0
3HXKYNOXDA_pos	0.0
3M4HDXPAC_neg	0.0
3M4HDXPAC_pos	0.0
3MLDAt_neg	0.0
3MLDAt_pos	17210.739623322523
3MOBt2im_pos	6035.707727468306
3MOBte_neg	6.677121245663688
3MOBte_pos	8362.79872470806
3MOPt2im_pos	6035.707727468306
3MOPte_neg	26.24309269877717
3MOPte_pos	8360.237982612409
3MOX4HOXPGALDOX_NADP__neg	1536.3833959556957
3MOX4HOXPGALDOX_NADP__pos	0.0
3MOX4HOXPGALDOX_pos	1536.3833959556957
3MOXTYROX_pos	0.0
3NTD7l_pos	0.0
3SALAASPm_neg	26301.940641619243
3SALAASPm_pos	0.0
3SALACBOXL_pos	12881.415825256465
3SALAOX_pos	33681.66185148307
3SALATAi_pos	21183.82684701999
3SALATAim_pos	26301.940641619236
3SPYRSP_pos	21183.82684701999
3SPYRSPm_pos	26301.940641619236
41R1H2MAE12BOOX_pos	55062.333360336015
41R2A1H12BOOX_pos	45573.27637925618
42A12BOOX_pos	0.0
4ABUTtcn_pos	13515.682318290132
4ABUTtm_neg	16350.621776872758
4ABUTtm_pos	20923.389468440077
4HBZCOAFm_pos	74413.67392152971
4HBZFm_pos	74413.67392152971
4HDEBRISOQUINEte_neg	7.470613366724448
4HDEBRISOQUINEte_pos	0.0
4HGLSDm_pos	3996.017398395208
4HOXPACDOX_NADP__neg	0.0
4HOXPACDOX_NADP__pos	15816.819152623433
4HPROLTASCT1_pos	2415.447221520723
4HPRO_LTte_neg	0.0
4HPRO_LTte_pos	2850.0
4MOPt2im_pos	6035.707727468306
4MOPte_neg	8852.788479098694
4MOPte_pos	8353.598484207288
4MPTNLte_neg	0.0
4MPTNLte_pos	79762.6326044851
4MPTNLtm_neg	79762.63260448507
4MPTNLtm_pos	0.0
4MPTNLtr_neg	0.0
4MPTNLtr_pos	0.0
4MTOLBUTAMIDEte_neg	7.602374095859088
4MTOLBUTAMIDEte_pos	0.0
4NPHSFte_neg	29.41453580970242
4NPHSFte_pos	0.0
4NPHSULT_pos	29.41453580970242
4NPHte_neg	0.0
4NPHte_pos	16.998602123959547
4OHPROIMINOtc_pos	2415.447221520723
4PYRDX_pos	10720.930079703383
5ADTSTSTERONEGLCte_pos	93161.67246670288
5ADTSTSTERONEGLCtr_neg	93161.67246670288
5ADTSTSTERONEGLCtr_pos	0.0
5ADTSTSTERONESULT_pos	13111.299299541704
5ADTSTSTERONESte_neg	9.240775121636881
5ADTSTSTERONESte_pos	72561.63411516325
5ADTSTSTERONEte_neg	74673.21768993992
5ADTSTSTERONEte_pos	8.23771293124123
5ADTSTSTERONEtr_neg	45.11946619103132
5ADTSTSTERONEtr_pos	74678.82009072392
5AOPtm_neg	21732.803189800594
5AOPtm_pos	0.0
5DHFtl_pos	3792.3004926590957
5FTHFt2_neg	0.0
5FTHFt2_pos	10.81333950589433
5HLTDL_pos	10.002256129814317
5HOMEPRAZOLEte_neg	7.602374095859086
5HOMEPRAZOLEte_pos	0.0
5HOXINDACTO2OX_pos	3800.0
5HOXINDACTOXm_pos	0.0
5HOXINOXDA_pos	0.0
5HTRPDOX_pos	0.0
5HTRPVESSEC_pos	9.417665065130006
5HXKYNDCL_pos	0.0
5HXKYNOXDA_pos	0.0
5MTAte_neg	21126.59135476964
5MTAte_pos	17164.37992787955
5MTHFt2_neg	2111.1475019870586
5MTHFt2_pos	2111.1475019870586
5MTHFt2le_neg	2322.2950039741168
5MTHFt2le_pos	2322.2950039741168
5MTHFt_neg	2111.1475019870586
5MTHFt_pos	1900.0
5OXPROt_neg	16260.81315841143
5OXPROt_pos	9434.37708300192
5THFtl_pos	3792.300492659096
5THFtm_pos	6312.237546621229
6DHFtl_pos	4554.30445922091
6DHFtm_pos	6702.385355292316
6HTSTSTERONEte_neg	0.0
6HTSTSTERONEte_pos	69508.20196280371
6HTSTSTERONEtr_neg	69508.20196280371
6HTSTSTERONEtr_pos	0.0
6THFtl_pos	4554.30445922091
6THFtm_pos	6702.385355292315
7DHCHSTEROLtr_neg	12718.795403313345
7DHCHSTEROLtr_pos	112025.79234477374
7DHFtl_pos	5062.307103595453
7DHFtm_pos	6963.626436836441
7THFtl_pos	5062.307103595451
7THFtm_pos	6963.626436836439
A4GALTc_pos	0.0
A4GALTg_pos	15363.608444272846
A4GNT1g_pos	0.0
A4GNT2g_pos	326.56203529572826
AACOAT_pos	10126.011308180943
AACTOOR_pos	17783.76407645489
AACTtm_pos	17783.76407645489
AASAD3m_pos	53.925339506695046
AATAi_neg	8168.492089191599
AATAi_pos	73.40616766269495
ABO1g_pos	13995.559019323382
ABO2g_pos	13052.618786807994
ABO3g_pos	13540.040530448068
ABO4g_pos	12820.034924353631
ABO5g_pos	12820.034924353631
ABO6g_pos	12137.222857177854
ABO7g_pos	12137.222857177854
ABO8g_pos	12223.12785173555
ABO9g_pos	10954.130419602116
ABTArm_neg	16350.621776872766
ABTArm_pos	20923.389468440077
ABTD_neg	5330.68940830583
ABTD_pos	9.21901694432347
ABTti_pos	5330.68940830583
ABUTD_pos	23797.34176149441
ABUTt2rL_neg	0.0
ABUTt2rL_pos	0.0
ABUTt2r_neg	1767.5997597593528
ABUTt2r_pos	1802.2073976096567
ABUTt4_2_r_neg	1802.2073976096567
ABUTt4_2_r_pos	1767.5997597593528
ACACT10m_neg	24842.281570200736
ACACT10m_pos	20838.661075504308
ACACT1r_neg	19542.479053071856
ACACT1r_pos	31273.45180469655
ACACT1rm_pos	15476.423179542402
ACACT1x_pos	20803.998702711437
ACACT4p_pos	44821.791756408784
ACACT5p_pos	44821.791756408806
ACACT6p_pos	44821.791756408806
ACACT7p_pos	43187.470117418845
ACACT8p_pos	0.0
ACACT9p_pos	0.0
ACACt2_neg	2188.7721975561135
ACACt2_pos	2188.7721975561135
ACACt2m_neg	2850.0
ACACt2m_pos	2850.0
ACACtx_neg	10126.058857401997
ACACtx_pos	0.0
ACALDt_neg	8160.391664365867
ACALDt_pos	6.798515504609723
ACALDtm_neg	14726.491052968398
ACALDtm_pos	0.0
ACALDtr_neg	0.0
ACALDtr_pos	72620.03749259035
ACALDtx_neg	0.0
ACALDtx_pos	14.537265644832258
ACCOAC_pos	6625.114012208022
ACCOACm_pos	7006.078650548275
ACCOAL_pos	5685.874813725718
ACCOALm_pos	9290.60066916106
ACCOAgt_neg	0.0
ACCOAgt_pos	29390.124387350403
ACCOAtn_neg	5700.0
ACCOAtn_pos	5700.0
ACCOAtr_neg	4104.356029366823
ACCOAtr_pos	4104.356029366823
ACETONEt2_neg	17722.138331423703
ACETONEt2_pos	8.47989594475686
ACETONEt2m_neg	17722.13833142371
ACETONEt2m_pos	0.0
ACGAGBSIDEtg_neg	15061.382734584497
ACGAGBSIDEtg_pos	0.0
ACGAGBSIDEtl_neg	0.0
ACGAGBSIDEtl_pos	15061.382734584497
ACGALFUCGALACGALFUC12GAL14ACGLCGALGLUSIDEte_neg	12820.034924353635
ACGALFUCGALACGALFUC12GAL14ACGLCGALGLUSIDEte_pos	0.0
ACGALFUCGALACGALFUC12GAL14ACGLCGALGLUSIDEtg_neg	0.0
ACGALFUCGALACGALFUC12GAL14ACGLCGALGLUSIDEtg_pos	12820.034924353633
ACGALFUCGALACGALFUCGALACGLCGAL14ACGLCGALGLUSIDEte_neg	12137.222857177856
ACGALFUCGALACGALFUCGALACGLCGAL14ACGLCGALGLUSIDEte_pos	0.0
ACGALFUCGALACGALFUCGALACGLCGAL14ACGLCGALGLUSIDEtg_neg	0.0
ACGALFUCGALACGALFUCGALACGLCGAL14ACGLCGALGLUSIDEtg_pos	12137.222857177858
ACGALK2_pos	665.414080398142
ACGALK_pos	662.9212352507175
ACGALtlg_neg	1210.5491756252118
ACGALtlg_pos	0.0
ACGALtly_pos	662.9212352507176
ACGAM2E_neg	6073.235910204637
ACGAM2E_pos	42024.1612012948
ACGAM6PSi_pos	6628.654935798898
ACGAMK_pos	6073.235910204638
ACGAMPM_neg	0.0
ACGAMPM_pos	6073.235910204637
ACGAMtly_pos	2850.0
ACGBGBSIDEtg_neg	1210.5491756252113
ACGBGBSIDEtg_pos	0.0
ACGBGBSIDEtl_neg	0.0
ACGBGBSIDEtl_pos	1210.5491756252113
ACGPID_pos	54.94205682719856
ACGSm_pos	0.0
ACHEe_pos	10285.820497677401
ACHVESSEC_pos	6445.954708439909
ACHtn_neg	5700.0
ACHtn_pos	5700.0
ACITL_pos	12903.61738358145
ACN13ACNGALGBSIDEte_neg	0.0
ACN13ACNGALGBSIDEte_pos	15951.310092327827
ACN13ACNGALGBSIDEtg_neg	15951.310092327836
ACN13ACNGALGBSIDEtg_pos	0.0
ACN23ACNGALGBSIDEte_neg	0.0
ACN23ACNGALGBSIDEte_pos	15951.310092327827
ACN23ACNGALGBSIDEtg_neg	15951.310092327836
ACN23ACNGALGBSIDEtg_pos	0.0
ACNACNGAL14ACGLCGALGLUSIDEte_neg	18008.220769786625
ACNACNGAL14ACGLCGALGLUSIDEte_pos	0.0
ACNACNGAL14ACGLCGALGLUSIDEtg_neg	0.0
ACNACNGAL14ACGLCGALGLUSIDEtg_pos	18008.220769786618
ACNACNGALGBSIDEte_neg	0.0
ACNACNGALGBSIDEte_pos	15924.97548681946
ACNACNGALGBSIDEtg_neg	15924.975486819469
ACNACNGALGBSIDEtg_pos	0.0
ACNAM9PL2_pos	11232.609530155749
ACNAM9PL_pos	11416.336026861949
ACNAMPH_pos	11416.336026861949
ACNAMlt_neg	24510.94025493329
ACNAMlt_pos	0.0
ACNAMtn_pos	8836.13860598393
ACNGALACGLCGAL14ACGLCGALGLUSIDEte_neg	14316.083051801996
ACNGALACGLCGAL14ACGLCGALGLUSIDEte_pos	0.0
ACNGALACGLCGAL14ACGLCGALGLUSIDEtg_neg	0.0
ACNGALACGLCGAL14ACGLCGALGLUSIDEtg_pos	14316.083051802003
ACNMLr_neg	28788.16399745077
ACNMLr_pos	11416.33602686195
ACOAD10m_pos	2850.0
ACOAD1fm_pos	37810.933333796296
ACOAD8m_pos	2850.0
ACOAD9m_pos	24824.237414793846
ACOAHi_pos	6803.7964668225695
ACOAO7p_pos	38111.473416622975
ACOATA_neg	0.0
ACOATA_pos	0.0
ACODA_pos	0.0
ACONT_neg	2850.0
ACONT_pos	2850.0
ACONTm_neg	2850.0
ACONTm_pos	2850.0
ACOX22x_pos	93913.06302795374
ACOX2x_pos	85243.54170106187
ACP1_FMN__pos	5643.619057659281
ACRNtm_pos	9213.654049136621
ACS2_pos	6862.761152880163
ACSOMT_pos	0.0
ACSRTNMT_pos	0.0
ACS_pos	6628.654935798898
ACSm_pos	9206.510921015439
ACTLMO_pos	6346.379649382271
ACTNMO_pos	25347.95625233337
ACYP_pos	4680.973946662624
ACt2m_neg	10172.051172255016
ACt2m_pos	9936.052309754998
ACt2r_neg	2188.7721975561135
ACt2r_pos	2188.7721975561135
ACtg_neg	0.0
ACtg_pos	0.0
ADA_pos	10194.685032537493
ADAe_pos	10964.852536082304
ADCim_pos	17722.138331423695
ADEt_neg	6994.8783265290085
ADEt_pos	38032.800799849654
ADEtl_neg	0.0
ADEtl_pos	0.0
ADHAPtx_neg	0.0
ADHAPtx_pos	0.0
ADK1_neg	2172.3226462945186
ADK1_pos	2172.3226462945186
ADK1m_neg	2850.0
ADK1m_pos	2850.0
ADK3_neg	2172.3226462945186
ADK3_pos	2172.3226462945186
ADK3m_neg	2850.0
ADK3m_pos	2850.0
ADKd_neg	2172.3226462945186
ADKd_pos	2172.3226462945186
ADMDC_pos	21126.59135476964
ADNCYC_pos	6070.108423577178
ADNK1_pos	5182.39911013884
ADNK1m_pos	3685.209998893373
ADNK3_pos	5942.762826840776
ADNK4_pos	5943.049482257927
ADNt4_pos	511.11468656450444
ADNt5le_pos	1689.9969976584262
ADNt_neg	511.11468656450444
ADNt_pos	1216.9510100452835
ADNtl_neg	0.0
ADNtl_pos	0.0
ADNtm_neg	10807.603097596855
ADNtm_pos	14270.228089099375
ADPACDAc_pos	13527.771960172244
ADPACTD_neg	0.0
ADPACTD_pos	13527.771960172244
ADPCOACROT_neg	13527.771960172244
ADPCOACROT_pos	91723.34235350968
ADPCOAPTE_pos	13527.771960172244
ADPGLC_pos	0.0
ADPMAN_pos	0.0
ADPRDP_pos	13138.24705594005
ADPRDPm_pos	0.0
ADPRIBt_pos	24.201866590648404
ADPT_pos	7240.818242333399
ADPtx_neg	2850.0
ADPtx_pos	2850.0
ADRNCOAtx_neg	18.4192901392799
ADRNCOAtx_pos	23602.806989656783
ADRNCPT1_pos	712.027160829975
ADRNCPT2_pos	712.027160829975
ADRNCRNt_pos	712.027160829975
ADRNLPVESSEC_pos	48489.56692315532
ADRNt_neg	1707.0299830381975
ADRNt_pos	1590.4224562982247
ADSELK_pos	0.0
ADSK_pos	5034.398536098811
ADSL1_pos	15161.906738336857
ADSL2_pos	34603.4511331689
ADSS_pos	15161.906738336857
AFLATOXINte_neg	0.0
AFLATOXINte_pos	7.602374095859087
AG13T10g_pos	14775.832158315408
AG13T11g_pos	14775.832158315408
AG13T12g_pos	14775.832158315408
AG13T13g_pos	14775.832158315408
AG13T14g_pos	14775.832158315408
AG13T15g_pos	14775.832158315408
AG13T16g_pos	10318.655402737695
AG13T17g_pos	10318.655402737695
AG13T18g_pos	10318.655402737695
AG13T1g_pos	10359.899730514988
AG13T2g_pos	10359.899730514988
AG13T3g_pos	10359.899730514988
AG13T4g_pos	14775.832158315407
AG13T5g_pos	14775.832158315407
AG13T6g_pos	14775.832158315407
AG13T7g_pos	14775.832158315407
AG13T8g_pos	14775.832158315407
AG13T9g_pos	14775.832158315407
AGDC_pos	6628.654935798898
AGLPC_pos	0.0
AGLPED_pos	0.0
AGLPET_pos	0.0
AGLPH_pos	0.0
AGLPR_pos	0.0
AGLPT_pos	0.0
AGMTm_pos	45952.45217801058
AGPAT1_pos	17338.839547939515
AGPRim_pos	0.0
AGPSx_pos	0.0
AGPex_neg	0.0
AGPex_pos	0.0
AGTim_pos	12362.04204937468
AGTix_pos	16794.941948640342
AHANDROSTANGLCte_pos	0.0
AHANDROSTANGLCtr_neg	0.0
AHANDROSTANGLCtr_pos	0.0
AHCYStd_neg	2850.0
AHCYStd_pos	2850.0000000000005
AHCYSte_neg	34285.2996373612
AHCYSte_pos	13669.822071681057
AHCYStn_neg	0.0
AHCYStn_pos	0.0
AHCYStr_neg	6600.781906135507
AHCYStr_pos	0.0
AHC_neg	0.0
AHC_pos	12849.602324159634
AHEXASE2ly_pos	23557.748754793054
AHEXASEly_pos	24200.19896081005
AICART_neg	18155.023301474932
AICART_pos	17029.86427849152
AICARte_neg	18155.023301474925
AICARte_pos	17029.86427849152
AIRCr_neg	0.0
AIRCr_pos	34603.451133168914
AK2LGCHOLt_neg	7.995074665860792
AK2LGCHOLt_pos	11043.668689419206
AKGDm_pos	18833.29188839023
AKGMALtm_neg	2850.0
AKGMALtm_pos	2850.0
AKGt4_3_neg	2069.086834141154
AKGt4_3_pos	2859.8673265628695
AKGtp_neg	0.0
AKGtp_pos	77.84044554330771
AKR1C1_pos	79788.12003007025
AKR1C41_pos	2346.5671007638866
AKR1C42_pos	2346.5671007638866
AKR1D2_pos	94861.7330826307
AKR1D_pos	15836.918545700477
ALA-DTDe_pos	1311.648741559412
ALAALACNc_neg	0.0
ALAALACNc_pos	9535.044767592357
ALAALAPEPT1tc_pos	9535.044767592359
ALAASNNaEx_pos	533.6234559616996
ALAATB0tc_pos	1878.3349778736033
ALACYSNaEx_pos	533.4104817905853
ALADGLNexR_neg	453.63898715960045
ALADGLNexR_pos	453.63898715960045
ALADGLYexR_neg	453.63898715960045
ALADGLYexR_pos	453.63898715960045
ALAGLNNaEx_pos	475.8298272114913
ALAGLNexR_neg	436.7556895054794
ALAGLNexR_pos	436.7556895054794
ALAGLYexR_neg	430.05918186765325
ALAGLYexR_pos	430.05918186765325
ALAR_neg	3.1138969056062615
ALAR_pos	5160.688933195081
ALASERNaEx_pos	533.4104817905853
ALASm_pos	2850.0
ALATA_L_neg	6034.4424199589375
ALATA_L_pos	4937.183886276165
ALATHRNaEx_pos	533.4104817905853
ALAt2rL_neg	0.0
ALAt2rL_pos	0.0
ALAt2r_neg	665.8722705189455
ALAt2r_pos	769.2855625733052
ALAt4_pos	690.9641017502272
ALAtN1_neg	1471.7578677499287
ALAtN1_pos	1810.5799464336774
ALAyLATthc_pos	665.8722705189455
ALCD1_neg	7630.395127157267
ALCD1_pos	15.790378544198957
ALCD21_D_pos	1196.8167751754672
ALCD21_L_pos	2401.9723279579757
ALCD22_D_pos	1655.4371667907412
ALCD22_L_pos	2401.9723279579757
ALCD2if_pos	7.1822727203210315
ALCD2yf_pos	6.604678770303617
ALDD20x_pos	0.0
ALDD20xm_pos	0.0
ALDD21_pos	77.84044554330772
ALDD2x_pos	10488.054778579817
ALDD2xm_pos	14726.4910529684
ALDD2y_pos	10097.357756817353
ALDSTRNte_neg	0.0
ALDSTRNte_pos	71006.68295841233
ALDSTRNtm_neg	71006.68295841225
ALDSTRNtm_pos	0.0
ALKP_pos	0.0
ALOX12R_pos	0.0
ALOX12_pos	0.0
ALOX15_pos	0.0
ALOX52_pos	3938.144129838719
ALOX5_pos	131.41186839652795
ALR2_pos	2401.9723279579757
ALR3_pos	2401.9723279579757
AMACR2p_pos	29703.016029971102
AMACR2r_pos	0.0
AMACRp_pos	85243.54170106191
AMACRr_pos	0.0
AMANK_pos	11416.336026861949
AMCOXO_pos	77.06249802781561
AMETr_neg	0.0
AMETr_pos	6600.781906135508
AMETt2m_neg	2850.0
AMETt2m_pos	2850.0
AMETtd_neg	2850.0
AMETtd_pos	2850.0000000000005
AMETtn_neg	0.0
AMETtn_pos	0.0
AMPDA_pos	10163.682582396365
AMPTASECG_pos	11479.63969466856
AMPTASECGe_pos	15367.374888210747
AMPtp_neg	2850.0
AMPtp_pos	2850.0
AMPtr_neg	0.0
AMPtr_pos	0.0
AMY1e_pos	13.19656313245759
AMY2e_pos	13.19656313245759
ANDRSTRNGLCte_pos	93121.91068767478
ANDRSTRNGLCtr_neg	93121.91068767474
ANDRSTRNGLCtr_pos	0.0
ANDRSTRNte_neg	74702.08553570723
ANDRSTRNte_pos	19.717716901233857
ANDRSTRNtr_neg	19.71771690123386
ANDRSTRNtr_pos	74702.08553570723
ANTHte_neg	14.005829417673677
ANTHte_pos	2850.0
ANTIPYRENEte_neg	0.0
ANTIPYRENEte_pos	8.69580316435123
AOBUTDsm_pos	17783.76407645489
AP4AH1_pos	0.0
APAT2rm_neg	24400.547171927814
APAT2rm_pos	19977.834273529792
APNNOXte_neg	7.602374095859087
APNNOXte_pos	0.0
APOCF_pos	9758.723001658214
APOCFm_pos	11400.40873710751
APOC_LYS_BTNP_pos	9758.723001658214
APOC_LYS_BTNPm_pos	11400.40873710751
APPNNte_neg	0.0
APPNNte_pos	7.602374095859087
APRGSTRNte_neg	79788.12003007038
APRGSTRNte_pos	0.0
APRTO2_pos	0.0
AQCOBALt_pos	0.0
ARABR_pos	5.992215172354969
ARAB_Lt_neg	0.0
ARAB_Lt_pos	5.992215172354969
ARACHCOAtx_neg	50627.85165175804
ARACHCOAtx_pos	19055.20391005255
ARACHCPT1_pos	27287.312194205464
ARACHCPT2_pos	27287.312194205464
ARACHCRNt_pos	27287.312194205464
ARACHDCOAtx_neg	6445.95470843991
ARACHDCOAtx_pos	380.91337277191167
ARACHDt2_neg	1283.9220025877855
ARACHDt2_pos	1167.3144758478127
ARACHDtr_neg	2850.0
ARACHDtr_pos	2850.0
ARACHFATPc_pos	8253.939215946046
ARACHt_neg	1707.0299830381975
ARACHt_pos	1590.4224562982247
ARGATB0tc_pos	1977.4692965748643
ARGDCm_pos	45952.45217801058
ARGLYSex_pos	452.5233009641306
ARGN_pos	29386.85611065263
ARGNm_pos	29764.093566917116
ARGSL_neg	0.0
ARGSL_pos	24084.304066210327
ARGSS_pos	24084.30406621033
ARGt4_pos	1564.3965351902007
ARGtiDF_pos	603.8075828246363
ARGtm_neg	3528.523466063965
ARGtm_pos	2850.0
ARSA_pos	47694.376803434054
ARTCOAL1_pos	7649.3370770108795
ARTCOAL2_pos	7649.3370770108795
ARTCOAL3_pos	7649.337077010879
ASAH1_pos	52143.57686657854
ASCBOX_pos	18783.055905289595
ASCBSVCTtc_pos	5300.776420208147
ASCBt4_neg	887.8227494320706
ASCBt4_pos	1443.6451987810435
ASCBt_neg	1443.6451987810435
ASCBt_pos	1327.037672041071
ASNALANaEx_pos	533.6234559616996
ASNATB0tc_pos	1822.9110136295544
ASNCYSNaEx_pos	533.6234559616996
ASNGLNNaEx_pos	533.6234559616996
ASNNm_pos	15847.309803588147
ASNPHELAT2tc_pos	321.83318163601155
ASNS1_pos	12635.838038279016
ASNSERNaEx_pos	533.6234559616996
ASNTHRNaEx_pos	533.6234559616996
ASNt4_pos	561.6104701679512
ASNtN1_neg	1471.7806238989929
ASNtN1_pos	1678.6314936305466
ASNtm_pos	15847.309803588147
ASP1DC_pos	13064.561330979324
ASPCTr_neg	0.0
ASPCTr_pos	29526.462425613117
ASPDTDe_neg	16.492303575276413
ASPDTDe_pos	3515.8614186424156
ASPDt6_pos	3515.8614186424156
ASPDxt_neg	16.492303575276413
ASPDxt_pos	0.0
ASPGLUm_pos	8684.53778098167
ASPNATm_pos	17885.605385831426
ASPPROASCT1_pos	1947.2956498335582
ASPTA_neg	8933.634866834665
ASPTA_pos	9191.38487040276
ASPTAm_neg	9176.783969231175
ASPTAm_pos	19145.635731231985
ASPt6_pos	3515.861418642415
ASPte_pos	1947.2956498335582
ATP1ter_neg	0.0
ATP1ter_pos	8621.98805641367
ATP2ter_neg	5803.784039099176
ATP2ter_pos	5803.784039099176
ATPH1e_pos	25506.09911923044
ATPH2e_pos	3.300294106866903
ATPS4m_pos	3938.467449119536
ATPasel_pos	30783.433754295973
ATPtm_pos	3076.735595283231
ATPtn_neg	0.0
ATPtn_pos	11253.259559967342
ATPtx_neg	2850.0
ATPtx_pos	2850.0
AVITE1t_pos	6044.36339566558
AVITE2t_pos	2.8499999999999996
A_MANASE_pos	0.0
A_MANASEly_pos	23956.058702167415
Asn_X_Ser_Thrtr_neg	23504.941140229068
Asn_X_Ser_Thrtr_pos	0.0
B3GALT3g_pos	15363.608444272848
B3GALT41g_pos	18102.366367277493
B3GALT42g_pos	18865.378449271455
B3GALT43g_pos	19407.002539176792
B3GALT44g_pos	20041.283853366054
B3GALT5g_pos	13789.93546988005
B3GALTg_pos	15369.036673632741
B3GNT11g_pos	13093.207255440946
B3GNT12g_pos	11688.188085891732
B3GNT310g_pos	15261.664305966679
B3GNT311g_pos	12820.034924353631
B3GNT312g_pos	13093.207255440942
B3GNT313g_pos	12137.222857177854
B3GNT314g_pos	10954.130419602116
B3GNT315g_pos	11688.188085891727
B3GNT31g_pos	12531.09581951868
B3GNT32g_pos	12531.09581951868
B3GNT33g_pos	12531.09581951868
B3GNT34g_pos	12807.8353617507
B3GNT35g_pos	12807.8353617507
B3GNT36g_pos	1210.5491756252113
B3GNT37g_pos	18107.780360989273
B3GNT39g_pos	40419.766941429465
B3GNT51g_pos	15261.664305966671
BAAT1x_pos	5700.0
BAAT2x_pos	4930.262649989178
BAAT3x_pos	29703.016029971102
BAAT4x_pos	5700.0
BACCL_pos	9758.723001658214
BACCLm_pos	11400.40873710751
BALABETAtc_pos	1773.4733748624512
BALAPAT1tc_pos	1800.2604826091765
BALAVECSEC_pos	6163.90704511682
BALAtmr_neg	24400.547171927818
BALAtmr_pos	19977.834273529785
BAMPPALDOX_pos	46987.011300682585
BAMPPALDOXm_pos	0.0
BBHOX_pos	0.0
BCDO_pos	15.389111598536653
BCRNe_pos	18262.612643473763
BDG2HCGHD_pos	0.0
