	Tcon_Lymph_Tcon10_L2
2HCO3_NAt_neg	1355.2050205736775
2HCO3_NAt_pos	1355.2050205736775
2MB2COAc_neg	0.0
2MB2COAc_pos	19885.101966510494
2MCITt_neg	0.0
2MCITt_pos	25090.242437410685
2OXOADOXm_pos	128.63346455127768
2OXOADPTm_neg	8165.688947206972
2OXOADPTm_pos	149.80651565206188
34DHOXPEGOX_neg	0.0
34DHOXPEGOX_pos	46318.21152347716
34DHOXPEGt_neg	0.0
34DHOXPEGt_pos	46318.21152347718
34DHPHAMT_pos	0.0
34DHPHELAT1tc_pos	760.1799864888844
34DHPHEt_neg	760.1799864888844
34DHPHEt_pos	4.814828670997042
34DHPLACOX_NADP__neg	1717.173666491127
34DHPLACOX_NADP__pos	0.0
34DHPLACOX_pos	1717.173666491127
34DHXMANDACOX_NADP__neg	1717.173666491127
34DHXMANDACOX_NADP__pos	0.0
34DHXMANDACOX_pos	1717.173666491127
34HPLFM_pos	75027.96611140147
34HPPOR_pos	66809.82401633811
34HPPte_neg	11210.386239135356
34HPPte_pos	7603.153305223194
35CGMPtn_neg	0.0
35CGMPtn_pos	15040.17791183197
3AIBTm_neg	0.0
3AIBTm_pos	19147.49119650271
3AIB_Dtm_neg	19022.989377194004
3AIB_Dtm_pos	34144.064833900586
3AIBt_pos	19147.491196502717
3AIBtm_pos	19147.491196502717
3DPHBH1_pos	75027.96611140149
3DPHBH2_pos	75031.91346422982
3DSPHR_pos	30388.116445743857
3HAO_pos	77.2238385725631
3HBCDm_neg	0.0
3HBCDm_pos	18283.024667792506
3HBCOAHLm_pos	24207.08186531483
3HBCOARc_neg	0.0
3HBCOARc_pos	18283.024667792513
3HCO3_NAt_neg	1992.0919340036744
3HCO3_NAt_pos	2031.8336452599951
3HKYNAKGAT_pos	2850.0
3HLYTCL_pos	12204.17568717067
3HPCOAHYD_pos	0.0
3HPPD_neg	0.0
3HPPD_pos	0.0
3HXKYNDCL_pos	0.0
3HXKYNOXDA_pos	0.0
3M4HDXPAC_neg	0.0
3M4HDXPAC_pos	0.0
3MLDAt_neg	0.0
3MLDAt_pos	17586.29447354543
3MOBt2im_pos	6033.661730350204
3MOBte_neg	6.752434060705179
3MOBte_pos	8417.102715664085
3MOPt2im_pos	6033.661730350204
3MOPte_neg	26.24489214143606
3MOPte_pos	8414.472310825164
3MOX4HOXPGALDOX_NADP__neg	1717.173666491127
3MOX4HOXPGALDOX_NADP__pos	0.0
3MOX4HOXPGALDOX_pos	1717.173666491127
3MOXTYROX_pos	0.0
3NTD7l_pos	0.0
3SALAASPm_neg	26341.30501061436
3SALAASPm_pos	0.0
3SALACBOXL_pos	12970.589234110903
3SALAOX_pos	34300.8565172061
3SALATAi_pos	21166.72561728612
3SALATAim_pos	26341.305010614356
3SPYRSP_pos	21166.72561728612
3SPYRSPm_pos	26341.305010614356
41R1H2MAE12BOOX_pos	56325.583286781446
41R2A1H12BOOX_pos	46318.21152347716
42A12BOOX_pos	0.0
4ABUTtcn_pos	13998.973015222113
4ABUTtm_neg	16472.519396829863
4ABUTtm_pos	21292.01632034649
4HBZCOAFm_pos	75027.96611140159
4HBZFm_pos	75027.96611140159
4HDEBRISOQUINEte_neg	7.632193926486939
4HDEBRISOQUINEte_pos	0.0
4HGLSDm_pos	4185.692125096565
4HOXPACDOX_NADP__neg	0.0
4HOXPACDOX_NADP__pos	15900.153190103116
4HPROLTASCT1_pos	2504.621971037545
4HPRO_LTte_neg	0.0
4HPRO_LTte_pos	2850.0
4MOPt2im_pos	6033.661730350204
4MOPte_neg	8919.232110459554
4MOPte_pos	8407.670081466431
4MPTNLte_neg	0.0
4MPTNLte_pos	80425.59462032732
4MPTNLtm_neg	80425.59462032729
4MPTNLtm_pos	0.0
4MPTNLtr_neg	0.0
4MPTNLtr_pos	0.0
4MTOLBUTAMIDEte_neg	7.63219392648694
4MTOLBUTAMIDEte_pos	0.0
4NPHSFte_neg	29.85658625317526
4NPHSFte_pos	0.0
4NPHSULT_pos	29.85658625317526
4NPHte_neg	0.0
4NPHte_pos	17.073268469491495
4OHPROIMINOtc_pos	2504.621971037545
4PYRDX_pos	11125.455574241865
5ADTSTSTERONEGLCte_pos	94019.99735855313
5ADTSTSTERONEGLCtr_neg	94019.99735855313
5ADTSTSTERONEGLCtr_pos	0.0
5ADTSTSTERONESULT_pos	13728.52765980412
5ADTSTSTERONESte_neg	9.297244209495416
5ADTSTSTERONESte_pos	73575.91868473547
5ADTSTSTERONEte_neg	75650.34484079093
5ADTSTSTERONEte_pos	8.277802678299224
5ADTSTSTERONEtr_neg	45.33737991460664
5ADTSTSTERONEtr_pos	75656.47151697737
5AOPtm_neg	22002.53010056242
5AOPtm_pos	0.0
5DHFtl_pos	3894.4336119733252
5FTHFt2_neg	0.0
5FTHFt2_pos	10.882831707739655
5HLTDL_pos	10.130238274543517
5HOMEPRAZOLEte_neg	7.63219392648694
5HOMEPRAZOLEte_pos	0.0
5HOXINDACTO2OX_pos	3800.0
5HOXINDACTOXm_pos	0.0
5HOXINOXDA_pos	0.0
5HTRPDOX_pos	0.0
5HTRPVESSEC_pos	9.578920629831334
5HXKYNDCL_pos	0.0
5HXKYNOXDA_pos	0.0
5MTAte_neg	21300.787681007594
5MTAte_pos	17362.01564849876
5MTHFt2_neg	2082.28819181322
5MTHFt2_pos	2082.28819181322
5MTHFt2le_neg	2264.576383626439
5MTHFt2le_pos	2264.576383626439
5MTHFt_neg	2082.28819181322
5MTHFt_pos	1900.0
5OXPROt_neg	16683.378856229298
5OXPROt_pos	10039.109890483429
5THFtl_pos	3894.4336119733252
5THFtm_pos	6310.841366953215
6DHFtl_pos	4718.979626548179
6DHFtm_pos	6701.67212905234
6HTSTSTERONEte_neg	0.0
6HTSTSTERONEte_pos	70736.42398448571
6HTSTSTERONEtr_neg	70736.42398448571
6HTSTSTERONEtr_pos	0.0
6THFtl_pos	4718.979626548179
6THFtm_pos	6701.67212905234
7DHCHSTEROLtr_neg	12775.354136603306
7DHCHSTEROLtr_pos	113217.85727613438
7DHFtl_pos	5268.676969598084
7DHFtm_pos	6963.140248627815
7THFtl_pos	5268.676969598083
7THFtm_pos	6963.140248627813
A4GALTc_pos	0.0
A4GALTg_pos	15885.815792071044
A4GNT1g_pos	0.0
A4GNT2g_pos	334.267487684945
AACOAT_pos	10418.31307943868
AACTOOR_pos	17815.23044834403
AACTtm_pos	17815.23044834403
AASAD3m_pos	54.160911560710524
AATAi_neg	8165.688947206973
AATAi_pos	73.87245135234619
ABO1g_pos	14531.294896753534
ABO2g_pos	13514.54017831287
ABO3g_pos	14030.545223489527
ABO4g_pos	13348.599261003059
ABO5g_pos	13348.599261003059
ABO6g_pos	12661.01005690155
ABO7g_pos	12661.01005690155
ABO8g_pos	12698.86681832759
ABO9g_pos	11405.625850289576
ABTArm_neg	16472.519396829866
ABTArm_pos	21292.01632034649
ABTD_neg	5378.438960917239
ABTD_pos	9.585070545729474
ABTti_pos	5378.438960917239
ABUTD_pos	23992.297345705825
ABUTt2rL_neg	0.0
ABUTt2rL_pos	0.0
ABUTt2r_neg	1850.4229716593823
ABUTt2r_pos	1902.851196021371
ABUTt4_2_r_neg	1902.8511960213712
ABUTt4_2_r_pos	1850.4229716593823
ACACT10m_neg	25153.634022995437
ACACT10m_pos	20856.527698987105
ACACT1r_neg	19912.504313761096
ACACT1r_pos	32287.253918233182
ACACT1rm_pos	15695.460859298324
ACACT1x_pos	20972.41332487209
ACACT4p_pos	45339.03154954773
ACACT5p_pos	45339.03154954774
ACACT6p_pos	45339.031549547726
ACACT7p_pos	43705.56701617288
ACACT8p_pos	0.0
ACACT9p_pos	0.0
ACACt2_neg	2151.1516323523374
ACACt2_pos	2151.1516323523374
ACACt2m_neg	2850.0
ACACt2m_pos	2850.0
ACACtx_neg	10503.570714411184
ACACtx_pos	0.0
ACALDt_neg	8521.198823208722
ACALDt_pos	6.8931066581216776
ACALDtm_neg	15022.017913181422
ACALDtm_pos	0.0
ACALDtr_neg	0.0
ACALDtr_pos	73766.21796173861
ACALDtx_neg	0.0
ACALDtx_pos	14.773486420657218
ACCOAC_pos	7056.864746723808
ACCOACm_pos	7026.508104453709
ACCOAL_pos	6069.224832311408
ACCOALm_pos	9487.873967921707
ACCOAgt_neg	0.0
ACCOAgt_pos	30491.893366693803
ACCOAtn_neg	5700.0
ACCOAtn_pos	5700.0
ACCOAtr_neg	4107.1023635261035
ACCOAtr_pos	4107.1023635261035
ACETONEt2_neg	17746.286433208992
ACETONEt2_pos	8.608106178157513
ACETONEt2m_neg	17746.286433208992
ACETONEt2m_pos	0.0
ACGAGBSIDEtg_neg	15584.818902095274
ACGAGBSIDEtg_pos	0.0
ACGAGBSIDEtl_neg	0.0
ACGAGBSIDEtl_pos	15584.818902095276
ACGALFUCGALACGALFUC12GAL14ACGLCGALGLUSIDEte_neg	13348.599261003059
ACGALFUCGALACGALFUC12GAL14ACGLCGALGLUSIDEte_pos	0.0
ACGALFUCGALACGALFUC12GAL14ACGLCGALGLUSIDEtg_neg	0.0
ACGALFUCGALACGALFUC12GAL14ACGLCGALGLUSIDEtg_pos	13348.599261003055
ACGALFUCGALACGALFUCGALACGLCGAL14ACGLCGALGLUSIDEte_neg	12661.010056901554
ACGALFUCGALACGALFUCGALACGLCGAL14ACGLCGALGLUSIDEte_pos	0.0
ACGALFUCGALACGALFUCGALACGLCGAL14ACGLCGALGLUSIDEtg_neg	0.0
ACGALFUCGALACGALFUCGALACGLCGAL14ACGLCGALGLUSIDEtg_pos	12661.01005690155
ACGALK2_pos	674.6769482590191
ACGALK_pos	672.1694709249361
ACGALtlg_neg	1235.8001951843592
ACGALtlg_pos	0.0
ACGALtly_pos	672.1694709249363
ACGAM2E_neg	6630.831135958982
ACGAM2E_pos	43282.3810871741
ACGAM6PSi_pos	7242.744056968078
ACGAMK_pos	6630.831135958982
ACGAMPM_neg	0.0
ACGAMPM_pos	6630.831135958981
ACGAMtly_pos	2850.0
ACGBGBSIDEtg_neg	1235.8001951843592
ACGBGBSIDEtg_pos	0.0
ACGBGBSIDEtl_neg	0.0
ACGBGBSIDEtl_pos	1235.8001951843594
ACGPID_pos	55.990956988003546
ACGSm_pos	0.0
ACHEe_pos	10608.485599674264
ACHVESSEC_pos	6753.110703464177
ACHtn_neg	5700.0
ACHtn_pos	5700.0
ACITL_pos	13319.169913106773
ACN13ACNGALGBSIDEte_neg	0.0
ACN13ACNGALGBSIDEte_pos	16632.988945473975
ACN13ACNGALGBSIDEtg_neg	16632.98894547397
ACN13ACNGALGBSIDEtg_pos	0.0
ACN23ACNGALGBSIDEte_neg	0.0
ACN23ACNGALGBSIDEte_pos	16632.988945473975
ACN23ACNGALGBSIDEtg_neg	16632.98894547397
ACN23ACNGALGBSIDEtg_pos	0.0
ACNACNGAL14ACGLCGALGLUSIDEte_neg	18779.851223209258
ACNACNGAL14ACGLCGALGLUSIDEte_pos	0.0
ACNACNGAL14ACGLCGALGLUSIDEtg_neg	0.0
ACNACNGAL14ACGLCGALGLUSIDEtg_pos	18779.851223209273
ACNACNGALGBSIDEte_neg	0.0
ACNACNGALGBSIDEte_pos	16589.988639834308
ACNACNGALGBSIDEtg_neg	16589.988639834304
ACNACNGALGBSIDEtg_pos	0.0
ACNAM9PL2_pos	11722.45493655479
ACNAM9PL_pos	11853.146459032481
ACNAMPH_pos	11853.146459032481
ACNAMlt_neg	25116.504911028544
ACNAMlt_pos	0.0
ACNAMtn_pos	8893.51331600454
ACNGALACGLCGAL14ACGLCGALGLUSIDEte_neg	14933.205589938305
ACNGALACGLCGAL14ACGLCGALGLUSIDEte_pos	0.0
ACNGALACGLCGAL14ACGLCGALGLUSIDEtg_neg	0.0
ACNGALACGLCGAL14ACGLCGALGLUSIDEtg_pos	14933.205589938314
ACNMLr_neg	29952.179843740676
ACNMLr_pos	11853.14645903248
ACOAD10m_pos	2850.0
ACOAD1fm_pos	38083.2197491003
ACOAD8m_pos	2850.0
ACOAD9m_pos	24883.946919572634
ACOAHi_pos	7235.7279161613815
ACOAO7p_pos	38178.045678065566
ACOATA_neg	0.0
ACOATA_pos	0.0
ACODA_pos	0.0
ACONT_neg	2850.0
ACONT_pos	2850.0
ACONTm_neg	2850.0
ACONTm_pos	2850.0
ACOX22x_pos	95308.6325090293
ACOX2x_pos	86109.58865341621
ACP1_FMN__pos	6050.305026819605
ACRNtm_pos	9292.019251503838
ACS2_pos	7235.727916161383
ACSOMT_pos	0.0
ACSRTNMT_pos	0.0
ACS_pos	7235.727916161381
ACSm_pos	9440.393331221265
ACTLMO_pos	6468.4054794003005
ACTNMO_pos	25825.10875663315
ACYP_pos	5080.546852019967
ACt2m_neg	10219.499906072793
ACt2m_pos	10055.39026972915
ACt2r_neg	2159.9810018667226
ACt2r_pos	2159.9810018667226
ACtg_neg	0.0
ACtg_pos	0.0
ADA_pos	10601.329145910166
ADAe_pos	11417.530728757974
ADCim_pos	17746.286433208996
ADEt_neg	7338.277981734954
ADEt_pos	38961.49251946597
ADEtl_neg	0.0
ADEtl_pos	0.0
ADHAPtx_neg	0.0
ADHAPtx_pos	0.0
ADK1_neg	1955.543258634184
ADK1_pos	1955.543258634184
ADK1m_neg	2850.0
ADK1m_pos	2850.0
ADK3_neg	1955.543258634184
ADK3_pos	1955.543258634184
ADK3m_neg	2850.0
ADK3m_pos	2850.0
ADKd_neg	1955.543258634184
ADKd_pos	1955.543258634184
ADMDC_pos	21300.78768100759
ADNCYC_pos	6457.9957770677665
ADNK1_pos	5589.1116641172075
ADNK1m_pos	3713.067359380565
ADNK3_pos	6339.081948806945
ADNK4_pos	6339.170947543848
ADNt4_pos	519.8700830429759
ADNt5le_pos	1726.6090551193718
ADNt_neg	519.8700830429759
ADNt_pos	1228.000751923157
ADNtl_neg	0.0
ADNtl_pos	0.0
ADNtm_neg	11236.382502043245
ADNtm_pos	14495.75541747124
ADPACDAc_pos	13926.190870479359
ADPACTD_neg	0.0
ADPACTD_pos	13926.19087047936
ADPCOACROT_neg	13926.19087047936
ADPCOACROT_pos	93050.74571676172
ADPCOAPTE_pos	13926.19087047936
ADPGLC_pos	0.0
ADPMAN_pos	0.0
ADPRDP_pos	14299.493232490948
ADPRDPm_pos	0.0
ADPRIBt_pos	25.010429531706134
ADPT_pos	7988.011675976328
ADPtx_neg	2850.0
ADPtx_pos	2850.0
ADRNCOAtx_neg	18.38389247211893
ADRNCOAtx_pos	24187.410338521
ADRNCPT1_pos	718.5382327273405
ADRNCPT2_pos	718.5382327273405
ADRNCRNt_pos	718.5382327273405
ADRNLPVESSEC_pos	49737.288746245955
ADRNt_neg	1705.0322629409816
ADRNt_pos	1588.7514229123808
ADSELK_pos	0.0
ADSK_pos	5399.562099974929
ADSL1_pos	15648.27815559859
ADSL2_pos	35516.16477437594
ADSS_pos	15648.27815559859
AFLATOXINte_neg	0.0
AFLATOXINte_pos	7.632193926486939
AG13T10g_pos	15334.950142991225
AG13T11g_pos	15334.950142991225
AG13T12g_pos	15334.950142991225
AG13T13g_pos	15334.950142991225
AG13T14g_pos	15334.950142991225
AG13T15g_pos	15334.950142991225
AG13T16g_pos	10734.814221425608
AG13T17g_pos	10734.814221425608
AG13T18g_pos	10734.814221425608
AG13T1g_pos	10789.09074530938
AG13T2g_pos	10789.09074530938
AG13T3g_pos	10789.09074530938
AG13T4g_pos	15334.950142991214
AG13T5g_pos	15334.950142991214
AG13T6g_pos	15334.950142991214
AG13T7g_pos	15334.950142991214
AG13T8g_pos	15334.950142991214
AG13T9g_pos	15334.950142991214
AGDC_pos	7242.744056968076
AGLPC_pos	0.0
AGLPED_pos	0.0
AGLPET_pos	0.0
AGLPH_pos	0.0
AGLPR_pos	0.0
AGLPT_pos	0.0
AGMTm_pos	46154.14556603048
AGPAT1_pos	18247.923568022816
AGPRim_pos	0.0
AGPSx_pos	0.0
AGPex_neg	0.0
AGPex_pos	0.0
AGTim_pos	12375.912989682003
AGTix_pos	16907.210724215292
AHANDROSTANGLCte_pos	0.0
AHANDROSTANGLCtr_neg	0.0
AHANDROSTANGLCtr_pos	0.0
AHCYStd_neg	2850.0
AHCYStd_pos	2850.0000000000005
AHCYSte_neg	34676.40069101783
AHCYSte_pos	14040.105266508983
AHCYStn_neg	0.0
AHCYStn_pos	0.0
AHCYStr_neg	6779.042690053319
AHCYStr_pos	0.0
AHC_neg	0.0
AHC_pos	13228.928815776246
AHEXASE2ly_pos	24121.313755711595
AHEXASEly_pos	24804.70451990602
AICART_neg	18714.51958112495
AICART_pos	17431.8621262015
AICARte_neg	18714.51958112495
AICARte_pos	17431.8621262015
AIRCr_neg	0.0
AIRCr_pos	35516.16477437593
AK2LGCHOLt_neg	8.02390933231624
AK2LGCHOLt_pos	11697.488417961764
AKGDm_pos	19116.257083207376
AKGMALtm_neg	2850.0
AKGMALtm_pos	2850.0
AKGt4_3_neg	2144.589604811523
AKGt4_3_pos	2934.7247029871974
AKGtp_neg	0.0
AKGtp_pos	77.8949931693303
AKR1C1_pos	80432.73466116193
AKR1C41_pos	2352.3941558424403
AKR1C42_pos	2352.3941558424403
AKR1D2_pos	95687.39076732371
AKR1D_pos	15893.335286426356
ALA-DTDe_pos	1429.8622122135048
ALAALACNc_neg	0.0
ALAALACNc_pos	9694.027572311425
ALAALAPEPT1tc_pos	9694.027572311425
ALAASNNaEx_pos	511.48315847954507
ALAATB0tc_pos	1933.8538722821186
ALACYSNaEx_pos	511.26193521865184
ALADGLNexR_neg	427.73093895382453
ALADGLNexR_pos	427.73093895382453
ALADGLYexR_neg	427.73093895382453
ALADGLYexR_pos	427.73093895382453
ALAGLNNaEx_pos	499.7613923886647
ALAGLNexR_neg	406.87299358952635
ALAGLNexR_pos	406.87299358952635
ALAGLYexR_neg	401.903411073891
ALAGLYexR_pos	401.903411073891
ALAR_neg	3.127339448575296
ALAR_pos	5241.523494225069
ALASERNaEx_pos	511.26193521865184
ALASm_pos	2850.0
ALATA_L_neg	6032.444485331373
ALATA_L_pos	5097.252717671943
ALATHRNaEx_pos	511.26193521865184
ALAt2rL_neg	0.0
ALAt2rL_pos	0.0
ALAt2r_neg	702.6619731206222
ALAt2r_pos	867.1795502341881
ALAt4_pos	726.3972287914594
ALAtN1_neg	1518.8883115116014
ALAtN1_pos	1871.9430773741399
ALAyLATthc_pos	702.6619731206222
ALCD1_neg	7889.591441633672
ALCD1_pos	16.06806067551369
ALCD21_D_pos	1346.379374282634
ALCD21_L_pos	2701.4898974361354
ALCD22_D_pos	1814.376641741283
ALCD22_L_pos	2701.4898974361354
ALCD2if_pos	7.316654948651227
ALCD2yf_pos	6.573373116741519
ALDD20x_pos	0.0
ALDD20xm_pos	0.0
ALDD21_pos	77.89499316933032
ALDD2x_pos	10911.131923020788
ALDD2xm_pos	15022.017913181422
ALDD2y_pos	10529.308191145228
ALDSTRNte_neg	0.0
ALDSTRNte_pos	71970.60802518019
ALDSTRNtm_neg	71970.60802518016
ALDSTRNtm_pos	0.0
ALKP_pos	0.0
ALOX12R_pos	0.0
ALOX12_pos	0.0
ALOX15_pos	0.0
ALOX52_pos	3934.0485533714495
ALOX5_pos	132.53280216267785
ALR2_pos	2701.4898974361354
ALR3_pos	2701.4898974361354
AMACR2p_pos	29871.363929128456
AMACR2r_pos	0.0
AMACRp_pos	86109.58865341621
AMACRr_pos	0.0
AMANK_pos	11853.146459032481
AMCOXO_pos	77.2238385725631
AMETr_neg	0.0
AMETr_pos	6779.042690053317
AMETt2m_neg	2850.0
AMETt2m_pos	2850.0
AMETtd_neg	2850.0
AMETtd_pos	2850.0000000000005
AMETtn_neg	0.0
AMETtn_pos	0.0
AMPDA_pos	10804.094081663701
AMPTASECG_pos	12158.351764648169
AMPTASECGe_pos	16182.662531023543
AMPtp_neg	2850.0
AMPtp_pos	2850.0
AMPtr_neg	0.0
AMPtr_pos	0.0
AMY1e_pos	13.300659111041737
AMY2e_pos	13.300659111041735
ANDRSTRNGLCte_pos	93979.39509988445
ANDRSTRNGLCtr_neg	93979.39509988444
ANDRSTRNGLCtr_pos	0.0
ANDRSTRNte_neg	75679.07736805665
ANDRSTRNte_pos	19.84801963101058
ANDRSTRNtr_neg	19.848019631010576
ANDRSTRNtr_pos	75679.07736805666
ANTHte_neg	14.122395649548194
ANTHte_pos	2850.0
ANTIPYRENEte_neg	0.0
ANTIPYRENEte_pos	8.845858183135844
AOBUTDsm_pos	17815.23044834403
AP4AH1_pos	0.0
APAT2rm_neg	24433.35598154318
APAT2rm_pos	19972.783551337423
APNNOXte_neg	7.6321939264869405
APNNOXte_pos	0.0
APOCF_pos	10157.34541928723
APOCFm_pos	11610.447814114983
APOC_LYS_BTNP_pos	10157.34541928723
APOC_LYS_BTNPm_pos	11610.447814114983
APPNNte_neg	0.0
APPNNte_pos	7.6321939264869405
APRGSTRNte_neg	80432.73466116205
APRGSTRNte_pos	0.0
APRTO2_pos	0.0
AQCOBALt_pos	0.0
ARABR_pos	6.016024568314016
ARAB_Lt_neg	0.0
ARAB_Lt_pos	6.016024568314016
ARACHCOAtx_neg	51229.76302729174
ARACHCOAtx_pos	19397.855874357214
ARACHCPT1_pos	27312.054717988507
ARACHCPT2_pos	27312.054717988507
ARACHCRNt_pos	27312.054717988507
ARACHDCOAtx_neg	6850.47379535533
ARACHDCOAtx_pos	382.1093628235459
ARACHDt2_neg	1271.488883447601
ARACHDt2_pos	1155.2080434190002
ARACHDtr_neg	2850.0
ARACHDtr_pos	2850.0
ARACHFATPc_pos	8631.309939048322
ARACHt_neg	1705.0322629409816
ARACHt_pos	1588.7514229123808
ARGATB0tc_pos	2048.0859940996265
ARGDCm_pos	46154.14556603048
ARGLYSex_pos	450.42769835949036
ARGN_pos	29549.57418025326
ARGNm_pos	30038.53443917763
ARGSL_neg	0.0
ARGSL_pos	24503.539449343494
ARGSS_pos	24503.539449343487
ARGt4_pos	1554.8229925110656
ARGtiDF_pos	572.5056278846218
ARGtm_neg	3527.2337936175363
ARGtm_pos	2850.0
ARSA_pos	48846.62795502982
ARTCOAL1_pos	8035.315891500435
ARTCOAL2_pos	8035.315891500435
ARTCOAL3_pos	8035.315891500435
ASAH1_pos	53178.61732861761
ASCBOX_pos	18943.689580691866
ASCBSVCTtc_pos	5819.7013202312355
ASCBt4_neg	1060.1796331717037
ASCBt4_pos	1505.0674313003885
ASCBt_neg	1505.0674313003885
ASCBt_pos	1388.7865912717878
ASNALANaEx_pos	511.48315847954507
ASNATB0tc_pos	1939.7147553275586
ASNCYSNaEx_pos	511.48315847954507
ASNGLNNaEx_pos	511.48315847954507
ASNNm_pos	16515.268934515778
ASNPHELAT2tc_pos	289.0664419358925
ASNS1_pos	13482.39994960295
ASNSERNaEx_pos	511.48315847954507
ASNTHRNaEx_pos	511.48315847954507
ASNt4_pos	726.9675066138842
ASNtN1_neg	1518.9183261338344
ASNtN1_pos	1871.9430773741399
ASNtm_pos	16515.268934515778
ASP1DC_pos	13049.392211448201
ASPCTr_neg	0.0
ASPCTr_pos	30263.825336330647
ASPDTDe_neg	16.505305414427088
ASPDTDe_pos	3731.1101798871196
ASPDt6_pos	3731.1101798871196
ASPDxt_neg	16.505305414427088
ASPDxt_pos	0.0
ASPGLUm_pos	8751.611290221577
ASPNATm_pos	17665.11280999807
ASPPROASCT1_pos	2037.9564588848036
ASPTA_neg	8933.62586242479
ASPTA_pos	9230.95376614833
ASPTAm_neg	9215.006772167953
ASPTAm_pos	19564.47845312737
ASPt6_pos	3731.1101798871196
ASPte_pos	2037.9564588848036
ATP1ter_neg	0.0
ATP1ter_pos	9020.483959748904
ATP2ter_neg	5782.913241013239
ATP2ter_pos	5782.913241013239
ATPH1e_pos	26374.918529539
ATPH2e_pos	3.295365981457489
ATPS4m_pos	3967.3453961540035
ATPasel_pos	31702.32812633899
ATPtm_pos	3067.2787778059583
ATPtn_neg	0.0
ATPtn_pos	11704.772566060577
ATPtx_neg	2850.0
ATPtx_pos	2850.0
AVITE1t_pos	6268.304260514215
AVITE2t_pos	2.8499999999999996
A_MANASE_pos	0.0
A_MANASEly_pos	24520.615712924187
Asn_X_Ser_Thrtr_neg	24067.522453764424
Asn_X_Ser_Thrtr_pos	0.0
B3GALT3g_pos	15885.815792071047
B3GALT41g_pos	18855.776737389853
B3GALT42g_pos	19661.58845329882
B3GALT43g_pos	20244.269639501697
B3GALT44g_pos	20944.812114613876
B3GALT5g_pos	14271.626900058143
B3GALTg_pos	15918.738694043104
B3GNT11g_pos	13616.669847309311
B3GNT12g_pos	12167.825182179145
B3GNT310g_pos	15812.035292454746
B3GNT311g_pos	13348.599261003059
B3GNT312g_pos	13616.669847309306
B3GNT313g_pos	12661.01005690155
B3GNT314g_pos	11405.625850289576
B3GNT315g_pos	12167.825182179147
B3GNT31g_pos	12972.014150791485
B3GNT32g_pos	12972.014150791485
B3GNT33g_pos	12972.014150791485
B3GNT34g_pos	13296.048470942991
B3GNT35g_pos	13296.048470942991
B3GNT36g_pos	1235.8001951843592
B3GNT37g_pos	18893.653292039085
B3GNT39g_pos	41340.41280594424
B3GNT51g_pos	15812.03529245474
BAAT1x_pos	5700.0
BAAT2x_pos	4921.913145712842
BAAT3x_pos	29871.363929128456
BAAT4x_pos	5700.0
BACCL_pos	10157.34541928723
BACCLm_pos	11610.447814114983
BALABETAtc_pos	1853.751789735766
BALAPAT1tc_pos	1859.8139900941176
BALAVECSEC_pos	6650.363694771977
BALAtmr_neg	24433.355981543176
BALAtmr_pos	19972.78355133743
BAMPPALDOX_pos	47711.12745634206
BAMPPALDOXm_pos	0.0
BBHOX_pos	0.0
BCDO_pos	15.34834412800255
BCRNe_pos	18283.024667792506
BDG2HCGHD_pos	0.0
