	exTreg_Spleen_exTreg8_L1
2OXOADOXm_pos	130.20654032660283
2OXOADPTm_neg	8170.067941534417
2OXOADPTm_pos	152.15496944165648
34DHOXPEGOX_neg	0.0
34DHOXPEGOX_pos	45686.73789088164
34DHOXPEGt_neg	0.0
34DHOXPEGt_pos	45686.73789088169
34DHPHAMT_pos	0.0
34DHPHELAT1tc_pos	823.613637040367
34DHPHEt_neg	823.613637040367
34DHPHEt_pos	4.8997358533458755
34DHPLACOX_NADP__neg	1310.8920061747956
34DHPLACOX_NADP__pos	0.0
34DHPLACOX_pos	1310.8920061747956
34DHXMANDACOX_NADP__neg	1310.8920061747956
34DHXMANDACOX_NADP__pos	0.0
34DHXMANDACOX_pos	1310.8920061747956
34HPLFM_pos	74949.58824858132
34HPPOR_pos	66936.12457713639
34HPPte_neg	11218.757359273348
34HPPte_pos	7769.0742713236805
35CGMPtn_neg	0.0
35CGMPtn_pos	14986.157742208889
3AIBTm_neg	0.0
3AIBTm_pos	19155.458932074926
3AIB_Dtm_neg	19031.741136063032
3AIB_Dtm_pos	33972.690165455904
3AIBt_pos	19155.45893207493
3AIBtm_pos	19155.45893207493
3DPHBH1_pos	74949.5882485813
3DPHBH2_pos	74956.68161041746
3DSPHR_pos	30342.30417330431
3HAO_pos	79.41155610666098
3HBCDm_neg	0.0
3HBCDm_pos	18302.278742847866
3HBCOAHLm_pos	24321.460564307585
3HBCOARc_neg	0.0
3HBCOARc_pos	18302.278742847866
3HCO3_NAt_neg	2235.0343517059555
3HCO3_NAt_pos	2266.1110175862595
3HKYNAKGAT_pos	2850.0
3HLYTCL_pos	12106.479033875741
3HPCOAHYD_pos	0.0
3HPPD_neg	0.0
3HPPD_pos	0.0
3HXKYNDCL_pos	0.0
3HXKYNOXDA_pos	0.0
3M4HDXPAC_neg	0.0
3M4HDXPAC_pos	0.0
3MLDAt_neg	0.0
3MLDAt_pos	17228.810263619995
3MOBt2im_pos	6016.712493371504
3MOBte_neg	6.836297268964552
3MOBte_pos	8504.466423037635
3MOPt2im_pos	6016.712493371504
3MOPte_neg	26.455742808170037
3MOPte_pos	8502.63923571068
3MOX4HOXPGALDOX_NADP__neg	1310.8920061747956
3MOX4HOXPGALDOX_NADP__pos	0.0
3MOX4HOXPGALDOX_pos	1310.8920061747956
3MOXTYROX_pos	0.0
3NTD7l_pos	0.0
3SALAASPm_neg	26490.09175020485
3SALAASPm_pos	0.0
3SALACBOXL_pos	13255.739474868307
3SALAOX_pos	34251.67286777178
3SALATAi_pos	21377.896963544266
3SALATAim_pos	26490.09175020485
3SPYRSP_pos	21377.896963544266
3SPYRSPm_pos	26490.09175020485
41R1H2MAE12BOOX_pos	55950.24998551454
41R2A1H12BOOX_pos	45686.73789088161
42A12BOOX_pos	0.0
4ABUTtcn_pos	14338.41187555096
4ABUTtm_neg	16728.16690609155
4ABUTtm_pos	21600.35977495337
4HBZCOAFm_pos	74949.58824858132
4HBZFm_pos	74949.58824858132
4HDEBRISOQUINEte_neg	7.6152721107648205
4HDEBRISOQUINEte_pos	0.0
4HGLSDm_pos	3688.3918128724017
4HOXPACDOX_NADP__neg	0.0
4HOXPACDOX_NADP__pos	15496.643501778706
4HPROLTASCT1_pos	2430.9298518059827
4HPRO_LTte_neg	0.0
4HPRO_LTte_pos	2850.0
4MOPt2im_pos	6016.712493371504
4MOPte_neg	9108.925771299699
4MOPte_pos	8494.344613667527
4MPTNLte_neg	0.0
4MPTNLte_pos	80501.03853982019
4MPTNLtm_neg	80501.03853982019
4MPTNLtm_pos	0.0
4MPTNLtr_neg	0.0
4MPTNLtr_pos	0.0
4MTOLBUTAMIDEte_neg	7.636109496827711
4MTOLBUTAMIDEte_pos	0.0
4NPHSFte_neg	30.496283610509813
4NPHSFte_pos	0.0
4NPHSULT_pos	30.496283610509813
4NPHte_neg	0.0
4NPHte_pos	17.064986344150505
4OHPROIMINOtc_pos	2430.9298518059827
4PYRDX_pos	11042.777997507212
5ADTSTSTERONEGLCte_pos	94350.8275486345
5ADTSTSTERONEGLCtr_neg	94350.82754863446
5ADTSTSTERONEGLCtr_pos	0.0
5ADTSTSTERONESULT_pos	13458.383570791213
5ADTSTSTERONESte_neg	9.34172837746313
5ADTSTSTERONESte_pos	73290.90715575402
5ADTSTSTERONEte_neg	75412.99397392813
5ADTSTSTERONEte_pos	8.2467578366412
5ADTSTSTERONEtr_neg	45.743548518125955
5ADTSTSTERONEtr_pos	75414.8793597572
5AOPtm_neg	21985.53950001333
5AOPtm_pos	0.0
5DHFtl_pos	3873.138701632214
5FTHFt2_neg	0.0
5FTHFt2_pos	11.099303135471533
5HLTDL_pos	10.060358611616763
5HOMEPRAZOLEte_neg	7.636109496827711
5HOMEPRAZOLEte_pos	0.0
5HOXINDACTO2OX_pos	3800.0
5HOXINDACTOXm_pos	0.0
5HOXINOXDA_pos	0.0
5HTRPDOX_pos	0.0
5HTRPVESSEC_pos	9.87588601169037
5HXKYNDCL_pos	0.0
5HXKYNOXDA_pos	0.0
5MTAte_neg	21428.656537025054
5MTAte_pos	17292.803568014668
5MTHFt2_neg	2083.8673967730383
5MTHFt2_pos	2083.8673967730383
5MTHFt2le_neg	2267.734793546076
5MTHFt2le_pos	2267.734793546076
5MTHFt_neg	2083.8673967730383
5MTHFt_pos	1900.0
5OXPROt_neg	16962.737701552025
5OXPROt_pos	10392.180188316026
5THFtl_pos	3873.1387016322146
5THFtm_pos	6311.430356834532
6DHFtl_pos	4682.529086217777
6DHFtm_pos	6701.495365216715
6HTSTSTERONEte_neg	0.0
6HTSTSTERONEte_pos	70110.11817973384
6HTSTSTERONEtr_neg	70110.11817973382
6HTSTSTERONEtr_pos	0.0
6THFtl_pos	4682.529086217777
6THFtm_pos	6701.495365216715
7DHCHSTEROLtr_neg	12807.003401108897
7DHCHSTEROLtr_pos	113060.52995788677
7DHFtl_pos	5222.122675941485
7DHFtm_pos	6962.811696043921
7THFtl_pos	5222.122675941483
7THFtm_pos	6962.811696043921
A4GALTc_pos	0.0
A4GALTg_pos	15811.337617679612
A4GNT1g_pos	0.0
A4GNT2g_pos	339.4517007724536
AACOAT_pos	10401.035283430178
AACTOOR_pos	17851.054188232447
AACTtm_pos	17851.054188232447
AASAD3m_pos	54.249168749020725
AATAi_neg	8170.067941534414
AATAi_pos	74.76626601646151
ABO1g_pos	14401.7037001175
ABO2g_pos	13408.200368112766
ABO3g_pos	13931.166051653523
ABO4g_pos	13216.75145150808
ABO5g_pos	13216.75145150808
ABO6g_pos	12528.798936496984
ABO7g_pos	12528.798936496984
ABO8g_pos	12604.838696680095
ABO9g_pos	11302.979847240738
ABTArm_neg	16728.166906091545
ABTArm_pos	21600.35977495336
ABTD_neg	5363.671975517177
ABTD_pos	9.936157885459883
ABTti_pos	5363.671975517177
ABUTD_pos	24368.74069853705
ABUTt2rL_neg	0.0
ABUTt2rL_pos	0.0
ABUTt2r_neg	2245.956723906617
ABUTt2r_pos	2088.718023667066
ABUTt4_2_r_neg	2088.718023667066
ABUTt4_2_r_pos	2245.956723906617
ACACT10m_neg	25050.70410635177
ACACT10m_pos	20968.117300750324
ACACT1r_neg	19962.1225596785
ACACT1r_pos	31852.28874162637
ACACT1rm_pos	15617.976478069188
ACACT1x_pos	20972.024032325513
ACACT4p_pos	45583.29627748028
ACACT5p_pos	45583.29627748028
ACACT6p_pos	45583.296277480265
ACACT7p_pos	43948.20029316157
ACACT8p_pos	0.0
ACACT9p_pos	0.0
ACACt2_neg	2122.3499651428942
ACACt2_pos	2122.3499651428942
ACACt2m_neg	2850.0
ACACt2m_pos	2850.0
ACACtx_neg	10450.852459849168
ACACtx_pos	0.0
ACALDt_neg	8322.810569770641
ACALDt_pos	6.642012996328464
ACALDtm_neg	14788.802146870432
ACALDtm_pos	0.0
ACALDtr_neg	0.0
ACALDtr_pos	73281.05534347991
ACALDtx_neg	0.0
ACALDtx_pos	14.636396518723501
ACCOAC_pos	6951.748337813194
ACCOACm_pos	7015.6261556022855
ACCOAL_pos	6038.871714889715
ACCOALm_pos	9460.666777045943
ACCOAgt_neg	0.0
ACCOAgt_pos	30242.36307209936
ACCOAtn_neg	5700.0
ACCOAtn_pos	5700.0
ACCOAtr_neg	4127.5011377202245
ACCOAtr_pos	4127.5011377202245
ACETONEt2_neg	17887.179344008848
ACETONEt2_pos	8.173737422392408
ACETONEt2m_neg	17887.179344008848
ACETONEt2m_pos	0.0
ACGAGBSIDEtg_neg	15502.817950877663
ACGAGBSIDEtg_pos	0.0
ACGAGBSIDEtl_neg	0.0
ACGAGBSIDEtl_pos	15502.817950877663
ACGALFUCGALACGALFUC12GAL14ACGLCGALGLUSIDEte_neg	13216.751451508078
ACGALFUCGALACGALFUC12GAL14ACGLCGALGLUSIDEte_pos	0.0
ACGALFUCGALACGALFUC12GAL14ACGLCGALGLUSIDEtg_neg	0.0
ACGALFUCGALACGALFUC12GAL14ACGLCGALGLUSIDEtg_pos	13216.751451508084
ACGALFUCGALACGALFUCGALACGLCGAL14ACGLCGALGLUSIDEte_neg	12528.798936496982
ACGALFUCGALACGALFUCGALACGLCGAL14ACGLCGALGLUSIDEte_pos	0.0
ACGALFUCGALACGALFUCGALACGLCGAL14ACGLCGALGLUSIDEtg_neg	0.0
ACGALFUCGALACGALFUCGALACGLCGAL14ACGLCGALGLUSIDEtg_pos	12528.79893649698
ACGALK2_pos	692.0184569699151
ACGALK_pos	689.5658997735237
ACGALtlg_neg	1237.749518054629
ACGALtlg_pos	0.0
ACGALtly_pos	689.5658997735239
ACGAM2E_neg	6350.07432464532
ACGAM2E_pos	42642.00409883338
ACGAM6PSi_pos	7208.556562392915
ACGAMK_pos	6350.07432464532
ACGAMPM_neg	0.0
ACGAMPM_pos	6350.07432464532
ACGAMtly_pos	2850.0
ACGBGBSIDEtg_neg	1237.749518054629
ACGBGBSIDEtg_pos	0.0
ACGBGBSIDEtl_neg	0.0
ACGBGBSIDEtl_pos	1237.749518054629
ACGPID_pos	56.360094249047144
ACGSm_pos	0.0
ACHEe_pos	10424.576015632372
ACHVESSEC_pos	6767.777997507216
ACHtn_neg	5700.0
ACHtn_pos	5700.0
ACITL_pos	13168.85063947751
ACN13ACNGALGBSIDEte_neg	0.0
ACN13ACNGALGBSIDEte_pos	16506.911228090376
ACN13ACNGALGBSIDEtg_neg	16506.911228090376
ACN13ACNGALGBSIDEtg_pos	0.0
ACN23ACNGALGBSIDEte_neg	0.0
ACN23ACNGALGBSIDEte_pos	16506.911228090376
ACN23ACNGALGBSIDEtg_neg	16506.911228090376
ACN23ACNGALGBSIDEtg_pos	0.0
ACNACNGAL14ACGLCGALGLUSIDEte_neg	18617.78386470257
ACNACNGAL14ACGLCGALGLUSIDEte_pos	0.0
ACNACNGAL14ACGLCGALGLUSIDEtg_neg	0.0
ACNACNGAL14ACGLCGALGLUSIDEtg_pos	18617.783864702575
ACNACNGALGBSIDEte_neg	0.0
ACNACNGALGBSIDEte_pos	16446.43284450659
ACNACNGALGBSIDEtg_neg	16446.43284450659
ACNACNGALGBSIDEtg_pos	0.0
ACNAM9PL2_pos	11514.455454036823
ACNAM9PL_pos	11686.844184135112
ACNAMPH_pos	11686.844184135112
ACNAMlt_neg	25020.75176153133
ACNAMlt_pos	0.0
ACNAMtn_pos	8861.375087004037
ACNGALACGLCGAL14ACGLCGALGLUSIDEte_neg	14791.140059075913
ACNGALACGLCGAL14ACGLCGALGLUSIDEte_pos	0.0
ACNGALACGLCGAL14ACGLCGALGLUSIDEtg_neg	0.0
ACNGALACGLCGAL14ACGLCGALGLUSIDEtg_pos	14791.140059075915
ACNMLr_neg	29663.944850564472
ACNMLr_pos	11686.84418413511
ACOAD10m_pos	2850.0
ACOAD1fm_pos	38069.12810322915
ACOAD8m_pos	2850.0
ACOAD9m_pos	24888.212586644513
ACOAHi_pos	7050.725895068308
ACOAO7p_pos	38196.57381766571
ACOATA_neg	0.0
ACOATA_pos	0.0
ACODA_pos	0.0
ACONT_neg	2850.0
ACONT_pos	2850.0
ACONTm_neg	2850.0
ACONTm_pos	2850.0
ACOX22x_pos	94668.43574705173
ACOX2x_pos	85925.32753394949
ACP1_FMN__pos	5978.866748006669
ACRNtm_pos	9286.053956805952
ACS2_pos	7109.420320951506
ACSOMT_pos	0.0
ACSRTNMT_pos	0.0
ACS_pos	7050.725895068309
ACSm_pos	9357.656737277372
ACTLMO_pos	6404.340739154268
ACTNMO_pos	25277.357200824106
ACYP_pos	5019.386320832745
ACt2m_neg	10229.935945567164
ACt2m_pos	9911.130040860706
ACt2r_neg	2122.3499651428942
ACt2r_pos	2122.3499651428942
ACtg_neg	0.0
ACtg_pos	0.0
ADA_pos	10560.482614022507
ADAe_pos	11235.46396675769
ADCim_pos	17887.179344008848
ADEt_neg	7233.127062151215
ADEt_pos	38690.3193720172
ADEtl_neg	0.0
ADEtl_pos	0.0
ADHAPtx_neg	0.0
ADHAPtx_pos	0.0
ADK1_neg	2124.468882875331
ADK1_pos	2124.468882875331
ADK1m_neg	2850.0
ADK1m_pos	2850.0
ADK3_neg	2124.468882875331
ADK3_pos	2124.468882875331
ADK3m_neg	2850.0
ADK3m_pos	2850.0
ADKd_neg	2124.4688828753315
ADKd_pos	2124.4688828753315
ADMDC_pos	21428.656537025043
ADNCYC_pos	6403.6736627933415
ADNK1_pos	5473.031211145113
ADNK1m_pos	3693.2845863596262
ADNK3_pos	6272.861847268451
ADNK4_pos	6273.098130303058
ADNt4_pos	564.0102362956509
ADNt5le_pos	1609.6186428908773
ADNt_neg	564.0102362956509
ADNt_pos	1196.8257298972976
ADNtl_neg	0.0
ADNtl_pos	0.0
ADNtm_neg	11082.343400900372
ADNtm_pos	14440.090070523844
ADPACDAc_pos	13825.34611994797
ADPACTD_neg	0.0
ADPACTD_pos	13825.34611994797
ADPCOACROT_neg	13825.34611994797
ADPCOACROT_pos	92887.03816058855
ADPCOAPTE_pos	13825.34611994797
ADPGLC_pos	0.0
ADPMAN_pos	0.0
ADPRDP_pos	13973.700975246942
ADPRDPm_pos	0.0
ADPRIBt_pos	24.828545237663015
ADPT_pos	7538.15733133366
ADPtx_neg	2850.0
ADPtx_pos	2850.0
ADRNCOAtx_neg	18.308142230395703
ADRNCOAtx_pos	24294.44581977587
ADRNCPT1_pos	717.4939500816023
ADRNCPT2_pos	717.4939500816023
ADRNCRNt_pos	717.4939500816023
ADRNLPVESSEC_pos	49455.935406734774
ADRNt_neg	1629.0836706064938
ADRNt_pos	1471.844970366943
ADSELK_pos	0.0
ADSK_pos	5408.233697959633
ADSL1_pos	15439.25751273676
ADSL2_pos	35107.605800155376
ADSS_pos	15439.25751273676
AFLATOXINte_neg	0.0
AFLATOXINte_pos	7.514951197252065
AG13T10g_pos	15151.78029423883
AG13T11g_pos	15151.78029423883
AG13T12g_pos	15151.78029423883
AG13T13g_pos	15151.78029423883
AG13T14g_pos	15151.78029423883
AG13T15g_pos	15151.78029423883
AG13T16g_pos	10628.39560001451
AG13T17g_pos	10628.39560001451
AG13T18g_pos	10628.39560001451
AG13T1g_pos	10674.464662159638
AG13T2g_pos	10674.464662159638
AG13T3g_pos	10674.464662159638
AG13T4g_pos	15151.780294238819
AG13T5g_pos	15151.780294238819
AG13T6g_pos	15151.780294238819
AG13T7g_pos	15151.780294238819
AG13T8g_pos	15151.780294238819
AG13T9g_pos	15151.780294238819
AGDC_pos	7208.556562392917
AGLPC_pos	0.0
AGLPED_pos	0.0
AGLPET_pos	0.0
AGLPH_pos	0.0
AGLPR_pos	0.0
AGLPT_pos	0.0
AGMTm_pos	46673.321334051114
AGPAT1_pos	17904.44917081881
AGPRim_pos	0.0
AGPSx_pos	0.0
AGPex_neg	0.0
AGPex_pos	0.0
AGTim_pos	12362.007401825846
AGTix_pos	17036.111655906294
AHANDROSTANGLCte_pos	0.0
AHANDROSTANGLCtr_neg	0.0
AHANDROSTANGLCtr_pos	0.0
AHCYStd_neg	2850.0
AHCYStd_pos	2850.0000000000005
AHCYSte_neg	34510.865273405056
AHCYSte_pos	13897.928324605711
AHCYStn_neg	0.0
AHCYStn_pos	0.0
AHCYStr_neg	6756.898746436433
AHCYStr_pos	0.0
AHC_neg	0.0
AHC_pos	13229.211203343271
AHEXASE2ly_pos	24060.250318204762
AHEXASEly_pos	24708.73153761865
AICART_neg	18405.598104117344
AICART_pos	17460.11522508142
AICARte_neg	18405.598104117344
AICARte_pos	17460.11522508142
AIRCr_neg	0.0
AIRCr_pos	35107.605800155376
AK2LGCHOLt_neg	8.509310006618458
AK2LGCHOLt_pos	11249.190763905297
AKGDm_pos	19449.924901133036
AKGMALtm_neg	2850.0
AKGMALtm_pos	2850.0
AKGt4_3_neg	2121.728377463127
AKGt4_3_pos	3102.13140134293
AKGtp_neg	0.0
AKGtp_pos	78.81878710506443
AKR1C1_pos	80501.92378831177
AKR1C41_pos	2390.0574271110454
AKR1C42_pos	2390.0574271110454
AKR1D2_pos	95645.10974861411
AKR1D_pos	15711.48668738539
ALA-DTDe_pos	1352.8889341462923
ALAALACNc_neg	0.0
ALAALACNc_pos	9936.034703661946
ALAALAPEPT1tc_pos	9936.034703661946
ALAASNNaEx_pos	576.4701930718579
ALAATB0tc_pos	1912.5403475802123
ALACYSNaEx_pos	576.3149819634139
ALADGLNexR_neg	454.78726404252825
ALADGLNexR_pos	454.78726404252825
ALADGLYexR_neg	454.78726404252825
ALADGLYexR_pos	454.78726404252825
ALAGLNNaEx_pos	507.84196870201765
ALAGLNexR_neg	439.2150652114398
ALAGLNexR_pos	439.2150652114398
ALAGLYexR_neg	432.68111495280397
ALAGLYexR_pos	432.68111495280397
ALAR_neg	3.107439359781792
ALAR_pos	5387.289365768363
ALASERNaEx_pos	576.3149819634139
ALASm_pos	2850.0
ALATA_L_neg	6015.512259066793
ALATA_L_pos	5112.293960215385
ALATHRNaEx_pos	576.3149819634139
ALAt2rL_neg	0.0
ALAt2rL_pos	0.0
ALAt2r_neg	949.1245495263454
ALAt2r_pos	1297.2760332462867
ALAt4_pos	791.0655116590356
ALAtN1_neg	1513.6493467994364
ALAtN1_pos	2028.719679890896
ALAyLATthc_pos	949.1245495263454
ALCD1_neg	7515.8067988190005
ALCD1_pos	15.245913528210291
ALCD21_D_pos	983.5107567941407
ALCD21_L_pos	1969.8016992392932
ALCD22_D_pos	1365.3763837072202
ALCD22_L_pos	1969.8016992392932
ALCD2if_pos	6.850364390220483
ALCD2yf_pos	6.557028280346808
ALDD20x_pos	0.0
ALDD20xm_pos	0.0
ALDD21_pos	78.81878710506442
ALDD2x_pos	10526.532062504682
ALDD2xm_pos	14788.802146870432
ALDD2y_pos	10054.296119304609
ALDSTRNte_neg	0.0
ALDSTRNte_pos	71668.88131079591
ALDSTRNtm_neg	71668.88131079591
ALDSTRNtm_pos	0.0
ALKP_pos	0.0
ALOX12R_pos	0.0
ALOX12_pos	0.0
ALOX15_pos	0.0
ALOX52_pos	3943.9956909743205
ALOX5_pos	131.95402733874732
ALR2_pos	1969.8016992392932
ALR3_pos	1969.8016992392932
AMACR2p_pos	29822.649305110383
AMACR2r_pos	0.0
AMACRp_pos	85925.32753394949
AMACRr_pos	0.0
AMANK_pos	11686.844184135112
AMCOXO_pos	79.41155610666098
AMETr_neg	0.0
AMETr_pos	6756.898746436432
AMETt2m_neg	2850.0
AMETt2m_pos	2850.0
AMETtd_neg	2850.0
AMETtd_pos	2850.0000000000005
AMETtn_neg	0.0
AMETtn_pos	0.0
AMPDA_pos	10656.866550675028
AMPTASECG_pos	12116.922868357844
AMPTASECGe_pos	16109.83188091248
AMPtp_neg	2850.0
AMPtp_pos	2850.0
AMPtr_neg	0.0
AMPtr_pos	0.0
AMY1e_pos	13.414379496821425
AMY2e_pos	13.414379496821425
ANDRSTRNGLCte_pos	94334.87871635797
ANDRSTRNGLCtr_neg	94334.878716358
ANDRSTRNGLCtr_pos	0.0
ANDRSTRNte_neg	75468.60416366883
ANDRSTRNte_pos	19.880320946719564
ANDRSTRNtr_neg	19.88032094671956
ANDRSTRNtr_pos	75468.60416366883
ANTHte_neg	14.512653295541584
ANTHte_pos	2850.0
ANTIPYRENEte_neg	0.0
ANTIPYRENEte_pos	8.487876577009613
AOBUTDsm_pos	17851.054188232447
AP4AH1_pos	0.0
APAT2rm_neg	24432.889821506313
APAT2rm_pos	20003.43304696267
APNNOXte_neg	7.636109496827711
APNNOXte_pos	0.0
APOCF_pos	9981.671486623884
APOCFm_pos	11554.350603057741
APOC_LYS_BTNP_pos	9981.671486623884
APOC_LYS_BTNPm_pos	11554.350603057741
APPNNte_neg	0.0
APPNNte_pos	7.636109496827711
APRGSTRNte_neg	80501.92378831189
APRGSTRNte_pos	0.0
APRTO2_pos	0.0
AQCOBALt_pos	0.0
ARABR_pos	6.183579152437247
ARAB_Lt_neg	0.0
ARAB_Lt_pos	6.183579152437247
ARACHCOAtx_neg	51273.47042815285
ARACHCOAtx_pos	19430.533082121423
ARACHCPT1_pos	27221.80063221615
ARACHCPT2_pos	27221.80063221615
ARACHCRNt_pos	27221.80063221615
ARACHDCOAtx_neg	6767.777997507216
ARACHDCOAtx_pos	384.1860113016648
ARACHDt2_neg	1090.0644522418734
ARACHDt2_pos	932.8257520023226
ARACHDtr_neg	2850.0
ARACHDtr_pos	2850.0
ARACHFATPc_pos	8391.84346409961
ARACHt_neg	1629.0836706064938
ARACHt_pos	1471.844970366943
ARGATB0tc_pos	2074.0807440522135
ARGDCm_pos	46673.321334051114
ARGLYSex_pos	475.5119396674032
ARGN_pos	29613.072085391967
ARGNm_pos	30430.593091277457
ARGSL_neg	0.0
ARGSL_pos	24428.86532693374
ARGSS_pos	24428.865326933752
ARGt4_pos	1630.6086629289775
ARGtiDF_pos	650.6547952680921
ARGtm_neg	3527.711050459242
ARGtm_pos	2850.0
ARSA_pos	48148.30621219055
ARTCOAL1_pos	7888.533943574473
ARTCOAL2_pos	7888.533943574474
ARTCOAL3_pos	7888.533943574473
ASAH1_pos	52436.317577285794
ASCBOX_pos	18974.218126208827
ASCBSVCTtc_pos	5891.645198054006
ASCBt4_neg	1136.8215826025366
ASCBt4_pos	1597.5766440720981
ASCBt_neg	1597.5766440720981
ASCBt_pos	1440.3379438325474
ASNALANaEx_pos	576.4701930718579
ASNATB0tc_pos	1882.4946198196844
ASNCYSNaEx_pos	576.4701930718579
ASNGLNNaEx_pos	576.4701930718579
ASNNm_pos	16378.79142916957
ASNPHELAT2tc_pos	327.2033299051749
ASNS1_pos	13101.06602030094
ASNSERNaEx_pos	576.4701930718579
ASNTHRNaEx_pos	576.4701930718579
ASNt4_pos	663.6597972198308
ASNtN1_neg	1514.9633122511277
ASNtN1_pos	1935.8478014843179
ASNtm_pos	16378.79142916957
ASP1DC_pos	13197.509204837457
ASPCTr_neg	0.0
ASPCTr_pos	30075.647497235863
ASPDTDe_neg	16.665246516568406
ASPDTDe_pos	3191.751609423352
ASPDt6_pos	3191.751609423352
ASPDxt_neg	16.665246516568406
ASPDxt_pos	0.0
ASPGLUm_pos	8739.246154985347
ASPNATm_pos	17943.79925180445
ASPPROASCT1_pos	2009.8036038506352
ASPTA_neg	8998.992975443694
ASPTA_pos	9178.940722054538
ASPTAm_neg	9170.697124313116
ASPTAm_pos	19515.872093095728
ASPt6_pos	3191.751609423352
ASPte_pos	2009.8036038506352
ATP1ter_neg	0.0
ATP1ter_pos	8931.426729239545
ATP2ter_neg	5571.961563270759
ATP2ter_pos	5571.961563270759
ATPH1e_pos	26398.647254838477
ATPH2e_pos	3.2885680809695472
ATPS4m_pos	3948.2023607337815
ATPasel_pos	31448.13547493255
ATPtm_pos	3079.5954203173605
ATPtn_neg	0.0
ATPtn_pos	11585.137519758344
ATPtx_neg	2850.0
ATPtx_pos	2850.0
AVITE1t_pos	6595.107192606565
AVITE2t_pos	2.8499999999999996
A_MANASE_pos	0.0
A_MANASEly_pos	24456.171373061265
Asn_X_Ser_Thrtr_neg	24005.66702242706
Asn_X_Ser_Thrtr_pos	0.0
B3GALT3g_pos	15811.337617679614
B3GALT41g_pos	18683.677435322905
B3GALT42g_pos	19526.87414542138
B3GALT43g_pos	20089.22478554887
B3GALT44g_pos	20807.130570584646
B3GALT5g_pos	14189.819424115458
B3GALTg_pos	15805.58039569622
B3GNT11g_pos	13507.71300546329
B3GNT12g_pos	12053.143913052692
B3GNT310g_pos	15700.400155278043
B3GNT311g_pos	13216.75145150808
B3GNT312g_pos	13507.713005463294
B3GNT313g_pos	12528.798936496984
B3GNT314g_pos	11302.979847240738
B3GNT315g_pos	12053.14391305269
B3GNT31g_pos	12890.454912090485
B3GNT32g_pos	12890.454912090485
B3GNT33g_pos	12890.454912090485
B3GNT34g_pos	13204.849233532736
B3GNT35g_pos	13204.849233532736
B3GNT36g_pos	1237.749518054629
B3GNT37g_pos	18788.149144783845
B3GNT39g_pos	40966.643496529185
B3GNT51g_pos	15700.400155278041
BAAT1x_pos	5700.0
BAAT2x_pos	4957.933671113668
BAAT3x_pos	29822.649305110383
BAAT4x_pos	5700.0
BACCL_pos	9981.671486623884
BACCLm_pos	11554.350603057741
BALABETAtc_pos	1869.5086412080186
BALAPAT1tc_pos	2079.2609980007073
BALAVECSEC_pos	6677.886232111989
BALAtmr_neg	24432.889821506313
BALAtmr_pos	20003.43304696267
BAMPPALDOX_pos	48560.720819373026
BAMPPALDOXm_pos	0.0
BBHOX_pos	0.0
BCDO_pos	15.312885397360159
BCRNe_pos	18302.27874284787
BDG2HCGHD_pos	0.0
