	Treg_Spleen_Treg5_L1
5HOMEPRAZOLEte_neg	7.583497818099654
5HOMEPRAZOLEte_pos	0.0
5HOXINDACTO2OX_pos	3800.0
5HOXINDACTOXm_pos	0.0
5HOXINOXDA_pos	0.0
5HTRPDOX_pos	0.0
5HTRPVESSEC_pos	9.179547841189976
5HXKYNDCL_pos	0.0
5HXKYNOXDA_pos	0.0
5MTAte_neg	20988.4870191573
5MTAte_pos	16974.20664263762
5MTHFt2_neg	1860.6208630987617
5MTHFt2_pos	1821.2417261975233
5MTHFt2le_neg	2268.950911654483
5MTHFt2le_pos	2268.950911654483
5MTHFt_neg	1821.2417261975233
5MTHFt_pos	1676.14540727152
5OXPROt_neg	16482.1024291562
5OXPROt_pos	9464.753085641136
5THFtl_pos	3766.9522137014633
5THFtm_pos	6289.036695876849
6DHFtl_pos	4514.143257356691
6DHFtm_pos	6670.530465377945
6HTSTSTERONEte_neg	0.0
6HTSTSTERONEte_pos	68528.41295150174
6HTSTSTERONEtr_neg	68528.41295150171
6HTSTSTERONEtr_pos	0.0
6THFtl_pos	4514.143257356692
6THFtm_pos	6670.5304653779385
7DHCHSTEROLtr_neg	12664.532078691478
7DHCHSTEROLtr_pos	111124.20276547673
7DHFtl_pos	5012.270619793509
7DHFtm_pos	6925.954849812715
7THFtl_pos	5012.270619793508
7THFtm_pos	6925.954849812715
A4GALTc_pos	0.0
A4GALTg_pos	15054.926596610985
A4GNT1g_pos	0.0
A4GNT2g_pos	323.9112656694707
AACOAT_pos	9992.35852361628
AACTOOR_pos	17665.616041508794
AACTtm_pos	17665.616041508794
AASAD3m_pos	53.52635273952456
AATAi_neg	8152.017764427361
AATAi_pos	73.13444062480691
ABO1g_pos	13796.526961036809
ABO2g_pos	12872.363060397543
ABO3g_pos	13350.35264332938
ABO4g_pos	12627.684302220414
ABO5g_pos	12627.684302220414
ABO6g_pos	11949.030693320157
ABO7g_pos	11949.030693320157
ABO8g_pos	12059.873523318342
ABO9g_pos	10805.624865789505
ABTArm_neg	16314.272269147601
ABTArm_pos	20713.681834869178
ABTD_neg	5297.030548740905
ABTD_pos	9.05728740803345
ABTti_pos	5297.030548740905
ABUTD_pos	23637.767043647935
ABUTt2rL_neg	0.0
ABUTt2rL_pos	0.0
ABUTt2r_neg	1809.0765239933164
ABUTt2r_pos	1777.6157374480617
ABUTt4_2_r_neg	1777.6157374480617
ABUTt4_2_r_pos	1809.0765239933164
ACACT10m_neg	24630.766805194984
ACACT10m_pos	20438.66239657005
ACACT1r_neg	19386.77003150927
ACACT1r_pos	30518.58230740845
ACACT1rm_pos	15310.302075226975
ACACT1x_pos	20584.535995488754
ACACT4p_pos	44321.85335784875
ACACT5p_pos	44321.85335784875
ACACT6p_pos	44321.85335784873
ACACT7p_pos	42687.76154990942
ACACT8p_pos	0.0
ACACT9p_pos	0.0
ACACt2_neg	1988.032984184795
ACACt2_pos	1988.032984184795
ACACt2m_neg	2850.0
ACACt2m_pos	2850.0
ACACtx_neg	9992.52506630685
ACACtx_pos	0.0
ACALDt_neg	7969.303777608796
ACALDt_pos	6.499670537456268
ACALDtm_neg	14287.690989119292
ACALDtm_pos	0.0
ACALDtr_neg	0.0
ACALDtr_pos	71624.0403392625
ACALDtx_neg	0.0
ACALDtx_pos	14.383904448713155
ACCOAC_pos	6529.674946914598
ACCOACm_pos	6961.810161797713
ACCOAL_pos	5638.839205344041
ACCOALm_pos	9206.251056299812
ACCOAgt_neg	0.0
ACCOAgt_pos	28762.410131057568
ACCOAtn_neg	5700.0
ACCOAtn_pos	5700.0
ACCOAtr_neg	4041.451392171145
ACCOAtr_pos	4041.451392171145
ACETONEt2_neg	17332.355119095642
ACETONEt2_pos	7.875375233717857
ACETONEt2m_neg	17332.355119095635
ACETONEt2m_pos	0.0
ACGAGBSIDEtg_neg	14758.284628790414
ACGAGBSIDEtg_pos	0.0
ACGAGBSIDEtl_neg	0.0
ACGAGBSIDEtl_pos	14758.284628790416
ACGALFUCGALACGALFUC12GAL14ACGLCGALGLUSIDEte_neg	12627.684302220416
ACGALFUCGALACGALFUC12GAL14ACGLCGALGLUSIDEte_pos	0.0
ACGALFUCGALACGALFUC12GAL14ACGLCGALGLUSIDEtg_neg	0.0
ACGALFUCGALACGALFUC12GAL14ACGLCGALGLUSIDEtg_pos	12627.684302220418
ACGALFUCGALACGALFUCGALACGLCGAL14ACGLCGALGLUSIDEte_neg	11949.030693320154
ACGALFUCGALACGALFUCGALACGLCGAL14ACGLCGALGLUSIDEte_pos	0.0
ACGALFUCGALACGALFUCGALACGLCGAL14ACGLCGALGLUSIDEtg_neg	0.0
ACGALFUCGALACGALFUCGALACGLCGAL14ACGLCGALGLUSIDEtg_pos	11949.030693320152
ACGALK2_pos	659.5468790973671
ACGALK_pos	657.1618002538842
ACGALtlg_neg	1194.1201321710196
ACGALtlg_pos	0.0
ACGALtly_pos	657.161800253884
ACGAM2E_neg	5904.912955634063
ACGAM2E_pos	41056.949010470205
ACGAM6PSi_pos	6631.449353244087
ACGAMK_pos	5904.912955634064
ACGAMPM_neg	0.0
ACGAMPM_pos	5904.912955634065
ACGAMtly_pos	2850.0
ACGBGBSIDEtg_neg	1194.1201321710196
ACGBGBSIDEtg_pos	0.0
ACGBGBSIDEtl_neg	0.0
ACGBGBSIDEtl_pos	1194.1201321710196
ACGPID_pos	54.58548475490792
ACGSm_pos	0.0
ACHEe_pos	9919.751971453894
ACHVESSEC_pos	5964.143733173676
ACHtn_neg	5700.0
ACHtn_pos	5700.0
ACITL_pos	12857.69016732597
ACN13ACNGALGBSIDEte_neg	0.0
ACN13ACNGALGBSIDEte_pos	15614.743027532242
ACN13ACNGALGBSIDEtg_neg	15614.74302753224
ACN13ACNGALGBSIDEtg_pos	0.0
ACN23ACNGALGBSIDEte_neg	0.0
ACN23ACNGALGBSIDEte_pos	15614.743027532242
ACN23ACNGALGBSIDEtg_neg	15614.74302753224
ACN23ACNGALGBSIDEtg_pos	0.0
ACNACNGAL14ACGLCGALGLUSIDEte_neg	17718.296373031866
ACNACNGAL14ACGLCGALGLUSIDEte_pos	0.0
ACNACNGAL14ACGLCGALGLUSIDEtg_neg	0.0
ACNACNGAL14ACGLCGALGLUSIDEtg_pos	17718.296373031873
ACNACNGALGBSIDEte_neg	0.0
ACNACNGALGBSIDEte_pos	15618.110657055242
ACNACNGALGBSIDEtg_neg	15618.11065705524
ACNACNGALGBSIDEtg_pos	0.0
ACNAM9PL2_pos	10978.56595812511
ACNAM9PL_pos	11196.104441842059
ACNAMPH_pos	11196.104441842059
ACNAMlt_neg	24276.259860735892
ACNAMlt_pos	0.0
ACNAMtn_pos	8800.613131782275
ACNGALACGLCGAL14ACGLCGALGLUSIDEte_neg	14104.473925389759
ACNGALACGLCGAL14ACGLCGALGLUSIDEte_pos	0.0
ACNGALACGLCGAL14ACGLCGALGLUSIDEtg_neg	0.0
ACNGALACGLCGAL14ACGLCGALGLUSIDEtg_pos	14104.473925389759
ACNMLr_neg	28214.48419528962
ACNMLr_pos	11196.104441842057
ACOAD10m_pos	2850.0
ACOAD1fm_pos	37431.618064770075
ACOAD8m_pos	2850.0
ACOAD9m_pos	23998.29155149776
ACOAHi_pos	6652.825635966786
ACOAO7p_pos	37760.9049685296
ACOATA_neg	0.0
ACOATA_pos	0.0
ACODA_pos	0.0
ACONT_neg	2850.0
ACONT_pos	2850.0
ACONTm_neg	2850.0
ACONTm_pos	2850.0
ACOX22x_pos	92974.10576521572
ACOX2x_pos	84215.24799824963
ACP1_FMN__pos	5562.119289328898
ACRNtm_pos	9169.342380147702
ACS2_pos	6756.52720003419
ACSOMT_pos	0.0
ACSRTNMT_pos	0.0
ACS_pos	6631.449353244087
ACSm_pos	9078.664028397716
ACTLMO_pos	6296.295484143823
ACTNMO_pos	24691.33603957511
ACYP_pos	4600.221475435653
ACt2m_neg	10050.91950019826
ACt2m_pos	9631.723178510754
ACt2r_neg	2072.2468202857726
ACt2r_pos	2072.2468202857726
ACtg_neg	0.0
ACtg_pos	0.0
ADA_pos	9856.173085037093
ADAe_pos	10608.018012483748
ADCim_pos	17332.35511909564
ADEt_neg	6824.826191613045
ADEt_pos	37300.25908770111
ADEtl_neg	0.0
ADEtl_pos	0.0
ADHAPtx_neg	0.0
ADHAPtx_pos	0.0
ADK1_neg	2115.6351141273008
ADK1_pos	2115.6351141273008
ADK1m_neg	2850.0
ADK1m_pos	2850.0
ADK3_neg	2115.6351141273008
ADK3_pos	2115.6351141273008
ADK3m_neg	2850.0
ADK3m_pos	2850.0
ADKd_neg	2074.868578134665
ADKd_pos	2115.6351141273008
ADMDC_pos	20988.487019157295
ADNCYC_pos	5975.505917802786
ADNK1_pos	5064.675171276847
ADNK1m_pos	3624.7564268105634
ADNK3_pos	5830.992515019744
ADNK4_pos	5831.219499350405
ADNt4_pos	468.37136297556003
ADNt5le_pos	1495.2620474765808
ADNt_neg	468.37136297556003
ADNt_pos	1203.034179856583
ADNtl_neg	0.0
ADNtl_pos	0.0
ADNtm_neg	10689.017733588616
ADNtm_pos	13501.477801501673
ADPACDAc_pos	13396.418999119309
ADPACTD_neg	0.0
ADPACTD_pos	13396.418999119309
ADPCOACROT_neg	13396.418999119309
ADPCOACROT_pos	90716.34646274723
ADPCOAPTE_pos	13396.418999119309
ADPGLC_pos	0.0
ADPMAN_pos	0.0
ADPRDP_pos	12818.815349800047
ADPRDPm_pos	0.0
ADPRIBt_pos	23.673606593984648
ADPT_pos	6938.282432365673
ADPtx_neg	2850.0
ADPtx_pos	2850.0
ADRNCOAtx_neg	18.149147628111923
ADRNCOAtx_pos	23515.482634228647
ADRNCPT1_pos	706.9122967338326
ADRNCPT2_pos	706.9122967338326
ADRNCRNt_pos	706.9122967338326
ADRNLPVESSEC_pos	47758.13623956523
ADRNt_neg	1575.4491554932501
ADRNt_pos	1488.4163985294645
ADSELK_pos	0.0
ADSK_pos	4961.1848278887455
ADSL1_pos	14681.545038787857
ADSL2_pos	33909.40476009736
ADSS_pos	14681.545038787857
AFLATOXINte_neg	0.0
AFLATOXINte_pos	7.583497818099655
AG13T10g_pos	14517.964328541499
AG13T11g_pos	14517.964328541499
AG13T12g_pos	14517.964328541499
AG13T13g_pos	14517.964328541499
AG13T14g_pos	14517.964328541499
AG13T15g_pos	14517.964328541499
AG13T16g_pos	10165.603418633596
AG13T17g_pos	10165.603418633596
AG13T18g_pos	10165.603418633596
AG13T1g_pos	10209.3149336986
AG13T2g_pos	10209.3149336986
AG13T3g_pos	10209.3149336986
AG13T4g_pos	14517.964328541495
AG13T5g_pos	14517.964328541495
AG13T6g_pos	14517.964328541495
AG13T7g_pos	14517.964328541495
AG13T8g_pos	14517.964328541495
AG13T9g_pos	14517.964328541495
AGDC_pos	6631.4493532440865
AGLPC_pos	0.0
AGLPED_pos	0.0
AGLPET_pos	0.0
AGLPH_pos	0.0
AGLPR_pos	0.0
AGLPT_pos	0.0
AGMTm_pos	45805.48252371026
AGPAT1_pos	16703.366100062776
AGPRim_pos	0.0
AGPSx_pos	0.0
AGPex_neg	0.0
AGPex_pos	0.0
AGTim_pos	12323.083610972348
AGTix_pos	16494.59913328291
AHANDROSTANGLCte_pos	0.0
AHANDROSTANGLCtr_neg	0.0
AHANDROSTANGLCtr_pos	0.0
AHCYStd_neg	2850.0
AHCYStd_pos	2850.0000000000005
AHCYSte_neg	33676.27239493052
AHCYSte_pos	13436.658772070092
AHCYStn_neg	0.0
AHCYStn_pos	0.0
AHCYStr_neg	6571.014113964703
AHCYStr_pos	0.0
AHC_neg	0.0
AHC_pos	12650.27883906387
AHEXASE2ly_pos	23352.950919371862
AHEXASEly_pos	23969.378692872477
AICART_neg	17890.499925108008
AICART_pos	16800.33989357733
AICARte_neg	17890.499925108008
AICARte_pos	16800.33989357733
AIRCr_neg	0.0
AIRCr_pos	33909.404760097364
AK2LGCHOLt_neg	7.982728884758895
AK2LGCHOLt_pos	10643.291242774494
AKGDm_pos	18693.42550709066
AKGMALtm_neg	2850.0
AKGMALtm_pos	2850.0
AKGt4_3_neg	1985.4394544752106
AKGt4_3_pos	2699.805114986451
AKGtp_neg	0.0
AKGtp_pos	77.19937168102003
AKR1C1_pos	78515.14334655394
AKR1C41_pos	2315.280602481469
AKR1C42_pos	2315.280602481469
AKR1D2_pos	93761.03686283137
AKR1D_pos	15906.95192998384
ALA-DTDe_pos	1341.6593999271001
ALAALACNc_neg	0.0
ALAALACNc_pos	9579.808418543169
ALAALAPEPT1tc_pos	9579.808418543169
ALAASNNaEx_pos	491.8594509389561
ALAATB0tc_pos	1867.7293588656764
ALACYSNaEx_pos	491.5410113152883
ALADGLNexR_neg	436.57813043573196
ALADGLNexR_pos	436.57813043573196
ALADGLYexR_neg	436.57813043573196
ALADGLYexR_pos	436.57813043573196
ALAGLNNaEx_pos	426.37791815202047
ALAGLNexR_neg	423.8827774418713
ALAGLNexR_pos	423.8827774418713
ALAGLYexR_neg	418.1708679160139
ALAGLYexR_pos	418.1708679160139
ALAR_neg	3.097397731765864
ALAR_pos	5193.829128568406
ALASERNaEx_pos	491.5410113152883
ALASm_pos	2850.0
ALATA_L_neg	6020.947914115312
ALATA_L_pos	4797.406366035233
ALATHRNaEx_pos	491.5410113152883
ALAt2rL_neg	0.0
ALAt2rL_pos	0.0
ALAt2r_neg	721.5316263647475
ALAt2r_pos	904.4247918998008
ALAt4_pos	633.2238058988011
ALAtN1_neg	1198.7099414165787
ALAtN1_pos	1471.868147105202
ALAyLATthc_pos	721.5316263647475
ALCD1_neg	7535.4726128783805
ALCD1_pos	15.31297822622162
ALCD21_D_pos	1030.929932425017
ALCD21_L_pos	2069.992711915494
ALCD22_D_pos	1486.6937740434048
ALCD22_L_pos	2069.992711915494
ALCD2if_pos	6.869072228305076
ALCD2yf_pos	6.546144550784318
ALDD20x_pos	0.0
ALDD20xm_pos	0.0
ALDD21_pos	77.19937168102007
ALDD2x_pos	10037.989912489242
ALDD2xm_pos	14287.690989119288
ALDD2y_pos	9643.560869632085
ALDSTRNte_neg	0.0
ALDSTRNte_pos	69888.13048318424
ALDSTRNtm_neg	69888.13048318421
ALDSTRNtm_pos	0.0
ALKP_pos	0.0
ALOX12R_pos	0.0
ALOX12_pos	0.0
ALOX15_pos	0.0
ALOX52_pos	3936.988969010825
ALOX5_pos	130.80816993043854
ALR2_pos	2069.992711915494
ALR3_pos	2069.992711915494
AMACR2p_pos	29253.690084287922
AMACR2r_pos	0.0
AMACRp_pos	84215.24799824963
AMACRr_pos	0.0
AMANK_pos	11196.104441842059
AMCOXO_pos	76.60986659174998
AMETr_neg	0.0
AMETr_pos	6571.014113964703
AMETt2m_neg	2850.0
AMETt2m_pos	2850.0
AMETtd_neg	2850.0
AMETtd_pos	2850.0000000000005
AMETtn_neg	0.0
AMETtn_pos	0.0
AMPDA_pos	9955.43688930214
AMPTASECG_pos	11219.774471488528
AMPTASECGe_pos	14792.42507220809
AMPtp_neg	2850.0
AMPtp_pos	2850.0
AMPtr_neg	0.0
AMPtr_pos	0.0
AMY1e_pos	12.943124123046157
AMY2e_pos	12.943124123046157
ANDRSTRNGLCte_pos	91832.85988564043
ANDRSTRNGLCtr_neg	91832.85988564043
ANDRSTRNGLCtr_pos	0.0
ANDRSTRNte_neg	73577.63148764783
ANDRSTRNte_pos	19.51117148479785
ANDRSTRNtr_neg	19.511171484797845
ANDRSTRNtr_pos	73577.63148764781
ANTHte_neg	13.936021750170301
ANTHte_pos	2850.0
ANTIPYRENEte_neg	0.0
ANTIPYRENEte_pos	8.531396762894957
AOBUTDsm_pos	17665.616041508794
AP4AH1_pos	0.0
APAT2rm_neg	24302.52325728414
APAT2rm_pos	19852.66463756449
APNNOXte_neg	7.583497818099653
APNNOXte_pos	0.0
APOCF_pos	9638.436575707468
APOCFm_pos	11307.810881950905
APOC_LYS_BTNP_pos	9638.436575707468
APOC_LYS_BTNPm_pos	11307.810881950905
APPNNte_neg	0.0
APPNNte_pos	7.583497818099653
APRGSTRNte_neg	78515.14334655402
APRGSTRNte_pos	0.0
APRTO2_pos	0.0
AQCOBALt_pos	0.0
ARABR_pos	5.981090369133857
ARAB_Lt_neg	0.0
ARAB_Lt_pos	5.981090369133857
ARACHCOAtx_neg	50074.88795447952
ARACHCOAtx_pos	18947.637076210212
ARACHCPT1_pos	27108.83103542778
ARACHCPT2_pos	27108.83103542778
ARACHCRNt_pos	27108.83103542778
ARACHDCOAtx_neg	6367.099216014753
ARACHDCOAtx_pos	378.4688385249394
ARACHDt2_neg	1056.2016261818972
ARACHDt2_pos	969.1688692181112
ARACHDtr_neg	2850.0
ARACHDtr_pos	2850.0
ARACHFATPc_pos	8049.481140792991
ARACHt_neg	1575.4491554932501
ARACHt_pos	1488.4163985294645
ARGATB0tc_pos	1899.6994991205192
ARGDCm_pos	45805.48252371026
ARGLYSex_pos	436.93408806024
ARGN_pos	29005.012713179894
ARGNm_pos	29692.079654474324
ARGSL_neg	0.0
ARGSL_pos	23725.61167287909
ARGSS_pos	23725.611672879084
ARGt4_pos	1508.263027697953
ARGtiDF_pos	569.6423114287167
ARGtm_neg	3518.068777331868
ARGtm_pos	2850.0
ARSA_pos	46429.11215247223
ARTCOAL1_pos	7537.305560604528
ARTCOAL2_pos	7537.305560604528
ARTCOAL3_pos	7537.305560604528
ASAH1_pos	51274.741204871054
ASCBOX_pos	18498.765560524036
ASCBSVCTtc_pos	5275.52280270239
ASCBt4_neg	1060.9954319541903
ASCBt4_pos	1452.630963041222
ASCBt_neg	1452.630963041222
ASCBt_pos	1365.5982060774363
ASNALANaEx_pos	491.8594509389561
ASNATB0tc_pos	1804.0936902713374
ASNCYSNaEx_pos	491.8594509389561
ASNGLNNaEx_pos	491.8594509389561
ASNNm_pos	15580.292720812395
ASNPHELAT2tc_pos	319.0073546962682
ASNS1_pos	12246.986145698273
ASNSERNaEx_pos	491.8594509389561
ASNTHRNaEx_pos	491.8594509389561
ASNt4_pos	564.1805430728399
ASNtN1_neg	1199.233261551631
ASNtN1_pos	1504.795185757802
ASNtm_pos	15580.292720812395
ASP1DC_pos	12870.26565743298
ASPCTr_neg	0.0
ASPCTr_pos	29036.22047500429
ASPDTDe_neg	16.395816075445502
ASPDTDe_pos	3062.5053799887255
ASPDt6_pos	3062.5053799887255
ASPDxt_neg	16.395816075445502
ASPDxt_pos	0.0
ASPGLUm_pos	8613.021373468493
ASPNATm_pos	17086.148311194207
ASPPROASCT1_pos	1755.0226470970358
ASPTA_neg	8788.9088252578
ASPTA_pos	8858.12399093403
ASPTAm_neg	8857.297385750278
ASPTAm_pos	18942.77881259569
ASPt6_pos	3062.5053799887255
ASPte_pos	1755.0226470970358
ATP1ter_neg	0.0
ATP1ter_pos	8533.552375348883
ATP2ter_neg	5611.504941377294
ATP2ter_pos	5611.504941377294
ATPH1e_pos	24981.93826315099
ATPH2e_pos	3.2758732830560593
ATPS4m_pos	3874.080934992442
ATPasel_pos	30096.972462003378
ATPtm_pos	3076.941129739573
ATPtn_neg	0.0
ATPtn_pos	11310.032207830372
ATPtx_neg	2850.0
ATPtx_pos	2850.0
AVITE1t_pos	5982.99127492165
AVITE2t_pos	2.8499999999999996
A_MANASE_pos	0.0
A_MANASEly_pos	23740.606180190993
Asn_X_Ser_Thrtr_neg	23299.560843267594
Asn_X_Ser_Thrtr_pos	0.0
B3GALT3g_pos	15054.926596610987
B3GALT41g_pos	17779.48458904674
B3GALT42g_pos	18473.046151428814
B3GALT43g_pos	19003.125814765248
B3GALT44g_pos	19582.647710274367
B3GALT5g_pos	13535.36492763668
B3GALTg_pos	15143.970104822918
B3GNT11g_pos	12911.329927086188
B3GNT12g_pos	11520.01903032693
B3GNT310g_pos	15036.880026049537
B3GNT311g_pos	12627.684302220414
B3GNT312g_pos	12911.329927086186
B3GNT313g_pos	11949.030693320157
B3GNT314g_pos	10805.624865789505
B3GNT315g_pos	11520.019030326925
B3GNT31g_pos	12344.144534498044
B3GNT32g_pos	12344.144534498044
B3GNT33g_pos	12344.144534498044
B3GNT34g_pos	12586.019136769904
B3GNT35g_pos	12586.019136769904
B3GNT36g_pos	1194.1201321710196
B3GNT37g_pos	17741.554442443663
B3GNT39g_pos	39859.12062032344
B3GNT51g_pos	15036.880026049532
BAAT1x_pos	5700.0
BAAT2x_pos	4922.387048094065
BAAT3x_pos	29253.690084287922
BAAT4x_pos	5700.0
BACCL_pos	9638.436575707468
BACCLm_pos	11307.810881950905
BALABETAtc_pos	1708.5202043212344
BALAPAT1tc_pos	1881.1167818946976
BALAVECSEC_pos	6047.812692231281
BALAtmr_neg	24302.523257284145
BALAtmr_pos	19852.664637564485
BAMPPALDOX_pos	46818.972718001816
BAMPPALDOXm_pos	0.0
BBHOX_pos	0.0
BCDO_pos	15.26796295173198
BCRNe_pos	18172.26794236314
BDG2HCGHD_pos	0.0
BDHm_neg	15104.058261328333
