	exTreg_Lymph_exTreg2_L2
3SALATAim_pos	26879.79821400238
3SPYRSP_pos	21878.167034984086
3SPYRSPm_pos	26879.79821400238
41R1H2MAE12BOOX_pos	56390.712471685045
41R2A1H12BOOX_pos	46222.38931704516
42A12BOOX_pos	0.0
4ABUTtcn_pos	13863.168881982718
4ABUTtm_neg	16475.02154903844
4ABUTtm_pos	21533.326680212886
4HBZCOAFm_pos	76885.04418785998
4HBZFm_pos	76885.04418785998
4HDEBRISOQUINEte_neg	7.1553392168269445
4HDEBRISOQUINEte_pos	0.0
4HGLSDm_pos	3955.2667386089506
4HOXPACDOX_NADP__neg	0.0
4HOXPACDOX_NADP__pos	15535.545619545666
4HPROLTASCT1_pos	2417.062933027427
4HPRO_LTte_neg	0.0
4HPRO_LTte_pos	2850.0
4MOPt2im_pos	5981.695224613632
4MOPte_neg	8938.440798538984
4MOPte_pos	8243.301362224625
4MPTNLte_neg	0.0
4MPTNLte_pos	82434.61963249871
4MPTNLtm_neg	82434.61963249868
4MPTNLtm_pos	0.0
4MPTNLtr_neg	0.0
4MPTNLtr_pos	0.0
4MTOLBUTAMIDEte_neg	7.617638847846145
4MTOLBUTAMIDEte_pos	0.0
4NPHSFte_neg	30.37368577116818
4NPHSFte_pos	0.0
4NPHSULT_pos	30.37368577116818
4NPHte_neg	0.0
4NPHte_pos	17.055070671660502
4OHPROIMINOtc_pos	2417.062933027427
4PYRDX_pos	11110.474140611057
5ADTSTSTERONEGLCte_pos	96526.7038206177
5ADTSTSTERONEGLCtr_neg	96526.70382061772
5ADTSTSTERONEGLCtr_pos	0.0
5ADTSTSTERONESULT_pos	13907.869056646472
5ADTSTSTERONESte_neg	9.248777329966172
5ADTSTSTERONESte_pos	75240.48596556544
5ADTSTSTERONEte_neg	77202.61617576644
5ADTSTSTERONEte_pos	8.585046494601821
5ADTSTSTERONEtr_neg	45.26352374527958
5ADTSTSTERONEtr_pos	77208.3919509165
5AOPtm_neg	22202.729606923313
5AOPtm_pos	0.0
5DHFtl_pos	3903.536198931919
5FTHFt2_neg	0.0
5FTHFt2_pos	10.821971884336765
5HLTDL_pos	9.34567883903108
5HOMEPRAZOLEte_neg	7.617638847846145
5HOMEPRAZOLEte_pos	0.0
5HOXINDACTO2OX_pos	3800.0
5HOXINDACTOXm_pos	0.0
5HOXINOXDA_pos	0.0
5HTRPDOX_pos	0.0
5HTRPVESSEC_pos	9.564902531436687
5HXKYNDCL_pos	0.0
5HXKYNOXDA_pos	0.0
5MTAte_neg	21354.052301936572
5MTAte_pos	17485.64991061716
5MTHFt2_neg	2083.8661390274883
5MTHFt2_pos	2083.8661390274883
5MTHFt2le_neg	2267.7322780549775
5MTHFt2le_pos	2267.7322780549775
5MTHFt_neg	2083.8661390274883
5MTHFt_pos	1900.0
5OXPROt_neg	17606.83654757459
5OXPROt_pos	11067.980308819053
5THFtl_pos	3903.536198931919
5THFtm_pos	6304.296337051788
6DHFtl_pos	4735.597958052565
6DHFtm_pos	6692.195986489015
6HTSTSTERONEte_neg	0.0
6HTSTSTERONEte_pos	72061.8379828487
6HTSTSTERONEtr_neg	72061.83798284868
6HTSTSTERONEtr_pos	0.0
6THFtl_pos	4735.597958052565
6THFtm_pos	6692.195986489015
7DHCHSTEROLtr_neg	12776.318578585307
7DHCHSTEROLtr_pos	116785.4028860135
7DHFtl_pos	5290.305797466326
7DHFtm_pos	6951.981968910015
7THFtl_pos	5290.305797466326
7THFtm_pos	6951.981968910016
A4GALTc_pos	0.0
A4GALTg_pos	16117.14807134001
A4GNT1g_pos	0.0
A4GNT2g_pos	333.85182079500015
AACOAT_pos	10606.270413036407
AACTOOR_pos	17976.411787665817
AACTtm_pos	17976.411787665817
AASAD3m_pos	54.32960309404092
AATAi_neg	8169.128979134951
AATAi_pos	74.97311551350177
ABO1g_pos	14652.522032018247
ABO2g_pos	13652.190266133284
ABO3g_pos	14230.80568049477
ABO4g_pos	13466.773234902417
ABO5g_pos	13466.773234902417
ABO6g_pos	12771.692795838495
ABO7g_pos	12771.692795838495
ABO8g_pos	12889.017294864112
ABO9g_pos	11536.318696813913
ABTArm_neg	16475.02154903844
ABTArm_pos	21533.326680212886
ABTD_neg	5398.29505016117
ABTD_pos	10.871677948243823
ABTti_pos	5398.29505016117
ABUTD_pos	24253.00679011473
ABUTt2rL_neg	0.0
ABUTt2rL_pos	0.0
ABUTt2r_neg	2004.924693473671
ABUTt2r_pos	2031.3063311800242
ABUTt4_2_r_neg	2031.3063311800242
ABUTt4_2_r_pos	2004.924693473671
ACACT10m_neg	25320.00804697534
ACACT10m_pos	21324.008440547776
ACACT1r_neg	20120.04946944673
ACACT1r_pos	32283.637104333862
ACACT1rm_pos	15769.434387431009
ACACT1x_pos	21008.628544894687
ACACT4p_pos	46575.16226338137
ACACT5p_pos	46575.16226338138
ACACT6p_pos	46575.16226338137
ACACT7p_pos	44938.591109963374
ACACT8p_pos	0.0
ACACT9p_pos	0.0
ACACt2_neg	2099.193435937094
ACACt2_pos	2099.193435937094
ACACt2m_neg	2850.0
ACACt2m_pos	2850.0
ACACtx_neg	10672.609097804949
ACACtx_pos	0.0
ACALDt_neg	8367.35253326618
ACALDt_pos	6.775342071370625
ACALDtm_neg	14835.944662843101
ACALDtm_pos	0.0
ACALDtr_neg	0.0
ACALDtr_pos	75121.57939429072
ACALDtx_neg	0.0
ACALDtx_pos	14.823231342047327
ACCOAC_pos	7147.130524299044
ACCOACm_pos	7051.614892191825
ACCOAL_pos	6194.801241105597
ACCOALm_pos	9503.104340303697
ACCOAgt_neg	0.0
ACCOAgt_pos	30689.034746265123
ACCOAtn_neg	5700.0
ACCOAtn_pos	5700.0
ACCOAtr_neg	4147.284478730026
ACCOAtr_pos	4147.284478730026
ACETONEt2_neg	17654.72417844652
ACETONEt2_pos	8.922590837903607
ACETONEt2m_neg	17654.72417844652
ACETONEt2m_pos	0.0
ACGAGBSIDEtg_neg	15799.33737922019
ACGAGBSIDEtg_pos	0.0
ACGAGBSIDEtl_neg	0.0
ACGAGBSIDEtl_pos	15799.337379220187
ACGALFUCGALACGALFUC12GAL14ACGLCGALGLUSIDEte_neg	13466.773234902419
ACGALFUCGALACGALFUC12GAL14ACGLCGALGLUSIDEte_pos	0.0
ACGALFUCGALACGALFUC12GAL14ACGLCGALGLUSIDEtg_neg	0.0
ACGALFUCGALACGALFUC12GAL14ACGLCGALGLUSIDEtg_pos	13466.773234902417
ACGALFUCGALACGALFUCGALACGLCGAL14ACGLCGALGLUSIDEte_neg	12771.692795838497
ACGALFUCGALACGALFUCGALACGLCGAL14ACGLCGALGLUSIDEte_pos	0.0
ACGALFUCGALACGALFUCGALACGLCGAL14ACGLCGALGLUSIDEtg_neg	0.0
ACGALFUCGALACGALFUCGALACGLCGAL14ACGLCGALGLUSIDEtg_pos	12771.692795838497
ACGALK2_pos	694.4731735631952
ACGALK_pos	691.8720588626467
ACGALtlg_neg	1259.5828784095113
ACGALtlg_pos	0.0
ACGALtly_pos	691.8720588626468
ACGAM2E_neg	7271.769290034605
ACGAM2E_pos	44266.874952230915
ACGAM6PSi_pos	7419.71691426436
ACGAMK_pos	7271.769290034604
ACGAMPM_neg	0.0
ACGAMPM_pos	7271.769290034605
ACGAMtly_pos	2850.0
ACGBGBSIDEtg_neg	1259.582878409511
ACGBGBSIDEtg_pos	0.0
ACGBGBSIDEtl_neg	0.0
ACGBGBSIDEtl_pos	1259.582878409511
ACGPID_pos	56.18954475379228
ACGSm_pos	0.0
ACHEe_pos	10817.888501408657
ACHVESSEC_pos	6931.48602106535
ACHtn_neg	5700.0
ACHtn_pos	5700.0
ACITL_pos	13186.471072559341
ACN13ACNGALGBSIDEte_neg	0.0
ACN13ACNGALGBSIDEte_pos	16759.39940766438
ACN13ACNGALGBSIDEtg_neg	16759.39940766438
ACN13ACNGALGBSIDEtg_pos	0.0
ACN23ACNGALGBSIDEte_neg	0.0
ACN23ACNGALGBSIDEte_pos	16759.39940766438
ACN23ACNGALGBSIDEtg_neg	16759.39940766438
ACN23ACNGALGBSIDEtg_pos	0.0
ACNACNGAL14ACGLCGALGLUSIDEte_neg	18958.593471903907
ACNACNGAL14ACGLCGALGLUSIDEte_pos	0.0
ACNACNGAL14ACGLCGALGLUSIDEtg_neg	0.0
ACNACNGAL14ACGLCGALGLUSIDEtg_pos	18958.593471903918
ACNACNGALGBSIDEte_neg	0.0
ACNACNGALGBSIDEte_pos	16745.84068663317
ACNACNGALGBSIDEtg_neg	16745.84068663317
ACNACNGALGBSIDEtg_pos	0.0
ACNAM9PL2_pos	11625.276965278366
ACNAM9PL_pos	11955.748339053283
ACNAMPH_pos	11955.748339053283
ACNAMlt_neg	25347.837267089504
ACNAMlt_pos	0.0
ACNAMtn_pos	8937.925591834295
ACNGALACGLCGAL14ACGLCGALGLUSIDEte_neg	15139.414497554755
ACNGALACGLCGAL14ACGLCGALGLUSIDEte_pos	0.0
ACNGALACGLCGAL14ACGLCGALGLUSIDEtg_neg	0.0
ACNGALACGLCGAL14ACGLCGALGLUSIDEtg_pos	15139.414497554759
ACNMLr_neg	30063.40523058406
ACNMLr_pos	11955.748339053283
ACOAD10m_pos	2850.0
ACOAD1fm_pos	38099.41488325294
ACOAD8m_pos	2850.0
ACOAD9m_pos	25175.443118088515
ACOAHi_pos	7296.331767443438
ACOAO7p_pos	38933.27982325809
ACOATA_neg	0.0
ACOATA_pos	0.0
ACODA_pos	0.0
ACONT_neg	2850.0
ACONT_pos	2850.0
ACONTm_neg	2850.0
ACONTm_pos	2850.0
ACOX22x_pos	97038.78382131075
ACOX2x_pos	87462.69523544647
ACP1_FMN__pos	6138.883724176974
ACRNtm_pos	9332.86317453401
ACS2_pos	7296.331767443442
ACSOMT_pos	0.0
ACSRTNMT_pos	0.0
ACS_pos	7296.33176744344
ACSm_pos	9453.594842788714
ACTLMO_pos	6702.943555466127
ACTNMO_pos	26494.68747759692
ACYP_pos	5153.5112055808495
ACt2m_neg	10375.609945749951
ACt2m_pos	10047.404330594496
ACt2r_neg	2106.8276975910985
ACt2r_pos	2106.8276975910985
ACtg_neg	0.0
ACtg_pos	0.0
ADA_pos	10557.477436474148
ADAe_pos	11336.050393595371
ADCim_pos	17654.724178446508
ADEt_neg	7426.390798852302
ADEt_pos	39816.037125388066
ADEtl_neg	0.0
ADEtl_pos	0.0
ADHAPtx_neg	0.0
ADHAPtx_pos	0.0
ADK1_neg	2198.952043533812
ADK1_pos	2198.952043533812
ADK1m_neg	2850.0
ADK1m_pos	2850.0
ADK3_neg	2198.952043533812
ADK3_pos	2198.952043533812
ADK3m_neg	2850.0
ADK3m_pos	2850.0
ADKd_neg	2198.9520435338113
ADKd_pos	2198.9520435338113
ADMDC_pos	21354.052301936576
ADNCYC_pos	6563.669339752042
ADNK1_pos	5624.255056112113
ADNK1m_pos	3690.8583541022317
ADNK3_pos	6376.12890586826
ADNK4_pos	6376.522263820278
ADNt4_pos	493.9560996481664
ADNt5le_pos	1478.6788140759054
ADNt_neg	493.9560996481664
ADNt_pos	1200.6787133518224
ADNtl_neg	0.0
ADNtl_pos	0.0
ADNtm_neg	11284.326444722223
ADNtm_pos	13977.471785874193
ADPACDAc_pos	13931.91394453419
ADPACTD_neg	0.0
ADPACTD_pos	13931.91394453419
ADPCOACROT_neg	13931.91394453419
ADPCOACROT_pos	95273.77071595115
ADPCOAPTE_pos	13931.91394453419
ADPGLC_pos	0.0
ADPMAN_pos	0.0
ADPRDP_pos	14050.279889321888
ADPRDPm_pos	0.0
ADPRIBt_pos	24.17927696256557
ADPT_pos	7931.167345066157
ADPtx_neg	2850.0
ADPtx_pos	2850.0
ADRNCOAtx_neg	18.72665887577948
ADRNCOAtx_pos	25496.978269146366
ADRNCPT1_pos	721.9097593607394
ADRNCPT2_pos	721.9097593607394
ADRNCRNt_pos	721.9097593607394
ADRNLPVESSEC_pos	49373.92414087682
ADRNt_neg	2101.669728699997
ADRNt_pos	2027.1378448635378
ADSELK_pos	0.0
ADSK_pos	5705.915268596727
ADSL1_pos	16127.00187142163
ADSL2_pos	35883.478235374896
ADSS_pos	16127.00187142163
AFLATOXINte_neg	0.0
AFLATOXINte_pos	7.617638847846144
AG13T10g_pos	15632.30973157583
AG13T11g_pos	15632.30973157583
AG13T12g_pos	15632.30973157583
AG13T13g_pos	15632.30973157583
AG13T14g_pos	15632.30973157583
AG13T15g_pos	15632.30973157583
AG13T16g_pos	10902.37569609739
AG13T17g_pos	10902.37569609739
AG13T18g_pos	10902.37569609739
AG13T1g_pos	10950.825340499992
AG13T2g_pos	10950.825340499992
AG13T3g_pos	10950.825340499992
AG13T4g_pos	15632.309731575824
AG13T5g_pos	15632.309731575824
AG13T6g_pos	15632.309731575824
AG13T7g_pos	15632.309731575824
AG13T8g_pos	15632.309731575824
AG13T9g_pos	15632.309731575824
AGDC_pos	7419.71691426436
AGLPC_pos	0.0
AGLPED_pos	0.0
AGLPET_pos	0.0
AGLPH_pos	0.0
AGLPR_pos	0.0
AGLPT_pos	0.0
AGMTm_pos	47236.35740268549
AGPAT1_pos	18347.721678034504
AGPRim_pos	0.0
AGPSx_pos	0.0
AGPex_neg	0.0
AGPex_pos	0.0
AGTim_pos	12365.287122626398
AGTix_pos	17170.0859415858
AHANDROSTANGLCte_pos	0.0
AHANDROSTANGLCtr_neg	0.0
AHANDROSTANGLCtr_pos	0.0
AHCYStd_neg	2850.0
AHCYStd_pos	2850.0000000000005
AHCYSte_neg	34414.422693378365
AHCYSte_pos	14253.671409567683
AHCYStn_neg	0.0
AHCYStn_pos	0.0
AHCYStr_neg	6798.458963167234
AHCYStr_pos	0.0
AHC_neg	0.0
AHC_pos	13508.381868309882
AHEXASE2ly_pos	24301.502286026844
AHEXASEly_pos	25026.436866843356
AICART_neg	18520.35961564558
AICART_pos	17649.176054968542
AICARte_neg	18520.35961564558
AICARte_pos	17649.176054968542
AIRCr_neg	0.0
AIRCr_pos	35883.4782353749
AK2LGCHOLt_neg	7.954169718760957
AK2LGCHOLt_pos	11760.430235734924
AKGDm_pos	19264.40143228481
AKGMALtm_neg	2850.0
AKGMALtm_pos	2850.0
AKGt4_3_neg	2154.275689727076
AKGt4_3_pos	2947.845357259985
AKGtp_neg	0.0
AKGtp_pos	78.55271063091655
AKR1C1_pos	82448.78353029996
AKR1C41_pos	2434.1871261216024
AKR1C42_pos	2434.1871261216024
AKR1D2_pos	97689.65627430288
AKR1D_pos	16353.930279298596
ALA-DTDe_pos	1372.6863379729602
ALAALACNc_neg	0.0
ALAALACNc_pos	9696.364386416695
ALAALAPEPT1tc_pos	9696.364386416693
ALAASNNaEx_pos	514.083626089779
ALAATB0tc_pos	1912.364345258024
ALACYSNaEx_pos	513.5908538127691
ALADGLNexR_neg	447.64693100739044
ALADGLNexR_pos	447.64693100739044
ALADGLYexR_neg	447.64693100739044
ALADGLYexR_pos	447.64693100739044
ALAGLNNaEx_pos	460.7321712196232
ALAGLNexR_neg	431.01982778020874
ALAGLNexR_pos	431.01982778020874
ALAGLYexR_neg	424.55031907591433
ALAGLYexR_pos	424.55031907591433
ALAR_neg	3.1128636507581566
ALAR_pos	5247.291097783031
ALASERNaEx_pos	513.5908538127691
ALASm_pos	2850.0
ALATA_L_neg	5980.419617594853
ALATA_L_pos	5349.946086739004
ALATHRNaEx_pos	513.5908538127691
ALAt2rL_neg	0.0
ALAt2rL_pos	0.0
ALAt2r_neg	812.4636285563042
ALAt2r_pos	962.5853503886417
ALAt4_pos	715.3810368397926
ALAtN1_neg	1612.6489679305832
ALAtN1_pos	1980.0442778017614
ALAyLATthc_pos	812.4636285563042
ALCD1_neg	7477.104895820127
ALCD1_pos	15.813983498013005
ALCD21_D_pos	1388.7697219893016
ALCD21_L_pos	3247.314755239919
ALCD22_D_pos	1388.7697219893016
ALCD22_L_pos	3247.314755239919
ALCD2if_pos	6.891814540592148
ALCD2yf_pos	6.568886631599507
ALDD20x_pos	0.0
ALDD20xm_pos	0.0
ALDD21_pos	78.55271063091647
ALDD2x_pos	11308.56596130642
ALDD2xm_pos	14835.944662843101
ALDD2y_pos	10381.689501331954
ALDSTRNte_neg	0.0
ALDSTRNte_pos	73468.19757908279
ALDSTRNtm_neg	73468.19757908277
ALDSTRNtm_pos	0.0
ALKP_pos	0.0
ALOX12R_pos	0.0
ALOX12_pos	0.0
ALOX15_pos	0.0
ALOX52_pos	3949.1334495525616
ALOX5_pos	135.1255248532501
ALR2_pos	3247.314755239919
ALR3_pos	3247.314755239919
AMACR2p_pos	30231.328970204348
AMACR2r_pos	0.0
AMACRp_pos	87462.69523544647
AMACRr_pos	0.0
AMANK_pos	11955.748339053283
AMCOXO_pos	78.78193247433299
AMETr_neg	0.0
AMETr_pos	6798.4589631672325
AMETt2m_neg	2850.0
AMETt2m_pos	2850.0
AMETtd_neg	2850.0
AMETtd_pos	2850.0000000000005
AMETtn_neg	0.0
AMETtn_pos	0.0
AMPDA_pos	10616.519709973674
AMPTASECG_pos	12753.719405835393
AMPTASECGe_pos	16809.497966243816
AMPtp_neg	2850.0
AMPtp_pos	2850.0
AMPtr_neg	0.0
AMPtr_pos	0.0
AMY1e_pos	10.660470205991244
AMY2e_pos	10.660470205991244
ANDRSTRNGLCte_pos	96496.47751167574
ANDRSTRNGLCtr_neg	96496.47751167575
ANDRSTRNGLCtr_pos	0.0
ANDRSTRNte_neg	77246.02405196466
ANDRSTRNte_pos	19.80224822877713
ANDRSTRNtr_neg	19.802248228777135
ANDRSTRNtr_pos	77246.02405196466
ANTHte_neg	14.530498148880643
ANTHte_pos	2850.0
ANTIPYRENEte_neg	0.0
ANTIPYRENEte_pos	9.102877646028867
AOBUTDsm_pos	17976.411787665817
AP4AH1_pos	0.0
APAT2rm_neg	24397.867374062684
APAT2rm_pos	20044.88843072614
APNNOXte_neg	7.617638847846144
APNNOXte_pos	0.0
APOCF_pos	10131.700224007256
APOCFm_pos	11573.821322064116
APOC_LYS_BTNP_pos	10131.700224007256
APOC_LYS_BTNPm_pos	11573.821322064116
APPNNte_neg	0.0
APPNNte_pos	7.617638847846144
APRGSTRNte_neg	82448.78353030006
APRGSTRNte_pos	0.0
APRTO2_pos	0.0
AQCOBALt_pos	0.0
ARABR_pos	6.080945010125125
ARAB_Lt_neg	0.0
ARAB_Lt_pos	6.080945010125125
ARACHCOAtx_neg	51206.86515019173
ARACHCOAtx_pos	19862.01026587383
ARACHCPT1_pos	27704.411464593773
ARACHCPT2_pos	27704.411464593773
ARACHCRNt_pos	27704.411464593773
ARACHDCOAtx_neg	6931.48602106535
ARACHDCOAtx_pos	396.20187944719635
ARACHDt2_neg	2101.669728699997
ARACHDt2_pos	2027.1378448635378
ARACHDtr_neg	2850.0
ARACHDtr_pos	2850.0
ARACHFATPc_pos	9011.524797718546
ARACHt_neg	2101.669728699997
ARACHt_pos	2027.1378448635378
ARGATB0tc_pos	2068.9331765511033
ARGDCm_pos	47236.357402685484
ARGLYSex_pos	524.9611170637913
ARGN_pos	29759.017480054295
ARGNm_pos	30567.439933674137
ARGSL_neg	0.0
ARGSL_pos	24688.80078938981
ARGSS_pos	24688.80078938979
ARGt4_pos	1616.3326582470054
ARGtiDF_pos	731.5687880613457
ARGtm_neg	3525.5163958051403
ARGtm_pos	2850.0
ARSA_pos	49872.1601458486
ARTCOAL1_pos	8061.5247977185445
ARTCOAL2_pos	8061.524797718544
ARTCOAL3_pos	8061.5247977185445
ASAH1_pos	53259.69446080389
ASCBOX_pos	19474.510242540786
ASCBSVCTtc_pos	5771.68812689033
ASCBt4_neg	995.9045355173809
ASCBt4_pos	1422.232329649989
ASCBt_neg	1422.232329649989
ASCBt_pos	1347.7004458135298
ASNALANaEx_pos	514.083626089779
ASNATB0tc_pos	1889.3191555736068
ASNCYSNaEx_pos	514.083626089779
ASNGLNNaEx_pos	514.083626089779
ASNNm_pos	16468.310709478956
ASNPHELAT2tc_pos	317.0651548172517
ASNS1_pos	13311.7226152367
ASNSERNaEx_pos	514.083626089779
ASNTHRNaEx_pos	514.083626089779
ASNt4_pos	617.0393900134219
ASNtN1_neg	1612.7068725312477
ASNtN1_pos	1880.6024435627712
ASNtm_pos	16468.310709478956
ASP1DC_pos	12991.419223806015
ASPCTr_neg	0.0
ASPCTr_pos	30052.913164702433
ASPDTDe_neg	16.6088591622363
ASPDTDe_pos	3337.173023594895
ASPDt6_pos	3337.173023594895
ASPDxt_neg	16.6088591622363
ASPDxt_pos	0.0
ASPGLUm_pos	8728.914871947909
ASPNATm_pos	17208.558357443988
ASPPROASCT1_pos	1863.0857137678859
ASPTA_neg	9103.286371798109
ASPTA_pos	9209.643051044417
ASPTAm_neg	9197.687368743884
ASPTAm_pos	19857.905255274087
ASPt6_pos	3337.173023594895
ASPte_pos	1863.0857137678859
ATP1ter_neg	0.0
ATP1ter_pos	9116.440735357244
ATP2ter_neg	6650.0
ATP2ter_pos	6650.0
ATPH1e_pos	26798.29376663579
ATPH2e_pos	3.300207828514103
ATPS4m_pos	3946.4088562006064
ATPasel_pos	33032.19004045319
ATPtm_pos	3062.764147031059
ATPtn_neg	0.0
ATPtn_pos	11417.887433363401
ATPtx_neg	2850.0
ATPtx_pos	2850.0
AVITE1t_pos	6377.536934532137
AVITE2t_pos	2.8499999999999996
A_MANASE_pos	0.0
A_MANASEly_pos	24717.13344402301
Asn_X_Ser_Thrtr_neg	24247.019550755118
Asn_X_Ser_Thrtr_pos	0.0
B3GALT3g_pos	16117.148071340016
B3GALT41g_pos	18981.14760982434
B3GALT42g_pos	19760.647212166237
B3GALT43g_pos	20345.812194070157
B3GALT44g_pos	20987.893881571137
B3GALT5g_pos	14456.809456561943
B3GALTg_pos	16101.800102117966
B3GNT11g_pos	13819.07765374836
B3GNT12g_pos	12306.815934066315
B3GNT310g_pos	16031.010186821582
B3GNT311g_pos	13466.773234902417
B3GNT312g_pos	13819.077653748358
B3GNT313g_pos	12771.692795838495
B3GNT314g_pos	11536.318696813913
B3GNT315g_pos	12306.815934066313
B3GNT31g_pos	13250.948305781121
B3GNT32g_pos	13250.948305781121
B3GNT33g_pos	13250.948305781121
B3GNT34g_pos	13503.653551259817
B3GNT35g_pos	13503.653551259817
B3GNT36g_pos	1259.582878409511
B3GNT37g_pos	18978.109841127243
B3GNT39g_pos	41607.45890532352
B3GNT51g_pos	16031.010186821579
BAAT1x_pos	5700.0
BAAT2x_pos	4973.771168464107
BAAT3x_pos	30231.328970204348
BAAT4x_pos	5700.0
BACCL_pos	10131.700224007256
BACCLm_pos	11573.821322064116
BALABETAtc_pos	1828.0414154682023
BALAPAT1tc_pos	1912.3601050472432
BALAVECSEC_pos	6232.702986639179
BALAtmr_neg	24397.86737406269
BALAtmr_pos	20044.88843072614
BAMPPALDOX_pos	49121.54338292216
BAMPPALDOXm_pos	0.0
BBHOX_pos	0.0
BCDO_pos	15.445670400104353
BCRNe_pos	18543.952950787996
BDG2HCGHD_pos	0.0
BDHm_neg	15256.542950221256
