	Treg_Spleen_Treg2_L2
3AIB_Dtm_neg	18905.616570704537
3AIB_Dtm_pos	32750.815896244192
3AIBt_pos	19023.479686281837
3AIBtm_pos	19023.479686281837
3DPHBH1_pos	73583.970301027
3DPHBH2_pos	73612.6488740514
3DSPHR_pos	29460.23950915847
3HAO_pos	76.93792338104275
3HBCDm_neg	0.0
3HBCDm_pos	18183.095836186243
3HBCOAHLm_pos	23760.10705259581
3HBCOARc_neg	0.0
3HBCOARc_pos	18183.095836186232
3HCO3_NAt_neg	1719.8239722368965
3HCO3_NAt_pos	1718.8007634923956
3HKYNAKGAT_pos	2850.0
3HLYTCL_pos	11593.082674089088
3HPCOAHYD_pos	0.0
3HPPD_neg	0.0
3HPPD_pos	0.0
3HXKYNDCL_pos	0.0
3HXKYNOXDA_pos	0.0
3M4HDXPAC_neg	0.0
3M4HDXPAC_pos	0.0
3MLDAt_neg	0.0
3MLDAt_pos	16602.31658231994
3MOBt2im_pos	6024.966437495083
3MOBte_neg	6.720890323644516
3MOBte_pos	8274.264430003539
3MOPt2im_pos	6024.966437495083
3MOPte_neg	26.26745277531341
3MOPte_pos	8271.793575626747
3MOX4HOXPGALDOX_NADP__neg	1073.5808141199109
3MOX4HOXPGALDOX_NADP__pos	0.0
3MOX4HOXPGALDOX_pos	1073.5808141199109
3MOXTYROX_pos	0.0
3NTD7l_pos	0.0
3SALAASPm_neg	26169.956962853445
3SALAASPm_pos	0.0
3SALACBOXL_pos	12865.491826485804
3SALAOX_pos	33278.52550459876
3SALATAi_pos	21100.976219225537
3SALATAim_pos	26169.956962853445
3SPYRSP_pos	21100.976219225537
3SPYRSPm_pos	26169.956962853445
41R1H2MAE12BOOX_pos	54439.25307585846
41R2A1H12BOOX_pos	44488.48290637233
42A12BOOX_pos	0.0
4ABUTtcn_pos	13356.657772834467
4ABUTtm_neg	16409.236950232455
4ABUTtm_pos	20763.094342457436
4HBZCOAFm_pos	73583.97030102702
4HBZFm_pos	73583.97030102702
4HDEBRISOQUINEte_neg	7.255041784306998
4HDEBRISOQUINEte_pos	0.0
4HGLSDm_pos	3485.1602569027573
4HOXPACDOX_NADP__neg	0.0
4HOXPACDOX_NADP__pos	15118.149353033952
4HPROLTASCT1_pos	2273.5600369306103
4HPRO_LTte_neg	0.0
4HPRO_LTte_pos	2850.0
4MOPt2im_pos	6024.966437495083
4MOPte_neg	8920.655524537442
4MOPte_pos	8265.25407394305
4MPTNLte_neg	0.0
4MPTNLte_pos	78351.46481288504
4MPTNLtm_neg	78351.46481288497
4MPTNLtm_pos	0.0
4MPTNLtr_neg	0.0
4MPTNLtr_pos	0.0
4MTOLBUTAMIDEte_neg	7.604635451305028
4MTOLBUTAMIDEte_pos	0.0
4NPHSFte_neg	29.349216571606682
4NPHSFte_pos	0.0
4NPHSULT_pos	29.349216571606682
4NPHte_neg	0.0
4NPHte_pos	16.990051615481544
4OHPROIMINOtc_pos	2273.5600369306103
4PYRDX_pos	10649.959782403366
5ADTSTSTERONEGLCte_pos	91886.88160515943
5ADTSTSTERONEGLCtr_neg	91886.88160515946
5ADTSTSTERONEGLCtr_pos	0.0
5ADTSTSTERONESULT_pos	12713.17606331732
5ADTSTSTERONESte_neg	9.207499003399308
5ADTSTSTERONESte_pos	71638.79891536974
5ADTSTSTERONEte_neg	73666.98847025703
5ADTSTSTERONEte_pos	8.31372088950595
5ADTSTSTERONEtr_neg	44.86925548499373
5ADTSTSTERONEtr_pos	73671.26347633115
5AOPtm_neg	21659.330443883628
5AOPtm_pos	0.0
5DHFtl_pos	3768.7830849247052
5FTHFt2_neg	0.0
5FTHFt2_pos	10.765193584041727
5HLTDL_pos	9.32888312702706
5HOMEPRAZOLEte_neg	7.604635451305028
5HOMEPRAZOLEte_pos	0.0
5HOXINDACTO2OX_pos	3800.0
5HOXINDACTOXm_pos	0.0
5HOXINOXDA_pos	0.0
5HTRPDOX_pos	0.0
5HTRPVESSEC_pos	9.42413531619489
5HXKYNDCL_pos	0.0
5HXKYNOXDA_pos	0.0
5MTAte_neg	21026.618183823764
5MTAte_pos	16856.498830822813
5MTHFt2_neg	2083.8295790388447
5MTHFt2_pos	2083.8295790388447
5MTHFt2le_neg	2267.65915807769
5MTHFt2le_pos	2267.65915807769
5MTHFt_neg	2083.8295790388447
5MTHFt_pos	1900.0
5OXPROt_neg	16726.249757527843
5OXPROt_pos	9707.624261393556
5THFtl_pos	3768.7830849247066
5THFtm_pos	6291.0651758689555
6DHFtl_pos	4516.906039087683
6DHFtm_pos	6671.990459422364
6HTSTSTERONEte_neg	0.0
6HTSTSTERONEte_pos	68530.09636238281
6HTSTSTERONEtr_neg	68530.09636238283
6HTSTSTERONEtr_pos	0.0
6THFtl_pos	4516.906039087681
6THFtm_pos	6671.9904594223635
7DHCHSTEROLtr_neg	12696.80244346047
7DHCHSTEROLtr_pos	111028.94075521326
7DHFtl_pos	5015.654675196332
7DHFtm_pos	6927.2845189939535
7THFtl_pos	5015.6546751963315
7THFtm_pos	6927.284518993949
A4GALTc_pos	0.0
A4GALTg_pos	15023.949718207707
A4GNT1g_pos	0.0
A4GNT2g_pos	324.58188287498797
AACOAT_pos	9940.256759777043
AACTOOR_pos	17691.51831067049
AACTtm_pos	17691.51831067049
AASAD3m_pos	53.59404465969747
AATAi_neg	8155.527886869366
AATAi_pos	73.38085130522566
ABO1g_pos	13681.146075460758
ABO2g_pos	12714.422114780007
ABO3g_pos	13206.067779422212
ABO4g_pos	12527.811517140126
ABO5g_pos	12527.811517140126
ABO6g_pos	11854.664149088254
ABO7g_pos	11854.664149088254
ABO8g_pos	11944.607794525818
ABO9g_pos	10681.015874439805
ABTArm_neg	16409.236950232462
ABTArm_pos	20763.09434245743
ABTD_neg	5323.900791492993
ABTD_pos	9.161386524155231
ABTti_pos	5323.900791492993
ABUTD_pos	23712.886845790883
ABUTt2rL_neg	0.0
ABUTt2rL_pos	0.0
ABUTt2r_neg	1831.1320751643009
ABUTt2r_pos	1750.521640578257
ABUTt4_2_r_neg	1750.521640578257
ABUTt4_2_r_pos	1831.1320751643009
ACACT10m_neg	24681.81685611149
ACACT10m_pos	20632.544404900316
ACACT1r_neg	19379.974737365574
ACACT1r_pos	30364.33760125269
ACACT1rm_pos	15272.829164972383
ACACT1x_pos	20601.826070147137
ACACT4p_pos	44394.34684527098
ACACT5p_pos	44394.34684527098
ACACT6p_pos	44394.346845271
ACACT7p_pos	42758.44842313071
ACACT8p_pos	0.0
ACACT9p_pos	0.0
ACACt2_neg	2066.3825528414873
ACACt2_pos	2066.3825528414873
ACACt2m_neg	2850.0
ACACt2m_pos	2850.0
ACACtx_neg	9978.317290632018
ACACtx_pos	0.0
ACALDt_neg	7711.91258358143
ACALDt_pos	6.543574877480065
ACALDtm_neg	14064.286606563826
ACALDtm_pos	0.0
ACALDtr_neg	0.0
ACALDtr_pos	71653.94083907829
ACALDtx_neg	0.0
ACALDtx_pos	14.39609448296951
ACCOAC_pos	6553.754422676309
ACCOACm_pos	6982.722775370238
ACCOAL_pos	5646.597281207029
ACCOALm_pos	9221.485399747156
ACCOAgt_neg	0.0
ACCOAgt_pos	28479.904242208107
ACCOAtn_neg	5700.0
ACCOAtn_pos	5700.0
ACCOAtr_neg	4053.6138328973357
ACCOAtr_pos	4053.6138328973357
ACETONEt2_neg	17394.663696939788
ACETONEt2_pos	7.980426834990515
ACETONEt2m_neg	17394.663696939795
ACETONEt2m_pos	0.0
ACGAGBSIDEtg_neg	14727.921271362422
ACGAGBSIDEtg_pos	0.0
ACGAGBSIDEtl_neg	0.0
ACGAGBSIDEtl_pos	14727.921271362422
ACGALFUCGALACGALFUC12GAL14ACGLCGALGLUSIDEte_neg	12527.811517140128
ACGALFUCGALACGALFUC12GAL14ACGLCGALGLUSIDEte_pos	0.0
ACGALFUCGALACGALFUC12GAL14ACGLCGALGLUSIDEtg_neg	0.0
ACGALFUCGALACGALFUC12GAL14ACGLCGALGLUSIDEtg_pos	12527.811517140124
ACGALFUCGALACGALFUCGALACGLCGAL14ACGLCGALGLUSIDEte_neg	11854.664149088248
ACGALFUCGALACGALFUCGALACGLCGAL14ACGLCGALGLUSIDEte_pos	0.0
ACGALFUCGALACGALFUCGALACGLCGAL14ACGLCGALGLUSIDEtg_neg	0.0
ACGALFUCGALACGALFUCGALACGLCGAL14ACGLCGALGLUSIDEtg_pos	11854.664149088248
ACGALK2_pos	663.8766655357874
ACGALK_pos	661.4348082678913
ACGALtlg_neg	1194.243308397712
ACGALtlg_pos	0.0
ACGALtly_pos	661.4348082678912
ACGAM2E_neg	5890.62525242207
ACGAM2E_pos	40740.68536180529
ACGAM6PSi_pos	6713.359996651161
ACGAMK_pos	5890.625252422069
ACGAMPM_neg	0.0
ACGAMPM_pos	5890.625252422069
ACGAMtly_pos	2850.0
ACGBGBSIDEtg_neg	1194.243308397712
ACGBGBSIDEtg_pos	0.0
ACGBGBSIDEtl_neg	0.0
ACGBGBSIDEtl_pos	1194.243308397712
ACGPID_pos	54.40662551309877
ACGSm_pos	0.0
ACHEe_pos	10151.033498948898
ACHVESSEC_pos	6285.8696656197035
ACHtn_neg	5700.0
ACHtn_pos	5700.0
ACITL_pos	12888.637150808314
ACN13ACNGALGBSIDEte_neg	0.0
ACN13ACNGALGBSIDEte_pos	15525.78214795975
ACN13ACNGALGBSIDEtg_neg	15525.782147959746
ACN13ACNGALGBSIDEtg_pos	0.0
ACN23ACNGALGBSIDEte_neg	0.0
ACN23ACNGALGBSIDEte_pos	15525.78214795975
ACN23ACNGALGBSIDEtg_neg	15525.782147959746
ACN23ACNGALGBSIDEtg_pos	0.0
ACNACNGAL14ACGLCGALGLUSIDEte_neg	17580.70517785841
ACNACNGAL14ACGLCGALGLUSIDEte_pos	0.0
ACNACNGAL14ACGLCGALGLUSIDEtg_neg	0.0
ACNACNGAL14ACGLCGALGLUSIDEtg_pos	17580.705177858425
ACNACNGALGBSIDEte_neg	0.0
ACNACNGALGBSIDEte_pos	15515.08806148876
ACNACNGALGBSIDEtg_neg	15515.088061488756
ACNACNGALGBSIDEtg_pos	0.0
ACNAM9PL2_pos	10788.485565837722
ACNAM9PL_pos	11213.49185601915
ACNAMPH_pos	11213.49185601915
ACNAMlt_neg	24176.89225297921
ACNAMlt_pos	0.0
ACNAMtn_pos	8787.967548954452
ACNGALACGLCGAL14ACGLCGALGLUSIDEte_neg	14001.600684681782
ACNGALACGLCGAL14ACGLCGALGLUSIDEte_pos	0.0
ACNGALACGLCGAL14ACGLCGALGLUSIDEtg_neg	0.0
ACNGALACGLCGAL14ACGLCGALGLUSIDEtg_pos	14001.600684681782
ACNMLr_neg	27940.107371118935
ACNMLr_pos	11213.49185601915
ACOAD10m_pos	2850.0
ACOAD1fm_pos	37409.72148678913
ACOAD8m_pos	2850.0
ACOAD9m_pos	24263.22159145097
ACOAHi_pos	6624.512496808811
ACOAO7p_pos	37764.50776806427
ACOATA_neg	0.0
ACOATA_pos	0.0
ACODA_pos	0.0
ACONT_neg	2850.0
ACONT_pos	2850.0
ACONTm_neg	2850.0
ACONTm_pos	2850.0
ACOX22x_pos	92907.72717006686
ACOX2x_pos	84163.37758838914
ACP1_FMN__pos	5567.235390519324
ACRNtm_pos	9151.143320695532
ACS2_pos	6729.396240742228
ACSOMT_pos	0.0
ACSRTNMT_pos	0.0
ACS_pos	6624.512496808811
ACSm_pos	9089.611938279051
ACTLMO_pos	6299.066789797523
ACTNMO_pos	24763.676526920666
ACYP_pos	4609.457637787723
ACt2m_neg	9951.895146304927
ACt2m_pos	9712.72065926784
ACt2r_neg	2082.1665025725724
ACt2r_pos	2082.1665025725724
ACtg_neg	0.0
ACtg_pos	0.0
ADA_pos	9572.902993149988
ADAe_pos	10546.986230181989
ADCim_pos	17394.663696939788
ADEt_neg	6683.0674976272385
ADEt_pos	36808.9805745637
ADEtl_neg	0.0
ADEtl_pos	0.0
ADHAPtx_neg	0.0
ADHAPtx_pos	0.0
ADK1_neg	1867.5995482551314
ADK1_pos	1867.5995482551314
ADK1m_neg	2850.0
ADK1m_pos	2850.0
ADK3_neg	1867.5995482551314
ADK3_pos	1867.5995482551314
ADK3m_neg	2850.0
ADK3m_pos	2850.0
ADKd_neg	1833.4838883922787
ADKd_pos	1867.5995482551311
ADMDC_pos	21026.618183823764
ADNCYC_pos	5953.555582418119
ADNK1_pos	5111.674460975434
ADNK1m_pos	3637.7765479965196
ADNK3_pos	5862.640735144802
ADNK4_pos	5862.673809869504
ADNt4_pos	517.8392770129983
ADNt5le_pos	1586.2691787476022
ADNt_neg	517.8392770129983
ADNt_pos	1202.2263222943784
ADNtl_neg	0.0
ADNtl_pos	0.0
ADNtm_neg	10677.955705619073
ADNtm_pos	13436.806714212875
ADPACDAc_pos	13364.88591761488
ADPACTD_neg	0.0
ADPACTD_pos	13364.88591761488
ADPCOACROT_neg	13364.88591761488
ADPCOACROT_pos	90613.54429055811
ADPCOAPTE_pos	13364.88591761488
ADPGLC_pos	0.0
ADPMAN_pos	0.0
ADPRDP_pos	12558.615009698868
ADPRDPm_pos	0.0
ADPRIBt_pos	23.626247092830674
ADPT_pos	6677.220463683811
ADPtx_neg	2850.0
ADPtx_pos	2850.0
ADRNCOAtx_neg	18.233944976219966
ADRNCOAtx_pos	23714.391489480335
ADRNCPT1_pos	708.786874496123
ADRNCPT2_pos	708.786874496123
ADRNCRNt_pos	708.786874496123
ADRNLPVESSEC_pos	47929.064412059306
ADRNt_neg	1679.6204466243657
ADRNt_pos	1551.145195069934
ADSELK_pos	0.0
ADSK_pos	4975.368510033707
ADSL1_pos	14666.647125925194
ADSL2_pos	33905.3502689678
ADSS_pos	14666.647125925194
AFLATOXINte_neg	0.0
AFLATOXINte_pos	7.604635451305029
AG13T10g_pos	14511.919863370853
AG13T11g_pos	14511.919863370853
AG13T12g_pos	14511.919863370853
AG13T13g_pos	14511.919863370853
AG13T14g_pos	14511.919863370853
AG13T15g_pos	14511.919863370853
AG13T16g_pos	10144.265246101724
AG13T17g_pos	10144.265246101724
AG13T18g_pos	10144.265246101724
AG13T1g_pos	10201.96373144373
AG13T2g_pos	10201.96373144373
AG13T3g_pos	10201.96373144373
AG13T4g_pos	14511.91986337085
AG13T5g_pos	14511.91986337085
AG13T6g_pos	14511.91986337085
AG13T7g_pos	14511.91986337085
AG13T8g_pos	14511.91986337085
AG13T9g_pos	14511.91986337085
AGDC_pos	6713.359996651161
AGLPC_pos	0.0
AGLPED_pos	0.0
AGLPET_pos	0.0
AGLPH_pos	0.0
AGLPR_pos	0.0
AGLPT_pos	0.0
AGMTm_pos	45895.05259225578
AGPAT1_pos	16631.646384892974
AGPRim_pos	0.0
AGPSx_pos	0.0
AGPex_neg	0.0
AGPex_pos	0.0
AGTim_pos	12345.808151090274
AGTix_pos	16610.70766489274
AHANDROSTANGLCte_pos	0.0
AHANDROSTANGLCtr_neg	0.0
AHANDROSTANGLCtr_pos	0.0
AHCYStd_neg	2850.0
AHCYStd_pos	2850.0000000000005
AHCYSte_neg	33768.884907532425
AHCYSte_pos	13324.606253367336
AHCYStn_neg	0.0
AHCYStn_pos	0.0
AHCYStr_neg	6584.834277666644
AHCYStr_pos	0.0
AHC_neg	0.0
AHC_pos	12537.581117196869
AHEXASE2ly_pos	23261.357922002633
AHEXASEly_pos	23866.581628860094
AICART_neg	17835.64897964648
AICART_pos	16763.57703931616
AICARte_neg	17835.64897964648
AICARte_pos	16763.57703931616
AIRCr_neg	0.0
AIRCr_pos	33905.350268967806
AK2LGCHOLt_neg	7.987466932495532
AK2LGCHOLt_pos	10808.14749229583
AKGDm_pos	18716.901940048592
AKGMALtm_neg	2850.0
AKGMALtm_pos	2850.0
AKGt4_3_neg	2049.7262758577513
AKGt4_3_pos	2868.8565570421783
AKGtp_neg	0.0
AKGtp_pos	77.36177661093292
AKR1C1_pos	78341.16492372773
AKR1C41_pos	2352.6017250133536
AKR1C42_pos	2352.6017250133536
AKR1D2_pos	93709.67653252733
AKR1D_pos	15945.451322970857
ALA-DTDe_pos	1409.098319397463
ALAALACNc_neg	0.0
ALAALACNc_pos	9667.873381164027
ALAALAPEPT1tc_pos	9667.873381164027
ALAASNNaEx_pos	531.7365312010411
ALAATB0tc_pos	1810.3199917573538
ALACYSNaEx_pos	531.13260116347
ALADGLNexR_neg	427.11450294113786
ALADGLNexR_pos	427.11450294113786
ALADGLYexR_neg	427.11450294113786
ALADGLYexR_pos	427.11450294113786
ALAGLNNaEx_pos	474.40185232498817
ALAGLNexR_neg	414.5799491067015
ALAGLNexR_pos	414.5799491067015
ALAGLYexR_neg	409.1344397600824
ALAGLYexR_pos	409.1344397600824
ALAR_neg	3.096519882710057
ALAR_pos	5264.5057067714415
ALASERNaEx_pos	531.13260116347
ALASm_pos	2850.0
ALATA_L_neg	6023.338056385867
ALATA_L_pos	4910.525608150373
ALATHRNaEx_pos	531.13260116347
ALAt2rL_neg	0.0
ALAt2rL_pos	0.0
ALAt2r_neg	794.5392569727665
ALAt2r_pos	1023.3537392191142
ALAt4_pos	741.2686530887581
ALAtN1_neg	1483.6128222587831
ALAtN1_pos	1965.5471988043462
ALAyLATthc_pos	794.5392569727665
ALCD1_neg	7459.716898963361
ALCD1_pos	15.320206927949307
ALCD21_D_pos	1029.6501180351866
ALCD21_L_pos	2067.156907724309
ALCD22_D_pos	1441.3629554429629
ALCD22_L_pos	2067.156907724309
ALCD2if_pos	6.877391420157738
ALCD2yf_pos	6.542291845977263
ALDD20x_pos	0.0
ALDD20xm_pos	0.0
ALDD21_pos	77.36177661093292
ALDD2x_pos	9869.261527862105
ALDD2xm_pos	14064.286606563826
ALDD2y_pos	9432.920331110576
ALDSTRNte_neg	0.0
ALDSTRNte_pos	69844.27589835583
ALDSTRNtm_neg	69844.27589835579
ALDSTRNtm_pos	0.0
ALKP_pos	0.0
ALOX12R_pos	0.0
ALOX12_pos	0.0
ALOX15_pos	0.0
ALOX52_pos	3937.633505908296
ALOX5_pos	131.23198002158423
ALR2_pos	2067.156907724309
ALR3_pos	2067.156907724309
AMACR2p_pos	29175.26748699647
AMACR2r_pos	0.0
AMACRp_pos	84163.37758838914
AMACRr_pos	0.0
AMANK_pos	11213.49185601915
AMCOXO_pos	76.93792338104276
AMETr_neg	0.0
AMETr_pos	6584.834277666643
AMETt2m_neg	2850.0
AMETt2m_pos	2850.0
AMETtd_neg	2850.0
AMETtd_pos	2850.0000000000005
AMETtn_neg	0.0
AMETtn_pos	0.0
AMPDA_pos	9876.732903589427
AMPTASECG_pos	11204.060525319192
AMPTASECGe_pos	14831.126778836668
AMPtp_neg	2850.0
AMPtp_pos	2850.0
AMPtr_neg	0.0
AMPtr_pos	0.0
AMY1e_pos	13.41459952423532
AMY2e_pos	13.41459952423532
ANDRSTRNGLCte_pos	91891.87887733783
ANDRSTRNGLCtr_neg	91891.87887733782
ANDRSTRNGLCtr_pos	0.0
ANDRSTRNte_neg	73741.74107133989
ANDRSTRNte_pos	19.567714691582765
ANDRSTRNtr_neg	19.56771469158277
ANDRSTRNtr_pos	73741.74107133993
ANTHte_neg	13.978386990627074
ANTHte_pos	2850.0
ANTIPYRENEte_neg	0.0
ANTIPYRENEte_pos	8.529783512660117
AOBUTDsm_pos	17691.51831067049
AP4AH1_pos	0.0
APAT2rm_neg	24325.912520619826
APAT2rm_pos	19889.621186441218
APNNOXte_neg	7.604635451305029
APNNOXte_pos	0.0
APOCF_pos	9603.271827456805
APOCFm_pos	11320.850298353986
APOC_LYS_BTNP_pos	9603.271827456805
APOC_LYS_BTNPm_pos	11320.850298353986
APPNNte_neg	0.0
APPNNte_pos	7.604635451305029
APRGSTRNte_neg	78341.16492372793
APRGSTRNte_pos	0.0
APRTO2_pos	0.0
AQCOBALt_pos	0.0
ARABR_pos	5.995994718204621
ARAB_Lt_neg	0.0
ARAB_Lt_pos	5.995994718204621
ARACHCOAtx_neg	49969.88241125601
ARACHCOAtx_pos	19067.555640517785
ARACHCPT1_pos	27184.112384346197
ARACHCPT2_pos	27184.112384346197
ARACHCRNt_pos	27184.112384346197
ARACHDCOAtx_neg	6374.959782403356
ARACHDCOAtx_pos	380.50161246038266
ARACHDt2_neg	1219.7342770053212
ARACHDt2_pos	1091.2590254508896
ARACHDtr_neg	2850.0
ARACHDtr_pos	2850.0
ARACHFATPc_pos	8079.894424957983
ARACHt_neg	1679.6204466243657
ARACHt_pos	1551.145195069934
ARGATB0tc_pos	1972.9126392118437
ARGDCm_pos	45895.05259225578
ARGLYSex_pos	451.96676244428835
ARGN_pos	28827.166253025498
ARGNm_pos	29544.019996454488
ARGSL_neg	0.0
ARGSL_pos	23692.349801877404
ARGSS_pos	23692.349801877397
ARGt4_pos	1580.3043867691365
ARGtiDF_pos	609.259656630972
ARGtm_neg	3519.862062973337
ARGtm_pos	2850.0
ARSA_pos	46665.759696854715
ARTCOAL1_pos	7504.357301158132
ARTCOAL2_pos	7504.357301158131
ARTCOAL3_pos	7504.357301158132
ASAH1_pos	51107.94894724123
ASCBOX_pos	18702.25984497721
ASCBSVCTtc_pos	5371.497230400159
ASCBt4_neg	1125.4221330759153
ASCBt4_pos	1519.3833572554097
ASCBt_neg	1519.3833572554097
ASCBt_pos	1390.908105700978
ASNALANaEx_pos	531.7365312010411
ASNATB0tc_pos	1867.6546706334066
ASNCYSNaEx_pos	531.7365312010411
ASNGLNNaEx_pos	531.7365312010411
ASNNm_pos	15533.565365333234
ASNPHELAT2tc_pos	310.7096301600231
ASNS1_pos	12287.595627286571
ASNSERNaEx_pos	531.7365312010411
ASNTHRNaEx_pos	531.7365312010411
ASNt4_pos	681.7094798025712
ASNtN1_neg	1484.2425779881057
ASNtN1_pos	1905.3582697888367
ASNtm_pos	15533.565365333234
ASP1DC_pos	12906.246518450182
ASPCTr_neg	0.0
ASPCTr_pos	28936.11486624316
ASPDTDe_neg	16.452721968766447
ASPDTDe_pos	3288.666882111422
ASPDt6_pos	3288.666882111422
ASPDxt_neg	16.452721968766447
ASPDxt_pos	0.0
ASPGLUm_pos	8634.051431119233
ASPNATm_pos	17084.395329723924
ASPPROASCT1_pos	1816.8205986927214
ASPTA_neg	8830.112995774307
ASPTA_pos	8954.480214567731
ASPTAm_neg	8949.98130032171
ASPTAm_pos	19018.323102451992
ASPt6_pos	3288.666882111422
ASPte_pos	1816.8205986927214
ATP1ter_neg	0.0
ATP1ter_pos	8541.957214254697
ATP2ter_neg	5730.2276607619115
ATP2ter_pos	5730.2276607619115
ATPH1e_pos	24867.806107914344
ATPH2e_pos	3.306474339542685
ATPS4m_pos	3888.556099878708
ATPasel_pos	30205.55603461564
ATPtm_pos	3077.650819837345
ATPtn_neg	0.0
ATPtn_pos	11302.035738152714
ATPtx_neg	2850.0
ATPtx_pos	2850.0
AVITE1t_pos	5911.856791942042
AVITE2t_pos	2.8499999999999996
A_MANASE_pos	0.0
A_MANASEly_pos	23651.503263708462
Asn_X_Ser_Thrtr_neg	23206.66779450393
Asn_X_Ser_Thrtr_pos	0.0
B3GALT3g_pos	15023.949718207701
B3GALT41g_pos	17647.676540859247
B3GALT42g_pos	18296.163065627028
B3GALT43g_pos	18808.01853249016
B3GALT44g_pos	19401.47808191531
B3GALT5g_pos	13407.073151079428
B3GALTg_pos	14994.680794635671
B3GNT11g_pos	12803.692059562403
B3GNT12g_pos	11399.888081656109
B3GNT310g_pos	14888.571190214036
B3GNT311g_pos	12527.811517140126
B3GNT312g_pos	12803.692059562403
B3GNT313g_pos	11854.664149088254
B3GNT314g_pos	10681.015874439805
B3GNT315g_pos	11399.888081656103
B3GNT31g_pos	12200.892621187219
B3GNT32g_pos	12200.892621187219
B3GNT33g_pos	12200.892621187219
B3GNT34g_pos	12491.580358876936
B3GNT35g_pos	12491.580358876936
B3GNT36g_pos	1194.243308397712
B3GNT37g_pos	17644.28186598317
B3GNT39g_pos	39707.996030057584
B3GNT51g_pos	14888.571190214034
BAAT1x_pos	5700.0
BAAT2x_pos	4919.472992814359
BAAT3x_pos	29175.26748699647
BAAT4x_pos	5700.0
BACCL_pos	9603.271827456805
BACCLm_pos	11320.850298353986
BALABETAtc_pos	1751.5878615004767
BALAPAT1tc_pos	1937.575291804917
BALAVECSEC_pos	6098.3678336815055
BALAtmr_neg	24325.91252061982
BALAtmr_pos	19889.621186441218
BAMPPALDOX_pos	47069.66764105474
BAMPPALDOXm_pos	0.0
BBHOX_pos	0.0
BCDO_pos	15.266418581048198
BCRNe_pos	18183.09583618623
BDG2HCGHD_pos	0.0
