	Tcon_Spleen_Tcon3_L2
A4GNT1g_pos	0.0
A4GNT2g_pos	327.73014326064254
AACOAT_pos	10204.610101185812
AACTOOR_pos	17798.181100524096
AACTtm_pos	17798.181100524096
AASAD3m_pos	54.01870386125338
AATAi_neg	8163.334653850647
AATAi_pos	74.31114261090421
ABO1g_pos	14164.124501771466
ABO2g_pos	13208.697400310575
ABO3g_pos	13701.267925370474
ABO4g_pos	12991.451837553524
ABO5g_pos	12991.451837553524
ABO6g_pos	12312.29957496896
ABO7g_pos	12312.29957496896
ABO8g_pos	12383.366987024661
ABO9g_pos	11114.1704844913
ABTArm_neg	16387.315891675025
ABTArm_pos	20778.364893299
ABTD_neg	5341.119610256026
ABTD_pos	9.202076940590365
ABTti_pos	5341.119610256026
ABUTD_pos	23684.330752528414
ABUTt2rL_neg	0.0
ABUTt2rL_pos	0.0
ABUTt2r_neg	1783.4781307279593
ABUTt2r_pos	1822.6764509175673
ABUTt4_2_r_neg	1822.6764509175673
ABUTt4_2_r_pos	1783.4781307279593
ACACT10m_neg	24916.928332187555
ACACT10m_pos	20792.862359616636
ACACT1r_neg	19672.31062102238
ACACT1r_pos	31565.361751527504
ACACT1rm_pos	15532.590696065212
ACACT1x_pos	20810.566130584473
ACACT4p_pos	44908.941368819775
ACACT5p_pos	44908.94136881978
ACACT6p_pos	44908.94136881976
ACACT7p_pos	43275.45374400378
ACACT8p_pos	0.0
ACACT9p_pos	0.0
ACACt2_neg	2115.0010126065704
ACACt2_pos	2115.0010126065704
ACACt2m_neg	2850.0
ACACt2m_pos	2850.0
ACACtx_neg	10204.774135930384
ACACtx_pos	0.0
ACALDt_neg	8306.379613913217
ACALDt_pos	6.8610514988050175
ACALDtm_neg	14796.27081461808
ACALDtm_pos	0.0
ACALDtr_neg	0.0
ACALDtr_pos	72724.35805402881
ACALDtx_neg	0.0
ACALDtx_pos	14.67722402445168
ACCOAC_pos	6730.583196740659
ACCOACm_pos	7000.494244628332
ACCOAL_pos	5767.935099527252
ACCOALm_pos	9327.06449171685
ACCOAgt_neg	0.0
ACCOAgt_pos	29655.024771359112
ACCOAtn_neg	5700.0
ACCOAtn_pos	5700.0
ACCOAtr_neg	4091.2641521713804
ACCOAtr_pos	4091.2641521713804
ACETONEt2_neg	17716.15646053673
ACETONEt2_pos	8.441571281846997
ACETONEt2m_neg	17716.156460536728
ACETONEt2m_pos	0.0
ACGAGBSIDEtg_neg	15210.910360444976
ACGAGBSIDEtg_pos	0.0
ACGAGBSIDEtl_neg	0.0
ACGAGBSIDEtl_pos	15210.91036044498
ACGALFUCGALACGALFUC12GAL14ACGLCGALGLUSIDEte_neg	12991.451837553526
ACGALFUCGALACGALFUC12GAL14ACGLCGALGLUSIDEte_pos	0.0
ACGALFUCGALACGALFUC12GAL14ACGLCGALGLUSIDEtg_neg	0.0
ACGALFUCGALACGALFUC12GAL14ACGLCGALGLUSIDEtg_pos	12991.451837553528
ACGALFUCGALACGALFUCGALACGLCGAL14ACGLCGALGLUSIDEte_neg	12312.29957496896
ACGALFUCGALACGALFUCGALACGLCGAL14ACGLCGALGLUSIDEte_pos	0.0
ACGALFUCGALACGALFUCGALACGLCGAL14ACGLCGALGLUSIDEtg_neg	0.0
ACGALFUCGALACGALFUCGALACGLCGAL14ACGLCGALGLUSIDEtg_pos	12312.299574968958
ACGALK2_pos	664.6466961180435
ACGALK_pos	662.1212740548362
ACGALtlg_neg	1217.214027500387
ACGALtlg_pos	0.0
ACGALtly_pos	662.1212740548361
ACGAM2E_neg	6174.03677574523
ACGAM2E_pos	42206.88979437183
ACGAM6PSi_pos	6825.024146847475
ACGAMK_pos	6174.03677574523
ACGAMPM_neg	0.0
ACGAMPM_pos	6174.03677574523
ACGAMtly_pos	2850.0
ACGBGBSIDEtg_neg	1217.214027500387
ACGBGBSIDEtg_pos	0.0
ACGBGBSIDEtl_neg	0.0
ACGBGBSIDEtl_pos	1217.214027500387
ACGPID_pos	55.20684545384779
ACGSm_pos	0.0
ACHEe_pos	10569.300312420477
ACHVESSEC_pos	6542.408595562584
ACHtn_neg	5700.0
ACHtn_pos	5700.0
ACITL_pos	13037.171576556551
ACN13ACNGALGBSIDEte_neg	0.0
ACN13ACNGALGBSIDEte_pos	16152.413899901387
ACN13ACNGALGBSIDEtg_neg	16152.413899901392
ACN13ACNGALGBSIDEtg_pos	0.0
ACN23ACNGALGBSIDEte_neg	0.0
ACN23ACNGALGBSIDEte_pos	16152.413899901387
ACN23ACNGALGBSIDEtg_neg	16152.413899901392
ACN23ACNGALGBSIDEtg_pos	0.0
ACNACNGAL14ACGLCGALGLUSIDEte_neg	18249.392041745723
ACNACNGAL14ACGLCGALGLUSIDEte_pos	0.0
ACNACNGAL14ACGLCGALGLUSIDEtg_neg	0.0
ACNACNGAL14ACGLCGALGLUSIDEtg_pos	18249.39204174572
ACNACNGALGBSIDEte_neg	0.0
ACNACNGALGBSIDEte_pos	16125.971231106869
ACNACNGALGBSIDEtg_neg	16125.971231106874
ACNACNGALGBSIDEtg_pos	0.0
ACNAM9PL2_pos	11371.456698560374
ACNAM9PL_pos	11498.313538265114
ACNAMPH_pos	11498.313538265114
ACNAMlt_neg	24686.151918173393
ACNAMlt_pos	0.0
ACNAMtn_pos	8852.289923854727
ACNGALACGLCGAL14ACGLCGALGLUSIDEte_neg	14517.110856133064
ACNGALACGLCGAL14ACGLCGALGLUSIDEte_pos	0.0
ACNGALACGLCGAL14ACGLCGALGLUSIDEtg_neg	0.0
ACNGALACGLCGAL14ACGLCGALGLUSIDEtg_pos	14517.11085613307
ACNMLr_neg	29087.649812493426
ACNMLr_pos	11498.313538265113
ACOAD10m_pos	2850.0
ACOAD1fm_pos	37757.954959099596
ACOAD8m_pos	2850.0
ACOAD9m_pos	24797.829926931165
ACOAHi_pos	6945.987100791632
ACOAO7p_pos	38037.55537749919
ACOATA_neg	0.0
ACOATA_pos	0.0
ACODA_pos	0.0
ACONT_neg	2850.0
ACONT_pos	2850.0
ACONTm_neg	2850.0
ACONTm_pos	2850.0
ACOX22x_pos	94249.77026931687
ACOX2x_pos	85122.15317242639
ACP1_FMN__pos	5744.1684242845195
ACRNtm_pos	9225.561327705225
ACS2_pos	6945.987100791634
ACSOMT_pos	0.0
ACSRTNMT_pos	0.0
ACS_pos	6825.024146847474
ACSm_pos	9291.659123104357
ACTLMO_pos	6381.925828538824
ACTNMO_pos	25271.494170958787
ACYP_pos	4768.355762507088
ACt2m_neg	10202.581337124622
ACt2m_pos	9968.469528278805
ACt2r_neg	2144.3066544905532
ACt2r_pos	2144.3066544905532
ACtg_neg	0.0
ACtg_pos	0.0
ADA_pos	10217.697959829775
ADAe_pos	10971.472758638545
ADCim_pos	17716.15646053672
ADEt_neg	7127.403341014759
ADEt_pos	38081.442327054254
ADEtl_neg	0.0
ADEtl_pos	0.0
ADHAPtx_neg	0.0
ADHAPtx_pos	0.0
ADK1_neg	2082.5282780459524
ADK1_pos	2082.5282780459524
ADK1m_neg	2850.0
ADK1m_pos	2850.0
ADK3_neg	2082.5282780459524
ADK3_pos	2082.5282780459524
ADK3m_neg	2850.0
ADK3m_pos	2850.0
ADKd_neg	2082.5282780459524
ADKd_pos	2082.5282780459524
ADMDC_pos	21126.808575263065
ADNCYC_pos	6158.885700283694
ADNK1_pos	5255.5248237192845
ADNK1m_pos	3689.5253758053373
ADNK3_pos	6022.375317325186
ADNK4_pos	6022.567452354708
ADNt4_pos	541.7166212339928
ADNt5le_pos	1637.2285704211681
ADNt_neg	541.7166212339928
ADNt_pos	1234.8037275943077
ADNtl_neg	0.0
ADNtl_pos	0.0
ADNtm_neg	10922.79411575229
ADNtm_pos	14191.693997448303
ADPACDAc_pos	13617.79207570728
ADPACTD_neg	0.0
ADPACTD_pos	13617.79207570728
ADPCOACROT_neg	13617.79207570728
ADPCOACROT_pos	91963.90849803154
ADPCOAPTE_pos	13617.79207570728
ADPGLC_pos	0.0
ADPMAN_pos	0.0
ADPRDP_pos	13467.024114386137
ADPRDPm_pos	0.0
ADPRIBt_pos	24.2844758184546
ADPT_pos	7432.7832040611875
ADPtx_neg	2850.0
ADPtx_pos	2850.0
ADRNCOAtx_neg	18.336895639922734
ADRNCOAtx_pos	23775.17592181086
ADRNCPT1_pos	714.3706379859872
ADRNCPT2_pos	714.3706379859872
ADRNCRNt_pos	714.3706379859872
ADRNLPVESSEC_pos	49128.76585843558
ADRNt_neg	1661.5225338156897
ADRNt_pos	1535.5178935404667
ADSELK_pos	0.0
ADSK_pos	5120.142349010996
ADSL1_pos	15124.38442705379
ADSL2_pos	34808.65232647178
ADSS_pos	15124.38442705379
AFLATOXINte_neg	0.0
AFLATOXINte_pos	7.624016624213515
AG13T10g_pos	14905.057835398133
AG13T11g_pos	14905.057835398133
AG13T12g_pos	14905.057835398133
AG13T13g_pos	14905.057835398133
AG13T14g_pos	14905.057835398133
AG13T15g_pos	14905.057835398133
AG13T16g_pos	10396.854565197618
AG13T17g_pos	10396.854565197618
AG13T18g_pos	10396.854565197618
AG13T1g_pos	10458.32358815888
AG13T2g_pos	10458.32358815888
AG13T3g_pos	10458.32358815888
AG13T4g_pos	14905.057835398135
AG13T5g_pos	14905.057835398135
AG13T6g_pos	14905.057835398135
AG13T7g_pos	14905.057835398135
AG13T8g_pos	14905.057835398135
AG13T9g_pos	14905.057835398135
AGDC_pos	6825.024146847473
AGLPC_pos	0.0
AGLPED_pos	0.0
AGLPET_pos	0.0
AGLPH_pos	0.0
AGLPR_pos	0.0
AGLPT_pos	0.0
AGMTm_pos	45940.99206306804
AGPAT1_pos	17679.66908918738
AGPRim_pos	0.0
AGPSx_pos	0.0
AGPex_neg	0.0
AGPex_pos	0.0
AGTim_pos	12344.335777855747
AGTix_pos	16750.393179849765
AHANDROSTANGLCte_pos	0.0
AHANDROSTANGLCtr_neg	0.0
AHANDROSTANGLCtr_pos	0.0
AHCYStd_neg	2850.0
AHCYStd_pos	2850.0000000000005
AHCYSte_neg	34062.41838882686
AHCYSte_pos	13783.23578436963
AHCYStn_neg	0.0
AHCYStn_pos	0.0
AHCYStr_neg	6648.399802586926
AHCYStr_pos	0.0
AHC_neg	0.0
AHC_pos	12961.56766933332
AHEXASE2ly_pos	23739.192860558254
AHEXASEly_pos	24377.522709720375
AICART_neg	18327.48061415591
AICART_pos	17176.950521709034
AICARte_neg	18327.48061415591
AICARte_pos	17176.950521709037
AIRCr_neg	0.0
AIRCr_pos	34808.65232647176
AK2LGCHOLt_neg	8.047043816062034
AK2LGCHOLt_pos	11274.977370287621
AKGDm_pos	18828.685215201494
AKGMALtm_neg	2850.0
AKGMALtm_pos	2850.0
AKGt4_3_neg	2141.0049432249502
AKGt4_3_pos	2916.4037503982354
AKGtp_neg	0.0
AKGtp_pos	77.79845457740068
AKR1C1_pos	79442.5191467721
AKR1C41_pos	2343.180999606595
AKR1C42_pos	2343.180999606595
AKR1D2_pos	94685.0392921275
AKR1D_pos	15579.115992958956
ALA-DTDe_pos	1338.265591201184
ALAALACNc_neg	0.0
ALAALACNc_pos	9612.655285306028
ALAALAPEPT1tc_pos	9612.65528530603
ALAASNNaEx_pos	540.5336738246367
ALAATB0tc_pos	1838.1833794358517
ALACYSNaEx_pos	540.2289374834932
ALADGLNexR_neg	442.7489330021177
ALADGLNexR_pos	442.7489330021177
ALADGLYexR_neg	442.7489330021177
ALADGLYexR_pos	442.7489330021177
ALAGLNNaEx_pos	502.0791093507157
ALAGLNexR_neg	424.60637893276464
ALAGLNexR_pos	424.60637893276464
ALAGLYexR_neg	418.28953301709527
ALAGLYexR_pos	418.28953301709527
ALAR_neg	3.1195295790187973
ALAR_pos	5207.874102938532
ALASERNaEx_pos	540.2289374834932
ALASm_pos	2850.0
ALATA_L_neg	6017.53480503388
ALATA_L_pos	4915.525874408479
ALATHRNaEx_pos	540.2289374834932
ALAt2rL_neg	0.0
ALAt2rL_pos	0.0
ALAt2r_neg	697.8907626689207
ALAt2r_pos	821.3601839309786
ALAt4_pos	567.9489838037346
ALAtN1_neg	1136.2665144030252
ALAtN1_pos	1316.0127887574486
ALAyLATthc_pos	697.8907626689207
ALCD1_neg	7443.741542992998
ALCD1_pos	15.606880354900882
ALCD21_D_pos	1103.0888206068744
ALCD21_L_pos	2214.1934169528363
ALCD22_D_pos	1576.343858885984
ALCD22_L_pos	2214.1934169528363
ALCD2if_pos	7.090649567374116
ALCD2yf_pos	6.589919786701583
ALDD20x_pos	0.0
ALDD20xm_pos	0.0
ALDD21_pos	77.79845457740069
ALDD2x_pos	10666.615588819019
ALDD2xm_pos	14796.270814618081
ALDD2y_pos	10288.901280516091
ALDSTRNte_neg	0.0
ALDSTRNte_pos	70874.15885133101
ALDSTRNtm_neg	70874.15885133098
ALDSTRNtm_pos	0.0
ALKP_pos	0.0
ALOX12R_pos	0.0
ALOX12_pos	0.0
ALOX15_pos	0.0
ALOX52_pos	3934.9686902474527
ALOX5_pos	131.88399116333582
ALR2_pos	2214.1934169528363
ALR3_pos	2214.1934169528363
AMACR2p_pos	29535.626696874177
AMACR2r_pos	0.0
AMACRp_pos	85122.15317242639
AMACRr_pos	0.0
AMANK_pos	11498.313538265114
AMCOXO_pos	77.39045789168311
AMETr_neg	0.0
AMETr_pos	6648.399802586925
AMETt2m_neg	2850.0
AMETt2m_pos	2850.0
AMETtd_neg	2850.0
AMETtd_pos	2850.0000000000005
AMETtn_neg	0.0
AMETtn_pos	0.0
AMPDA_pos	10363.054191586822
AMPTASECG_pos	11574.104002852815
AMPTASECGe_pos	15424.056571011446
AMPtp_neg	2850.0
AMPtp_pos	2850.0
AMPtr_neg	0.0
AMPtr_pos	0.0
AMY1e_pos	12.250975102340131
AMY2e_pos	12.250975102340131
ANDRSTRNGLCte_pos	92930.51634709054
ANDRSTRNGLCtr_neg	92930.51634709054
ANDRSTRNGLCtr_pos	0.0
ANDRSTRNte_neg	74636.19788652747
ANDRSTRNte_pos	19.77348649627331
ANDRSTRNtr_neg	19.773486496273303
ANDRSTRNtr_pos	74636.19788652747
ANTHte_neg	14.131973570595127
ANTHte_pos	2850.0
ANTIPYRENEte_neg	0.0
ANTIPYRENEte_pos	8.603740370019453
AOBUTDsm_pos	17798.181100524096
AP4AH1_pos	0.0
APAT2rm_neg	24380.590474938912
APAT2rm_pos	19943.64802660871
APNNOXte_neg	7.624016624213515
APNNOXte_pos	0.0
APOCF_pos	9853.922108625082
APOCFm_pos	11440.87018181258
APOC_LYS_BTNP_pos	9853.922108625082
APOC_LYS_BTNPm_pos	11440.87018181258
APPNNte_neg	0.0
APPNNte_pos	7.624016624213515
APRGSTRNte_neg	79442.5191467723
APRGSTRNte_pos	0.0
APRTO2_pos	0.0
AQCOBALt_pos	0.0
ARABR_pos	6.020449841865813
ARAB_Lt_neg	0.0
ARAB_Lt_pos	6.020449841865813
ARACHCOAtx_neg	50716.132778706255
ARACHCOAtx_pos	19149.80318891774
ARACHCPT1_pos	27234.43307750253
ARACHCPT2_pos	27234.43307750253
ARACHCRNt_pos	27234.43307750253
ARACHDCOAtx_neg	6542.408595562584
ARACHDCOAtx_pos	380.8345925006379
ARACHDt2_neg	1176.5379557436813
ARACHDt2_pos	1050.5333154684583
ARACHDtr_neg	2850.0
ARACHDtr_pos	2850.0
ARACHFATPc_pos	8286.360784642608
ARACHt_neg	1661.5225338156897
ARACHt_pos	1535.5178935404667
ARGATB0tc_pos	2007.5716432792792
ARGDCm_pos	45940.99206306804
ARGLYSex_pos	458.3611732131337
ARGN_pos	29238.828409735637
ARGNm_pos	29779.99655170502
ARGSL_neg	0.0
ARGSL_pos	24163.28224745857
ARGSS_pos	24163.282247458574
ARGt4_pos	1586.3491122608348
ARGtiDF_pos	614.3841145930182
ARGtm_neg	3524.6337745052647
ARGtm_pos	2850.0
ARSA_pos	47607.813075179365
ARTCOAL1_pos	7740.6172574826005
ARTCOAL2_pos	7740.6172574826005
ARTCOAL3_pos	7740.617257482599
ASAH1_pos	52323.708984151075
ASCBOX_pos	18799.991125880835
ASCBSVCTtc_pos	5459.843802357306
ASCBt4_neg	942.1414502292379
ASCBt4_pos	1483.1881151531877
ASCBt_neg	1483.1881151531877
ASCBt_pos	1357.1834748779647
ASNALANaEx_pos	540.5336738246367
ASNATB0tc_pos	1848.9713433467746
ASNCYSNaEx_pos	540.5336738246367
ASNGLNNaEx_pos	540.5336738246367
ASNNm_pos	16038.234569603464
ASNPHELAT2tc_pos	308.190000297451
ASNS1_pos	12878.90055999388
ASNSERNaEx_pos	540.5336738246367
ASNTHRNaEx_pos	540.5336738246367
ASNt4_pos	601.3850705833419
ASNtN1_neg	1136.2869892250005
ASNtN1_pos	1354.4673532313695
ASNtm_pos	16038.234569603464
ASP1DC_pos	13021.652837106234
ASPCTr_neg	0.0
ASPCTr_pos	29587.901371648084
ASPDTDe_neg	16.47129004328008
ASPDTDe_pos	3452.440337429134
ASPDt6_pos	3452.440337429134
ASPDxt_neg	16.47129004328008
ASPDxt_pos	0.0
ASPGLUm_pos	8707.844455713815
ASPNATm_pos	17892.689991354062
ASPPROASCT1_pos	1966.8940113244605
ASPTA_neg	8902.809125121179
ASPTA_pos	9188.915591909488
ASPTAm_neg	9174.492262598395
ASPTAm_pos	19271.62727631577
ASPt6_pos	3452.440337429134
ASPte_pos	1966.8940113244605
ATP1ter_neg	0.0
ATP1ter_pos	8730.119583069123
ATP2ter_neg	5680.030843855983
ATP2ter_pos	5680.030843855983
ATPH1e_pos	25742.614260893493
ATPH2e_pos	3.3013397068418158
ATPS4m_pos	3942.6676264130333
ATPasel_pos	30621.018442626297
ATPtm_pos	3073.8500507007047
ATPtn_neg	0.0
ATPtn_pos	11422.054714867949
ATPtx_neg	2850.0
ATPtx_pos	2850.0
AVITE1t_pos	6059.09112767356
AVITE2t_pos	2.8499999999999996
A_MANASE_pos	0.0
A_MANASEly_pos	24133.841240482816
Asn_X_Ser_Thrtr_neg	23686.409642950006
Asn_X_Ser_Thrtr_pos	0.0
B3GALT3g_pos	15514.814988868597
B3GALT41g_pos	18334.72481247614
B3GALT42g_pos	19114.73002415817
B3GALT43g_pos	19663.875006004684
B3GALT44g_pos	20303.686652745077
B3GALT5g_pos	13940.030712871132
B3GALTg_pos	15536.113020523298
B3GNT11g_pos	13265.729151991516
B3GNT12g_pos	11858.356577308747
B3GNT310g_pos	15433.504502177086
B3GNT311g_pos	12991.451837553524
B3GNT312g_pos	13265.729151991516
B3GNT313g_pos	12312.29957496896
B3GNT314g_pos	11114.1704844913
B3GNT315g_pos	11858.356577308747
B3GNT31g_pos	12695.262765330674
B3GNT32g_pos	12695.262765330674
B3GNT33g_pos	12695.262765330674
B3GNT34g_pos	12961.530723414578
B3GNT35g_pos	12961.530723414578
B3GNT36g_pos	1217.214027500387
B3GNT37g_pos	18337.702179447322
B3GNT39g_pos	40650.84112820258
B3GNT51g_pos	15433.504502177086
BAAT1x_pos	5700.0
BAAT2x_pos	4932.292286809194
BAAT3x_pos	29535.626696874177
BAAT4x_pos	5700.0
BACCL_pos	9853.922108625082
BACCLm_pos	11440.87018181258
BALABETAtc_pos	1800.021929715337
BALAPAT1tc_pos	1840.7162788925677
BALAVECSEC_pos	6286.913020269721
BALAtmr_neg	24380.59047493891
BALAtmr_pos	19943.648026608706
BAMPPALDOX_pos	47097.95037050079
BAMPPALDOXm_pos	0.0
BBHOX_pos	0.0
BCDO_pos	15.387707644150646
BCRNe_pos	18276.005690837035
BDG2HCGHD_pos	0.0
