	exTreg_Lymph_exTreg1_L1
EX_dchac(e)_neg	3800.0
EX_dchac(e)_pos	0.0
EX_dcsptn1(e)_neg	18.540666274655802
EX_dcsptn1(e)_pos	237.54562489295222
EX_dcyt(e)_neg	9272.416547404342
EX_ddece1crn_neg	0.0
EX_ddece1crn_pos	18298.585237120667
EX_ddecrn_neg	0.0
EX_ddecrn_pos	18408.89723995038
EX_debrisoquine(e)_neg	7.425473812059618
EX_debrisoquine(e)_pos	0.0
EX_decdicrn_neg	0.0
EX_decdicrn_pos	18298.585237120667
EX_dgchol(e)_neg	8.928877111215588
EX_dgchol(e)_pos	91422.46537575233
EX_dgmp(e)_neg	4.110264993605079
EX_dgmp(e)_pos	4.90513249680254
EX_dgsn(e)_neg	7978.527678413108
EX_dgtp(e)_neg	4.90513249680254
EX_dgtp(e)_pos	4.110264993605079
EX_dha(e)_neg	4.253739970242678
EX_dha(e)_pos	4.433333333333333
EX_dhap(e)_neg	4.433333333333333
EX_dhap(e)_pos	4.253739970242678
EX_dhdascb(e)_neg	6883.52667776673
EX_dheas(e)_neg	12.217906584663668
EX_dheas(e)_pos	79103.29812958998
EX_dhf(e)_neg	0.0
EX_dhf(e)_pos	34.57912948156484
EX_digalsgalside_hs(e)_neg	0.0
EX_digalsgalside_hs(e)_pos	95166.142897319
EX_din(e)_neg	8097.935600857412
EX_dlnlcg(e)_neg	9.9545210341656
EX_dlnlcg(e)_pos	60.23407181415793
EX_dmantipyrine(e)_neg	0.0
EX_dmantipyrine(e)_pos	8.426529794712943
EX_dmhptcrn(e)_neg	0.0
EX_dmhptcrn(e)_pos	76.95755839264163
EX_doco13ac_neg	33460.555865298214
EX_doco13ac_pos	0.0
EX_docosac_neg	17556.063798616946
EX_docosac_pos	0.0
EX_docosdiac_neg	0.0
EX_docosdiac_pos	17556.063798616946
EX_dopa(e)_neg	6.7019344514437025
EX_dopa(e)_pos	11907.160817733684
EX_dopasf(e)_neg	0.0
EX_dopasf(e)_pos	43293.53702912379
EX_dpcoa(e)_neg	7930.848596655342
EX_dpcoa(e)_pos	33990.25988017256
EX_drib(e)_neg	7.392724464011229
EX_drib(e)_pos	8517.202273093015
EX_dtdp(e)_neg	2.355370814473119
EX_dtdp(e)_pos	4.710741628946238
EX_dtmp(e)_neg	3.3761947007425066
EX_dtmp(e)_pos	8.875478891780421
EX_dttp(e)_neg	3.6220374811397855
EX_dttp(e)_pos	8.193994433199066
EX_duri(e)_neg	7.150057688996966
EX_duri(e)_pos	8929.668068926881
EX_eaflatoxin(e)_neg	0.0
EX_eaflatoxin(e)_pos	7.493249094334862
EX_ebastine(e)_neg	12.97898505527262
EX_ebastine(e)_pos	0.0
EX_ebastineoh(e)_neg	0.0
EX_ebastineoh(e)_pos	12.97898505527262
EX_eicostet(e)_neg	11.342409191589491
EX_eicostet(e)_pos	39.23543244385779
EX_elaid(e)_neg	10.940629437769939
EX_elaid(e)_pos	8301.238436037227
EX_estradiol(e)_neg	12.64281336036346
EX_estradiol(e)_pos	67109.68904100367
EX_estradiolglc(e)_neg	0.0
EX_estradiolglc(e)_pos	73803.49491852157
EX_estriolglc(e)_neg	0.0
EX_estriolglc(e)_pos	0.0
EX_estroneglc(e)_neg	0.0
EX_estroneglc(e)_pos	77236.1286295702
EX_estrones(e)_neg	11.12683882864854
EX_estrones(e)_pos	73214.90235334459
EX_etoh(e)_neg	6.521583463265197
EX_etoh(e)_pos	0.0
EX_fad(e)_neg	5.996416067253363
EX_fad(e)_pos	23040.168958905746
EX_fald(e)_neg	5.197543572555616
EX_fald(e)_pos	31925.83821255512
EX_fe2(e)_neg	3.7999999999999994
EX_fe2(e)_pos	65781.0036882196
EX_fe3(e)_neg	3.933161664482123
EX_fe3(e)_pos	63469.75187443175
EX_fmn(e)_neg	23176.477488804485
EX_fmn(e)_pos	25196.363760612145
EX_fol(e)_neg	2593.5619472248895
EX_for(e)_neg	6.750888300946109
EX_for(e)_pos	16802.202215989215
EX_fru(e)_neg	6.332011433212891
EX_fru(e)_pos	4177.13000444684
EX_fuc13galacglcgal14acglcgalgluside_hs(e)_neg	0.0
EX_fuc13galacglcgal14acglcgalgluside_hs(e)_pos	12870.382521746806
EX_fuc14galacglcgalgluside_hs(e)_neg	0.0
EX_fuc14galacglcgalgluside_hs(e)_pos	15041.474081746424
EX_fuc_L(e)_neg	0.0
EX_fuc_L(e)_pos	23639.921578676924
EX_fucacgalfucgalacglcgalgluside_hs(e)_neg	0.0
EX_fucacgalfucgalacglcgalgluside_hs(e)_pos	13718.647034866972
EX_fucacngal14acglcgalgluside_hs(e)_neg	0.0
EX_fucacngal14acglcgalgluside_hs(e)_pos	15508.485646182013
EX_fucacngalacglcgalgluside_hs(e)_neg	0.0
EX_fucacngalacglcgalgluside_hs(e)_pos	15655.072218404268
EX_fucfuc12gal14acglcgalgluside_hs(e)_neg	0.0
EX_fucfuc12gal14acglcgalgluside_hs(e)_pos	14031.751632419275
EX_fucfuc132galacglcgal14acglcgalgluside_hs(e)_neg	0.0
EX_fucfuc132galacglcgal14acglcgalgluside_hs(e)_pos	12425.19204798724
EX_fucfucfucgalacglc13galacglcgal14acglcgalgluside_hs(e)_neg	0.0
EX_fucfucfucgalacglc13galacglcgal14acglcgalgluside_hs(e)_pos	11466.716651219105
EX_fucfucfucgalacglcgal14acglcgalgluside_hs(e)_neg	0.0
EX_fucfucfucgalacglcgal14acglcgalgluside_hs(e)_pos	12077.77138615968
EX_fucfucgalacglcgalgluside_hs(e)_neg	0.0
EX_fucfucgalacglcgalgluside_hs(e)_pos	14124.672623114355
EX_fucgal14acglcgalgluside_hs(e)_neg	0.0
EX_fucgal14acglcgalgluside_hs(e)_pos	14935.278663809187
EX_fucgalfucgalacglcgalgluside_hs(e)_neg	0.0
EX_fucgalfucgalacglcgalgluside_hs(e)_pos	12788.480680519666
EX_fucgalgbside_hs(e)_neg	0.0
EX_fucgalgbside_hs(e)_pos	13377.804790340097
EX_g1p(e)_neg	0.0
EX_g1p(e)_pos	5.976664981830146
EX_gal(e)_neg	4040.472372360735
EX_galacglcgalgbside_hs(e)_neg	0.0
EX_galacglcgalgbside_hs(e)_pos	12449.15375687117
EX_galfuc12gal14acglcgalgluside_hs(e)_neg	0.0
EX_galfuc12gal14acglcgalgluside_hs(e)_pos	13271.578301343578
EX_galfucgalacglcgal14acglcgalgluside_hs(e)_neg	0.0
EX_galfucgalacglcgal14acglcgalgluside_hs(e)_pos	12014.154440344744
EX_galgalfucfucgalacglcgalacglcgal14acglcgalgluside_hs(e)_neg	0.0
EX_galgalfucfucgalacglcgalacglcgal14acglcgalgluside_hs(e)_pos	10748.536736291768
EX_galgalgalthcrm_hs(e)_neg	0.0
EX_galgalgalthcrm_hs(e)_pos	12235.604978190351
EX_galside_hs(e)_neg	0.0
EX_galside_hs(e)_pos	5.7
EX_gam(e)_neg	8863.375054520984
EX_gbside_hs(e)_neg	0.0
EX_gbside_hs(e)_pos	14897.627284181266
EX_gchola(e)_neg	3.8
EX_gchola(e)_pos	14734.327047090535
EX_gd1b2_hs(e)_neg	0.0
EX_gd1b2_hs(e)_pos	17629.856833686088
EX_gd1c_hs(e)_neg	0.0
EX_gd1c_hs(e)_pos	17681.03108545499
EX_gdp(e)_neg	3.288677489761173
EX_gdp(e)_pos	3.288677489761173
EX_glc(e)_neg	2.2273386537618887
EX_glc(e)_pos	2899.210083126958
EX_glcur(e)_neg	5.7
EX_glcur(e)_pos	11.4
EX_glgchlo(e)_neg	0.0
EX_glgchlo(e)_pos	16620.75259960681
EX_gln_L(e)_neg	6.50994170130323
EX_gln_L(e)_pos	13823.385321639256
EX_gltcho(e)_neg	0.0
EX_gltcho(e)_pos	17962.47874230145
EX_gltdechol(e)_neg	0.0
EX_gltdechol(e)_pos	3800.0
EX_glu_L(e)_neg	4.031364576823604
EX_glu_L(e)_pos	10963.888820350869
EX_gluala(e)_neg	5.232780690267769
EX_gluala(e)_pos	11976.345848028861
EX_gly(e)_neg	8400.588749327006
EX_glyb(e)_neg	33.32165825978301
EX_glyb(e)_pos	16525.299725550507
EX_glyc(e)_neg	4040.472372360735
EX_glyc_S(e)_neg	0.0
EX_glyc_S(e)_pos	8534.522908283283
EX_glygly(e)_neg	20849.79783222301
EX_glygn2(e)_neg	11.736298288183974
EX_glygn2(e)_pos	0.0
EX_glygn4(e)_neg	3.7137459163935866
EX_glygn4(e)_pos	11.736298288183974
EX_glygn5(e)_neg	5.312498112308042
EX_glygn5(e)_pos	16.95642087261995
EX_glyleu(e)_neg	12833.512487803238
EX_glyphe(e)_neg	15500.09847903085
EX_glypro(e)_neg	12776.380763055051
EX_glysar(e)_neg	28364.976956662704
EX_gmp(e)_neg	7.293451071783229
EX_gmp(e)_pos	7.892944180348721
EX_gp1c_hs(e)_neg	0.0
EX_gp1c_hs(e)_pos	19506.50062478814
EX_gp1calpha_hs(e)_neg	0.0
EX_gp1calpha_hs(e)_pos	19560.944606765093
EX_gq1b_hs(e)_neg	0.0
EX_gq1b_hs(e)_pos	18977.062408113474
EX_gq1balpha_hs(e)_neg	0.0
EX_gq1balpha_hs(e)_pos	18899.58913283647
EX_gsn(e)_neg	6343.874709121534
EX_gt1a_hs(e)_neg	0.0
EX_gt1a_hs(e)_pos	18354.542538057063
EX_gthox(e)_neg	0.0
EX_gthox(e)_pos	23445.934090002786
EX_gthrd(e)_neg	2.551911453172765
EX_gthrd(e)_pos	21660.221487857994
EX_gtp(e)_neg	3.288677489761173
EX_gtp(e)_pos	0.0
EX_gua(e)_neg	7.497104168381435
EX_gua(e)_pos	6708.579540178553
EX_gum(e)_neg	3800.0
EX_gum(e)_pos	0.0
EX_gumdchac(e)_neg	0.0
EX_gumdchac(e)_pos	3800.0
EX_gumgchol(e)_neg	0.0
EX_gumgchol(e)_pos	16620.752599606807
EX_gumtchol(e)_neg	0.0
EX_gumtchol(e)_pos	17962.47874230145
EX_h(e)_neg	355.86118391706356
EX_h(e)_pos	3643.620717676264
EX_h2o(e)_neg	251.23836395489062
EX_h2o(e)_pos	4020.6416569053513
EX_h2o2(e)_neg	4.75
EX_h2o2(e)_pos	6876.200382063369
EX_ha(e)_neg	45.83726981537036
EX_ha(e)_pos	28668.5784642669
EX_ha_pre1(e)_neg	17.37716469277299
EX_ha_pre1(e)_pos	29083.10431960455
EX_hco3(e)_neg	393.04249230168654
EX_hco3(e)_pos	5214.469348624097
EX_hcoumarin(e)_neg	0.0
EX_hcoumarin(e)_pos	7.493249094334864
EX_hdca(e)_neg	6.327429249863972
EX_hdca(e)_pos	19242.90616287792
EX_hdcea(e)_neg	22720.745665805363
EX_hestratriol(e)_neg	0.0
EX_hestratriol(e)_pos	65954.79871288764
EX_hexc(e)_neg	17.99493959775608
EX_hexc(e)_pos	0.0
EX_his_L(e)_neg	6664.358248628785
EX_hista(e)_neg	14.02390432596272
EX_hista(e)_pos	6664.358248628786
EX_hom_L(e)_neg	0.0
EX_hom_L(e)_pos	0.0
EX_hpdca(e)_neg	75.39290708892362
EX_hpdca(e)_pos	0.0
EX_hspg(e)_neg	417.0817901413144
EX_hspg(e)_pos	0.0
EX_htaxol(e)_neg	0.0
EX_htaxol(e)_pos	7.184711939389187
EX_hxan(e)_neg	6.7516527011890854
EX_hxan(e)_pos	6702.339022798318
EX_hyptaur(e)_neg	2850.0
EX_hyptaur(e)_pos	4750.0
EX_i(e)_neg	11.152845236013384
EX_i(e)_pos	0.0
EX_idour(e)_neg	0.0
EX_idour(e)_pos	539.6236866872458
EX_idp(e)_neg	2.188690818783812
EX_idp(e)_pos	3.6220374811397855
EX_ile_L(e)_neg	4.75
EX_ile_L(e)_pos	8440.604038649317
EX_imp(e)_neg	0.0
EX_imp(e)_pos	8.208758909023196
EX_inost(e)_neg	10.419193306648149
EX_inost(e)_pos	7214.0221924361995
EX_ins(e)_neg	6302.604587246285
EX_itp(e)_neg	3.6220374811397855
EX_itp(e)_pos	3.376194700742507
EX_ivcrn_neg	0.0
EX_ivcrn_pos	15235.340978785332
EX_k(e)_neg	0.0
EX_k(e)_pos	0.0
EX_ksi(e)_neg	3.971578140750688
EX_ksi(e)_pos	2398.1918756528958
EX_ksi_deg1(e)_neg	0.0
EX_ksi_deg1(e)_pos	2362.290748772118
EX_ksii_core2(e)_neg	120.1724008395269
EX_ksii_core2(e)_pos	390.3980761728877
EX_ksii_core4(e)_neg	131.0674691719468
EX_ksii_core4(e)_pos	648.4187296656708
EX_lac_D(e)_neg	4.024827546677944
EX_lac_D(e)_pos	5390.813736943824
EX_lac_L(e)_neg	4.024827546677944
EX_lac_L(e)_pos	5403.750186337172
EX_lcts(e)_neg	4.236501072429201
EX_lcts(e)_pos	8947.459288911046
EX_leu_L(e)_neg	4.75
EX_leu_L(e)_pos	4190.225170704784
EX_leugly(e)_neg	12833.512487803238
EX_leuktrA4(e)_neg	5.244632603310268
EX_leuktrA4(e)_pos	5532.763686355116
EX_leuktrB4(e)_neg	0.0
EX_leuktrB4(e)_pos	3910.770163693057
EX_leuktrC4(e)_neg	7.5311358251595895
EX_leuktrC4(e)_pos	28256.171579583723
EX_leuktrD4(e)_neg	5.730676923855628
EX_leuktrD4(e)_pos	21723.861947952773
EX_leuktrE4(e)_neg	6.449312347032024
EX_leuktrE4(e)_pos	20844.49442115056
EX_leuktrF4(e)_neg	6.239853158703532
EX_leuktrF4(e)_pos	28449.927427561797
EX_leuleu(e)_neg	12113.280164973223
EX_lgnc(e)_neg	41.35918511837342
EX_lgnc(e)_pos	17.99493959775608
EX_limnen(e)_neg	7.063326929592346
EX_limnen(e)_pos	0.0
EX_lipoate(e)_neg	0.0
EX_lipoate(e)_pos	0.0
EX_lneldc(e)_neg	30.547863168466925
EX_lneldc(e)_pos	12821.028711451807
EX_lnlc(e)_neg	8.932842501271454
EX_lnlc(e)_pos	0.0
EX_lnlnca(e)_neg	9.574223685152216
EX_lnlnca(e)_pos	0.0
EX_lnlncg(e)_neg	17.000048568909566
EX_lnlncg(e)_pos	61.017274565725934
EX_lpchol_hs(e)_neg	16468.461852935605
EX_lys_L(e)_neg	25.865795871099515
EX_lys_L(e)_pos	4.0347468084377525
EX_mag_hs(e)_neg	5940.472372360735
EX_mal_L(e)_neg	7423.412306486811
EX_mal_L(e)_pos	14766.158720208161
EX_malcoa(e)_neg	5.251282898160615
EX_malcoa(e)_pos	0.0
EX_malt(e)_neg	3101.8577548079893
EX_malthp(e)_neg	3.8614072626316984
EX_malthp(e)_pos	16.66456276342137
EX_malthx(e)_neg	2.5840686088698095
EX_malthx(e)_pos	13.37537010918831
EX_maltpt(e)_neg	2.5840686088698095
EX_maltpt(e)_pos	11.63240443123256
EX_malttr(e)_neg	2.6866416802944624
EX_malttr(e)_pos	26.594680859170126
EX_maltttr(e)_neg	2.5840686088698095
EX_maltttr(e)_pos	18.12455702454641
EX_man(e)_neg	6511.900943142188
EX_meoh(e)_neg	6.685890467819282
EX_meoh(e)_pos	33432.67072474617
EX_mepi(e)_neg	0.0
EX_mepi(e)_pos	53490.14594426589
EX_mercplaccys(e)_neg	0.0
EX_mercplaccys(e)_pos	19368.047711009378
EX_met_L(e)_neg	12.413042432947519
EX_met_L(e)_pos	12562.835204810106
EX_mthgxl(e)_neg	0.0
EX_mthgxl(e)_pos	6129.818989933391
EX_n2m2nmasn(e)_neg	75.07806080087363
EX_n2m2nmasn(e)_pos	985.7719918538221
EX_na1(e)_neg	0.0
EX_nac(e)_neg	15.954165106036138
EX_nac(e)_pos	31.64444015159769
EX_nad(e)_neg	4.990836969775944
EX_nad(e)_pos	0.0
EX_nadp(e)_neg	4.990836969775944
EX_nadp(e)_pos	0.0
EX_ncam(e)_neg	2.8499999999999996
EX_ncam(e)_pos	23.80193451959454
EX_nh4(e)_neg	881.4436278952742
EX_nh4(e)_pos	7214.502662715564
EX_nifedipine(e)_neg	0.0
EX_nifedipine(e)_pos	0.0
EX_no(e)_neg	9.662585713535618
EX_no(e)_pos	80804.91811619884
EX_no2(e)_neg	5.7
EX_no2(e)_pos	5.7
EX_npthl(e)_neg	7.312851072485927
EX_npthl(e)_pos	0.0
EX_nrpphr(e)_neg	8.532634144264307
EX_nrpphr(e)_pos	37663.97602115394
EX_nrpphrsf(e)_neg	0.0
EX_nrpphrsf(e)_pos	100651.9771853878
EX_nrvnc(e)_neg	40.070826127904915
EX_nrvnc(e)_pos	0.0
EX_o2(e)_neg	3800.0000000000005
EX_o2s(e)_neg	3.35982476144165
EX_o2s(e)_pos	18505.166029708744
EX_oagd3_hs(e)_neg	0.0
EX_oagd3_hs(e)_pos	28635.5798956885
EX_oagt3_hs(e)_neg	0.0
EX_oagt3_hs(e)_pos	27948.1976164176
EX_ocdca(e)_neg	7999.73227587238
EX_ocdcea(e)_neg	9.626786579983404
EX_ocdcea(e)_pos	9799.920292364375
EX_octa(e)_neg	13026.027155269687
EX_oh1(e)_neg	0.0
EX_oh1(e)_pos	0.0
EX_omeprazole(e)_neg	7.493249094334863
EX_omeprazole(e)_pos	0.0
EX_onpthl(e)_neg	0.0
EX_onpthl(e)_pos	7.312851072485927
EX_orn(e)_neg	4.700191377635085
EX_orn(e)_pos	20505.515035920584
EX_orot(e)_neg	7.766473472570846
EX_orot(e)_pos	11769.671552498152
EX_oxa(e)_neg	0.0
EX_oxa(e)_pos	12775.70773271733
EX_paf_hs(e)_neg	5.470201623247517
EX_paf_hs(e)_pos	8.358325815250824
EX_pan4p(e)_neg	6625.439944852598
EX_pan4p(e)_pos	7930.848596655342
EX_pchol_hs(e)_neg	18.620645335705174
EX_pchol_hs(e)_pos	12712.134536240694
EX_pe_hs(e)_neg	3325.0
EX_pect(e)_neg	6297.8270239160565
EX_pect(e)_pos	0.0
EX_pectindchac(e)_neg	0.0
EX_pectindchac(e)_pos	6297.827023916057
EX_pectingchol(e)_neg	0.0
EX_pectingchol(e)_pos	18310.60459268319
EX_pectintchol(e)_neg	0.0
EX_pectintchol(e)_pos	19497.346695309712
EX_peplys(e)_neg	0.0
EX_peplys(e)_pos	0.0
EX_perillyl(e)_neg	0.0
EX_perillyl(e)_pos	7.063326929592346
EX_pglyc_hs(e)_neg	5.7
EX_pglyc_hs(e)_pos	17810.326360048548
EX_phe_L(e)_neg	7511.804351605641
EX_pheacgln(e)_neg	0.0
EX_pheacgln(e)_pos	27650.63340080356
EX_pheme(e)_neg	65800.05260696291
EX_phyQ(e)_neg	0.0
EX_phyQ(e)_pos	0.0
EX_phyt(e)_neg	76.95755839264164
EX_phyt(e)_pos	0.0
EX_pi(e)_neg	673.0401309833735
EX_pi(e)_pos	6571.288462942658
EX_pnto_R(e)_neg	285.0
EX_pnto_R(e)_pos	6645.328775604221
EX_ppa(e)_neg	8.953428306140287
EX_ppa(e)_pos	19575.093046912833
EX_ppi(e)_neg	3.750284913431599
EX_ppi(e)_pos	27384.815177033302
EX_prgstrn(e)_neg	6.9712465740892595
EX_prgstrn(e)_pos	78163.77172419566
EX_pro_D(e)_neg	0.0
EX_pro_D(e)_pos	0.0
EX_pro_L(e)_neg	11.539104576296713
EX_pro_L(e)_pos	12093.08173927195
EX_progly(e)_neg	12776.38076305505
EX_prostgd2(e)_neg	3.7111226999274685
EX_prostgd2(e)_pos	175.4797840656837
EX_prostge1(e)_neg	6.052762221421801
EX_prostge1(e)_pos	20.8582866642654
EX_prostge2(e)_neg	4.21975440384513
EX_prostge2(e)_pos	20.68096169865312
EX_prostgf2(e)_neg	6.915152803539334
EX_prostgf2(e)_pos	189.52311043747102
EX_prostgh2(e)_neg	3.7111226999274685
EX_prostgh2(e)_pos	171.07158933749201
EX_prostgi2(e)_neg	7.367549750493881
EX_prostgi2(e)_pos	199.1423240693646
EX_prpp(e)_neg	3.894379304211598
EX_prpp(e)_pos	32854.96059975185
EX_ps_hs(e)_neg	6.581746749557755
EX_ps_hs(e)_pos	17626.633493986203
EX_psyl(e)_neg	3800.0
EX_psyl(e)_pos	0.0
EX_psylchol(e)_neg	0.0
EX_psylchol(e)_pos	16620.752599606807
EX_psyltchol(e)_neg	0.0
EX_psyltchol(e)_pos	17962.47874230145
EX_psyltdechol(e)_neg	0.0
EX_psyltdechol(e)_pos	3800.0
EX_ptdca(e)_neg	66.50543306799763
EX_ptdca(e)_pos	0.0
EX_ptrc(e)_neg	6.568887989636621
EX_ptrc(e)_pos	24402.98014847435
EX_ptth(e)_neg	6645.328775604221
EX_ptth(e)_pos	6627.675212276328
EX_pydam(e)_neg	12689.896733345337
EX_pydx(e)_neg	9747.013974954092
EX_pydx5p(e)_neg	11.54570095024302
EX_pydx5p(e)_pos	11793.53691482357
EX_pydxn(e)_neg	11869.760547360425
EX_pyr(e)_neg	5.012512551544088
EX_pyr(e)_pos	6584.660497955732
EX_q10(e)_neg	7199.009947777025
EX_q10h2(e)_pos	7199.009947777025
EX_rbt(e)_neg	0.0
EX_rbt(e)_pos	7474.1782257630075
EX_retfa(e)_neg	5.7
EX_retfa(e)_pos	1451.5582767303003
EX_retinol(e)_neg	1044.452596664442
EX_retinol(e)_pos	28.731599751432594
EX_retinol_9_cis(e)_neg	0.0
EX_retinol_9_cis(e)_pos	2101.510568180578
EX_retinol_cis_11(e)_neg	0.0
EX_retinol_cis_11(e)_pos	2101.510568180578
EX_retn(e)_neg	451.53373893469245
EX_retn(e)_pos	1072.135712883004
EX_retnglc(e)_neg	0.0
EX_retnglc(e)_pos	4646.417122617766
EX_rib_D(e)_neg	5497.45027657327
EX_ribflv(e)_neg	24188.587928195826
EX_s2l2fn2m2masn(e)_neg	3.971578140750688
EX_s2l2fn2m2masn(e)_pos	1051.5713610057971
EX_s2l2n2m2masn(e)_neg	97.48751295214502
EX_s2l2n2m2masn(e)_pos	856.1157481289197
EX_sarcs(e)_neg	17.595909044526746
EX_sarcs(e)_pos	0.0
EX_sbt-d(e)_neg	6626.8049469795205
EX_sel(e)_neg	0.0
EX_sel(e)_pos	0.0
EX_ser_D(e)_neg	0.0
EX_ser_D(e)_pos	0.0
EX_ser_L(e)_neg	5.026984283591848
EX_ser_L(e)_pos	8337.677288339148
EX_sfcys(e)_pos	27039.1460681088
EX_sl_L(e)_neg	0.0
EX_sl_L(e)_pos	21110.181265467425
EX_so3(e)_neg	0.0
EX_so3(e)_pos	0.0
EX_so4(e)_neg	1609.4033542552058
EX_so4(e)_pos	21187.748482861545
EX_spc_hs(e)_neg	15.910837476800136
EX_spc_hs(e)_pos	40635.06884476077
EX_sph1p(e)_neg	17.72408389623628
EX_sph1p(e)_pos	28808.705858268066
EX_sphs1p(e)_neg	10.347709527167147
EX_sphs1p(e)_pos	49158.36634948401
EX_spmd(e)_neg	5.537775979273241
EX_spmd(e)_pos	34151.12780596982
EX_sprm(e)_neg	2.501243147931458
EX_sprm(e)_pos	21232.21683041549
EX_srtn(e)_neg	0.0
EX_srtn(e)_pos	9.318208901368434
EX_strch1(e)_neg	11.736298288183974
EX_strch1(e)_pos	0.0
EX_strch2(e)_neg	4.915603671201574
EX_strch2(e)_pos	11.736298288183974
EX_strdnc(e)_neg	15.858564789055642
EX_strdnc(e)_pos	10.648465112877545
EX_succ(e)_neg	10.473340698589917
EX_succ(e)_pos	9802.736382391562
EX_sucr(e)_neg	3.528554528504168
EX_sucr(e)_pos	0.0
EX_tag_hs(e)_neg	9.434356173557562
EX_tag_hs(e)_pos	9.232874909776825
EX_tagat_D(e)_neg	8.196848738298144
EX_tagat_D(e)_pos	0.0
EX_taur(e)_neg	2.5469136482842467
EX_taur(e)_pos	2850.0
EX_taxol(e)_neg	7.184711939389187
EX_taxol(e)_pos	0.0
EX_tchola(e)_neg	3.8
EX_tchola(e)_pos	16077.473693314414
EX_tcynt(e)_neg	5.7
EX_tcynt(e)_pos	13.605572791634582
EX_tdchola(e)_neg	6.818196802585036
EX_tdchola(e)_pos	92034.82899476713
EX_tdcrn_neg	0.0
EX_tdcrn_pos	12076.027155269692
EX_tdechola(e)_neg	3800.0
EX_tdechola(e)_pos	0.0
EX_tetdec2crn_neg	0.0
EX_tetdec2crn_pos	18298.58523712067
EX_tetdece1crn_neg	0.0
EX_tetdece1crn_pos	18298.58523712067
EX_tethex3(e)_neg	17.99493959775608
EX_tethex3(e)_pos	11.342409191589491
EX_tetpent3(e)_neg	11.34240919158949
EX_tetpent3(e)_pos	0.0
EX_tetpent6(e)_neg	18.56635323585377
EX_tetpent6(e)_pos	0.0
EX_tettet6(e)_neg	17.877677648288007
EX_tettet6(e)_pos	0.0
EX_thf(e)_neg	10.066862290691477
EX_thf(e)_pos	6830.026493841809
EX_thm(e)_neg	18147.924526366685
EX_thmmp(e)_neg	12.445141680050027
EX_thmmp(e)_pos	18147.924526366685
EX_thmtp(e)_neg	0.0
EX_thmtp(e)_pos	35801.148270324215
EX_thr_L(e)_neg	7.1632351890694155
EX_thr_L(e)_pos	0.0
EX_thym(e)_neg	12.059800155551157
EX_thym(e)_pos	17572.462200221365
EX_thymd(e)_neg	5.719613333478858
EX_thymd(e)_pos	0.0
EX_thyox_L(e)_neg	0.0
EX_thyox_L(e)_pos	11.152845236013384
EX_tmndnc(e)_neg	18.387936726333457
EX_tmndnc(e)_pos	357.3856575730312
EX_tolbutamide(e)_neg	7.063326929592346
EX_tolbutamide(e)_pos	0.0
EX_tre(e)_neg	3.504677307523777
EX_tre(e)_pos	0.0
EX_triodthy(e)_neg	12.903121858107276
EX_triodthy(e)_pos	12.085455361240342
EX_triodthysuf(e)_neg	0.0
EX_triodthysuf(e)_pos	23.779214919636793
EX_trp_L(e)_neg	9.095827855360294
EX_trp_L(e)_pos	0.0
EX_tststerone(e)_neg	10.868566612575366
EX_tststerone(e)_pos	71004.89852826015
EX_tststeroneglc(e)_neg	0.0
EX_tststeroneglc(e)_pos	88226.38578569556
EX_tststerones(e)_neg	0.0
EX_tststerones(e)_pos	80158.27944884455
EX_tsul(e)_neg	15.22062910096458
EX_tsul(e)_pos	0.0
EX_ttdca(e)_neg	7873.40291170966
EX_txa2(e)_neg	0.0
EX_txa2(e)_pos	203.55445751555422
EX_tymsf(e)_neg	0.0
EX_tymsf(e)_pos	26076.31207394298
EX_tyr_L(e)_neg	4.138788193482405
EX_tyr_L(e)_pos	6816.7266909315085
EX_udp(e)_neg	3.288677489761173
EX_udp(e)_pos	31086.307382869305
EX_udpg(e)_neg	5.976664981830146
EX_udpg(e)_pos	0.0
EX_udpgal(e)_neg	5.7
EX_udpgal(e)_pos	0.0
EX_ump(e)_neg	3.6505315978723534
EX_ump(e)_pos	19539.538434804595
EX_ura(e)_neg	5.644244304826073
EX_ura(e)_pos	10690.202889452139
EX_urate(e)_neg	4.75
EX_urate(e)_pos	11169.414021349936
EX_urea(e)_neg	4.75
EX_urea(e)_pos	18121.605038935864
EX_uri(e)_neg	6.2531569263196936
EX_uri(e)_pos	8521.120599369753
EX_utp(e)_neg	3.288677489761173
EX_utp(e)_pos	34122.26751616465
EX_vacc(e)_neg	11.342409191589491
EX_vacc(e)_pos	10550.958729150825
EX_val_L(e)_neg	6.850100632679736
EX_val_L(e)_pos	8444.443152053527
EX_vitd2(e)_neg	0.0
EX_vitd2(e)_pos	0.0
EX_vitd3(e)_neg	8379.710716787571
EX_whddca(e)_neg	0.0
EX_whddca(e)_pos	7.042788627843259
EX_whhdca(e)_neg	0.0
EX_whhdca(e)_pos	24402.788890885033
EX_whtststerone(e)_neg	0.0
EX_whtststerone(e)_pos	0.0
EX_whttdca(e)_neg	0.0
EX_whttdca(e)_pos	7929.250250295963
EX_xolest2_hs(e)_neg	5.7
EX_xolest2_hs(e)_pos	18123.874265314997
EX_xolest_hs(e)_neg	0.0
EX_xolest_hs(e)_pos	0.0
EX_xoltri24(e)_neg	0.0
EX_xoltri24(e)_pos	71013.61466658507
EX_xoltri25(e)_neg	0.0
