	Tcon_Spleen_Tcon1_L1
34DHPLACOX_NADP__neg	1660.7995863810859
34DHPLACOX_NADP__pos	0.0
34DHPLACOX_pos	1660.7995863810859
34DHXMANDACOX_NADP__neg	1660.7995863810859
34DHXMANDACOX_NADP__pos	0.0
34DHXMANDACOX_pos	1660.7995863810859
34HPLFM_pos	74737.16130444234
34HPPOR_pos	66434.83928782985
34HPPte_neg	11084.593224813076
34HPPte_pos	7755.634826551422
35CGMPtn_neg	0.0
35CGMPtn_pos	14852.316978851748
3AIBTm_neg	0.0
3AIBTm_pos	19185.22964149021
3AIB_Dtm_neg	19060.994677220056
3AIB_Dtm_pos	34089.015558339284
3AIBt_pos	19185.229641490227
3AIBtm_pos	19185.229641490227
3DPHBH1_pos	74737.16130444231
3DPHBH2_pos	74744.79701778265
3DSPHR_pos	30075.19371009798
3HAO_pos	77.62891941001027
3HBCDm_neg	0.0
3HBCDm_pos	18252.41741420241
3HBCOAHLm_pos	24283.132363715722
3HBCOARc_neg	0.0
3HBCOARc_pos	18252.41741420241
3HCO3_NAt_neg	2037.666098340761
3HCO3_NAt_pos	2081.0545277849774
3HKYNAKGAT_pos	2850.0
3HLYTCL_pos	12224.454322327134
3HPCOAHYD_pos	0.0
3HPPD_neg	0.0
3HPPD_pos	0.0
3HXKYNDCL_pos	0.0
3HXKYNOXDA_pos	0.0
3M4HDXPAC_neg	0.0
3M4HDXPAC_pos	0.0
3MLDAt_neg	0.0
3MLDAt_pos	17450.244554623143
3MOBt2im_pos	6021.313760386436
3MOBte_neg	6.8143742005480386
3MOBte_pos	8523.934184341178
3MOPt2im_pos	6021.313760386436
3MOPte_neg	26.38387320676034
3MOPte_pos	8521.476900414593
3MOX4HOXPGALDOX_NADP__neg	1652.0479873510428
3MOX4HOXPGALDOX_NADP__pos	0.0
3MOX4HOXPGALDOX_pos	1652.0479873510428
3MOXTYROX_pos	0.0
3NTD7l_pos	0.0
3SALAASPm_neg	26279.00168694965
3SALAASPm_pos	0.0
3SALACBOXL_pos	12963.878506850759
3SALAOX_pos	34162.04580697472
3SALATAi_pos	21176.642004104622
3SALATAim_pos	26279.001686949658
3SPYRSP_pos	21176.642004104622
3SPYRSPm_pos	26279.001686949658
41R1H2MAE12BOOX_pos	56130.887597748944
41R2A1H12BOOX_pos	46145.90392274785
42A12BOOX_pos	0.0
4ABUTtcn_pos	13768.065564125798
4ABUTtm_neg	16425.628968685927
4ABUTtm_pos	21027.268486720564
4HBZCOAFm_pos	74737.16130444234
4HBZFm_pos	74737.16130444234
4HDEBRISOQUINEte_neg	7.3192794728623225
4HDEBRISOQUINEte_pos	0.0
4HGLSDm_pos	4059.7308663558288
4HOXPACDOX_NADP__neg	0.0
4HOXPACDOX_NADP__pos	15880.568361998889
4HPROLTASCT1_pos	2449.807360880949
4HPRO_LTte_neg	0.0
4HPRO_LTte_pos	2850.0
4MOPt2im_pos	6021.313760386436
4MOPte_neg	8916.276949364536
4MOPte_pos	8514.781251626368
4MPTNLte_neg	0.0
4MPTNLte_pos	80487.94591777436
4MPTNLtm_neg	80487.94591777436
4MPTNLtm_pos	0.0
4MPTNLtr_neg	0.0
4MPTNLtr_pos	0.0
4MTOLBUTAMIDEte_neg	7.601364295134871
4MTOLBUTAMIDEte_pos	0.0
4NPHSFte_neg	29.73420007859709
4NPHSFte_pos	0.0
4NPHSULT_pos	29.734200078597087
4NPHte_neg	0.0
4NPHte_pos	17.001350640023748
4OHPROIMINOtc_pos	2449.807360880949
4PYRDX_pos	10977.711604912929
5ADTSTSTERONEGLCte_pos	94251.61939066516
5ADTSTSTERONEGLCtr_neg	94251.61939066499
5ADTSTSTERONEGLCtr_pos	0.0
5ADTSTSTERONESULT_pos	13488.72067342084
5ADTSTSTERONESte_neg	9.285800770120211
5ADTSTSTERONESte_pos	73410.92167449495
5ADTSTSTERONEte_neg	75500.08035065499
5ADTSTSTERONEte_pos	8.273966802541867
5ADTSTSTERONEtr_neg	45.63967773612971
5ADTSTSTERONEtr_pos	75504.32642728163
5AOPtm_neg	21909.312282718663
5AOPtm_pos	0.0
5DHFtl_pos	3854.6149529628365
5FTHFt2_neg	0.0
5FTHFt2_pos	10.934266608032475
5HLTDL_pos	9.910069446447023
5HOMEPRAZOLEte_neg	7.601364295134871
5HOMEPRAZOLEte_pos	0.0
5HOXINDACTO2OX_pos	3800.0
5HOXINDACTOXm_pos	0.0
5HOXINOXDA_pos	0.0
5HTRPDOX_pos	0.0
5HTRPVESSEC_pos	9.532169005389912
5HXKYNDCL_pos	0.0
5HXKYNOXDA_pos	0.0
5MTAte_neg	21224.14296061364
5MTAte_pos	17457.087879987073
5MTHFt2_neg	2098.0028292155343
5MTHFt2_pos	2098.0028292155343
5MTHFt2le_neg	2296.0056584310687
5MTHFt2le_pos	2296.0056584310687
5MTHFt_neg	2098.0028292155343
5MTHFt_pos	1900.0
5OXPROt_neg	16876.219763144352
5OXPROt_pos	9905.886535765127
5THFtl_pos	3854.6149529628365
5THFtm_pos	6308.210949500045
6DHFtl_pos	4654.683375463006
6DHFtm_pos	6697.274765172254
6HTSTSTERONEte_neg	0.0
6HTSTSTERONEte_pos	70425.7269786003
6HTSTSTERONEtr_neg	70425.7269786003
6HTSTSTERONEtr_pos	0.0
6THFtl_pos	4654.683375463006
6THFtm_pos	6697.274765172256
7DHCHSTEROLtr_neg	12775.020900865227
7DHCHSTEROLtr_pos	113057.26790372204
7DHFtl_pos	5188.062323796448
7DHFtm_pos	6957.720797054712
7THFtl_pos	5188.06232379645
7THFtm_pos	6957.720797054711
A4GALTc_pos	0.0
A4GALTg_pos	15790.417238419202
A4GNT1g_pos	0.0
A4GNT2g_pos	332.3928277585078
AACOAT_pos	10344.921331794701
AACTOOR_pos	17806.838594156896
AACTtm_pos	17806.838594156896
AASAD3m_pos	54.12579312959845
AATAi_neg	8173.424648650229
AATAi_pos	73.98599605325882
ABO1g_pos	14432.447495590759
ABO2g_pos	13467.737142440275
ABO3g_pos	13960.28174283745
ABO4g_pos	13241.95100455249
ABO5g_pos	13241.95100455249
ABO6g_pos	12554.468868254926
ABO7g_pos	12554.468868254926
ABO8g_pos	12626.595893952286
ABO9g_pos	11340.376686723155
ABTArm_neg	16425.628968685927
ABTArm_pos	21027.268486720564
ABTD_neg	5376.3826345816915
ABTD_pos	9.548205486217855
ABTti_pos	5376.3826345816915
ABUTD_pos	23905.528917245247
ABUTt2rL_neg	0.0
ABUTt2rL_pos	0.0
ABUTt2r_neg	1785.0221172636093
ABUTt2r_pos	1826.2721917683318
ABUTt4_2_r_neg	1826.2721917683318
ABUTt4_2_r_pos	1785.0221172636093
ACACT10m_neg	25009.751890448926
ACACT10m_pos	20937.175245924664
ACACT1r_neg	19795.917192660672
ACACT1r_pos	32051.867965617064
ACACT1rm_pos	15604.435761736879
ACACT1x_pos	20870.22502973989
ACACT4p_pos	45104.93098857459
ACACT5p_pos	45104.93098857463
ACACT6p_pos	45104.93098857463
ACACT7p_pos	43470.689911770554
ACACT8p_pos	0.0
ACACT9p_pos	0.0
ACACt2_neg	2225.1438169501967
ACACt2_pos	2225.1438169501967
ACACt2m_neg	2850.0
ACACt2m_pos	2850.0
ACACtx_neg	10381.142330389948
ACACtx_pos	0.0
ACALDt_neg	8550.998713876688
ACALDt_pos	6.838986184810759
ACALDtm_neg	15107.836852285755
ACALDtm_pos	0.0
ACALDtr_neg	0.0
ACALDtr_pos	73515.75012947421
ACALDtx_neg	0.0
ACALDtx_pos	14.685315314714986
ACCOAC_pos	6886.601245268156
ACCOACm_pos	7005.571397276926
ACCOAL_pos	5928.656517355383
ACCOALm_pos	9411.445474788283
ACCOAgt_neg	0.0
ACCOAgt_pos	30189.757255649023
ACCOAtn_neg	5700.0
ACCOAtn_pos	5700.0
ACCOAtr_neg	4068.684064297949
ACCOAtr_pos	4068.684064297949
ACETONEt2_neg	17881.58841523608
ACETONEt2_pos	8.684472351281352
ACETONEt2m_neg	17881.588415236085
ACETONEt2m_pos	0.0
ACGAGBSIDEtg_neg	15483.259553050406
ACGAGBSIDEtg_pos	0.0
ACGAGBSIDEtl_neg	0.0
ACGAGBSIDEtl_pos	15483.259553050408
ACGALFUCGALACGALFUC12GAL14ACGLCGALGLUSIDEte_neg	13241.95100455249
ACGALFUCGALACGALFUC12GAL14ACGLCGALGLUSIDEte_pos	0.0
ACGALFUCGALACGALFUC12GAL14ACGLCGALGLUSIDEtg_neg	0.0
ACGALFUCGALACGALFUC12GAL14ACGLCGALGLUSIDEtg_pos	13241.95100455249
ACGALFUCGALACGALFUCGALACGLCGAL14ACGLCGALGLUSIDEte_neg	12554.468868254926
ACGALFUCGALACGALFUCGALACGLCGAL14ACGLCGALGLUSIDEte_pos	0.0
ACGALFUCGALACGALFUCGALACGLCGAL14ACGLCGALGLUSIDEtg_neg	0.0
ACGALFUCGALACGALFUCGALACGLCGAL14ACGLCGALGLUSIDEtg_pos	12554.468868254926
ACGALK2_pos	677.7741631285005
ACGALK_pos	675.2178618914016
ACGALtlg_neg	1232.7054268895083
ACGALtlg_pos	0.0
ACGALtly_pos	675.2178618914015
ACGAM2E_neg	6337.006311242842
ACGAM2E_pos	43083.05665613633
ACGAM6PSi_pos	7032.395347660824
ACGAMK_pos	6337.006311242842
ACGAMPM_neg	0.0
ACGAMPM_pos	6337.006311242842
ACGAMtly_pos	2850.0
ACGBGBSIDEtg_neg	1232.705426889508
ACGBGBSIDEtg_pos	0.0
ACGBGBSIDEtl_neg	0.0
ACGBGBSIDEtl_pos	1232.705426889508
ACGPID_pos	55.79465478750735
ACGSm_pos	0.0
ACHEe_pos	10388.114007051989
ACHVESSEC_pos	6702.744503591017
ACHtn_neg	5700.0
ACHtn_pos	5700.0
ACITL_pos	13181.679426932464
ACN13ACNGALGBSIDEte_neg	0.0
ACN13ACNGALGBSIDEte_pos	16468.92665446914
ACN13ACNGALGBSIDEtg_neg	16468.926654469135
ACN13ACNGALGBSIDEtg_pos	0.0
ACN23ACNGALGBSIDEte_neg	0.0
ACN23ACNGALGBSIDEte_pos	16468.92665446914
ACN23ACNGALGBSIDEtg_neg	16468.926654469135
ACN23ACNGALGBSIDEtg_pos	0.0
ACNACNGAL14ACGLCGALGLUSIDEte_neg	18565.052670469184
ACNACNGAL14ACGLCGALGLUSIDEte_pos	0.0
ACNACNGAL14ACGLCGALGLUSIDEtg_neg	0.0
ACNACNGAL14ACGLCGALGLUSIDEtg_pos	18565.052670469195
ACNACNGALGBSIDEte_neg	0.0
ACNACNGALGBSIDEte_pos	16426.770618483566
ACNACNGALGBSIDEtg_neg	16426.77061848356
ACNACNGALGBSIDEtg_pos	0.0
ACNAM9PL2_pos	11533.69451679359
ACNAM9PL_pos	11591.891474026868
ACNAMPH_pos	11591.891474026868
ACNAMlt_neg	24994.94389315249
ACNAMlt_pos	0.0
ACNAMtn_pos	8881.239415294303
ACNGALACGLCGAL14ACGLCGALGLUSIDEte_neg	14780.62729649925
ACNGALACGLCGAL14ACGLCGALGLUSIDEte_pos	0.0
ACNGALACGLCGAL14ACGLCGALGLUSIDEtg_neg	0.0
ACNGALACGLCGAL14ACGLCGALGLUSIDEtg_pos	14780.62729649925
ACNMLr_neg	29633.119180617072
ACNMLr_pos	11591.891474026868
ACOAD10m_pos	2850.0
ACOAD1fm_pos	38039.26794503748
ACOAD8m_pos	2850.0
ACOAD9m_pos	24958.55428810132
ACOAHi_pos	7113.963355010623
ACOAO7p_pos	38119.36431614683
ACOATA_neg	0.0
ACOATA_pos	0.0
ACODA_pos	0.0
ACONT_neg	2850.0
ACONT_pos	2850.0
ACONTm_neg	2850.0
ACONTm_pos	2850.0
ACOX22x_pos	94988.0343319965
ACOX2x_pos	86043.98214052655
ACP1_FMN__pos	5906.384858569891
ACRNtm_pos	9267.952184066724
ACS2_pos	7113.963355010621
ACSOMT_pos	0.0
ACSRTNMT_pos	0.0
ACS_pos	7032.395347660826
ACSm_pos	9376.882255509854
ACTLMO_pos	6446.696824823953
ACTNMO_pos	25685.510304526484
ACYP_pos	4920.918299031315
ACt2m_neg	10224.641197613442
ACt2m_pos	10016.588528684806
ACt2r_neg	2225.1438169501967
ACt2r_pos	2225.1438169501967
ACtg_neg	0.0
ACtg_pos	0.0
ADA_pos	10676.143870237287
ADAe_pos	11426.196107133448
ADCim_pos	17881.58841523609
ADEt_neg	7365.337209413978
ADEt_pos	38829.73119028061
ADEtl_neg	0.0
ADEtl_pos	0.0
ADHAPtx_neg	0.0
ADHAPtx_pos	0.0
ADK1_neg	2037.638816195662
ADK1_pos	2037.638816195662
ADK1m_neg	2850.0
ADK1m_pos	2850.0
ADK3_neg	2037.638816195662
ADK3_pos	2037.638816195662
ADK3m_neg	2850.0
ADK3m_pos	2850.0
ADKd_neg	2037.638816195662
ADKd_pos	2037.638816195662
ADMDC_pos	21224.14296061364
ADNCYC_pos	6317.081901242984
ADNK1_pos	5498.244780881091
ADNK1m_pos	3704.5343965055727
ADNK3_pos	6230.941226037074
ADNK4_pos	6231.086109001491
ADNt4_pos	551.5595434048188
ADNt5le_pos	1649.3897625441614
ADNt_neg	551.5595434048188
ADNt_pos	1241.0674843784986
ADNtl_neg	0.0
ADNtl_pos	0.0
ADNtm_neg	11120.643067504308
ADNtm_pos	14364.437388146845
ADPACDAc_pos	13786.555857059391
ADPACTD_neg	0.0
ADPACTD_pos	13786.555857059391
ADPCOACROT_neg	13786.555857059391
ADPCOACROT_pos	92772.31397869364
ADPCOAPTE_pos	13786.555857059391
ADPGLC_pos	0.0
ADPMAN_pos	0.0
ADPRDP_pos	13859.975299047243
ADPRDPm_pos	0.0
ADPRIBt_pos	24.495766006199524
ADPT_pos	7897.120330861894
ADPtx_neg	2850.0
ADPtx_pos	2850.0
ADRNCOAtx_neg	18.302955913406034
ADRNCOAtx_pos	24128.558647044738
ADRNCPT1_pos	716.1246439261811
ADRNCPT2_pos	716.1246439261811
ADRNCRNt_pos	716.1246439261811
ADRNLPVESSEC_pos	49547.51959177119
ADRNt_neg	1661.6651652623468
ADRNt_pos	1529.1419354766415
ADSELK_pos	0.0
ADSK_pos	5281.822028097296
ADSL1_pos	15637.104960338578
ADSL2_pos	35228.116939253894
ADSS_pos	15637.104960338578
AFLATOXINte_neg	0.0
AFLATOXINte_pos	7.6013642951348706
AG13T10g_pos	15207.610558368355
AG13T11g_pos	15207.610558368355
AG13T12g_pos	15207.610558368355
AG13T13g_pos	15207.610558368355
AG13T14g_pos	15207.610558368355
AG13T15g_pos	15207.610558368355
AG13T16g_pos	10607.643643001833
AG13T17g_pos	10607.643643001833
AG13T18g_pos	10607.643643001833
AG13T1g_pos	10658.467083562258
AG13T2g_pos	10658.467083562258
AG13T3g_pos	10658.467083562258
AG13T4g_pos	15207.61055836835
AG13T5g_pos	15207.61055836835
AG13T6g_pos	15207.61055836835
AG13T7g_pos	15207.61055836835
AG13T8g_pos	15207.61055836835
AG13T9g_pos	15207.61055836835
AGDC_pos	7032.395347660824
AGLPC_pos	0.0
AGLPED_pos	0.0
AGLPET_pos	0.0
AGLPH_pos	0.0
AGLPR_pos	0.0
AGLPT_pos	0.0
AGMTm_pos	46114.51284214884
AGPAT1_pos	17952.81755961779
AGPRim_pos	0.0
AGPSx_pos	0.0
AGPex_neg	0.0
AGPex_pos	0.0
AGTim_pos	12401.785637390576
AGTix_pos	16881.25355959448
AHANDROSTANGLCte_pos	0.0
AHANDROSTANGLCtr_neg	0.0
AHANDROSTANGLCtr_pos	0.0
AHCYStd_neg	2850.0
AHCYStd_pos	2850.0000000000005
AHCYSte_neg	34456.7998947293
AHCYSte_pos	14033.192938627733
AHCYStn_neg	0.0
AHCYStn_pos	0.0
AHCYStr_neg	6697.034254468802
AHCYStr_pos	0.0
AHC_neg	0.0
AHC_pos	13275.775440250321
AHEXASE2ly_pos	24007.780684143097
AHEXASEly_pos	24685.584779501613
AICART_neg	18528.63858663515
AICART_pos	17426.58230160862
AICARte_neg	18528.63858663513
AICARte_pos	17426.58230160862
AIRCr_neg	0.0
AIRCr_pos	35228.116939253894
AK2LGCHOLt_neg	8.095657695596577
AK2LGCHOLt_pos	11214.777944516409
AKGDm_pos	18918.025038775984
AKGMALtm_neg	2850.0
AKGMALtm_pos	2850.0
AKGt4_3_neg	2067.3153921069566
AKGt4_3_pos	2927.83849990524
AKGtp_neg	0.0
AKGtp_pos	78.1120974998922
AKR1C1_pos	80494.55512540297
AKR1C41_pos	2359.626954583473
AKR1C42_pos	2359.626954583473
AKR1D2_pos	95796.49869282814
AKR1D_pos	15852.963009147426
ALA-DTDe_pos	1425.7424176509332
ALAALACNc_neg	0.0
ALAALACNc_pos	9671.887863164737
ALAALAPEPT1tc_pos	9671.887863164739
ALAASNNaEx_pos	549.1314823306341
ALAATB0tc_pos	1908.8890406466335
ALACYSNaEx_pos	548.8439291390457
ALADGLNexR_neg	445.6915745576132
ALADGLNexR_pos	445.6915745576132
ALADGLYexR_neg	445.6915745576132
ALADGLYexR_pos	445.6915745576132
ALAGLNNaEx_pos	511.3428865932683
ALAGLNexR_neg	427.1661263665482
ALAGLNexR_pos	427.1661263665482
ALAGLYexR_neg	420.7937815034488
ALAGLYexR_pos	420.7937815034488
ALAR_neg	3.121935319213498
ALAR_pos	5236.50664266128
ALASERNaEx_pos	548.8439291390457
ALASm_pos	2850.0
ALATA_L_neg	6020.181459213429
ALATA_L_pos	4869.181930813941
ALATHRNaEx_pos	548.8439291390457
ALAt2rL_neg	0.0
ALAt2rL_pos	0.0
ALAt2r_neg	697.0432078004432
ALAt2r_pos	816.4397797747729
ALAt4_pos	735.9607418268545
ALAtN1_neg	1498.4364894620858
ALAtN1_pos	1873.9452726035136
ALAyLATthc_pos	697.0432078004432
ALCD1_neg	7709.045276263134
ALCD1_pos	15.890411283639775
ALCD21_D_pos	1283.102847673734
ALCD21_L_pos	2578.2346884452586
ALCD22_D_pos	1690.0474214729163
ALCD22_L_pos	2578.2346884452586
ALCD2if_pos	7.207335521223697
ALCD2yf_pos	6.590887075455042
ALDD20x_pos	0.0
ALDD20xm_pos	0.0
ALDD21_pos	78.1120974998922
ALDD2x_pos	10928.077979179527
ALDD2xm_pos	15107.836852285755
ALDD2y_pos	10494.03555016477
ALDSTRNte_neg	0.0
ALDSTRNte_pos	71899.45111190494
ALDSTRNtm_neg	71899.45111190484
ALDSTRNtm_pos	0.0
ALKP_pos	0.0
ALOX12R_pos	0.0
ALOX12_pos	0.0
ALOX15_pos	0.0
ALOX52_pos	3934.054493661576
ALOX5_pos	131.84060872520698
ALR2_pos	2578.2346884452586
ALR3_pos	2578.2346884452586
AMACR2p_pos	29895.98811897327
AMACR2r_pos	0.0
AMACRp_pos	86043.98214052655
AMACRr_pos	0.0
AMANK_pos	11591.891474026868
AMCOXO_pos	77.62891941001027
AMETr_neg	0.0
AMETr_pos	6697.034254468803
AMETt2m_neg	2850.0
AMETt2m_pos	2850.0
AMETtd_neg	2850.0
AMETtd_pos	2850.0000000000005
AMETtn_neg	0.0
AMETtn_pos	0.0
AMPDA_pos	10703.700639239245
AMPTASECG_pos	11900.94289289633
AMPTASECGe_pos	15830.29524590067
AMPtp_neg	2850.0
AMPtp_pos	2850.0
AMPtr_neg	0.0
AMPtr_pos	0.0
AMY1e_pos	13.08265506648367
AMY2e_pos	13.08265506648367
ANDRSTRNGLCte_pos	94220.91098165617
ANDRSTRNGLCtr_neg	94220.91098165618
ANDRSTRNGLCtr_pos	0.0
ANDRSTRNte_neg	75539.81991515649
ANDRSTRNte_pos	19.8696600451216
ANDRSTRNtr_neg	19.8696600451216
ANDRSTRNtr_pos	75539.81991515648
ANTHte_neg	14.036461886891686
ANTHte_pos	2850.0
ANTIPYRENEte_neg	0.0
ANTIPYRENEte_pos	8.782364542468128
AOBUTDsm_pos	17806.838594156896
AP4AH1_pos	0.0
APAT2rm_neg	24447.867253937915
APAT2rm_pos	20007.15783862666
APNNOXte_neg	7.6013642951348706
APNNOXte_pos	0.0
APOCF_pos	10054.78093320289
APOCFm_pos	11560.362196393438
APOC_LYS_BTNP_pos	10054.78093320289
APOC_LYS_BTNPm_pos	11560.362196393438
APPNNte_neg	0.0
APPNNte_pos	7.6013642951348706
APRGSTRNte_neg	80494.55512540315
APRGSTRNte_pos	0.0
APRTO2_pos	0.0
AQCOBALt_pos	0.0
ARABR_pos	6.057202118343855
ARAB_Lt_neg	0.0
ARAB_Lt_pos	6.057202118343855
ARACHCOAtx_neg	50927.29017693798
ARACHCOAtx_pos	19257.466247987562
ARACHCPT1_pos	27230.078010385387
ARACHCPT2_pos	27230.078010385387
ARACHCRNt_pos	27230.078010385387
ARACHDCOAtx_neg	6702.744503591018
ARACHDCOAtx_pos	381.58493665758357
ARACHDt2_neg	1169.5248787343753
ARACHDt2_pos	1037.00164894867
ARACHDtr_neg	2850.0
ARACHDtr_pos	2850.0
ARACHFATPc_pos	8444.332828115224
ARACHt_neg	1661.6651652623468
ARACHt_pos	1529.1419354766415
ARGATB0tc_pos	2028.4052315854833
ARGDCm_pos	46114.51284214881
ARGLYSex_pos	462.6422735879713
ARGN_pos	29492.741131938405
ARGNm_pos	29961.5289237017
ARGSL_neg	0.0
ARGSL_pos	24404.616903848102
ARGSS_pos	24404.616903848106
ARGt4_pos	1596.4017994354854
ARGtiDF_pos	618.3744053217993
ARGtm_neg	3527.2943198717167
ARGtm_pos	2850.0
ARSA_pos	48783.123849893374
ARTCOAL1_pos	7906.3837941468255
ARTCOAL2_pos	7906.3837941468255
ARTCOAL3_pos	7906.383794146825
ASAH1_pos	52724.72542078762
ASCBOX_pos	18893.298145774446
ASCBSVCTtc_pos	5676.8326599935335
ASCBt4_neg	1036.8499441267404
ASCBt4_pos	1515.2346174183224
ASCBt_neg	1515.2346174183224
ASCBt_pos	1382.711387632617
ASNALANaEx_pos	549.1314823306341
ASNATB0tc_pos	1897.7672227691485
ASNCYSNaEx_pos	549.1314823306341
ASNGLNNaEx_pos	549.1314823306341
ASNNm_pos	16319.419875214646
ASNPHELAT2tc_pos	309.8250932257324
ASNS1_pos	13200.500590443595
ASNSERNaEx_pos	549.1314823306341
ASNTHRNaEx_pos	549.1314823306341
ASNt4_pos	697.9361347523669
ASNtN1_neg	1498.4620604849683
ASNtN1_pos	1813.913041111178
ASNtm_pos	16319.419875214646
ASP1DC_pos	13219.225779926239
ASPCTr_neg	0.0
ASPCTr_pos	30001.01829710876
ASPDTDe_neg	16.5776548569545
ASPDTDe_pos	3424.3262003929867
ASPDt6_pos	3424.3262003929867
ASPDxt_neg	16.577654856954496
ASPDxt_pos	0.0
ASPGLUm_pos	8741.107018102994
ASPNATm_pos	17937.438440849422
ASPPROASCT1_pos	2015.2602682416516
ASPTA_neg	9025.772405558753
ASPTA_pos	9212.803584928703
ASPTAm_neg	9196.15548908302
ASPTAm_pos	19468.329592357044
ASPt6_pos	3424.3262003929867
ASPte_pos	2015.2602682416516
ATP1ter_neg	0.0
ATP1ter_pos	8878.299648246018
ATP2ter_neg	5665.719426944057
ATP2ter_pos	5665.719426944057
ATPH1e_pos	25995.18662755714
ATPH2e_pos	3.2998725033942993
ATPS4m_pos	3958.4374009330745
ATPasel_pos	31727.025544496468
ATPtm_pos	3072.5807298115797
ATPtn_neg	0.0
ATPtn_pos	11464.1754403715
ATPtx_neg	2850.0
ATPtx_pos	2850.0
AVITE1t_pos	6270.973405689795
AVITE2t_pos	2.8499999999999996
A_MANASE_pos	0.0
A_MANASEly_pos	24404.983164816585
Asn_X_Ser_Thrtr_neg	23954.971312165086
Asn_X_Ser_Thrtr_pos	0.0
B3GALT3g_pos	15790.417238419208
B3GALT41g_pos	18660.59047240817
B3GALT42g_pos	19464.66564503823
B3GALT43g_pos	20038.311907894167
B3GALT44g_pos	20728.28015143536
B3GALT5g_pos	14205.389788792547
B3GALTg_pos	15815.391694225915
B3GNT11g_pos	13520.117956727061
B3GNT12g_pos	12098.651791252565
B3GNT310g_pos	15708.979360229596
B3GNT311g_pos	13241.95100455249
B3GNT312g_pos	13520.117956727061
B3GNT313g_pos	12554.468868254926
B3GNT314g_pos	11340.376686723155
B3GNT315g_pos	12098.651791252561
B3GNT31g_pos	12956.8262137403
B3GNT32g_pos	12956.8262137403
B3GNT33g_pos	12956.8262137403
B3GNT34g_pos	13205.358023781218
B3GNT35g_pos	13205.358023781218
B3GNT36g_pos	1232.7054268895083
B3GNT37g_pos	18697.926724455512
B3GNT39g_pos	41070.16870365555
B3GNT51g_pos	15708.979360229594
BAAT1x_pos	5700.0
BAAT2x_pos	4933.9022229829825
BAAT3x_pos	29895.98811897327
BAAT4x_pos	5700.0
BACCL_pos	10054.78093320289
BACCLm_pos	11560.362196393438
BALABETAtc_pos	1819.711106923298
BALAPAT1tc_pos	1837.7236098100643
BALAVECSEC_pos	6483.846413324906
BALAtmr_neg	24447.86725393791
BALAtmr_pos	20007.15783862666
BAMPPALDOX_pos	47374.2713021669
BAMPPALDOXm_pos	0.0
BBHOX_pos	0.0
BCDO_pos	15.39366590896882
BCRNe_pos	18252.41741420241
