	Treg_Spleen_Treg4_L2
5FTHFt2_pos	10.900076589556953
5HLTDL_pos	9.503226525422306
5HOMEPRAZOLEte_neg	7.607021456136159
5HOMEPRAZOLEte_pos	0.0
5HOXINDACTO2OX_pos	3767.794209264618
5HOXINDACTOXm_pos	0.0
5HOXINOXDA_pos	0.0
5HTRPDOX_pos	0.0
5HTRPVESSEC_pos	9.523211881343007
5HXKYNDCL_pos	0.0
5HXKYNOXDA_pos	0.0
5MTAte_neg	21183.88850137042
5MTAte_pos	17051.78248694349
5MTHFt2_neg	2095.4561652068974
5MTHFt2_pos	2095.4561652068974
5MTHFt2le_neg	2290.9123304137947
5MTHFt2le_pos	2290.9123304137947
5MTHFt_neg	2095.4561652068974
5MTHFt_pos	1900.0
5OXPROt_neg	16530.339624639113
5OXPROt_pos	9634.363938968765
5THFtl_pos	3804.4061285045022
5THFtm_pos	6297.096444448435
6DHFtl_pos	4573.873360715635
6DHFtm_pos	6681.228423903151
6HTSTSTERONEte_neg	0.0
6HTSTSTERONEte_pos	69487.40430029963
6HTSTSTERONEtr_neg	69487.40430029962
6HTSTSTERONEtr_pos	0.0
6THFtl_pos	4573.8733607156355
6THFtm_pos	6681.228423903147
7DHCHSTEROLtr_neg	12716.89690300012
7DHCHSTEROLtr_pos	111968.29345679641
7DHFtl_pos	5086.851515523054
7DHFtm_pos	6938.636694768819
7THFtl_pos	5086.8515155230525
7THFtm_pos	6938.6366947688175
A4GALTc_pos	0.0
A4GALTg_pos	15243.360209659264
A4GNT1g_pos	0.0
A4GNT2g_pos	329.704600734834
AACOAT_pos	10128.079751312205
AACTOOR_pos	17623.782021345465
AACTtm_pos	17623.782021345465
AASAD3m_pos	53.87254620867624
AATAi_neg	8159.354451184061
AATAi_pos	73.75998395764039
ABO1g_pos	13917.946581496952
ABO2g_pos	12941.977167222516
ABO3g_pos	13448.184083102038
ABO4g_pos	12763.094146282905
ABO5g_pos	12763.094146282905
ABO6g_pos	12091.20724073399
ABO7g_pos	12091.20724073399
ABO8g_pos	12178.271016073099
ABO9g_pos	10906.715371984996
ABTArm_neg	16497.552159044433
ABTArm_pos	20987.52812070278
ABTD_neg	5335.37011469739
ABTD_pos	9.08531027728866
ABTti_pos	5335.37011469739
ABUTD_pos	23717.053793863113
ABUTt2rL_neg	0.0
ABUTt2rL_pos	0.0
ABUTt2r_neg	1820.744554026365
ABUTt2r_pos	1751.4631714670365
ABUTt4_2_r_neg	1751.4631714670365
ABUTt4_2_r_pos	1820.744554026365
ACACT10m_neg	24760.86994968194
ACACT10m_pos	20569.514435397457
ACACT1r_neg	19596.90359366264
ACACT1r_pos	30684.137061067897
ACACT1rm_pos	15418.403571868432
ACACT1x_pos	20762.178063725103
ACACT4p_pos	44680.31819133258
ACACT5p_pos	44680.31819133262
ACACT6p_pos	44680.318191332626
ACACT7p_pos	43046.328582612514
ACACT8p_pos	0.0
ACACT9p_pos	0.0
ACACt2_neg	2025.9786682940353
ACACt2_pos	2025.9786682940353
ACACt2m_neg	2850.0
ACACt2m_pos	2850.0
ACACtx_neg	10146.638881105015
ACACtx_pos	0.0
ACALDt_neg	7935.307160951292
ACALDt_pos	6.541654940006255
ACALDtm_neg	14294.905904481879
ACALDtm_pos	0.0
ACALDtr_neg	0.0
ACALDtr_pos	72595.08489457383
ACALDtx_neg	0.0
ACALDtx_pos	14.438015931953414
ACCOAC_pos	6690.98481216891
ACCOACm_pos	6991.892741683011
ACCOAL_pos	5682.827693062418
ACCOALm_pos	9295.089006801658
ACCOAgt_neg	0.0
ACCOAgt_pos	29119.893380661495
ACCOAtn_neg	5700.0
ACCOAtn_pos	5700.0
ACCOAtr_neg	4085.237419764784
ACCOAtr_pos	4085.237419764784
ACETONEt2_neg	17538.11877041968
ACETONEt2_pos	8.056176336601334
ACETONEt2m_neg	17538.118770419675
ACETONEt2m_pos	0.0
ACGAGBSIDEtg_neg	14942.971159462779
ACGAGBSIDEtg_pos	0.0
ACGAGBSIDEtl_neg	0.0
ACGAGBSIDEtl_pos	14942.971159462782
ACGALFUCGALACGALFUC12GAL14ACGLCGALGLUSIDEte_neg	12763.094146282907
ACGALFUCGALACGALFUC12GAL14ACGLCGALGLUSIDEte_pos	0.0
ACGALFUCGALACGALFUC12GAL14ACGLCGALGLUSIDEtg_neg	0.0
ACGALFUCGALACGALFUC12GAL14ACGLCGALGLUSIDEtg_pos	12763.094146282907
ACGALFUCGALACGALFUCGALACGLCGAL14ACGLCGALGLUSIDEte_neg	12091.207240733991
ACGALFUCGALACGALFUCGALACGLCGAL14ACGLCGALGLUSIDEte_pos	0.0
ACGALFUCGALACGALFUCGALACGLCGAL14ACGLCGALGLUSIDEtg_neg	0.0
ACGALFUCGALACGALFUCGALACGLCGAL14ACGLCGALGLUSIDEtg_pos	12091.207240733986
ACGALK2_pos	666.9390496661373
ACGALK_pos	664.4569577941048
ACGALtlg_neg	1205.6255258167673
ACGALtlg_pos	0.0
ACGALtly_pos	664.4569577941047
ACGAM2E_neg	6062.727513819307
ACGAM2E_pos	41326.7974213615
ACGAM6PSi_pos	6930.579316435643
ACGAMK_pos	6062.727513819307
ACGAMPM_neg	0.0
ACGAMPM_pos	6062.727513819307
ACGAMtly_pos	2850.0
ACGBGBSIDEtg_neg	1205.625525816767
ACGBGBSIDEtg_pos	0.0
ACGBGBSIDEtl_neg	0.0
ACGBGBSIDEtl_pos	1205.6255258167673
ACGPID_pos	54.63750532329965
ACGSm_pos	0.0
ACHEe_pos	9937.630149564595
ACHVESSEC_pos	6333.789362489338
ACHtn_neg	5700.0
ACHtn_pos	5700.0
ACITL_pos	12973.207000432163
ACN13ACNGALGBSIDEte_neg	0.0
ACN13ACNGALGBSIDEte_pos	15857.55379720447
ACN13ACNGALGBSIDEtg_neg	15857.55379720447
ACN13ACNGALGBSIDEtg_pos	0.0
ACN23ACNGALGBSIDEte_neg	0.0
ACN23ACNGALGBSIDEte_pos	15857.55379720447
ACN23ACNGALGBSIDEtg_neg	15857.55379720447
ACN23ACNGALGBSIDEtg_pos	0.0
ACNACNGAL14ACGLCGALGLUSIDEte_neg	17975.286457123242
ACNACNGAL14ACGLCGALGLUSIDEte_pos	0.0
ACNACNGAL14ACGLCGALGLUSIDEtg_neg	0.0
ACNACNGAL14ACGLCGALGLUSIDEtg_pos	17975.286457123253
ACNACNGALGBSIDEte_neg	0.0
ACNACNGALGBSIDEte_pos	15843.885624062306
ACNACNGALGBSIDEtg_neg	15843.885624062306
ACNACNGALGBSIDEtg_pos	0.0
ACNAM9PL2_pos	10939.180270749093
ACNAM9PL_pos	11249.788720879267
ACNAMPH_pos	11249.788720879267
ACNAMlt_neg	24464.940590810103
ACNAMlt_pos	0.0
ACNAMtn_pos	8793.652404596845
ACNGALACGLCGAL14ACGLCGALGLUSIDEte_neg	14295.052414740496
ACNGALACGLCGAL14ACGLCGALGLUSIDEte_pos	0.0
ACNGALACGLCGAL14ACGLCGALGLUSIDEtg_neg	0.0
ACNGALACGLCGAL14ACGLCGALGLUSIDEtg_pos	14295.052414740492
ACNMLr_neg	28581.959970107193
ACNMLr_pos	11249.788720879269
ACOAD10m_pos	2850.0
ACOAD1fm_pos	37633.883975647295
ACOAD8m_pos	2850.0
ACOAD9m_pos	24296.893729363223
ACOAHi_pos	6782.282733938162
ACOAO7p_pos	37946.50608615246
ACOATA_neg	0.0
ACOATA_pos	0.0
ACODA_pos	0.0
ACONT_neg	2850.0
ACONT_pos	2850.0
ACONTm_neg	2850.0
ACONTm_pos	2850.0
ACOX22x_pos	93963.02390314784
ACOX2x_pos	85370.77172682127
ACP1_FMN__pos	5707.531419889818
ACRNtm_pos	9210.976577059488
ACS2_pos	6833.380539188196
ACSOMT_pos	0.0
ACSRTNMT_pos	0.0
ACS_pos	6782.282733938162
ACSm_pos	9147.566501798201
ACTLMO_pos	6296.8849834028
ACTNMO_pos	25157.559855276453
ACYP_pos	4746.361749226631
ACt2m_neg	10059.541690747457
ACt2m_pos	9721.8868709632
ACt2r_neg	2093.0108527118673
ACt2r_pos	2093.0108527118673
ACtg_neg	0.0
ACtg_pos	0.0
ADA_pos	9807.56794204582
ADAe_pos	10603.006464489128
ADCim_pos	17538.118770419675
ADEt_neg	6761.165301866786
ADEt_pos	37444.85615522612
ADEtl_neg	0.0
ADEtl_pos	0.0
ADHAPtx_neg	0.0
ADHAPtx_pos	0.0
ADK1_neg	2060.90664762705
ADK1_pos	2060.90664762705
ADK1m_neg	2850.0
ADK1m_pos	2850.0
ADK3_neg	2060.90664762705
ADK3_pos	2060.90664762705
ADK3m_neg	2850.0
ADK3m_pos	2850.0
ADKd_neg	2024.3891922972487
ADKd_pos	2060.90664762705
ADMDC_pos	21183.888501370417
ADNCYC_pos	6127.886313743223
ADNK1_pos	5254.187994384545
ADNK1m_pos	3650.4951408127354
ADNK3_pos	6008.827398311241
ADNK4_pos	6008.996773729796
ADNt4_pos	500.5971760925206
ADNt5le_pos	1570.6830724013364
ADNt_neg	500.5971760925206
ADNt_pos	1212.0063673729826
ADNtl_neg	0.0
ADNtl_pos	0.0
ADNtm_neg	10857.062595692403
ADNtm_pos	13665.40695412263
ADPACDAc_pos	13566.650346198334
ADPACTD_neg	0.0
ADPACTD_pos	13566.650346198334
ADPCOACROT_neg	13566.650346198334
ADPCOACROT_pos	91784.00800402128
ADPCOAPTE_pos	13566.650346198334
ADPGLC_pos	0.0
ADPMAN_pos	0.0
ADPRDP_pos	12958.773111675826
ADPRDPm_pos	0.0
ADPRIBt_pos	23.942068402497927
ADPT_pos	7056.087090391301
ADPtx_neg	2850.0
ADPtx_pos	2850.0
ADRNCOAtx_neg	18.566958123963527
ADRNCOAtx_pos	23557.897267030345
ADRNCPT1_pos	711.9228742738329
ADRNCPT2_pos	711.9228742738329
ADRNCRNt_pos	711.9228742738329
ADRNLPVESSEC_pos	48895.331729832615
ADRNt_neg	1933.8071003864266
ADRNt_pos	1825.696027381105
ADSELK_pos	0.0
ADSK_pos	5085.433886446874
ADSL1_pos	14871.557933936587
ADSL2_pos	34211.574678322104
ADSS_pos	14871.557933936587
AFLATOXINte_neg	0.0
AFLATOXINte_pos	7.6070214561361595
AG13T10g_pos	14713.80846278677
AG13T11g_pos	14713.80846278677
AG13T12g_pos	14713.80846278677
AG13T13g_pos	14713.80846278677
AG13T14g_pos	14713.80846278677
AG13T15g_pos	14713.80846278677
AG13T16g_pos	10332.530518427182
AG13T17g_pos	10332.530518427182
AG13T18g_pos	10332.530518427182
AG13T1g_pos	10367.146213604801
AG13T2g_pos	10367.146213604801
AG13T3g_pos	10367.146213604801
AG13T4g_pos	14713.808462786765
AG13T5g_pos	14713.808462786765
AG13T6g_pos	14713.808462786765
AG13T7g_pos	14713.808462786765
AG13T8g_pos	14713.808462786765
AG13T9g_pos	14713.808462786765
AGDC_pos	6930.579316435642
AGLPC_pos	0.0
AGLPED_pos	0.0
AGLPET_pos	0.0
AGLPH_pos	0.0
AGLPR_pos	0.0
AGLPT_pos	0.0
AGMTm_pos	46032.63456201714
AGPAT1_pos	17022.855732484917
AGPRim_pos	0.0
AGPSx_pos	0.0
AGPex_neg	0.0
AGPex_pos	0.0
AGTim_pos	12341.939059440256
AGTix_pos	16615.626037600265
AHANDROSTANGLCte_pos	0.0
AHANDROSTANGLCtr_neg	0.0
AHANDROSTANGLCtr_pos	0.0
AHCYStd_neg	2850.0
AHCYStd_pos	2850.0000000000005
AHCYSte_neg	34086.677354350424
AHCYSte_pos	13521.728811830113
AHCYStn_neg	0.0
AHCYStn_pos	0.0
AHCYStr_neg	6631.2134606476775
AHCYStr_pos	0.0
AHC_neg	0.0
AHC_pos	12822.074387247801
AHEXASE2ly_pos	23545.113702826606
AHEXASEly_pos	24151.98977016406
AICART_neg	18089.356633162355
AICART_pos	16752.630476895287
AICARte_neg	18089.356633162355
AICARte_pos	16752.630476895283
AIRCr_neg	0.0
AIRCr_pos	34211.574678322104
AK2LGCHOLt_neg	8.10781397884193
AK2LGCHOLt_pos	10781.050862799042
AKGDm_pos	18898.904043905823
AKGMALtm_neg	2850.0
AKGMALtm_pos	2850.0
AKGt4_3_neg	2060.895059911172
AKGt4_3_pos	2877.927170799815
AKGtp_neg	0.0
AKGtp_pos	77.34289691048053
AKR1C1_pos	79845.22943637002
AKR1C41_pos	2358.939915629823
AKR1C42_pos	2358.939915629823
AKR1D2_pos	94945.66828967963
AKR1D_pos	15778.264827209043
ALA-DTDe_pos	1390.656546252195
ALAALACNc_neg	0.0
ALAALACNc_pos	9730.386280345598
ALAALAPEPT1tc_pos	9730.3862803456
ALAASNNaEx_pos	514.7542236436116
ALAATB0tc_pos	1857.987704203263
ALACYSNaEx_pos	514.6402350345676
ALADGLNexR_neg	438.3390458364586
ALADGLNexR_pos	438.3390458364586
ALADGLYexR_neg	438.3390458364586
ALADGLYexR_pos	438.3390458364586
ALAGLNNaEx_pos	465.8553237251731
ALAGLNexR_neg	422.636796045502
ALAGLNexR_pos	422.636796045502
ALAGLYexR_neg	416.4564132431923
ALAGLYexR_pos	416.4564132431923
ALAR_neg	3.1096267639453465
ALAR_pos	5292.848276272986
ALASERNaEx_pos	514.6402350345676
ALASm_pos	2850.0
ALATA_L_neg	6019.366165587301
ALATA_L_pos	4867.783496705122
ALATHRNaEx_pos	514.6402350345676
ALAt2rL_neg	0.0
ALAt2rL_pos	0.0
ALAt2r_neg	802.6638815316084
ALAt2r_pos	1041.0670289087939
ALAt4_pos	726.5228361656442
ALAtN1_neg	1499.303835688963
ALAtN1_pos	1981.6469152549387
ALAyLATthc_pos	802.6638815316084
ALCD1_neg	7486.1688518830315
ALCD1_pos	15.648940317134416
ALCD21_D_pos	1158.255915706226
ALCD21_L_pos	2328.2953002992926
ALCD22_D_pos	1640.2276806408572
ALCD22_L_pos	2328.2953002992926
ALCD2if_pos	7.073915702302601
ALCD2yf_pos	6.549547468694994
ALDD20x_pos	0.0
ALDD20xm_pos	0.0
ALDD21_pos	77.34289691048052
ALDD2x_pos	10008.195169202527
ALDD2xm_pos	14294.905904481884
ALDD2y_pos	9640.003295426613
ALDSTRNte_neg	0.0
ALDSTRNte_pos	71036.73081121866
ALDSTRNtm_neg	71036.73081121861
ALDSTRNtm_pos	0.0
ALKP_pos	0.0
ALOX12R_pos	0.0
ALOX12_pos	0.0
ALOX15_pos	0.0
ALOX52_pos	3909.420873257259
ALOX5_pos	132.46458810035367
ALR2_pos	2328.2953002992926
ALR3_pos	2328.2953002992926
AMACR2p_pos	29542.745947371586
AMACR2r_pos	0.0
AMACRp_pos	85370.77172682127
AMACRr_pos	0.0
AMANK_pos	11249.788720879267
AMCOXO_pos	77.04647524198673
AMETr_neg	0.0
AMETr_pos	6631.213460647677
AMETt2m_neg	2850.0
AMETt2m_pos	2850.0
AMETtd_neg	2850.0
AMETtd_pos	2850.0000000000005
AMETtn_neg	0.0
AMETtn_pos	0.0
AMPDA_pos	10030.63216390055
AMPTASECG_pos	11555.799752294814
AMPTASECGe_pos	15448.305943526935
AMPtp_neg	2850.0
AMPtp_pos	2850.0
AMPtr_neg	0.0
AMPtr_pos	0.0
AMY1e_pos	12.765225252846427
AMY2e_pos	12.765225252846427
ANDRSTRNGLCte_pos	93075.25358712234
ANDRSTRNGLCtr_neg	93075.25358712232
ANDRSTRNGLCtr_pos	0.0
ANDRSTRNte_neg	74695.01750177747
ANDRSTRNte_pos	19.65988036241236
ANDRSTRNtr_neg	19.659880362412363
ANDRSTRNtr_pos	74695.01750177747
ANTHte_neg	13.967804340632606
ANTHte_pos	2850.0
ANTIPYRENEte_neg	0.0
ANTIPYRENEte_pos	8.658419554416772
AOBUTDsm_pos	17623.782021345465
AP4AH1_pos	0.0
APAT2rm_neg	24353.555284805025
APAT2rm_pos	19829.205582393286
APNNOXte_neg	7.607021456136158
APNNOXte_pos	0.0
APOCF_pos	9798.672191851578
APOCFm_pos	11406.14845410736
APOC_LYS_BTNP_pos	9798.672191851578
APOC_LYS_BTNPm_pos	11406.14845410736
APPNNte_neg	0.0
APPNNte_pos	7.607021456136158
APRGSTRNte_neg	79845.22943637018
APRGSTRNte_pos	0.0
APRTO2_pos	0.0
AQCOBALt_pos	0.0
ARABR_pos	6.026868496573515
ARAB_Lt_neg	0.0
ARAB_Lt_pos	6.026868496573515
ARACHCOAtx_neg	50455.27246801861
ARACHCOAtx_pos	19026.701885316143
ARACHCPT1_pos	27367.596192087818
ARACHCPT2_pos	27367.596192087818
ARACHCRNt_pos	27367.596192087818
ARACHDCOAtx_neg	6509.656628815237
ARACHDCOAtx_pos	380.31794009403154
ARACHDt2_neg	1745.5946876984642
ARACHDt2_pos	1637.4836146931427
ARACHDtr_neg	2850.0
ARACHDtr_pos	2850.0
ARACHFATPc_pos	8467.8105776278
ARACHt_neg	1933.8071003864266
ARACHt_pos	1825.696027381105
ARGATB0tc_pos	1954.9188965799601
ARGDCm_pos	46032.63456201714
ARGLYSex_pos	448.25406957911275
ARGN_pos	29154.684699308018
ARGNm_pos	29763.204832471132
ARGSL_neg	0.0
ARGSL_pos	23940.996414768735
ARGSS_pos	23940.996414768735
ARGt4_pos	1556.5631569955042
ARGtiDF_pos	604.0632039325143
ARGtm_neg	3522.181191709573
ARGtm_pos	2850.0
ARSA_pos	47253.975228521726
ARTCOAL1_pos	7688.154908867504
ARTCOAL2_pos	7688.154908867504
ARTCOAL3_pos	7688.154908867504
ASAH1_pos	51830.500384784216
ASCBOX_pos	18614.264823680332
ASCBSVCTtc_pos	5454.988965810533
ASCBt4_neg	1073.6450477183712
ASCBt4_pos	1484.8228155270936
ASCBt_neg	1484.8228155270936
ASCBt_pos	1376.711742521772
ASNALANaEx_pos	514.7542236436116
ASNATB0tc_pos	1836.9445912950346
ASNCYSNaEx_pos	514.7542236436116
ASNGLNNaEx_pos	514.7542236436116
ASNNm_pos	15926.497179159995
ASNPHELAT2tc_pos	310.9586817994158
ASNS1_pos	12669.873527555095
ASNSERNaEx_pos	514.7542236436116
ASNTHRNaEx_pos	514.7542236436116
ASNt4_pos	636.0217076119875
ASNtN1_neg	1499.7878328702027
ASNtN1_pos	1890.6617895200427
ASNtm_pos	15926.497179159995
ASP1DC_pos	12911.54797956605
ASPCTr_neg	0.0
ASPCTr_pos	29385.730236428204
ASPDTDe_neg	16.511247366155484
ASPDTDe_pos	3220.771873305427
ASPDt6_pos	3220.771873305427
ASPDxt_neg	16.511247366155484
ASPDxt_pos	0.0
ASPGLUm_pos	8666.605220662681
ASPNATm_pos	17215.058735086168
ASPPROASCT1_pos	2029.6889346001553
ASPTA_neg	8803.572776769704
ASPTA_pos	8968.330468253806
ASPTAm_neg	8963.6221476068
ASPTAm_pos	19222.684178691223
ASPt6_pos	3220.771873305427
ASPte_pos	2029.6889346001553
ATP1ter_neg	0.0
ATP1ter_pos	8680.17026362063
ATP2ter_neg	6273.575174624076
ATP2ter_pos	6273.575174624076
ATPH1e_pos	25485.501088217796
ATPH2e_pos	3.2963099781401786
ATPS4m_pos	3901.5189750751088
ATPasel_pos	30211.230327554695
ATPtm_pos	3076.3930400767113
ATPtn_neg	0.0
ATPtn_pos	11234.131202420478
ATPtx_neg	2850.0
ATPtx_pos	2850.0
AVITE1t_pos	6072.428875509117
AVITE2t_pos	2.8499999999999996
A_MANASE_pos	0.0
A_MANASEly_pos	23939.46750274713
Asn_X_Ser_Thrtr_neg	23489.5034385391
Asn_X_Ser_Thrtr_pos	0.0
B3GALT3g_pos	15243.360209659262
B3GALT41g_pos	18042.877762061045
B3GALT42g_pos	18769.421467261393
B3GALT43g_pos	19312.68494223811
B3GALT44g_pos	19929.129832830018
B3GALT5g_pos	13653.744956720955
B3GALTg_pos	15263.067691922715
B3GNT11g_pos	13048.39127690346
B3GNT12g_pos	11626.662080842005
B3GNT310g_pos	15160.554191156403
B3GNT311g_pos	12763.094146282905
B3GNT312g_pos	13048.391276903458
B3GNT313g_pos	12091.20724073399
B3GNT314g_pos	10906.715371984996
B3GNT315g_pos	11626.662080842007
B3GNT31g_pos	12430.453114588907
B3GNT32g_pos	12430.453114588907
B3GNT33g_pos	12430.453114588907
B3GNT34g_pos	12741.440609697276
B3GNT35g_pos	12741.440609697276
B3GNT36g_pos	1205.6255258167673
B3GNT37g_pos	18041.91699662629
B3GNT39g_pos	40284.613565401625
B3GNT51g_pos	15160.554191156398
BAAT1x_pos	5566.754345698886
BAAT2x_pos	4790.946147471346
BAAT3x_pos	29542.745947371586
BAAT4x_pos	5566.754345698886
BACCL_pos	9798.672191851578
BACCLm_pos	11406.14845410736
BALABETAtc_pos	1744.5670544313052
BALAPAT1tc_pos	1948.721815894524
BALAVECSEC_pos	6275.956108416771
BALAtmr_neg	24353.555284805025
BALAtmr_pos	19829.205582393286
BAMPPALDOX_pos	47252.882533355005
BAMPPALDOXm_pos	0.0
BBHOX_pos	0.0
BCDO_pos	15.236194798815834
BCRNe_pos	18190.231390822075
BDG2HCGHD_pos	0.0
