Unnamed: 0,wilcox_stat,wilcox_pval,cohens_d,adjusted_pval,metadata_r_id,reaction_name,formula,associated_genes,subsystem,EC_number,confidence
ARABR_pos,60.0,0.0002497502497502,2.1470719858535308,0.0015654396365056,ARABR,arabinose reductase,"1.00 * proton [c] + 1.00 * Nicotinamide adenine dinucleotide phosphate - reduced [c] + 1.00 * L-arabinose [c] --> 1.00 * Nicotinamide adenine dinucleotide phosphate [c] + 1.00 * L-arabinitol [c]
AKR1A1; AKR1B3; AKR7A5",AKR1A1; AKR1B3; AKR7A5,Pentose phosphate pathway,1.1.1.21,4.0
ATPH2e_pos,60.0,0.0002497502497502,5.581039627566647,0.0015654396365056,ATPH2e,ATP diphosphohydrolase,"1.00 * Water [e] + 1.00 * ADP [e] --> 1.00 * proton [e] + 1.00 * AMP [e] + 1.00 * hydrogenphosphate [e]
ENTPD1; ENTPD2; ENTPD3; ENTPD5; ENTPD6; ENTPD8",ENTPD1; ENTPD2; ENTPD3; ENTPD5; ENTPD6; ENTPD8,Nucleotide interconversion,3.6.1.5,4.0
ATPS4m_pos,60.0,0.0002497502497502,3.3831321491838344,0.0015654396365056,ATPS4m,ATP synthase (four protons for one ATP),"4.00 * proton [c] + 1.00 * ADP [m] + 1.00 * hydrogenphosphate [m] --> 3.00 * proton [m] + 1.00 * Water [m] + 1.00 * ATP [m]
ATP5A1; ATP5B; ATP5C1; ATP5D; ATP5E; ATP5F1; ATP5G1; ATP5G2; ATP5G3; ATP5H; ATP5J; ATP5J2; ATP5K; ATP5O; ATP5S; GM5426; NSF",ATP5A1; ATP5B; ATP5C1; ATP5D; ATP5E; ATP5F1; ATP5G1; ATP5G2; ATP5G3; ATP5H; ATP5J; ATP5J2; ATP5K; ATP5O; ATP5S; GM5426; NSF,Oxidative phosphorylation,3.6.3.14,4.0
C14STRr_pos,60.0,0.0002497502497502,3.957578250611876,0.0015654396365056,C14STRr,C-14 sterol reductase,"1.00 * proton [r] + 1.00 * 4,4-dimethyl-5alpha-cholesta-8,14,24-trien-3beta-ol [r] + 1.00 * Nicotinamide adenine dinucleotide phosphate - reduced [r] --> 1.00 * 14-demethyllanosterol [r] + 1.00 * Nicotinamide adenine dinucleotide phosphate [r]
TM7SF2",TM7SF2,Cholesterol metabolism,1.3.1.70,4.0
C161CPT1_pos,55.0,0.0047452547452547,2.285914651958159,0.0231965184459246,C161CPT1,production of palmitoleoylcarnitine,"1.00 * L-Carnitine [c] + 1.00 * Hexadecenoyl-CoA (n-C16:1CoA) [c] --> 1.00 * Coenzyme A [c] + 1.00 * Hexadecenoyl carnitine [c]
CPT1A; CPT1B; CPT1C",CPT1A; CPT1B; CPT1C,Fatty acid oxidation,2.3.1.21,4.0
C204CPT1_pos,59.0,0.0004995004995004,2.817444644098277,0.0030057661636609,C204CPT1,carnitine C20:4 transferase,"1.00 * L-Carnitine [c] + 1.00 * arachidonoyl-CoA(4-) [c] --> 1.00 * Coenzyme A [c] + 1.00 * C20:4 carnitine [c]
CPT1A; CPT1B; CPT1C",CPT1A; CPT1B; CPT1C,Fatty acid oxidation,2.3.1.21,4.0
CSNATr_neg,60.0,0.0002497502497502,2.2674414336282065,0.0015654396365056,CSNATr,carnitine O-acetyltransferase,"1.00 * Acetyl-CoA [c] + 1.00 * L-Carnitine [c] --> 1.00 * Coenzyme A [c] + 1.00 * O-acetylcarnitine [c]
CRAT",CRAT,Fatty acid oxidation,2.3.1.7,4.0
CSNATr_pos,60.0,0.0002497502497502,2.2674414336282065,0.0015654396365056,CSNATr,carnitine O-acetyltransferase,"1.00 * Acetyl-CoA [c] + 1.00 * L-Carnitine [c] --> 1.00 * Coenzyme A [c] + 1.00 * O-acetylcarnitine [c]
CRAT",CRAT,Fatty acid oxidation,2.3.1.7,4.0
CYSGLTH_neg,60.0,0.0002497502497502,1.994650353097528,0.0015654396365056,CYSGLTH,Glutathione:cystine oxidoreductase,"1.00 * L-cystine [c] + 2.00 * Reduced glutathione [c] --> 2.00 * L-cysteine [c] + 1.00 * Oxidized glutathione [c]
No genes",,Methionine and cysteine metabolism,1.8.4.4,4.0
CYTK12_neg,60.0,0.0002497502497502,1.875932843896337,0.0015654396365056,CYTK12,"cytidylate kinase (dCMP,dCTP)","1.00 * dCMP [c] + 1.00 * dCTP [c] --> 2.00 * dCDP [c]
CMPK1",CMPK1,Nucleotide interconversion,2.7.4.14,4.0
CYTK13_neg,60.0,0.0002497502497502,1.875932843896337,0.0015654396365056,CYTK13,"cytidylate kinase (dCMP,dATP)","1.00 * dATP [c] + 1.00 * dCMP [c] --> 1.00 * dADP [c] + 1.00 * dCDP [c]
CMPK1",CMPK1,Nucleotide interconversion,2.7.4.14,4.0
CYTK5_pos,60.0,0.0002497502497502,1.875932843896337,0.0015654396365056,CYTK5,cytidylate kinase (dCMP),"1.00 * CTP [c] + 1.00 * dCMP [c] --> 1.00 * CDP [c] + 1.00 * dCDP [c]
CMPK1",CMPK1,Nucleotide interconversion,2.7.4.14,4.0
CYTK6_pos,60.0,0.0002497502497502,1.875932843896337,0.0015654396365056,CYTK6,"cytidylate kinase (CMP,CTP)","1.00 * CMP [c] + 1.00 * CTP [c] --> 2.00 * CDP [c]
CMPK1",CMPK1,Nucleotide interconversion,2.7.4.14,4.0
CYTK8_neg,60.0,0.0002497502497502,1.875932843896337,0.0015654396365056,CYTK8,"cytidylate kinase (CMP,dATP)","1.00 * dATP [c] + 1.00 * CMP [c] --> 1.00 * dADP [c] + 1.00 * CDP [c]
CMPK1",CMPK1,Nucleotide interconversion,2.7.4.14,4.0
CYTK9_neg,60.0,0.0002497502497502,1.875932843896337,0.0015654396365056,CYTK9,"cytidylate kinase (CMP,dCTP)","1.00 * CMP [c] + 1.00 * dCTP [c] --> 1.00 * CDP [c] + 1.00 * dCDP [c]
CMPK1",CMPK1,Nucleotide interconversion,2.7.4.14,4.0
DALAOXx_pos,57.0,0.0017482517482517,2.297168483342236,0.0097504121894365,DALAOXx,D-Alanine Oxidase (x),"1.00 * O2 [x] + 1.00 * Water [x] + 1.00 * D-alanine [x] --> 1.00 * Hydrogen peroxide [x] + 1.00 * pyruvate [x] + 1.00 * Ammonium [x]
DAO",DAO,D-alanine metabolism,1.4.3.3,4.0
DURAD_neg,60.0,0.0002497502497502,1.9025111834880029,0.0015654396365056,DURAD,dihydrouracil dehydrogenase (NADP),"1.00 * Nicotinamide adenine dinucleotide phosphate [c] + 1.00 * 5,6-dihydrouracil [c] --> 1.00 * proton [c] + 1.00 * Nicotinamide adenine dinucleotide phosphate - reduced [c] + 1.00 * uracil [c]
DPYD",DPYD,Pyrimidine catabolism,1.3.1.2,4.0
DUTPDPn_pos,57.0,0.0017482517482517,2.022734529495365,0.0097504121894365,DUTPDPn,"dUTP diphosphatase, nuclear","1.00 * Water [n] + 1.00 * dUTP [n] --> 1.00 * Diphosphate [n] + 1.00 * proton [n] + 1.00 * dUMP [n]
DUT",DUT,Nucleotide interconversion,3.6.1.23,4.0
EBP2r_pos,5.0,0.0047452547452547,-1.8345247818993888,0.0231965184459246,EBP2r,"3-beta-hydroxysteroid-delta(8),delta(7)-isomerase","1.00 * 5alpha-cholest-8-en-3beta-ol [r] --> 1.00 * 5alpha-cholest-7-en-3beta-ol [r]
EBP",EBP,Cholesterol metabolism,5.3.3.5,4.0
FACOAL150_pos,58.0,0.0009990009990009,1.7274934446558123,0.0058077515704634,FACOAL150,fatty-acid--CoA ligase,"1.00 * ATP [c] + 1.00 * Coenzyme A [c] + 1.00 * pentadecanoate [c] --> 1.00 * AMP [c] + 1.00 * Diphosphate [c] + 1.00 * pentadecanoyl Coenzyme A [c]
ACSL1; ACSL3; ACSL4",ACSL1; ACSL3; ACSL4,Fatty acid oxidation,6.2.1.3,4.0
FACOAL170_pos,55.0,0.0047452547452547,1.557438064915357,0.0231965184459246,FACOAL170,fatty-acid--CoA ligase,"1.00 * ATP [c] + 1.00 * Coenzyme A [c] + 1.00 * margarate [c] --> 1.00 * AMP [c] + 1.00 * Diphosphate [c] + 1.00 * heptadecanoyl coa [c]
ACSL1; ACSL3; ACSL4",ACSL1; ACSL3; ACSL4,Fatty acid oxidation,6.2.1.3,4.0
FACOAL1822_pos,60.0,0.0002497502497502,5.916326006367916,0.0015654396365056,FACOAL1822,fatty-acid--CoA ligase,"1.00 * ATP [c] + 1.00 * Coenzyme A [c] + 1.00 * linoelaidic acid (all trans C18:2) [c] --> 1.00 * AMP [c] + 1.00 * Diphosphate [c] + 1.00 * linoelaidyl coenzyme A [c]
ACSL1",ACSL1,Fatty acid oxidation,6.2.1.3,4.0
FAOXC150m_pos,57.0,0.0017482517482517,1.675210181463218,0.0097504121894365,FAOXC150m,Beta oxidation of long chain fatty acid (odd chain),"6.00 * Water [m] + 6.00 * Coenzyme A [m] + 6.00 * Nicotinamide adenine dinucleotide [m] + 6.00 * Flavin adenine dinucleotide oxidized [m] + 1.00 * pentadecanoyl Coenzyme A [m] --> 6.00 * proton [m] + 6.00 * Nicotinamide adenine dinucleotide - reduced [m] + 6.00 * Acetyl-CoA [m] + 1.00 * Propanoyl-CoA [m] + 6.00 * Flavin adenine dinucleotide reduced [m]
ACADM; ACADS",ACADM; ACADS,Fatty acid oxidation,1.3.99.3,4.0
FAOXC170m_pos,55.0,0.0047452547452547,1.5574380649153174,0.0231965184459246,FAOXC170m,Beta oxidation of long chain fatty acid (odd chain),"7.00 * Water [m] + 7.00 * Coenzyme A [m] + 7.00 * Nicotinamide adenine dinucleotide [m] + 7.00 * Flavin adenine dinucleotide oxidized [m] + 1.00 * heptadecanoyl coa [m] --> 7.00 * proton [m] + 7.00 * Nicotinamide adenine dinucleotide - reduced [m] + 7.00 * Acetyl-CoA [m] + 1.00 * Propanoyl-CoA [m] + 7.00 * Flavin adenine dinucleotide reduced [m]
ACADM",ACADM,Fatty acid oxidation,1.3.99.3,4.0
FAOXC182806m_pos,56.0,0.0029970029970029,2.29539575872792,0.0152669113065152,FAOXC182806m,Beta oxidation of fatty acid,"5.00 * Water [m] + 5.00 * Coenzyme A [m] + 5.00 * Nicotinamide adenine dinucleotide [m] + 3.00 * Flavin adenine dinucleotide oxidized [m] + 1.00 * linoleic coenzyme A [m] --> 5.00 * proton [m] + 5.00 * Nicotinamide adenine dinucleotide - reduced [m] + 5.00 * Acetyl-CoA [m] + 3.00 * Flavin adenine dinucleotide reduced [m] + 1.00 * Octanoyl-CoA (n-C8:0CoA) [m]
ACADM; ACADS",ACADM; ACADS,Fatty acid oxidation,4.2.1.74,4.0
FAOXC204_pos,59.0,0.0004995004995004,2.8174446440982943,0.0030057661636609,FAOXC204,Beta oxidation of long chain fatty acid,"9.00 * Water [m] + 9.00 * Coenzyme A [m] + 9.00 * Nicotinamide adenine dinucleotide [m] + 5.00 * Flavin adenine dinucleotide oxidized [m] + 1.00 * arachidonoyl-CoA(4-) [m] --> 9.00 * proton [m] + 9.00 * Nicotinamide adenine dinucleotide - reduced [m] + 10.00 * Acetyl-CoA [m] + 5.00 * Flavin adenine dinucleotide reduced [m]
ACADM; ACADS",ACADM; ACADS,Fatty acid oxidation,1.3.99.3,4.0
FAOXC2242046m_pos,55.0,0.0047452547452547,2.1945291715352058,0.0231965184459246,FAOXC2242046m,Beta oxidation of long chain fatty acid,"1.00 * Water [m] + 1.00 * Coenzyme A [m] + 1.00 * Nicotinamide adenine dinucleotide [m] + 1.00 * Flavin adenine dinucleotide oxidized [m] + 1.00 * adrenyl coenzyme A [m] --> 1.00 * proton [m] + 1.00 * Nicotinamide adenine dinucleotide - reduced [m] + 1.00 * Acetyl-CoA [m] + 1.00 * Flavin adenine dinucleotide reduced [m] + 1.00 * arachidonoyl-CoA(4-) [m]
ACADM; ACADS",ACADM; ACADS,Fatty acid oxidation,4.2.1.74,4.0
FTHFLm_pos,60.0,0.0002497502497502,2.5043958586521806,0.0015654396365056,FTHFLm,"formate-tetrahydrofolate ligase, mitochondrial","1.00 * ATP [m] + 1.00 * Formate [m] + 1.00 * 5,6,7,8-Tetrahydrofolate [m] --> 1.00 * 10-Formyltetrahydrofolate [m] + 1.00 * ADP [m] + 1.00 * hydrogenphosphate [m]
MTHFD1; MTHFD1L",MTHFD1; MTHFD1L,Folate metabolism,6.3.4.3,4.0
G3PD1_pos,54.0,0.0077943433514905,1.3784062770573102,0.0369319077913298,G3PD1,glycerol-3-phosphate dehydrogenase (NAD),"1.00 * Nicotinamide adenine dinucleotide [c] + 1.00 * Glycerol 3-phosphate [c] --> 1.00 * proton [c] + 1.00 * Nicotinamide adenine dinucleotide - reduced [c] + 1.00 * Dihydroxyacetone phosphate [c]
GPD1",GPD1,Glycerophospholipid metabolism,1.1.1.94,4.0
GACMTRc_pos,60.0,0.0002497502497502,2.078036961561219,0.0015654396365056,GACMTRc,guanidinoacetate N-methyltransferase (c),"1.00 * S-Adenosyl-L-methionine [c] + 1.00 * guanidinoacetic acid [c] --> 1.00 * proton [c] + 1.00 * S-Adenosyl-L-homocysteine [c] + 1.00 * creatine [c]
GAMT",GAMT,Urea cycle,2.1.1.2,4.0
GALT_neg,60.0,0.0002497502497502,3.601957469929097,0.0015654396365056,GALT,galactose-1-phosphate uridylyltransferase,"1.00 * proton [c] + 1.00 * UTP [c] + 1.00 * (2R,3R,4S,5R,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl phosphate [c] --> 1.00 * UDP-D-galactose(2-) [c] + 1.00 * Diphosphate [c]
GALT",GALT,Galactose metabolism,2.7.7.12,0.0
GALT_pos,60.0,0.0002497502497502,3.601957469929097,0.0015654396365056,GALT,galactose-1-phosphate uridylyltransferase,"1.00 * proton [c] + 1.00 * UTP [c] + 1.00 * (2R,3R,4S,5R,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl phosphate [c] --> 1.00 * UDP-D-galactose(2-) [c] + 1.00 * Diphosphate [c]
GALT",GALT,Galactose metabolism,2.7.7.12,0.0
GALU_neg,60.0,0.0002497502497502,3.601957469929097,0.0015654396365056,GALU,UTP-glucose-1-phosphate uridylyltransferase,"1.00 * proton [c] + 1.00 * D-Glucose 1-phosphate [c] + 1.00 * UTP [c] --> 1.00 * Diphosphate [c] + 1.00 * UDPglucose [c]
UGP2",UGP2,Galactose metabolism,2.7.7.9,0.0
GALU_pos,60.0,0.0002497502497502,3.601957469929097,0.0015654396365056,GALU,UTP-glucose-1-phosphate uridylyltransferase,"1.00 * proton [c] + 1.00 * D-Glucose 1-phosphate [c] + 1.00 * UTP [c] --> 1.00 * Diphosphate [c] + 1.00 * UDPglucose [c]
UGP2",UGP2,Galactose metabolism,2.7.7.9,0.0
GLXO1_pos,55.0,0.0047452547452547,1.5212429106540897,0.0231965184459246,GLXO1,glyoxylate oxidase,"1.00 * Water [c] + 1.00 * Nicotinamide adenine dinucleotide [c] + 1.00 * glyoxylate [c] --> 2.00 * proton [c] + 1.00 * Nicotinamide adenine dinucleotide - reduced [c] + 1.00 * oxalate(2-) [c]
LDHA; LDHAL6B; LDHB; LDHC; LDHD; UEVLD",LDHA; LDHAL6B; LDHB; LDHC; LDHD; UEVLD,Glyoxylate and dicarboxylate metabolism,1.2.3.5,4.0
GLYAMDTRc_pos,60.0,0.0002497502497502,2.0780369615611964,0.0015654396365056,GLYAMDTRc,glycine amidinotransferase (c),"1.00 * Glycine [c] + 1.00 * L-argininium(1+) [c] --> 1.00 * Ornithine [c] + 1.00 * guanidinoacetic acid [c]
GATM",GATM,Urea cycle,2.1.4.1,4.0
GLYOX_pos,60.0,0.0002497502497502,2.1087214873902727,0.0015654396365056,GLYOX,hydroxyacylglutathione hydrolase,"1.00 * Water [c] + 1.00 * (R)-S-lactoylglutathionate(1-) [c] --> 1.00 * proton [c] + 1.00 * Reduced glutathione [c] + 1.00 * (R)-lactate [c]
HAGH; HAGHL",HAGH; HAGHL,Pyruvate metabolism,3.1.2.6,4.0
HACD9m_pos,60.0,0.0002497502497502,2.075739706793968,0.0015654396365056,HACD9m,"3-hydroxyacyl-CoA dehydrogenase (2-Methylacetoacetyl-CoA), mitochondrial","1.00 * Nicotinamide adenine dinucleotide [m] + 1.00 * (2S,3S)-3-hydroxy-2-methylbutanoyl-CoA(4-) [m] --> 1.00 * proton [m] + 1.00 * Nicotinamide adenine dinucleotide - reduced [m] + 1.00 * 2-methylacetoacetyl-CoA(4-) [m]
EHHADH; HADH; HSD17B10",EHHADH; HADH; HSD17B10,"Valine, leucine, and isoleucine metabolism",1.1.1.35,4.0
HIBDm_pos,60.0,0.0002497502497502,2.057779928802858,0.0015654396365056,HIBDm,"3-hydroxyisobutyrate dehydrogenase, mitochondrial","1.00 * Nicotinamide adenine dinucleotide [m] + 1.00 * 3-hydroxy-2-methylpropanoate [m] --> 1.00 * proton [m] + 1.00 * Nicotinamide adenine dinucleotide - reduced [m] + 1.00 * 2-methyl-3-oxopropanoate [m]
HIBADH",HIBADH,"Valine, leucine, and isoleucine metabolism",1.1.1.31,4.0
HISDC_pos,57.0,0.0017482517482517,1.3090440076355194,0.0097504121894365,HISDC,histidine decarboxylase,"1.00 * proton [c] + 1.00 * L-histidine [c] --> 1.00 * carbon dioxide [c] + 1.00 * histamium [c]
DDC; HDC",DDC; HDC,Histidine metabolism,4.1.1.28,4.0
HPDCACRNCPT1_pos,55.0,0.0047452547452547,1.5574380649153472,0.0231965184459246,HPDCACRNCPT1,carnitine fatty-acyl transferase,"1.00 * L-Carnitine [c] + 1.00 * heptadecanoyl coa [c] --> 1.00 * Coenzyme A [c] + 1.00 * heptadecanoyl carnitine [c]
CPT1A; CPT1B; CPT1C",CPT1A; CPT1B; CPT1C,Fatty acid oxidation,2.3.1.21,4.0
HSD17B1_neg,55.0,0.0078290599405994,1.9858001574598172,0.0369545994443889,HSD17B1,testicular 17-beta-hydroxysteroid dehydrogenase,"1.00 * proton [c] + 1.00 * Nicotinamide adenine dinucleotide phosphate - reduced [c] + 1.00 * estrone [c] --> 1.00 * Nicotinamide adenine dinucleotide phosphate [c] + 1.00 * estradiol [c]
H2-KE6; HSD17B1",H2-KE6; HSD17B1,Steroid metabolism,1.1.1.62,4.0
HSD17B7r_pos,55.0,0.0078290599405994,1.9858001574598172,0.0369545994443889,HSD17B7r,testicular 17-beta-hydroxysteroid dehydrogenase,"1.00 * proton [r] + 1.00 * Nicotinamide adenine dinucleotide phosphate - reduced [r] + 1.00 * estrone [r] --> 1.00 * Nicotinamide adenine dinucleotide phosphate [r] + 1.00 * estradiol [r]
HSD17B7",HSD17B7,Steroid metabolism,1.1.1.62,4.0
ICDHy_pos,60.0,0.0002497502497502,2.4354773380884467,0.0015654396365056,ICDHy,isocitrate dehydrogenase (NADP),"1.00 * Nicotinamide adenine dinucleotide phosphate [c] + 1.00 * Isocitrate [c] --> 1.00 * Nicotinamide adenine dinucleotide phosphate - reduced [c] + 1.00 * 2-Oxoglutarate [c] + 1.00 * carbon dioxide [c]
IDH1",IDH1,Other,1.1.1.42,4.0
ILETAm_pos,60.0,0.0002497502497502,2.827366813547966,0.0015654396365056,ILETAm,"isoleucine transaminase, mitochondrial","1.00 * 2-Oxoglutarate [m] + 1.00 * L-isoleucine [m] --> 1.00 * L-glutamate(1-) [m] + 1.00 * 3-methyl-2-oxopentanoate [m]
BCAT2",BCAT2,"Valine, leucine, and isoleucine metabolism",2.6.1.42,4.0
LALDO_pos,60.0,0.0002497502497502,2.030907186895559,0.0015654396365056,LALDO,D-Lactaldehyde:NAD+ oxidoreductase (glutathione-formylating),"1.00 * Nicotinamide adenine dinucleotide [c] + 1.00 * (R)-lactaldehyde [c] + 1.00 * Reduced glutathione [c] --> 1.00 * proton [c] + 1.00 * Nicotinamide adenine dinucleotide - reduced [c] + 1.00 * (R)-S-lactoylglutathionate(1-) [c]
ADH5",ADH5,Pyruvate metabolism,1.1.1.1,0.0
LEUTAm_pos,55.0,0.0047452547452547,2.5012964698985494,0.0231965184459246,LEUTAm,"leucine transaminase, mitochondrial","1.00 * 2-Oxoglutarate [m] + 1.00 * L-leucine [m] --> 1.00 * L-glutamate(1-) [m] + 1.00 * 4-methyl-2-oxopentanoate [m]
BCAT2",BCAT2,"Valine, leucine, and isoleucine metabolism",2.6.1.6,4.0
LNLCCPT1_pos,60.0,0.0002497502497502,3.6012955278501164,0.0015654396365056,LNLCCPT1,carnitine O-palmitoyltransferase,"1.00 * L-Carnitine [c] + 1.00 * linoleic coenzyme A [c] --> 1.00 * Coenzyme A [c] + 1.00 * Linoleyl carnitine [c]
CPT1A; CPT1B; CPT1C",CPT1A; CPT1B; CPT1C,Fatty acid oxidation,2.3.1.21,4.0
LPCOXp_pos,60.0,0.0002497502497502,3.340922282382808,0.0015654396365056,LPCOXp,"L-pipecolate oxidase, peroxisomal","1.00 * L-pipecolic acid [x] + 1.00 * O2 [x] --> 1.00 * proton [x] + 1.00 * Hydrogen peroxide [x] + 1.00 * 1-piperideine-6-carboxylate [x]
PIPOX",PIPOX,Lysine metabolism,1.5.3.7,4.0
MI1PS_pos,58.0,0.0009990009990009,2.222675099912337,0.0058077515704634,MI1PS,myo-Inositol-1-phosphate synthase,"1.00 * D-Glucose 6-phosphate [c] --> 1.00 * 1D-myo-inositol 1-phosphate(2-) [c]
ISYNA1",ISYNA1,Inositol phosphate metabolism,5.5.1.4,4.0
MTHFD_neg,60.0,0.0002497502497502,1.9405517647286217,0.0015654396365056,MTHFD,methylenetetrahydrofolate dehydrogenase (NADP),"1.00 * Nicotinamide adenine dinucleotide phosphate [c] + 1.00 * 5,10-Methylenetetrahydrofolate [c] --> 1.00 * Nicotinamide adenine dinucleotide phosphate - reduced [c] + 1.00 * 5,10-Methenyltetrahydrofolate [c]
MTHFD1; MTHFR",MTHFD1; MTHFR,Folate metabolism,1.5.1.5,4.0
NADNe_pos,60.0,0.0002497502497502,2.658313220938386,0.0015654396365056,NADNe,"NAD nucleosidase,extracellular","1.00 * Water [e] + 1.00 * Nicotinamide adenine dinucleotide [e] --> 1.00 * proton [e] + 1.00 * ADPribose [e] + 1.00 * Nicotinamide [e]
CD38",CD38,NAD metabolism,3.2.2.5,4.0
NADPNe_pos,60.0,0.0002497502497502,2.658313220938386,0.0015654396365056,NADPNe,"NADP nucleosidase,extracellular","1.00 * Water [e] + 1.00 * Nicotinamide adenine dinucleotide phosphate [e] --> 1.00 * proton [e] + 1.00 * ADP-D-ribose 2'-phosphate(4-) [e] + 1.00 * Nicotinamide [e]
CD38",CD38,NAD metabolism,3.2.2.6,4.0
NDP10ex_pos,60.0,0.0002497502497502,3.102634175593366,0.0015654396365056,NDP10ex,"nucleoside-diphosphatase (IDP), extracellular","1.00 * Water [e] + 1.00 * IDP(3-) [e] --> 1.00 * proton [e] + 1.00 * hydrogenphosphate [e] + 1.00 * IMP [e]
CANT1; ENTPD1; ENTPD3; ENTPD8",CANT1; ENTPD1; ENTPD3; ENTPD8,Nucleotide interconversion,3.6.1.6,4.0
NDP3ex_pos,60.0,0.0002497502497502,6.096357403185376,0.0015654396365056,NDP3ex,"nucleoside-diphosphatase (GDP), extracellular","1.00 * Water [e] + 1.00 * GDP [e] --> 1.00 * proton [e] + 1.00 * hydrogenphosphate [e] + 1.00 * GMP [e]
CANT1; ENTPD1; ENTPD3; ENTPD8",CANT1; ENTPD1; ENTPD3; ENTPD8,Nucleotide interconversion,3.6.1.6,4.0
