	exTreg_Lymph_exTreg5_L1
ACOAD1fm_pos	38112.90985176775
ACOAD8m_pos	2850.0
ACOAD9m_pos	24882.478080975037
ACOAHi_pos	7199.07943515278
ACOAO7p_pos	38616.23342577973
ACOATA_neg	0.0
ACOATA_pos	0.0
ACODA_pos	0.0
ACONT_neg	2850.0
ACONT_pos	2850.0
ACONTm_neg	2850.0
ACONTm_pos	2850.0
ACOX22x_pos	96472.47753914731
ACOX2x_pos	87590.60366420072
ACP1_FMN__pos	5995.750965331965
ACRNtm_pos	9279.987414353927
ACS2_pos	7199.079435152781
ACSOMT_pos	0.0
ACSRTNMT_pos	0.0
ACS_pos	7199.07943515278
ACSm_pos	9405.322999902646
ACTLMO_pos	6509.6800809600045
ACTNMO_pos	25685.639656706313
ACYP_pos	4981.598393067822
ACt2m_neg	10328.939345907105
ACt2m_pos	10045.962432553864
ACt2r_neg	2113.2105552030634
ACt2r_pos	2113.2105552030634
ACtg_neg	0.0
ACtg_pos	0.0
ADA_pos	11212.739539446357
ADAe_pos	11906.631831836768
ADCim_pos	17884.791176848208
ADEt_neg	7650.684185657758
ADEt_pos	39666.42083710252
ADEtl_neg	0.0
ADEtl_pos	0.0
ADHAPtx_neg	0.0
ADHAPtx_pos	0.0
ADK1_neg	2178.9328160466735
ADK1_pos	2178.9328160466735
ADK1m_neg	2850.0
ADK1m_pos	2850.0
ADK3_neg	2178.9328160466735
ADK3_pos	2178.9328160466735
ADK3m_neg	2850.0
ADK3m_pos	2850.0
ADKd_neg	2178.9328160466735
ADKd_pos	2178.9328160466735
ADMDC_pos	21322.22490602806
ADNCYC_pos	6453.1575135621115
ADNK1_pos	5450.42276636225
ADNK1m_pos	3676.572575984074
ADNK3_pos	6255.030161488551
ADNK4_pos	6255.34866538212
ADNt4_pos	599.3510653722052
ADNt5le_pos	1792.0853163675743
ADNt_neg	599.3510653722052
ADNt_pos	1205.0413724883306
ADNtl_neg	0.0
ADNtl_pos	0.0
ADNtm_neg	11067.110544414563
ADNtm_pos	14488.593985383975
ADPACDAc_pos	13820.757191903042
ADPACTD_neg	0.0
ADPACTD_pos	13820.757191903042
ADPCOACROT_neg	13820.757191903038
ADPCOACROT_pos	94478.41985868265
ADPCOAPTE_pos	13820.757191903042
ADPGLC_pos	0.0
ADPMAN_pos	0.0
ADPRDP_pos	14183.363430353795
ADPRDPm_pos	0.0
ADPRIBt_pos	24.898448866083598
ADPT_pos	7935.072857871117
ADPtx_neg	2850.0
ADPtx_pos	2850.0
ADRNCOAtx_neg	18.724247585448307
ADRNCOAtx_pos	24433.989370756746
ADRNCPT1_pos	724.6065648556429
ADRNCPT2_pos	724.6065648556429
ADRNCRNt_pos	724.6065648556429
ADRNLPVESSEC_pos	50657.67164659261
ADRNt_neg	2199.632676560163
ADRNt_pos	2012.8553998837465
ADSELK_pos	0.0
ADSK_pos	5453.781313405887
ADSL1_pos	15578.325363403974
ADSL2_pos	35773.57453017323
ADSS_pos	15578.325363403974
AFLATOXINte_neg	0.0
AFLATOXINte_pos	7.552844946288745
AG13T10g_pos	15477.320291817352
AG13T11g_pos	15477.320291817352
AG13T12g_pos	15477.320291817352
AG13T13g_pos	15477.320291817352
AG13T14g_pos	15477.320291817352
AG13T15g_pos	15477.320291817352
AG13T16g_pos	10760.774494991434
AG13T17g_pos	10760.774494991434
AG13T18g_pos	10760.774494991434
AG13T1g_pos	10811.24897503038
AG13T2g_pos	10811.24897503038
AG13T3g_pos	10811.24897503038
AG13T4g_pos	15477.320291817345
AG13T5g_pos	15477.320291817345
AG13T6g_pos	15477.320291817345
AG13T7g_pos	15477.320291817345
AG13T8g_pos	15477.320291817345
AG13T9g_pos	15477.320291817345
AGDC_pos	7227.48421959222
AGLPC_pos	0.0
AGLPED_pos	0.0
AGLPET_pos	0.0
AGLPH_pos	0.0
AGLPR_pos	0.0
AGLPT_pos	0.0
AGMTm_pos	47126.10847813488
AGPAT1_pos	18296.83932717003
AGPRim_pos	0.0
AGPSx_pos	0.0
AGPex_neg	0.0
AGPex_pos	0.0
AGTim_pos	12345.365615488929
AGTix_pos	16989.422799900036
AHANDROSTANGLCte_pos	0.0
AHANDROSTANGLCtr_neg	0.0
AHANDROSTANGLCtr_pos	0.0
AHCYStd_neg	2850.0
AHCYStd_pos	2850.0000000000005
AHCYSte_neg	34726.620678376305
AHCYSte_pos	14161.640453568112
AHCYStn_neg	0.0
AHCYStn_pos	0.0
AHCYStr_neg	6761.692023590479
AHCYStr_pos	0.0
AHC_neg	0.0
AHC_pos	13256.027117118283
AHEXASE2ly_pos	24174.83002320659
AHEXASEly_pos	24863.05455647812
AICART_neg	18575.362805548924
AICART_pos	17536.649820484996
AICARte_neg	18575.362805548924
AICARte_pos	17536.649820484992
AIRCr_neg	0.0
AIRCr_pos	35773.57453017322
AK2LGCHOLt_neg	8.501414552072605
AK2LGCHOLt_pos	11646.494522526918
AKGDm_pos	19314.77790780287
AKGMALtm_neg	2850.0
AKGMALtm_pos	2850.0
AKGt4_3_neg	2125.710799767493
AKGt4_3_pos	2951.6892294032555
AKGtp_neg	0.0
AKGtp_pos	78.84628591480197
AKR1C1_pos	82503.07368783401
AKR1C41_pos	2274.1047907982747
AKR1C42_pos	2274.1047907982747
AKR1D2_pos	97170.15807818214
AKR1D_pos	16377.821087720218
ALA-DTDe_pos	1286.5873333244326
ALAALACNc_neg	0.0
ALAALACNc_pos	9468.985839779509
ALAALAPEPT1tc_pos	9468.985839779509
ALAASNNaEx_pos	593.0209747283601
ALAATB0tc_pos	1863.0861927884137
ALACYSNaEx_pos	592.974135968786
ALADGLNexR_neg	438.9169714726762
ALADGLNexR_pos	438.9169714726762
ALADGLYexR_neg	438.9169714726762
ALADGLYexR_pos	438.9169714726762
ALAGLNNaEx_pos	541.7503711773832
ALAGLNexR_neg	422.8482102130079
ALAGLNexR_pos	422.8482102130079
ALAGLYexR_neg	416.57788815551555
ALAGLYexR_pos	416.57788815551555
ALAR_neg	3.1084309119477993
ALAR_pos	5156.035919299103
ALASERNaEx_pos	592.974135968786
ALASm_pos	2850.0
ALATA_L_neg	6030.30049478701
ALATA_L_pos	4936.646573675167
ALATHRNaEx_pos	592.974135968786
ALAt2rL_neg	0.0
ALAt2rL_pos	0.0
ALAt2r_neg	656.5938076621626
ALAt2r_pos	774.6021096278412
ALAt4_pos	712.4668636809218
ALAtN1_neg	1500.78278852001
ALAtN1_pos	1825.433330964462
ALAyLATthc_pos	656.5938076621626
ALCD1_neg	7619.4163203999415
ALCD1_pos	15.610826621058754
ALCD21_D_pos	1178.2102034025095
ALCD21_L_pos	2361.6431507310376
ALCD22_D_pos	1540.1331592778815
ALCD22_L_pos	2361.6431507310376
ALCD2if_pos	7.0177978514194965
ALCD2yf_pos	6.565671818472737
ALDD20x_pos	0.0
ALDD20xm_pos	0.0
ALDD21_pos	78.84628591480197
ALDD2x_pos	11412.709529684746
ALDD2xm_pos	15367.171324292669
ALDD2y_pos	10921.484578162701
ALDSTRNte_neg	0.0
ALDSTRNte_pos	73657.23096242214
ALDSTRNtm_neg	73657.23096242208
ALDSTRNtm_pos	0.0
ALKP_pos	0.0
ALOX12R_pos	0.0
ALOX12_pos	0.0
ALOX15_pos	0.0
ALOX52_pos	3457.074818644412
ALOX5_pos	131.00957991007908
ALR2_pos	2361.6431507310376
ALR3_pos	2361.6431507310376
AMACR2p_pos	30111.74380843263
AMACR2r_pos	0.0
AMACRp_pos	87590.60366420072
AMACRr_pos	0.0
AMANK_pos	11697.690775449513
AMCOXO_pos	79.4565464419647
AMETr_neg	0.0
AMETr_pos	6761.692023590479
AMETt2m_neg	2850.0
AMETt2m_pos	2850.0
AMETtd_neg	2850.0
AMETtd_pos	2850.0000000000005
AMETtn_neg	0.0
AMETtn_pos	0.0
AMPDA_pos	10862.89836572511
AMPTASECG_pos	12110.759195637842
AMPTASECGe_pos	16250.917913145375
AMPtp_neg	2850.0
AMPtp_pos	2850.0
AMPtr_neg	0.0
AMPtr_pos	0.0
AMY1e_pos	13.41461902245462
AMY2e_pos	13.414619022454618
ANDRSTRNGLCte_pos	95919.17698617376
ANDRSTRNGLCtr_neg	95919.17698617377
ANDRSTRNGLCtr_pos	0.0
ANDRSTRNte_neg	77669.86428091198
ANDRSTRNte_pos	19.954578200792003
ANDRSTRNtr_neg	19.954578200792007
ANDRSTRNtr_pos	77669.86428091198
ANTHte_neg	14.51720717738554
ANTHte_pos	2850.0
ANTIPYRENEte_neg	0.0
ANTIPYRENEte_pos	8.681151047467505
AOBUTDsm_pos	17938.935510631967
AP4AH1_pos	0.0
APAT2rm_neg	24437.099964988894
APAT2rm_pos	20111.80815059598
APNNOXte_neg	7.552844946288744
APNNOXte_pos	0.0
APOCF_pos	10056.037641385597
APOCFm_pos	11509.845727455118
APOC_LYS_BTNP_pos	10056.037641385597
APOC_LYS_BTNPm_pos	11509.845727455118
APPNNte_neg	0.0
APPNNte_pos	7.552844946288744
APRGSTRNte_neg	82503.07368783418
APRGSTRNte_pos	0.0
APRTO2_pos	0.0
AQCOBALt_pos	0.0
ARABR_pos	6.171164871071089
ARAB_Lt_neg	0.0
ARAB_Lt_pos	6.171164871071089
ARACHCOAtx_neg	51362.48749607046
ARACHCOAtx_pos	19493.066313288262
ARACHCPT1_pos	27640.344397613786
ARACHCPT2_pos	27640.344397613786
ARACHCRNt_pos	27640.344397613786
ARACHDCOAtx_neg	6775.663681593402
ARACHDCOAtx_pos	386.6314215053334
ARACHDt2_neg	2199.632676560163
ARACHDt2_pos	2012.8553998837465
ARACHDtr_neg	2850.0
ARACHDtr_pos	2850.0
ARACHFATPc_pos	8936.18933786867
ARACHt_neg	2199.632676560163
ARACHt_pos	2012.8553998837465
ARGATB0tc_pos	2057.857427705153
ARGDCm_pos	47126.10847813485
ARGLYSex_pos	466.0958177253649
ARGN_pos	29717.48346707314
ARGNm_pos	30485.0430723626
ARGSL_neg	0.0
ARGSL_pos	24285.834927412874
ARGSS_pos	24285.83492741287
ARGt4_pos	1647.487831426658
ARGtiDF_pos	605.0251456285688
ARGtm_neg	3526.913850302857
ARGtm_pos	2850.0
ARSA_pos	49754.51390362705
ARTCOAL1_pos	7986.18933786867
ARTCOAL2_pos	7986.18933786867
ARTCOAL3_pos	7986.18933786867
ASAH1_pos	53163.180690388326
ASCBOX_pos	18861.27595865922
ASCBSVCTtc_pos	5917.113224271902
ASCBt4_neg	1196.7846533225593
ASCBt4_pos	1622.7023104714297
ASCBt_neg	1622.7023104714297
ASCBt_pos	1435.9250337950134
ASNALANaEx_pos	593.0209747283601
ASNATB0tc_pos	1824.1137665769522
ASNCYSNaEx_pos	593.0209747283601
ASNGLNNaEx_pos	593.0209747283601
ASNNm_pos	16300.385887887958
ASNPHELAT2tc_pos	310.6671388258253
ASNS1_pos	13274.20380974578
ASNSERNaEx_pos	593.0209747283601
ASNTHRNaEx_pos	593.0209747283601
ASNt4_pos	621.7617248253421
ASNtN1_neg	1500.8540325268227
ASNtN1_pos	1696.2178749905622
ASNtm_pos	16300.385887887958
ASP1DC_pos	13225.089334150007
ASPCTr_neg	0.0
ASPCTr_pos	30360.860432684556
ASPDTDe_neg	16.60804703736395
ASPDTDe_pos	3752.457815090565
ASPDt6_pos	3752.457815090565
ASPDxt_neg	16.60804703736395
ASPDxt_pos	0.0
ASPGLUm_pos	8745.857756537573
ASPNATm_pos	17979.467135387327
ASPPROASCT1_pos	2239.686415872121
ASPTA_neg	8987.006693188388
ASPTA_pos	9233.228470723163
ASPTAm_neg	9222.330598879162
ASPTAm_pos	19390.403930331606
ASPt6_pos	3752.457815090565
ASPte_pos	2199.6326765601625
ATP1ter_neg	0.0
ATP1ter_pos	8950.867070513686
ATP2ter_neg	6650.0
ATP2ter_pos	6650.0
ATPH1e_pos	26275.470210026197
ATPH2e_pos	3.299189972198776
ATPS4m_pos	3929.0379474990086
ATPasel_pos	32119.690617574826
ATPtm_pos	3078.971951105099
ATPtn_neg	0.0
ATPtn_pos	11534.626861754088
ATPtx_neg	2850.0
ATPtx_pos	2850.0
AVITE1t_pos	6485.189250556006
AVITE2t_pos	2.8499999999999996
A_MANASE_pos	0.0
A_MANASEly_pos	24582.158412395336
Asn_X_Ser_Thrtr_neg	24124.565576623223
Asn_X_Ser_Thrtr_pos	0.0
B3GALT3g_pos	15983.466362590043
B3GALT41g_pos	18955.081812385648
B3GALT42g_pos	19793.667104887914
B3GALT43g_pos	20402.8478419532
B3GALT44g_pos	21095.177064199353
B3GALT5g_pos	14429.503249030418
B3GALTg_pos	16060.814159903472
B3GNT11g_pos	13695.034444167602
B3GNT12g_pos	12238.319631547574
B3GNT310g_pos	15949.366531802396
B3GNT311g_pos	13400.71194004167
B3GNT312g_pos	13695.034444167606
B3GNT313g_pos	12703.863057124932
B3GNT314g_pos	11499.96374781117
B3GNT315g_pos	12238.319631547565
B3GNT31g_pos	13169.563170529054
B3GNT32g_pos	13169.563170529054
B3GNT33g_pos	13169.563170529054
B3GNT34g_pos	13383.849369894942
B3GNT35g_pos	13383.849369894942
B3GNT36g_pos	1249.9769868800456
B3GNT37g_pos	18971.6687709947
B3GNT39g_pos	41541.90383875026
B3GNT51g_pos	15949.366531802398
BAAT1x_pos	5700.0
BAAT2x_pos	4966.152670813059
BAAT3x_pos	30111.74380843264
BAAT4x_pos	5700.0
BACCL_pos	10056.037641385597
BACCLm_pos	11509.845727455118
BALABETAtc_pos	1876.1549436517164
BALAPAT1tc_pos	1819.619183584477
BALAVECSEC_pos	6508.835346837014
BALAtmr_neg	24437.0999649889
BALAtmr_pos	20111.80815059598
BAMPPALDOX_pos	48436.86478356101
BAMPPALDOXm_pos	0.0
BBHOX_pos	0.0
BCDO_pos	15.389813596158012
BCRNe_pos	18458.148209648803
BDG2HCGHD_pos	0.0
BDHm_neg	15394.829049795695
