	exTreg_Lymph_exTreg3_L1
3NTD7l_pos	0.0
3SALAASPm_neg	26967.327872505153
3SALAASPm_pos	0.0
3SALACBOXL_pos	13655.181451179422
3SALAOX_pos	35682.61270988996
3SALATAi_pos	22000.85862399168
3SALATAim_pos	26967.327872505153
3SPYRSP_pos	22000.85862399168
3SPYRSPm_pos	26967.327872505153
41R1H2MAE12BOOX_pos	59254.364146366206
41R2A1H12BOOX_pos	47804.328111657924
42A12BOOX_pos	0.0
4ABUTtcn_pos	14723.174003289741
4ABUTtm_neg	16953.168973716
4ABUTtm_pos	22330.09158741821
4HBZCOAFm_pos	77059.07020354646
4HBZFm_pos	77059.07020354646
4HDEBRISOQUINEte_neg	7.120798159541754
4HDEBRISOQUINEte_pos	0.0
4HGLSDm_pos	4400.509763839489
4HOXPACDOX_NADP__neg	0.0
4HOXPACDOX_NADP__pos	16135.605743201446
4HPROLTASCT1_pos	2979.6969335328085
4HPRO_LTte_neg	0.0
4HPRO_LTte_pos	2850.0
4MOPt2im_pos	6025.69477848307
4MOPte_neg	9274.157473854371
4MOPte_pos	8598.871199389265
4MPTNLte_neg	0.0
4MPTNLte_pos	83300.88497680388
4MPTNLtm_neg	83300.88497680388
4MPTNLtm_pos	0.0
4MPTNLtr_neg	0.0
4MPTNLtr_pos	0.0
4MTOLBUTAMIDEte_neg	7.655167451239876
4MTOLBUTAMIDEte_pos	0.0
4NPHSFte_neg	32.08204392469275
4NPHSFte_pos	0.0
4NPHSULT_pos	32.08204392469274
4NPHte_neg	0.0
4NPHte_pos	17.121751199916165
4OHPROIMINOtc_pos	2979.6969335328085
4PYRDX_pos	11341.676748531276
5ADTSTSTERONEGLCte_pos	97408.80890242342
5ADTSTSTERONEGLCtr_neg	97408.80890242344
5ADTSTSTERONEGLCtr_pos	0.0
5ADTSTSTERONESULT_pos	14384.416515491812
5ADTSTSTERONESte_neg	9.345279839702087
5ADTSTSTERONESte_pos	76149.37307090416
5ADTSTSTERONEte_neg	78436.65379873512
5ADTSTSTERONEte_pos	8.850335615540882
5ADTSTSTERONEtr_neg	46.791018130497825
5ADTSTSTERONEtr_pos	78439.08461394104
5AOPtm_neg	22483.43593640782
5AOPtm_pos	0.0
5DHFtl_pos	3952.273196921764
5FTHFt2_neg	0.0
5FTHFt2_pos	11.34467729912864
5HLTDL_pos	9.638131081439475
5HOMEPRAZOLEte_neg	7.655167451239874
5HOMEPRAZOLEte_pos	0.0
5HOXINDACTO2OX_pos	3800.0
5HOXINDACTOXm_pos	0.0
5HOXINOXDA_pos	0.0
5HTRPDOX_pos	0.0
5HTRPVESSEC_pos	10.390863425709043
5HXKYNDCL_pos	0.0
5HXKYNOXDA_pos	0.0
5MTAte_neg	21658.3191109102
5MTAte_pos	17437.722549313265
5MTHFt2_neg	2157.4236197683545
5MTHFt2_pos	2157.4236197683545
5MTHFt2le_neg	2414.847239536709
5MTHFt2le_pos	2414.847239536709
5MTHFt_neg	2157.4236197683545
5MTHFt_pos	1900.0
5OXPROt_neg	17617.979967006417
5OXPROt_pos	11177.080541844654
5THFtl_pos	3952.273196921764
5THFtm_pos	6318.435103696096
6DHFtl_pos	4809.864385337733
6DHFtm_pos	6713.284034614994
6HTSTSTERONEte_neg	0.0
6HTSTSTERONEte_pos	73139.44218924543
6HTSTSTERONEtr_neg	73139.44218924541
6HTSTSTERONEtr_pos	0.0
6THFtl_pos	4809.864385337733
6THFtm_pos	6713.2840346149915
7DHCHSTEROLtr_neg	12885.787147432045
7DHCHSTEROLtr_pos	116360.37708937576
7DHFtl_pos	5381.59184428171
7DHFtm_pos	6978.049120308205
7THFtl_pos	5381.59184428171
7THFtm_pos	6978.049120308203
A4GALTc_pos	0.0
A4GALTg_pos	16234.321765460882
A4GNT1g_pos	0.0
A4GNT2g_pos	351.445353079226
AACOAT_pos	10908.87195351761
AACTOOR_pos	18020.82851579749
AACTtm_pos	18020.82851579749
AASAD3m_pos	54.55553405890535
AATAi_neg	8174.24721205194
AATAi_pos	75.19126119535532
ABO1g_pos	14796.816898624624
ABO2g_pos	13753.805851729447
ABO3g_pos	14302.106089352712
ABO4g_pos	13593.408299247129
ABO5g_pos	13593.408299247129
ABO6g_pos	12900.31861621318
ABO7g_pos	12900.31861621318
ABO8g_pos	12949.913851678397
ABO9g_pos	11616.927968221906
ABTArm_neg	16953.16897371601
ABTArm_pos	22330.09158741821
ABTD_neg	5291.911616026909
ABTD_pos	10.890290058933324
ABTti_pos	5291.911616026909
ABUTD_pos	25702.177600272662
ABUTt2rL_neg	0.0
ABUTt2rL_pos	0.0
ABUTt2r_neg	2545.042059330057
ABUTt2r_pos	2220.265413655776
ABUTt4_2_r_neg	2220.265413655776
ABUTt4_2_r_pos	2545.042059330057
ACACT10m_neg	25340.11120013126
ACACT10m_pos	21095.057612076194
ACACT1r_neg	20490.906192294424
ACACT1r_pos	33169.532979590964
ACACT1rm_pos	15949.902506540244
ACACT1x_pos	21363.83891005329
ACACT4p_pos	46624.45408791456
ACACT5p_pos	46624.454087914564
ACACT6p_pos	46624.45408791457
ACACT7p_pos	44987.45321173462
ACACT8p_pos	0.0
ACACT9p_pos	0.0
ACACt2_neg	2097.602957843541
ACACt2_pos	2097.602957843541
ACACt2m_neg	2850.0
ACACt2m_pos	2850.0
ACACtx_neg	11030.702824088668
ACACtx_pos	0.0
ACALDt_neg	8623.20193919958
ACALDt_pos	7.174022751049724
ACALDtm_neg	15284.550790028128
ACALDtm_pos	0.0
ACALDtr_neg	0.0
ACALDtr_pos	76233.57394953928
ACALDtx_neg	0.0
ACALDtx_pos	14.979663353189897
ACCOAC_pos	7282.960525681096
ACCOACm_pos	7054.2370626255015
ACCOAL_pos	6292.65387688374
ACCOALm_pos	9567.963479913678
ACCOAgt_neg	0.0
ACCOAgt_pos	31208.167691783583
ACCOAtn_neg	5700.0
ACCOAtn_pos	5700.0
ACCOAtr_neg	4227.0594095241095
ACCOAtr_pos	4227.0594095241095
ACETONEt2_neg	17937.339766086985
ACETONEt2_pos	9.15765945259921
ACETONEt2m_neg	17937.339766086985
ACETONEt2m_pos	0.0
ACGAGBSIDEtg_neg	15918.64925234352
ACGAGBSIDEtg_pos	0.0
ACGAGBSIDEtl_neg	0.0
ACGAGBSIDEtl_pos	15918.649252343519
ACGALFUCGALACGALFUC12GAL14ACGLCGALGLUSIDEte_neg	13593.408299247125
ACGALFUCGALACGALFUC12GAL14ACGLCGALGLUSIDEte_pos	0.0
ACGALFUCGALACGALFUC12GAL14ACGLCGALGLUSIDEtg_neg	0.0
ACGALFUCGALACGALFUC12GAL14ACGLCGALGLUSIDEtg_pos	13593.408299247121
ACGALFUCGALACGALFUCGALACGLCGAL14ACGLCGALGLUSIDEte_neg	12900.31861621318
ACGALFUCGALACGALFUCGALACGLCGAL14ACGLCGALGLUSIDEte_pos	0.0
ACGALFUCGALACGALFUCGALACGLCGAL14ACGLCGALGLUSIDEtg_neg	0.0
ACGALFUCGALACGALFUCGALACGLCGAL14ACGLCGALGLUSIDEtg_pos	12900.318616213182
ACGALK2_pos	716.2966902538687
ACGALK_pos	713.7726653946975
ACGALtlg_neg	1269.136717556017
ACGALtlg_pos	0.0
ACGALtly_pos	713.7726653946974
ACGAM2E_neg	6648.5501975305615
ACGAM2E_pos	44415.04179345632
ACGAM6PSi_pos	7528.596306666563
ACGAMK_pos	6648.550197530562
ACGAMPM_neg	0.0
ACGAMPM_pos	6648.5501975305615
ACGAMtly_pos	2850.0
ACGBGBSIDEtg_neg	1269.1367175560172
ACGBGBSIDEtg_pos	0.0
ACGBGBSIDEtl_neg	0.0
ACGBGBSIDEtl_pos	1269.136717556017
ACGPID_pos	57.601890861894724
ACGSm_pos	0.0
ACHEe_pos	11162.704837738096
ACHVESSEC_pos	7066.744780411815
ACHtn_neg	5700.0
ACHtn_pos	5700.0
ACITL_pos	13345.608401910016
ACN13ACNGALGBSIDEte_neg	0.0
ACN13ACNGALGBSIDEte_pos	17012.876658948655
ACN13ACNGALGBSIDEtg_neg	17012.876658948655
ACN13ACNGALGBSIDEtg_pos	0.0
ACN23ACNGALGBSIDEte_neg	0.0
ACN23ACNGALGBSIDEte_pos	17012.876658948655
ACN23ACNGALGBSIDEtg_neg	17012.876658948655
ACN23ACNGALGBSIDEtg_pos	0.0
ACNACNGAL14ACGLCGALGLUSIDEte_neg	19194.318353315175
ACNACNGAL14ACGLCGALGLUSIDEte_pos	0.0
ACNACNGAL14ACGLCGALGLUSIDEtg_neg	0.0
ACNACNGAL14ACGLCGALGLUSIDEtg_pos	19194.3183533152
ACNACNGALGBSIDEte_neg	0.0
ACNACNGALGBSIDEte_pos	16957.868590656533
ACNACNGALGBSIDEtg_neg	16957.868590656533
ACNACNGALGBSIDEtg_pos	0.0
ACNAM9PL2_pos	12073.587011803133
ACNAM9PL_pos	12179.71569975064
ACNAMPH_pos	12179.71569975064
ACNAMlt_neg	25564.527972106283
ACNAMlt_pos	0.0
ACNAMtn_pos	8937.528998600568
ACNGALACGLCGAL14ACGLCGALGLUSIDEte_neg	15268.762773670249
ACNGALACGLCGAL14ACGLCGALGLUSIDEte_pos	0.0
ACNGALACGLCGAL14ACGLCGALGLUSIDEtg_neg	0.0
ACNGALACGLCGAL14ACGLCGALGLUSIDEtg_pos	15268.76277367025
ACNMLr_neg	30656.29413631945
ACNMLr_pos	12179.715699750639
ACOAD10m_pos	2850.0
ACOAD1fm_pos	38347.99101919768
ACOAD8m_pos	2850.0
ACOAD9m_pos	25182.930725283903
ACOAHi_pos	7435.307649677827
ACOAO7p_pos	38871.77903456539
ACOATA_neg	0.0
ACOATA_pos	0.0
ACODA_pos	0.0
ACONT_neg	2850.0
ACONT_pos	2850.0
ACONTm_neg	2850.0
ACONTm_pos	2850.0
ACOX22x_pos	97439.35555773204
ACOX2x_pos	88215.60901559291
ACP1_FMN__pos	6282.049282635468
ACRNtm_pos	9416.926429090687
ACS2_pos	7435.307649677827
ACSOMT_pos	0.0
ACSRTNMT_pos	0.0
ACS_pos	7435.307649677826
ACSm_pos	9517.857976057623
ACTLMO_pos	6667.390896964049
ACTNMO_pos	27330.40722598138
ACYP_pos	5285.196881640975
ACt2m_neg	10414.310001115378
ACt2m_pos	10071.324175787588
ACt2r_neg	2103.457825321857
ACt2r_pos	2103.457825321857
ACtg_neg	0.0
ACtg_pos	0.0
ADA_pos	11164.013155720191
ADAe_pos	11851.6961731134
ADCim_pos	17937.339766086985
ADEt_neg	7587.453914563591
ADEt_pos	40476.82371763199
ADEtl_neg	0.0
ADEtl_pos	0.0
ADHAPtx_neg	0.0
ADHAPtx_pos	0.0
ADK1_neg	2194.922520818678
ADK1_pos	2194.922520818678
ADK1m_neg	2850.0
ADK1m_pos	2850.0
ADK3_neg	2194.922520818678
ADK3_pos	2194.922520818678
ADK3m_neg	2850.0
ADK3m_pos	2850.0
ADKd_neg	2194.922520818678
ADKd_pos	2194.922520818678
ADMDC_pos	21658.319110910208
ADNCYC_pos	6772.733037853573
ADNK1_pos	5848.013743406126
ADNK1m_pos	3712.6113364881917
ADNK3_pos	6617.543884383342
ADNK4_pos	6617.854329142097
ADNt4_pos	736.2414285396619
ADNt5le_pos	1961.8300580982004
ADNt_neg	736.2414285396619
ADNt_pos	1223.9938540951061
ADNtl_neg	0.0
ADNtl_pos	0.0
ADNtm_neg	11435.547321624661
ADNtm_pos	15177.960893680844
ADPACDAc_pos	14086.512961534507
ADPACTD_neg	0.0
ADPACTD_pos	14086.512961534507
ADPCOACROT_neg	14086.512961534507
ADPCOACROT_pos	95412.80309318035
ADPCOAPTE_pos	14086.512961534507
ADPGLC_pos	0.0
ADPMAN_pos	0.0
ADPRDP_pos	14976.932582455356
ADPRDPm_pos	0.0
ADPRIBt_pos	25.29117283729762
ADPT_pos	8206.894960908268
ADPtx_neg	2850.0
ADPtx_pos	2850.0
ADRNCOAtx_neg	18.841369227905794
ADRNCOAtx_pos	25460.21756677049
ADRNCPT1_pos	729.0767776974911
ADRNCPT2_pos	729.0767776974911
ADRNCRNt_pos	729.0767776974911
ADRNLPVESSEC_pos	51664.6021304472
ADRNt_neg	2337.4165655253237
ADRNt_pos	2012.6399198510421
ADSELK_pos	0.0
ADSK_pos	5795.990149196078
ADSL1_pos	15965.61030578734
ADSL2_pos	36215.96398188947
ADSS_pos	15965.61030578734
AFLATOXINte_neg	0.0
AFLATOXINte_pos	7.655167451239875
AG13T10g_pos	15848.892645679061
AG13T11g_pos	15848.892645679061
AG13T12g_pos	15848.892645679061
AG13T13g_pos	15848.892645679061
AG13T14g_pos	15848.892645679061
AG13T15g_pos	15848.892645679061
AG13T16g_pos	11058.127021096569
AG13T17g_pos	11058.127021096569
AG13T18g_pos	11058.127021096569
AG13T1g_pos	11116.740713144842
AG13T2g_pos	11116.740713144842
AG13T3g_pos	11116.740713144842
AG13T4g_pos	15848.89264567906
AG13T5g_pos	15848.89264567906
AG13T6g_pos	15848.89264567906
AG13T7g_pos	15848.89264567906
AG13T8g_pos	15848.89264567906
AG13T9g_pos	15848.89264567906
AGDC_pos	7528.596306666561
AGLPC_pos	0.0
AGLPED_pos	0.0
AGLPET_pos	0.0
AGLPH_pos	0.0
AGLPR_pos	0.0
AGLPT_pos	0.0
AGMTm_pos	47053.52897234453
AGPAT1_pos	18470.787898007926
AGPRim_pos	0.0
AGPSx_pos	0.0
AGPex_neg	0.0
AGPex_pos	0.0
AGTim_pos	12420.929349800872
AGTix_pos	17643.84773854552
AHANDROSTANGLCte_pos	0.0
AHANDROSTANGLCtr_neg	0.0
AHANDROSTANGLCtr_pos	0.0
AHCYStd_neg	2850.0
AHCYStd_pos	2850.0000000000005
AHCYSte_neg	35225.70661929589
AHCYSte_pos	14513.292408438601
AHCYStn_neg	0.0
AHCYStn_pos	0.0
AHCYStr_neg	6836.547160730184
AHCYStr_pos	0.0
AHC_neg	0.0
AHC_pos	13828.92836344796
AHEXASE2ly_pos	24571.990084823097
AHEXASEly_pos	25239.420416628873
AICART_neg	18926.50819350156
AICART_pos	18017.332467550666
AICARte_neg	18926.50819350156
AICARte_pos	18017.332467550666
AIRCr_neg	0.0
AIRCr_pos	36215.96398188946
AK2LGCHOLt_neg	8.58173574175184
AK2LGCHOLt_pos	11897.313169631561
AKGDm_pos	19810.084179501948
AKGMALtm_neg	2850.0
AKGMALtm_pos	2850.0
AKGt4_3_neg	2125.2798397020842
AKGt4_3_pos	3418.6288140168244
AKGtp_neg	0.0
AKGtp_pos	79.70497341812789
AKR1C1_pos	83367.37189307885
AKR1C41_pos	2307.398605274986
AKR1C42_pos	2307.398605274986
AKR1D2_pos	98007.00442264992
AKR1D_pos	16299.794052009305
ALA-DTDe_pos	1470.2544766859505
ALAALACNc_neg	0.0
ALAALACNc_pos	10207.428063475347
ALAALAPEPT1tc_pos	10207.428063475349
ALAASNNaEx_pos	739.9065597356216
ALAATB0tc_pos	1962.7985677731658
ALACYSNaEx_pos	712.1475598644264
ALADGLNexR_neg	468.0082612902219
ALADGLNexR_pos	468.0082612902219
ALADGLYexR_neg	468.0082612902219
ALADGLYexR_pos	468.0082612902219
ALAGLNNaEx_pos	679.7534189091743
ALAGLNexR_neg	452.2313972328187
ALAGLNexR_pos	452.2313972328187
ALAGLYexR_neg	445.48714601179455
ALAGLYexR_pos	445.48714601179455
ALAR_neg	3.1093938670656174
ALAR_pos	5553.70333197178
ALASERNaEx_pos	758.6708796009708
ALASm_pos	2850.0
ALATA_L_neg	6025.242745888555
ALATA_L_pos	5522.958447125993
ALATHRNaEx_pos	739.9065597356216
ALAt2rL_neg	0.0
ALAt2rL_pos	0.0
ALAt2r_neg	1113.410059122769
ALAt2r_pos	1564.2722058536365
ALAt4_pos	840.7545951080997
ALAtN1_neg	1504.5647143135732
ALAtN1_pos	2029.6969335328085
ALAyLATthc_pos	1113.410059122769
ALCD1_neg	8099.733451302637
ALCD1_pos	16.727553206159573
ALCD21_D_pos	1889.9539238178693
ALCD21_L_pos	3779.9078476357386
ALCD22_D_pos	1900.0
ALCD22_L_pos	3779.907847635738
ALCD2if_pos	7.482003233590169
ALCD2yf_pos	6.650225119168065
ALDD20x_pos	0.0
ALDD20xm_pos	0.0
ALDD21_pos	79.70497341812788
ALDD2x_pos	11751.715753850822
ALDD2xm_pos	15284.55079002812
ALDD2y_pos	10911.486319930302
ALDSTRNte_neg	0.0
ALDSTRNte_pos	74507.46993117096
ALDSTRNtm_neg	74507.46993117091
ALDSTRNtm_pos	0.0
ALKP_pos	0.0
ALOX12R_pos	0.0
ALOX12_pos	0.0
ALOX15_pos	0.0
ALOX52_pos	3940.7116510756637
ALOX5_pos	135.7790061751287
ALR2_pos	3779.907847635738
ALR3_pos	3779.9078476357386
AMACR2p_pos	30458.341820130143
AMACR2r_pos	0.0
AMACRp_pos	88215.60901559291
AMACRr_pos	0.0
AMANK_pos	12179.71569975064
AMCOXO_pos	80.07121279164137
AMETr_neg	0.0
AMETr_pos	6836.547160730184
AMETt2m_neg	2850.0
AMETt2m_pos	2850.0
AMETtd_neg	2850.0
AMETtd_pos	2850.0000000000005
AMETtn_neg	0.0
AMETtn_pos	0.0
AMPDA_pos	11242.861576436722
AMPTASECG_pos	12774.231270400065
AMPTASECGe_pos	17591.390590952287
AMPtp_neg	2850.0
AMPtp_pos	2850.0
AMPtr_neg	0.0
AMPtr_pos	0.0
AMY1e_pos	13.414945023800861
AMY2e_pos	13.414945023800861
ANDRSTRNGLCte_pos	97408.50794138071
ANDRSTRNGLCtr_neg	97408.50794138086
ANDRSTRNGLCtr_pos	0.0
ANDRSTRNte_neg	78508.06084484691
ANDRSTRNte_pos	20.23257266136604
ANDRSTRNtr_neg	20.23257266136604
ANDRSTRNtr_pos	78508.06084484687
ANTHte_neg	14.604751839629005
ANTHte_pos	2850.0
ANTIPYRENEte_neg	0.0
ANTIPYRENEte_pos	9.391908421718421
AOBUTDsm_pos	18020.82851579749
AP4AH1_pos	0.0
APAT2rm_neg	24467.975408476763
APAT2rm_pos	20168.003781636908
APNNOXte_neg	7.6551674512398735
APNNOXte_pos	0.0
APOCF_pos	10355.348500581413
APOCFm_pos	11710.80385115875
APOC_LYS_BTNP_pos	10355.348500581413
APOC_LYS_BTNPm_pos	11710.80385115875
APPNNte_neg	0.0
APPNNte_pos	7.6551674512398735
APRGSTRNte_neg	83367.37189307898
APRGSTRNte_pos	0.0
APRTO2_pos	0.0
AQCOBALt_pos	0.0
ARABR_pos	6.253761228361997
ARAB_Lt_neg	0.0
ARAB_Lt_pos	6.253761228361997
ARACHCOAtx_neg	51695.21791045818
ARACHCOAtx_pos	20033.18120262365
ARACHCPT1_pos	27643.45203027932
ARACHCPT2_pos	27643.45203027932
ARACHCRNt_pos	27643.45203027932
ARACHDCOAtx_neg	7066.744780411815
ARACHDCOAtx_pos	393.92337930062945
ARACHDt2_neg	2337.4165655253237
ARACHDt2_pos	2012.6399198510421
ARACHDtr_neg	2850.0
ARACHDtr_pos	2850.0
ARACHFATPc_pos	9163.051492700268
ARACHt_neg	2337.4165655253237
ARACHt_pos	2012.6399198510421
ARGATB0tc_pos	2095.8152471798085
ARGDCm_pos	47053.52897234451
ARGLYSex_pos	520.1086711910913
ARGN_pos	30235.988239368613
ARGNm_pos	30344.639065673422
ARGSL_neg	0.0
ARGSL_pos	24777.870391684515
ARGSS_pos	24777.870391684522
ARGt4_pos	1777.28098424978
ARGtiDF_pos	731.1037394415696
ARGtm_neg	3528.906495719831
ARGtm_pos	2850.0
ARSA_pos	50855.846432833445
ARTCOAL1_pos	8213.05149270027
ARTCOAL2_pos	8213.051492700266
ARTCOAL3_pos	8213.051492700266
ASAH1_pos	54083.19993677717
ASCBOX_pos	19235.392321709565
ASCBSVCTtc_pos	6143.195558160356
ASCBt4_neg	1223.3800587210649
ASCBt4_pos	1660.7966242463885
ASCBt_neg	1660.7966242463885
ASCBt_pos	1336.0199785721068
ASNALANaEx_pos	758.6708796009708
ASNATB0tc_pos	2007.0148430767451
ASNCYSNaEx_pos	731.8769250373755
ASNGLNNaEx_pos	758.6708796009708
ASNNm_pos	16684.33236004724
ASNPHELAT2tc_pos	339.21141240794407
ASNS1_pos	13621.479974596741
ASNSERNaEx_pos	758.6708796009708
ASNTHRNaEx_pos	758.6708796009708
ASNt4_pos	861.0999484118531
ASNtN1_neg	1505.1807024443774
ASNtN1_pos	2108.614394224605
ASNtm_pos	16684.33236004724
ASP1DC_pos	13404.00210832558
ASPCTr_neg	0.0
ASPCTr_pos	30817.877897295228
ASPDTDe_neg	16.767163801993092
ASPDTDe_pos	3881.8170943194755
ASPDt6_pos	3881.8170943194755
ASPDxt_neg	16.69633079001923
ASPDxt_pos	0.0
ASPGLUm_pos	8747.872855197873
ASPNATm_pos	17998.924558914347
ASPPROASCT1_pos	2809.851665950132
ASPTA_neg	9171.720074751693
ASPTA_pos	9253.698079055152
ASPTAm_neg	9246.182530262522
ASPTAm_pos	19900.463015702142
ASPt6_pos	3881.8170943194755
ASPte_pos	2337.4165655253237
ATP1ter_neg	0.0
ATP1ter_pos	9251.253458567217
ATP2ter_neg	6650.0
ATP2ter_pos	6650.0
ATPH1e_pos	27598.587515305262
ATPH2e_pos	3.2963553586291248
ATPS4m_pos	3968.9898054544383
ATPasel_pos	33432.7004086815
ATPtm_pos	3078.96490850719
ATPtn_neg	0.0
ATPtn_pos	11773.163333983495
ATPtx_neg	2850.0
ATPtx_pos	2850.0
AVITE1t_pos	7062.295176660041
AVITE2t_pos	2.8499999999999996
A_MANASE_pos	0.0
A_MANASEly_pos	24979.81601130549
Asn_X_Ser_Thrtr_neg	24514.169323379854
Asn_X_Ser_Thrtr_pos	0.0
B3GALT3g_pos	16234.32176546088
B3GALT41g_pos	19245.71942037793
B3GALT42g_pos	20070.01411816483
B3GALT43g_pos	20710.781903290503
B3GALT44g_pos	21470.241425969238
B3GALT5g_pos	14556.114219502186
B3GALTg_pos	16227.32019259163
B3GNT11g_pos	13887.078260472632
B3GNT12g_pos	12401.605469970982
B3GNT310g_pos	16122.18898876951
B3GNT311g_pos	13593.408299247129
B3GNT312g_pos	13887.078260472634
B3GNT313g_pos	12900.31861621318
B3GNT314g_pos	11616.927968221906
B3GNT315g_pos	12401.605469970977
B3GNT31g_pos	13270.942652311001
B3GNT32g_pos	13270.942652311001
B3GNT33g_pos	13270.942652311001
B3GNT34g_pos	13577.74384930326
B3GNT35g_pos	13577.74384930326
B3GNT36g_pos	1269.1367175560172
B3GNT37g_pos	19319.67020669747
B3GNT39g_pos	42097.47226719499
B3GNT51g_pos	16122.18898876951
BAAT1x_pos	5700.0
BAAT2x_pos	4954.554359474077
BAAT3x_pos	30458.341820130143
BAAT4x_pos	5700.0
BACCL_pos	10355.348500581413
BACCLm_pos	11710.80385115875
BALABETAtc_pos	2066.3232268026863
BALAPAT1tc_pos	2213.391068042133
BALAVECSEC_pos	7002.391306737276
BALAtmr_neg	24467.975408476763
BALAtmr_pos	20168.003781636897
BAMPPALDOX_pos	50710.49248946392
BAMPPALDOXm_pos	0.0
BBHOX_pos	0.0
BCDO_pos	15.45156431589336
BCRNe_pos	18414.84065031056
BDG2HCGHD_pos	0.0
BDHm_neg	15469.712689792657
BDHm_pos	9.253323239832575
