	Treg_Spleen_Treg5_L2
EX_34hpp_pos	11048.585972622783
EX_35cgmp(e)_neg	0.0
EX_35cgmp(e)_pos	21009.07211410087
EX_3aib(e)_neg	0.0
EX_3aib(e)_pos	19008.812857460463
EX_3aib_D(e)_neg	0.0
EX_3aib_D(e)_pos	18831.844330808708
EX_3bcrn_neg	0.0
EX_3bcrn_pos	18153.101853894055
EX_3ddcrn_neg	0.0
EX_3ddcrn_pos	26005.821488098147
EX_3deccrn_neg	0.0
EX_3deccrn_pos	25268.989745014373
EX_3hdececrn_neg	0.0
EX_3hdececrn_pos	23052.457692422046
EX_3hexdcrn_neg	0.0
EX_3hexdcrn_pos	24830.845048658408
EX_3ivcrn_neg	0.0
EX_3ivcrn_pos	19343.68784359934
EX_3mlda(e)_neg	0.0
EX_3mlda(e)_pos	16585.676951830676
EX_3mob(e)_neg	8224.767835279064
EX_3mob(e)_pos	6.6563705249727665
EX_3mop(e)_neg	8222.341631963758
EX_3mop(e)_pos	26.215564760136992
EX_3octdec2crn_neg	0.0
EX_3octdec2crn_pos	19.555143150966817
EX_3octdeccrn_neg	0.0
EX_3octdeccrn_pos	18704.520724277005
EX_3octdece1crn_neg	0.0
EX_3octdece1crn_pos	29019.62152538521
EX_3tdcrn_neg	0.0
EX_3tdcrn_pos	22102.457692422042
EX_3tetd7ecoacrn_neg	0.0
EX_3tetd7ecoacrn_pos	31514.05491604557
EX_3thexddcoacrn_neg	0.0
EX_3thexddcoacrn_pos	39737.090345091405
EX_3ttetddcoacrn_neg	0.0
EX_3ttetddcoacrn_pos	55825.85333925238
EX_3ump(e)_neg	4.75
EX_3ump(e)_pos	4.75
EX_4abut(e)_neg	3.8056574787460615
EX_4abut(e)_pos	12842.183099977596
EX_4abutn(e)_neg	4.29023423693406
EX_4abutn(e)_pos	25387.83732481341
EX_4hdebrisoquine(e)_neg	0.0
EX_4hdebrisoquine(e)_pos	7.249384466533257
EX_4hphac(e)_neg	0.0
EX_4hphac(e)_pos	15131.070470349325
EX_4hpro(e)_neg	2850.0
EX_4mop(e)_neg	8215.90939218858
EX_4mop(e)_pos	8923.315154689186
EX_4mptnl(e)_neg	0.0
EX_4mptnl(e)_pos	78745.295867668
EX_4mtolbutamide(e)_neg	0.0
EX_4mtolbutamide(e)_pos	7.589856947369133
EX_4nph(e)_neg	4.23665236457262
EX_4nph(e)_pos	4.433333333333333
EX_4nphsf(e)_neg	0.0
EX_4nphsf(e)_pos	29.408503520333237
EX_4pyrdx(e)_neg	0.0
EX_4pyrdx(e)_pos	10725.749394738958
EX_5adtststerone(e)_neg	8.258833838646323
EX_5adtststerone(e)_pos	73397.63913255722
EX_5adtststeroneglc(e)_neg	0.0
EX_5adtststeroneglc(e)_pos	91520.83201279755
EX_5adtststerones(e)_neg	9.234099005976084
EX_5adtststerones(e)_pos	71355.6312524448
EX_5dhf(e)_neg	9.143040246362856
EX_5dhf(e)_pos	9.411428623956107
EX_5fthf(e)_neg	10.775988836158016
EX_5fthf(e)_pos	0.0
EX_5homeprazole(e)_neg	0.0
EX_5homeprazole(e)_pos	7.589856947369133
EX_5htrp(e)_neg	0.0
EX_5htrp(e)_pos	9.467246457506722
EX_5mta(e)_neg	16905.523354062963
EX_5mta(e)_pos	21047.366279238144
EX_5mthf(e)_neg	8694.532989247358
EX_5oxpro(e)_neg	9524.960536479404
EX_5oxpro(e)_pos	16526.381224193705
EX_5thf(e)_neg	9.143040246362856
EX_5thf(e)_pos	9.411428623956107
EX_6dhf(e)_neg	3.7297596323329687
EX_6dhf(e)_pos	3.7297596323329687
EX_6htststerone(e)_neg	0.0
EX_6htststerone(e)_pos	68275.54046732036
EX_6thf(e)_neg	3.7297596323329687
EX_6thf(e)_pos	3.7297596323329687
EX_7dhf(e)_neg	3.7297596323329687
EX_7dhf(e)_pos	0.0
EX_7thf(e)_neg	3.7297596323329687
EX_7thf(e)_pos	0.0
EX_9_cis_retfa(e)_neg	5.7
EX_9_cis_retfa(e)_pos	1883.6014094623724
EX_C02470(e)_neg	35.89053900290918
EX_C02470(e)_pos	14.7580843087466
EX_C02528(e)_neg	9.818035087846404
EX_C02528(e)_pos	92884.26206656512
EX_C04849(e)_neg	2.1792520007421454
EX_C04849(e)_pos	2.1792520007421454
EX_C05965(e)_neg	2.1792520007421454
EX_C05965(e)_pos	2.1792520007421454
EX_CE0074(e)_neg	4.75
EX_CE0074(e)_pos	21110.479501098147
EX_CE1925(e)_neg	5.7
EX_CE1925(e)_pos	5.7
EX_CE1926(e)_neg	5.7
EX_CE1926(e)_pos	5.7
EX_CE1935(e)_neg	5.24023423693406
EX_CE1935(e)_pos	22616.676690241467
EX_CE1936(e)_neg	0.0
EX_CE1936(e)_pos	25067.96121110539
EX_CE1939(e)_neg	5.24023423693406
EX_CE1939(e)_pos	37066.683238540616
EX_CE1940(e)_neg	5.24023423693406
EX_CE1940(e)_pos	37066.68323854061
EX_CE1943(e)_neg	0.0
EX_CE1943(e)_pos	50414.4497551433
EX_CE1950(e)_neg	0.0
EX_CE1950(e)_pos	0.0
EX_CE2011(e)_neg	5.7
EX_CE2011(e)_pos	17.53124014114911
EX_CE2250(e)_neg	0.0
EX_CE2250(e)_pos	5.2532983165236615
EX_CE2838(e)_neg	2.953257131051756
EX_CE2838(e)_pos	3.9778811022682055
EX_CE2839(e)_neg	3.9778811022682055
EX_CE2839(e)_pos	2.953257131051756
EX_CE2915(e)_neg	4.75
EX_CE2915(e)_pos	4.75
EX_CE2916(e)_neg	4.75
EX_CE2916(e)_pos	4.75
EX_CE2917(e)_neg	6.65
EX_CE2917(e)_pos	4.75
EX_CE4633(e)_neg	5.7
EX_CE4633(e)_pos	9323.850730913528
EX_CE4722(e)_neg	4.75
EX_CE4722(e)_pos	4.75
EX_CE4723(e)_neg	4.75
EX_CE4723(e)_pos	4.75
EX_CE4724(e)_neg	4.75
EX_CE4724(e)_pos	6.65
EX_CE4881(e)_neg	5.7
EX_CE4881(e)_pos	5.7
EX_CE5786(e)_neg	4.75
EX_CE5786(e)_pos	19.58025082517458
EX_CE5787(e)_neg	5.7
EX_CE5787(e)_pos	17.949999999999996
EX_CE5788(e)_neg	5.7
EX_CE5788(e)_pos	27.751661004666794
EX_CE5789(e)_neg	4.275
EX_CE5789(e)_pos	14.099999999999998
EX_CE5791(e)_neg	5.7
EX_CE5791(e)_pos	17.949999999999996
EX_CE5797(e)_neg	4.75
EX_CE5797(e)_pos	4.75
EX_CE5798(e)_neg	4.75
EX_CE5798(e)_pos	4.75
EX_CE5853(e)_neg	5.7
EX_CE5853(e)_pos	5.7
EX_CE5854(e)_neg	5.7
EX_CE5854(e)_pos	5.7
EX_CE5867(e)_neg	4.75
EX_CE5867(e)_pos	4.75
EX_CE5868(e)_neg	4.75
EX_CE5868(e)_pos	4.75
EX_CE5869(e)_neg	4.75
EX_CE5869(e)_pos	4.75
EX_CLPND(e)_neg	16.716466554759457
EX_CLPND(e)_pos	517.1161900264734
EX_HC00001(e)_neg	0.0
EX_HC00001(e)_pos	0.0
EX_HC00002(e)_neg	0.0
EX_HC00002(e)_pos	0.0
EX_HC00003(e)_neg	0.0
EX_HC00003(e)_pos	0.0
EX_HC00004(e)_neg	0.0
EX_HC00004(e)_pos	0.0
EX_HC00229(e)_neg	4.1264405511341025
EX_HC00229(e)_pos	3794.241121345982
EX_HC00250(e)_neg	8.109642593466443
EX_HC00250(e)_pos	9498.793310152756
EX_HC00822(e)_neg	20.38111339061159
EX_HC00822(e)_pos	3.1898998630228546
EX_HC00955(e)_neg	0.0
EX_HC00955(e)_pos	0.0
EX_HC01104(e)_neg	4.433333333333333
EX_HC01104(e)_pos	4.23665236457262
EX_HC01361(e)_neg	5.10995709371786
EX_HC01361(e)_pos	7.226494522668707
EX_HC01440(e)_neg	0.0
EX_HC01440(e)_pos	0.0
EX_HC01441(e)_neg	0.0
EX_HC01441(e)_pos	0.0
EX_HC01444(e)_neg	11.877437334215902
EX_HC01444(e)_pos	4002.446574769803
EX_HC01446(e)_neg	0.0
EX_HC01446(e)_pos	0.0
EX_HC01577(e)_neg	0.0
EX_HC01577(e)_pos	0.0
EX_HC01609(e)_neg	9.613193266094642
EX_HC01609(e)_pos	9.613193266094642
EX_HC01610(e)_neg	9.613193266094642
EX_HC01610(e)_pos	9.613193266094642
EX_HC01700(e)_neg	0.0
EX_HC01700(e)_pos	0.0
EX_HC01787(e)_neg	0.0
EX_HC01787(e)_pos	0.0
EX_HC01852(e)_neg	0.0
EX_HC01852(e)_pos	0.0
EX_HC01939(e)_neg	0.0
EX_HC01939(e)_pos	0.0
EX_HC01942(e)_neg	0.0
EX_HC01942(e)_pos	0.0
EX_HC01943(e)_neg	0.0
EX_HC01943(e)_pos	0.0
EX_HC01944(e)_neg	0.0
EX_HC01944(e)_pos	0.0
EX_HC02154(e)_neg	0.0
EX_HC02154(e)_pos	0.0
EX_HC02160(e)_neg	0.0
EX_HC02160(e)_pos	0.0
EX_HC02161(e)_neg	0.0
EX_HC02161(e)_pos	0.0
EX_HC02172(e)_neg	0.0
EX_HC02172(e)_pos	0.0
EX_HC02175(e)_neg	0.0
EX_HC02175(e)_pos	0.0
EX_HC02176(e)_neg	7.5898569473691335
EX_HC02176(e)_pos	0.0
EX_HC02179(e)_neg	0.0
EX_HC02179(e)_pos	0.0
EX_HC02180(e)_neg	0.0
EX_HC02180(e)_pos	0.0
EX_HC02187(e)_neg	0.0
EX_HC02187(e)_pos	0.0
EX_HC02191(e)_neg	0.0
EX_HC02191(e)_pos	0.0
EX_HC02192(e)_neg	0.0
EX_HC02192(e)_pos	0.0
EX_HC02193(e)_neg	0.0
EX_HC02193(e)_pos	0.0
EX_HC02194(e)_neg	0.0
EX_HC02194(e)_pos	0.0
EX_HC02195(e)_neg	0.0
EX_HC02195(e)_pos	0.0
EX_HC02196(e)_neg	0.0
EX_HC02196(e)_pos	0.0
EX_HC02197(e)_neg	0.0
EX_HC02197(e)_pos	0.0
EX_HC02198(e)_neg	0.0
EX_HC02198(e)_pos	0.0
EX_HC02199(e)_neg	0.0
EX_HC02199(e)_pos	0.0
EX_HC02200(e)_neg	0.0
EX_HC02200(e)_pos	0.0
EX_HC02201(e)_neg	0.0
EX_HC02201(e)_pos	0.0
EX_HC02202(e)_neg	4.402941410394339
EX_HC02202(e)_pos	15.895090921914603
EX_HC02203(e)_neg	4.402941410394339
EX_HC02203(e)_pos	17.129886863373414
EX_HC02204(e)_neg	4.402941410394339
EX_HC02204(e)_pos	17.595090921914604
EX_HC02205(e)_neg	4.402941410394339
EX_HC02205(e)_pos	15.429886863373413
EX_HC02206(e)_neg	4.402941410394339
EX_HC02206(e)_pos	15.745090921914603
EX_HC02207(e)_neg	4.402941410394339
EX_HC02207(e)_pos	15.279886863373413
EX_HC02208(e)_neg	0.0
EX_HC02208(e)_pos	0.0
EX_HC02210(e)_neg	0.0
EX_HC02210(e)_pos	0.0
EX_HC02213(e)_neg	0.0
EX_HC02213(e)_pos	0.0
EX_HC02214(e)_neg	0.0
EX_HC02214(e)_pos	0.0
EX_HC02216(e)_neg	0.0
EX_HC02216(e)_pos	0.0
EX_HC02217(e)_neg	0.0
EX_HC02217(e)_pos	0.0
EX_HC02220(e)_neg	0.0
EX_HC02220(e)_pos	0.0
EX_Lcystin(e)_neg	2.7916500015885743
EX_Lcystin(e)_pos	0.0
EX_Rtotal(e)_neg	9.309779358076025
EX_Rtotal(e)_pos	9337.2328215139
EX_Rtotal2(e)_neg	10.072861729050803
EX_Rtotal2(e)_pos	5892.509556779904
EX_Rtotal3(e)_neg	9.235420920720058
EX_Rtotal3(e)_pos	9.315008234656354
EX_Tyr_ggn(e)_neg	0.0
EX_Tyr_ggn(e)_pos	34.2519631031331
EX_abt(e)_neg	0.0
EX_abt(e)_pos	5298.263820739203
EX_ac(e)_neg	8.546081536172908
EX_ac(e)_pos	9417.320465439223
EX_acac(e)_neg	8.532334534574584
EX_acac(e)_pos	14799.504201953217
EX_acald(e)_neg	6.509158380362898
EX_acald(e)_pos	7752.936085886738
EX_acetone(e)_neg	7.965726592466383
EX_acetone(e)_pos	17332.666163222155
EX_acgalfucgalacgalfuc12gal14acglcgalgluside_hs(e)_neg	0.0
EX_acgalfucgalacgalfuc12gal14acglcgalgluside_hs(e)_pos	12604.951807807645
EX_acgalfucgalacgalfucgalacglcgal14acglcgalgluside_hs(e)_neg	0.0
EX_acgalfucgalacgalfucgalacglcgal14acglcgalgluside_hs(e)_pos	11940.134589000276
EX_acgam(e)_neg	0.0
EX_acgam(e)_pos	6.379799726045709
EX_ach(e)_neg	9.92232853246315
EX_ach(e)_pos	12158.93051628571
EX_acmana(e)_neg	0.0
EX_acmana(e)_pos	28424.17492968637
EX_acn13acngalgbside_hs(e)_neg	0.0
EX_acn13acngalgbside_hs(e)_pos	15605.567745233047
EX_acn23acngalgbside_hs(e)_neg	0.0
EX_acn23acngalgbside_hs(e)_pos	15605.56774523304
EX_acnacngal14acglcgalgluside_hs(e)_neg	0.0
EX_acnacngal14acglcgalgluside_hs(e)_pos	17709.278892715665
EX_acnacngalgbside_hs(e)_neg	0.0
EX_acnacngalgbside_hs(e)_pos	15608.184030597387
EX_acngalacglcgal14acglcgalgluside_hs(e)_neg	0.0
EX_acngalacglcgal14acglcgalgluside_hs(e)_pos	14100.99861330887
EX_ade(e)_neg	3.8995252437938417
EX_ade(e)_pos	6645.262857630287
EX_adn(e)_neg	6166.698367862912
EX_adp_neg	3.2791875484173443
EX_adp_pos	0.0
EX_adpcbl(e)_neg	0.0
EX_adprbp(e)_neg	0.0
EX_adprbp(e)_pos	4.930014929568225
EX_adprib(e)_neg	10.626428246442638
EX_adprib(e)_pos	4.930014929568225
EX_adrn(e)_neg	13.772390550043875
EX_adrn(e)_pos	171.66472307411863
EX_adrnl(e)_neg	0.0
EX_adrnl(e)_pos	47738.25579301115
EX_aflatoxin(e)_neg	7.5898569473691335
EX_aflatoxin(e)_pos	0.0
EX_ahandrostanglc(e)_neg	0.0
EX_ahandrostanglc(e)_pos	0.0
EX_ahcys(e)_neg	13311.193684984395
EX_ahcys(e)_pos	33784.25340136481
EX_ahdt(e)_neg	7.226494522668707
EX_ahdt(e)_pos	5.10995709371786
EX_aicar(e)_neg	16754.052601948417
EX_aicar(e)_pos	17934.602808822117
EX_ak2lgchol_hs(e)_neg	8.374466780489772
EX_ak2lgchol_hs(e)_pos	5.126115892431878
EX_akg(e)_neg	7.10408075942123
EX_akg(e)_pos	11177.60421691486
EX_ala_B(e)_neg	14.383402043788564
EX_ala_B(e)_pos	12786.729867584587
EX_ala_D(e)_neg	3.0964765251360458
EX_ala_D(e)_pos	5224.770394936204
EX_ala_L(e)_neg	3.0964765251360458
EX_ala_L(e)_pos	4272.732120957073
EX_alaala(e)_neg	9649.020024225469
EX_aldstrn(e)_neg	0.0
EX_aldstrn(e)_pos	69910.34380656318
EX_amp(e)_neg	3.8995252437938417
EX_amp(e)_pos	8270.373339149975
EX_andrstrn(e)_neg	19.55197243293398
EX_andrstrn(e)_pos	73426.22360346894
EX_andrstrnglc(e)_neg	0.0
EX_andrstrnglc(e)_pos	91480.0525607077
EX_anth(e)_neg	2850.0
EX_anth(e)_pos	14.070812279042025
EX_antipyrene(e)_neg	8.621370037137776
EX_antipyrene(e)_pos	0.0
EX_apnnox(e)_neg	0.0
EX_apnnox(e)_pos	7.5898569473691335
EX_appnn(e)_neg	7.5898569473691335
EX_appnn(e)_pos	0.0
EX_aprgstrn(e)_neg	0.0
EX_aprgstrn(e)_pos	78735.0155172483
EX_aqcobal(e)_neg	0.0
EX_aqcobal(e)_pos	0.0
EX_arab_L(e)_neg	5.9856296379832905
EX_arab_L(e)_pos	0.0
EX_arach(e)_neg	20895.158626327386
EX_arachcoa(e)_neg	5.2532983165236615
EX_arachcoa(e)_pos	0.0
EX_arachd(e)_neg	5.122619335239085
EX_arachd(e)_pos	111.32117105512856
EX_arg_L(e)_neg	6.038130959431437
EX_arg_L(e)_pos	38101.38803407333
EX_ascb_L(e)_neg	0.0
EX_ascb_L(e)_pos	7008.297418273304
EX_asn_L(e)_neg	7.231904853959707
EX_asn_L(e)_pos	19513.835194742827
EX_asp_D(e)_neg	16.40567597396911
EX_asp_D(e)_pos	0.0
EX_asp_L(e)_neg	5.225283555721055
EX_asp_L(e)_pos	8781.435951613825
EX_atp(e)_neg	4.264564172249794
EX_atp(e)_pos	27026.701291374575
EX_avite1(e)_neg	2.8499999999999996
EX_avite1(e)_pos	0.0
EX_avite2(e)_neg	2.8499999999999996
EX_avite2(e)_pos	0.0
EX_bglc(e)_neg	3800.0
EX_bglc(e)_pos	0.0
EX_bhb(e)_neg	9.170067219346532
EX_bhb(e)_pos	15102.623734017472
EX_bildglcur(e)_neg	0.0
EX_bildglcur(e)_pos	54584.64496564899
EX_bilglcur(e)_neg	11.294726534964942
EX_bilglcur(e)_pos	87998.41891386088
EX_bilirub(e)_neg	19.956888508673075
EX_bilirub(e)_pos	66331.1465681785
EX_biocyt(e)_neg	3.997711015872044
EX_biocyt(e)_pos	0.0
EX_btn(e)_neg	285.0
EX_btn(e)_pos	3.997711015872044
EX_but(e)_neg	16.235281736288343
EX_but(e)_pos	0.0
EX_bvite(e)_neg	2.8499999999999996
EX_bvite(e)_pos	0.0
EX_bz(e)_neg	0.0
EX_bz(e)_pos	0.0
EX_c101crn_neg	0.0
EX_c101crn_pos	18569.62152538522
EX_c10crn_neg	0.0
EX_c10crn_pos	25599.498747701007
EX_c10dc_neg	0.0
EX_c10dc_pos	25243.857345633816
EX_c12dc_neg	0.0
EX_c12dc_pos	69786.31679355148
EX_c16dc_neg	0.0
EX_c16dc_pos	41356.34233959624
EX_c3dc_neg	0.0
EX_c3dc_pos	18958.141233604605
EX_c4crn_neg	0.0
EX_c4crn_pos	33159.05132805928
EX_c4dc_neg	0.0
EX_c4dc_pos	17507.81458806851
EX_c51crn_neg	0.0
EX_c51crn_pos	19730.39566256451
EX_c5dc_neg	0.0
EX_c5dc_pos	17149.079072803852
EX_c6crn_neg	0.0
EX_c6crn_pos	23000.56974439574
EX_c6dc_neg	0.0
EX_c6dc_pos	90426.77598252475
EX_c81crn_neg	0.0
EX_c81crn_pos	18569.621525385213
EX_c8crn_neg	0.0
EX_c8crn_pos	13214.378080326154
EX_c8dc_neg	0.0
EX_c8dc_pos	44736.104897396996
EX_ca2(e)_neg	0.0
EX_ca2(e)_pos	0.0
EX_camp(e)_neg	0.0
EX_camp(e)_pos	19529.76838736462
EX_carn(e)_neg	13370.697238179555
EX_caro(e)_neg	15.275096855258465
EX_caro(e)_pos	0.0
EX_carveol(e)_neg	0.0
EX_carveol(e)_pos	7.589856947369132
EX_cbasp(e)_neg	11884.448288264834
EX_cbasp(e)_pos	29217.485459901458
EX_cca_d3(e)_neg	0.0
EX_cca_d3(e)_pos	0.0
EX_cdp(e)_neg	2.1882472613343533
EX_cdp(e)_pos	4.376494522668707
EX_cdpea(e)_neg	0.0
EX_cdpea(e)_pos	0.0
EX_cgly(e)_neg	2.6028013157883514
EX_cgly(e)_pos	15923.99131452903
EX_chol(e)_neg	11210.22997355418
EX_cholate(e)_neg	16351.210877021824
EX_chsterol(e)_neg	9.305279643417595
EX_chsterol(e)_pos	12688.906978936475
EX_chtn(e)_neg	3.1898998630228546
EX_chtn(e)_pos	0.0
EX_cit(e)_neg	7.307012456273093
EX_cit(e)_pos	13743.521816877934
EX_citr_L(e)_neg	2.261661768359928
EX_citr_L(e)_pos	27235.650378461287
EX_cl(e)_neg	9331.649982724344
EX_cmp(e)_neg	3.2087174048758484
EX_cmp(e)_pos	8.323073881829714
EX_co(e)_neg	0.0
EX_co(e)_pos	66350.98065096384
EX_co2(e)_neg	389.7523103699818
EX_co2(e)_pos	5509.526454472446
EX_coa(e)_neg	4.433333333333334
EX_coa(e)_pos	5.2532983165236615
EX_coumarin(e)_neg	7.589856947369132
EX_coumarin(e)_pos	0.0
EX_creat(e)_neg	12.941772552205977
EX_creat(e)_pos	33211.11010258723
EX_crm_hs(e)_neg	5.7
EX_crm_hs(e)_pos	0.0
EX_crmp_hs(e)_neg	0.0
EX_crmp_hs(e)_pos	44437.09256691747
EX_crn(e)_neg	11426.459948729782
EX_crtsl(e)_neg	0.0
EX_crtsl(e)_pos	67788.64556390837
EX_crtstrn(e)_neg	0.0
EX_crtstrn(e)_pos	70780.60089503942
EX_crvnc(e)_neg	17.34996007442636
EX_crvnc(e)_pos	596.5106687594192
EX_csn(e)_neg	7.053271051962728
EX_csn(e)_pos	0.0
EX_cspg_a(e)_neg	101.07366634901068
EX_cspg_a(e)_pos	0.0
EX_cspg_b(e)_neg	121.45430218113825
EX_cspg_b(e)_pos	0.0
EX_cspg_c(e)_neg	100.13126244688175
EX_cspg_c(e)_pos	0.0
EX_cspg_d(e)_neg	153.96960903610125
EX_cspg_d(e)_pos	0.0
EX_cspg_e(e)_neg	179.81905430694877
EX_cspg_e(e)_pos	0.0
EX_ctp(e)_neg	3.4264945226687065
EX_ctp(e)_pos	7.698243285846232
EX_cyan(e)_neg	8.104117996858868
EX_cyan(e)_pos	0.0
EX_cynt(e)_neg	0.0
EX_cynt(e)_pos	0.0
EX_cys_L(e)_neg	3528.129367165868
EX_cysam(e)_neg	4750.0
EX_cysam(e)_pos	6613.151239556815
EX_cytd(e)_neg	8506.347965343488
EX_dad_2(e)_neg	8052.501045160387
EX_dag_hs(e)_neg	10344.952722730475
EX_dca(e)_neg	25243.857345633816
EX_dca(e)_pos	0.0
EX_dchac(e)_neg	3800.0
EX_dchac(e)_pos	0.0
EX_dcsptn1(e)_neg	18.60218710858356
EX_dcsptn1(e)_pos	240.12924425546254
EX_dcyt(e)_neg	8780.343833745555
EX_ddece1crn_neg	0.0
EX_ddece1crn_pos	18569.621525385213
EX_ddecrn_neg	0.0
EX_ddecrn_pos	18467.705772511676
EX_debrisoquine(e)_neg	7.249384466533257
EX_debrisoquine(e)_pos	0.0
EX_decdicrn_neg	0.0
EX_decdicrn_pos	18569.621525385213
EX_dgchol(e)_neg	10.561402493438743
EX_dgchol(e)_pos	93025.59917657664
EX_dgmp(e)_neg	4.11365073918168
EX_dgmp(e)_pos	4.90682536959084
EX_dgsn(e)_neg	8029.060336661408
EX_dgtp(e)_neg	4.90682536959084
EX_dgtp(e)_pos	4.11365073918168
EX_dha(e)_neg	4.23665236457262
EX_dha(e)_pos	4.433333333333333
EX_dhap(e)_neg	4.433333333333333
EX_dhap(e)_pos	4.23665236457262
EX_dhdascb(e)_neg	7008.297418273307
EX_dheas(e)_neg	12.600376174780209
EX_dheas(e)_pos	79907.1306376865
EX_dhf(e)_neg	0.0
EX_dhf(e)_pos	34.45903296902715
EX_digalsgalside_hs(e)_neg	0.0
EX_digalsgalside_hs(e)_pos	95812.47838992317
EX_din(e)_neg	8144.044111319233
EX_dlnlcg(e)_neg	10.260012717375568
EX_dlnlcg(e)_pos	61.99645107083592
EX_dmantipyrine(e)_neg	0.0
EX_dmantipyrine(e)_pos	8.621370037137776
EX_dmhptcrn(e)_neg	0.0
EX_dmhptcrn(e)_pos	77.06630187598824
EX_doco13ac_neg	34006.872606056924
EX_doco13ac_pos	0.0
EX_docosac_neg	17522.50566725798
EX_docosac_pos	0.0
EX_docosdiac_neg	0.0
EX_docosdiac_pos	17522.50566725798
EX_dopa(e)_neg	7.385825365715664
EX_dopa(e)_pos	11624.58842107041
EX_dopasf(e)_neg	0.0
EX_dopasf(e)_pos	43702.6073056408
EX_dpcoa(e)_neg	8279.441623346333
EX_dpcoa(e)_pos	35131.72751646208
EX_drib(e)_neg	7.562024229012817
EX_drib(e)_pos	8569.665034241922
EX_dtdp(e)_neg	2.1882472613343533
EX_dtdp(e)_pos	4.376494522668707
EX_dtmp(e)_neg	3.2087174048758484
EX_dtmp(e)_pos	8.323073881829716
EX_dttp(e)_neg	3.4264945226687074
EX_dttp(e)_pos	7.698243285846232
EX_duri(e)_neg	7.145070760804031
EX_duri(e)_pos	8448.250372446042
EX_eaflatoxin(e)_neg	0.0
EX_eaflatoxin(e)_pos	7.5898569473691335
EX_ebastine(e)_neg	13.071862880273212
EX_ebastine(e)_pos	0.0
EX_ebastineoh(e)_neg	0.0
EX_ebastineoh(e)_pos	13.071862880273212
EX_eicostet(e)_neg	11.414774046897401
EX_eicostet(e)_pos	40.2398723603743
EX_elaid(e)_neg	11.133911671902094
EX_elaid(e)_pos	8286.392280259284
EX_estradiol(e)_neg	12.794509482973321
EX_estradiol(e)_pos	67306.54933834288
EX_estradiolglc(e)_neg	0.0
EX_estradiolglc(e)_pos	74137.38747859457
EX_estriolglc(e)_neg	0.0
EX_estriolglc(e)_pos	0.0
EX_estroneglc(e)_neg	0.0
EX_estroneglc(e)_pos	77685.5440969657
EX_estrones(e)_neg	11.011303349016028
EX_estrones(e)_pos	73888.98606984674
EX_etoh(e)_neg	6.546914464324126
EX_etoh(e)_pos	0.0
EX_fad(e)_neg	5.964926732151462
EX_fad(e)_pos	23889.069585334735
EX_fald(e)_neg	5.457343778124637
EX_fald(e)_pos	33604.528261603824
EX_fe2(e)_neg	3.7999999999999994
EX_fe2(e)_pos	66331.14656817855
EX_fe3(e)_neg	4.10465432019909
EX_fe3(e)_pos	63863.24939160864
EX_fmn(e)_neg	24044.103979373656
EX_fmn(e)_pos	26185.318193282616
EX_fol(e)_neg	2682.1823190284517
EX_for(e)_neg	6.623257839043546
EX_for(e)_pos	16866.957327262047
EX_fru(e)_neg	6.449124775807843
EX_fru(e)_pos	4057.121929614973
EX_fuc13galacglcgal14acglcgalgluside_hs(e)_neg	0.0
EX_fuc13galacglcgal14acglcgalgluside_hs(e)_pos	12884.08702431296
EX_fuc14galacglcgalgluside_hs(e)_neg	0.0
EX_fuc14galacglcgalgluside_hs(e)_pos	15072.214442659888
EX_fuc_L(e)_neg	0.0
EX_fuc_L(e)_pos	23791.684812282005
EX_fucacgalfucgalacglcgalgluside_hs(e)_neg	0.0
EX_fucacgalfucgalacglcgalgluside_hs(e)_pos	13751.638082048
EX_fucacngal14acglcgalgluside_hs(e)_neg	0.0
EX_fucacngal14acglcgalgluside_hs(e)_pos	15515.096982914998
EX_fucacngalacglcgalgluside_hs(e)_neg	0.0
EX_fucacngalacglcgalgluside_hs(e)_pos	15644.021578691654
EX_fucfuc12gal14acglcgalgluside_hs(e)_neg	0.0
EX_fucfuc12gal14acglcgalgluside_hs(e)_pos	14041.135498229482
EX_fucfuc132galacglcgal14acglcgalgluside_hs(e)_neg	0.0
EX_fucfuc132galacglcgal14acglcgalgluside_hs(e)_pos	12435.390750309738
EX_fucfucfucgalacglc13galacglcgal14acglcgalgluside_hs(e)_neg	0.0
EX_fucfucfucgalacglc13galacglcgal14acglcgalgluside_hs(e)_pos	11486.455883939827
EX_fucfucfucgalacglcgal14acglcgalgluside_hs(e)_neg	0.0
EX_fucfucfucgalacglcgal14acglcgalgluside_hs(e)_pos	12071.321254841423
EX_fucfucgalacglcgalgluside_hs(e)_neg	0.0
EX_fucfucgalacglcgalgluside_hs(e)_pos	14134.591067672342
EX_fucgal14acglcgalgluside_hs(e)_neg	0.0
EX_fucgal14acglcgalgluside_hs(e)_pos	14965.408077582335
EX_fucgalfucgalacglcgalgluside_hs(e)_neg	0.0
EX_fucgalfucgalacglcgalgluside_hs(e)_pos	12784.773256136143
EX_fucgalgbside_hs(e)_neg	0.0
EX_fucgalgbside_hs(e)_pos	13464.263988018245
EX_g1p(e)_neg	0.0
EX_g1p(e)_pos	5.964675485808086
EX_gal(e)_neg	4002.446574769803
EX_galacglcgalgbside_hs(e)_neg	0.0
EX_galacglcgalgbside_hs(e)_pos	12561.561449924004
EX_galfuc12gal14acglcgalgluside_hs(e)_neg	0.0
