	Tcon_Lymph_Tcon8_L1
EX_elaid(e)_neg	11.36902518541679
EX_elaid(e)_pos	8419.806872409314
EX_estradiol(e)_neg	12.88659696126683
EX_estradiol(e)_pos	69074.90415003279
EX_estradiolglc(e)_neg	0.0
EX_estradiolglc(e)_pos	76264.49634768342
EX_estriolglc(e)_neg	0.0
EX_estriolglc(e)_pos	0.0
EX_estroneglc(e)_neg	0.0
EX_estroneglc(e)_pos	79616.50880323809
EX_estrones(e)_neg	11.023880592221568
EX_estrones(e)_pos	75339.695654206
EX_etoh(e)_neg	6.57277211911326
EX_etoh(e)_pos	0.0
EX_fad(e)_neg	6.03100821769752
EX_fad(e)_pos	24459.2060464462
EX_fald(e)_neg	5.590537297830512
EX_fald(e)_pos	34228.787329157334
EX_fe2(e)_neg	3.7999999999999994
EX_fe2(e)_pos	68070.63897639287
EX_fe3(e)_neg	4.129771784666284
EX_fe3(e)_pos	65462.40500986228
EX_fmn(e)_neg	24625.863450566143
EX_fmn(e)_pos	27002.603132920824
EX_fol(e)_neg	2799.2525767535417
EX_for(e)_neg	6.7760060208118755
EX_for(e)_pos	17247.406801181434
EX_fru(e)_neg	6.629215946413239
EX_fru(e)_pos	4136.771979683004
EX_fuc13galacglcgal14acglcgalgluside_hs(e)_neg	0.0
EX_fuc13galacglcgal14acglcgalgluside_hs(e)_pos	13344.038165790535
EX_fuc14galacglcgalgluside_hs(e)_neg	0.0
EX_fuc14galacglcgalgluside_hs(e)_pos	15596.644613813627
EX_fuc_L(e)_neg	0.0
EX_fuc_L(e)_pos	24287.71238860545
EX_fucacgalfucgalacglcgalgluside_hs(e)_neg	0.0
EX_fucacgalfucgalacglcgalgluside_hs(e)_pos	14242.80234758106
EX_fucacngal14acglcgalgluside_hs(e)_neg	0.0
EX_fucacngal14acglcgalgluside_hs(e)_pos	16064.461975932756
EX_fucacngalacglcgalgluside_hs(e)_neg	0.0
EX_fucacngalacglcgalgluside_hs(e)_pos	16204.127336233712
EX_fucfuc12gal14acglcgalgluside_hs(e)_neg	0.0
EX_fucfuc12gal14acglcgalgluside_hs(e)_pos	14552.715821865733
EX_fucfuc132galacglcgal14acglcgalgluside_hs(e)_neg	0.0
EX_fucfuc132galacglcgal14acglcgalgluside_hs(e)_pos	12884.216502132193
EX_fucfucfucgalacglc13galacglcgal14acglcgalgluside_hs(e)_neg	0.0
EX_fucfucfucgalacglc13galacglcgal14acglcgalgluside_hs(e)_pos	11923.414382690728
EX_fucfucfucgalacglcgal14acglcgalgluside_hs(e)_neg	0.0
EX_fucfucfucgalacglcgal14acglcgalgluside_hs(e)_pos	12517.75835957347
EX_fucfucgalacglcgalgluside_hs(e)_neg	0.0
EX_fucfucgalacglcgalgluside_hs(e)_pos	14645.416355492733
EX_fucgal14acglcgalgluside_hs(e)_neg	0.0
EX_fucgal14acglcgalgluside_hs(e)_pos	15490.701146811341
EX_fucgalfucgalacglcgalgluside_hs(e)_neg	0.0
EX_fucgalfucgalacglcgalgluside_hs(e)_pos	13257.63428496569
EX_fucgalgbside_hs(e)_neg	0.0
EX_fucgalgbside_hs(e)_pos	14005.511911530306
EX_g1p(e)_neg	0.0
EX_g1p(e)_pos	6.03100821769752
EX_gal(e)_neg	4084.497827619862
EX_galacglcgalgbside_hs(e)_neg	0.0
EX_galacglcgalgbside_hs(e)_pos	13050.693904056594
EX_galfuc12gal14acglcgalgluside_hs(e)_neg	0.0
EX_galfuc12gal14acglcgalgluside_hs(e)_pos	13759.127043095417
EX_galfucgalacglcgal14acglcgalgluside_hs(e)_neg	0.0
EX_galfucgalacglcgal14acglcgalgluside_hs(e)_pos	12457.717005033075
EX_galgalfucfucgalacglcgalacglcgal14acglcgalgluside_hs(e)_neg	0.0
EX_galgalfucfucgalacglcgalacglcgal14acglcgalgluside_hs(e)_pos	11187.636053620536
EX_galgalgalthcrm_hs(e)_neg	0.0
EX_galgalgalthcrm_hs(e)_pos	12755.22759977752
EX_galside_hs(e)_neg	0.0
EX_galside_hs(e)_pos	5.7
EX_gam(e)_neg	9179.2399637377
EX_gbside_hs(e)_neg	0.0
EX_gbside_hs(e)_pos	15615.43266196456
EX_gchola(e)_neg	3.8
EX_gchola(e)_pos	16856.98793120175
EX_gd1b2_hs(e)_neg	0.0
EX_gd1b2_hs(e)_pos	18449.372210933223
EX_gd1c_hs(e)_neg	0.0
EX_gd1c_hs(e)_pos	18460.146617377643
EX_gdp(e)_neg	3.28371694743484
EX_gdp(e)_pos	3.28371694743484
EX_glc(e)_neg	2.375
EX_glc(e)_pos	2958.544750567001
EX_glcur(e)_neg	5.7
EX_glcur(e)_pos	11.4
EX_glgchlo(e)_neg	0.0
EX_glgchlo(e)_pos	18741.130647944752
EX_gln_L(e)_neg	6.533087852475619
EX_gln_L(e)_pos	15274.377013435884
EX_gltcho(e)_neg	0.0
EX_gltcho(e)_pos	20128.110860557477
EX_gltdechol(e)_neg	0.0
EX_gltdechol(e)_pos	3800.0
EX_glu_L(e)_neg	3.9460137437213882
EX_glu_L(e)_pos	11626.952854460202
EX_gluala(e)_neg	5.2608677955534
EX_gluala(e)_pos	12310.378510687844
EX_gly(e)_neg	8653.062983795184
EX_glyb(e)_neg	34.29577641258372
EX_glyb(e)_pos	16738.414869249427
EX_glyc(e)_neg	4084.497827619862
EX_glyc_S(e)_neg	0.0
EX_glyc_S(e)_pos	9201.851667328168
EX_glygly(e)_neg	21549.38674965926
EX_glygn2(e)_neg	13.007106109856831
EX_glygn2(e)_pos	0.0
EX_glygn4(e)_neg	4.176657366712414
EX_glygn4(e)_pos	13.007106109856831
EX_glygn5(e)_neg	6.453314733424829
EX_glygn5(e)_pos	19.05072819642114
EX_glyleu(e)_neg	13291.539906590735
EX_glyphe(e)_neg	15733.296169257734
EX_glypro(e)_neg	13255.298547107364
EX_glysar(e)_neg	28664.592650488292
EX_gmp(e)_neg	7.7625303281585065
EX_gmp(e)_pos	7.878323634544794
EX_gp1c_hs(e)_neg	0.0
EX_gp1c_hs(e)_pos	20466.612929711264
EX_gp1calpha_hs(e)_neg	0.0
EX_gp1calpha_hs(e)_pos	20506.745434960383
EX_gq1b_hs(e)_neg	0.0
EX_gq1b_hs(e)_pos	19892.37377724962
EX_gq1balpha_hs(e)_neg	0.0
EX_gq1balpha_hs(e)_pos	19846.970630089563
EX_gsn(e)_neg	6823.2210852586595
EX_gt1a_hs(e)_neg	0.0
EX_gt1a_hs(e)_pos	19245.318781142363
EX_gthox(e)_neg	0.0
EX_gthox(e)_pos	24789.38040242819
EX_gthrd(e)_neg	2.5793732445488073
EX_gthrd(e)_pos	23051.36303576591
EX_gtp(e)_neg	3.28371694743484
EX_gtp(e)_pos	0.0
EX_gua(e)_neg	7.647802581128571
EX_gua(e)_pos	7143.48977788039
EX_gum(e)_neg	3800.0
EX_gum(e)_pos	0.0
EX_gumdchac(e)_neg	0.0
EX_gumdchac(e)_pos	3800.0
EX_gumgchol(e)_neg	0.0
EX_gumgchol(e)_pos	18741.13064794475
EX_gumtchol(e)_neg	0.0
EX_gumtchol(e)_pos	20128.110860557477
EX_h(e)_neg	358.68324986626885
EX_h(e)_pos	3805.174123047657
EX_h2o(e)_neg	258.17358892178436
EX_h2o(e)_pos	4060.302820906378
EX_h2o2(e)_neg	4.75
EX_h2o2(e)_pos	7154.810122468838
EX_ha(e)_neg	46.33382137521185
EX_ha(e)_pos	30315.745934930623
EX_ha_pre1(e)_neg	18.2263738902871
EX_ha_pre1(e)_pos	30724.868366425686
EX_hco3(e)_neg	393.33267396494995
EX_hco3(e)_pos	5532.47625947761
EX_hcoumarin(e)_neg	0.0
EX_hcoumarin(e)_pos	7.6420683785085615
EX_hdca(e)_neg	7.040949569206141
EX_hdca(e)_pos	20047.317120369524
EX_hdcea(e)_neg	23069.118071622805
EX_hestratriol(e)_neg	0.0
EX_hestratriol(e)_pos	68147.29835659207
EX_hexc(e)_neg	18.283765101767194
EX_hexc(e)_pos	0.0
EX_his_L(e)_neg	6730.89501049292
EX_hista(e)_neg	14.450994145943179
EX_hista(e)_pos	6730.895010492919
EX_hom_L(e)_neg	0.0
EX_hom_L(e)_pos	0.0
EX_hpdca(e)_neg	75.54713008579118
EX_hpdca(e)_pos	0.0
EX_hspg(e)_neg	435.61605231568717
EX_hspg(e)_pos	0.0
EX_htaxol(e)_neg	0.0
EX_htaxol(e)_pos	7.642068378508561
EX_hxan(e)_neg	6.533139934462556
EX_hxan(e)_pos	7139.8373324677195
EX_hyptaur(e)_neg	2850.0
EX_hyptaur(e)_pos	4750.0
EX_i(e)_neg	12.09965420482679
EX_i(e)_pos	0.0
EX_idour(e)_neg	0.0
EX_idour(e)_pos	563.6496868295156
EX_idp(e)_neg	2.3099042006329817
EX_idp(e)_pos	3.869424787164456
EX_ile_L(e)_neg	4.75
EX_ile_L(e)_pos	8394.724183778008
EX_imp(e)_neg	0.0
EX_imp(e)_pos	8.433204745867586
EX_inost(e)_neg	11.182207235801055
EX_inost(e)_pos	7439.36394041869
EX_ins(e)_neg	6759.110093438627
EX_itp(e)_neg	3.869424787164456
EX_itp(e)_pos	3.617976426580454
EX_ivcrn_neg	0.0
EX_ivcrn_pos	15219.260970123865
EX_k(e)_neg	0.0
EX_k(e)_pos	0.0
EX_ksi(e)_neg	3.984508968467906
EX_ksi(e)_pos	2519.844042176073
EX_ksi_deg1(e)_neg	0.0
EX_ksi_deg1(e)_pos	2481.2703810089724
EX_ksii_core2(e)_neg	127.60747089381354
EX_ksii_core2(e)_pos	409.0543789428853
EX_ksii_core4(e)_neg	139.32359188950767
EX_ksii_core4(e)_pos	681.5803653875834
EX_lac_D(e)_neg	3.6688270656980206
EX_lac_D(e)_pos	5695.13217231968
EX_lac_L(e)_neg	3.6688270656980206
EX_lac_L(e)_pos	5898.391159581819
EX_lcts(e)_neg	4.280194587709794
EX_lcts(e)_pos	9295.019776898484
EX_leu_L(e)_neg	4.75
EX_leu_L(e)_pos	4306.786480903566
EX_leugly(e)_neg	13291.539906590735
EX_leuktrA4(e)_neg	5.795155064729257
EX_leuktrA4(e)_pos	5700.0
EX_leuktrB4(e)_neg	0.0
EX_leuktrB4(e)_pos	3937.280980233002
EX_leuktrC4(e)_neg	7.470883915932898
EX_leuktrC4(e)_pos	29836.568575731013
EX_leuktrD4(e)_neg	5.95955072923849
EX_leuktrD4(e)_pos	22144.755357855374
EX_leuktrE4(e)_neg	6.763536985517102
EX_leuktrE4(e)_pos	21366.819251804372
EX_leuktrF4(e)_neg	6.538441931506814
EX_leuktrF4(e)_pos	29674.512843995777
EX_leuleu(e)_neg	12591.872773369865
EX_lgnc(e)_neg	42.01513869787322
EX_lgnc(e)_pos	18.283765101767194
EX_limnen(e)_neg	7.642068378508561
EX_limnen(e)_pos	0.0
EX_lipoate(e)_neg	0.0
EX_lipoate(e)_pos	0.0
EX_lneldc(e)_neg	30.289200650512157
EX_lneldc(e)_pos	13049.332941699942
EX_lnlc(e)_neg	9.289595064338464
EX_lnlc(e)_pos	0.0
EX_lnlnca(e)_neg	10.372177382861674
EX_lnlnca(e)_pos	0.0
EX_lnlncg(e)_neg	18.236536310957177
EX_lnlncg(e)_pos	63.04806827718156
EX_lpchol_hs(e)_neg	16947.67587992851
EX_lys_L(e)_neg	26.011224807254642
EX_lys_L(e)_pos	4.019762470405427
EX_mag_hs(e)_neg	5984.497827619863
EX_mal_L(e)_neg	7293.076344278744
EX_mal_L(e)_pos	15544.633845647773
EX_malcoa(e)_neg	5.2525677335615155
EX_malcoa(e)_pos	0.0
EX_malt(e)_neg	3800.0
EX_malthp(e)_neg	4.176657366712416
EX_malthp(e)_pos	18.294321244551792
EX_malthx(e)_neg	2.7516573667124153
EX_malthx(e)_pos	14.507638255118412
EX_maltpt(e)_neg	2.7516573667124153
EX_maltpt(e)_pos	12.620296056410027
EX_malttr(e)_neg	3.0043049111221958
EX_malttr(e)_pos	29.647629235530758
EX_maltttr(e)_neg	2.7516573667124153
EX_maltttr(e)_pos	19.937481207325742
EX_man(e)_neg	6768.428206300403
EX_meoh(e)_neg	7.273587377469209
EX_meoh(e)_pos	36448.52998254188
EX_mepi(e)_neg	0.0
EX_mepi(e)_pos	56615.685523268505
EX_mercplaccys(e)_neg	0.0
EX_mercplaccys(e)_pos	20771.186135570148
EX_met_L(e)_neg	12.357287089452532
EX_met_L(e)_pos	12773.060666869997
EX_mthgxl(e)_neg	0.0
EX_mthgxl(e)_pos	6522.35805789261
EX_n2m2nmasn(e)_neg	78.7269411218938
EX_n2m2nmasn(e)_pos	1027.8923335862692
EX_na1(e)_neg	0.0
EX_nac(e)_neg	16.763551025052475
EX_nac(e)_pos	32.29667126046564
EX_nad(e)_neg	5.18400106993474
EX_nad(e)_pos	0.0
EX_nadp(e)_neg	5.18400106993474
EX_nadp(e)_pos	0.0
EX_ncam(e)_neg	2.8499999999999996
EX_ncam(e)_pos	24.721664742045586
EX_nh4(e)_neg	941.733872224112
EX_nh4(e)_pos	7716.155495087599
EX_nifedipine(e)_neg	0.0
EX_nifedipine(e)_pos	0.0
EX_no(e)_neg	10.261126173204694
EX_no(e)_pos	84009.02424575649
EX_no2(e)_neg	5.7
EX_no2(e)_pos	5.7
EX_npthl(e)_neg	7.642068378508561
EX_npthl(e)_pos	0.0
EX_nrpphr(e)_neg	9.782473171383117
EX_nrpphr(e)_pos	39855.41951784505
EX_nrpphrsf(e)_neg	0.0
EX_nrpphrsf(e)_pos	104883.76397674132
EX_nrvnc(e)_neg	40.67575737274401
EX_nrvnc(e)_pos	0.0
EX_o2(e)_neg	3800.0000000000005
EX_o2s(e)_neg	3.6416666666666666
EX_o2s(e)_pos	18972.914940427123
EX_oagd3_hs(e)_neg	0.0
EX_oagd3_hs(e)_pos	29805.5880911865
EX_oagt3_hs(e)_neg	0.0
EX_oagt3_hs(e)_pos	29128.302162779088
EX_ocdca(e)_neg	8429.378728121668
EX_ocdcea(e)_neg	9.784050718623044
EX_ocdcea(e)_pos	10811.87655466789
EX_octa(e)_neg	13516.2427935882
EX_oh1(e)_neg	0.0
EX_oh1(e)_pos	0.0
EX_omeprazole(e)_neg	7.642068378508561
EX_omeprazole(e)_pos	0.0
EX_onpthl(e)_neg	0.0
EX_onpthl(e)_pos	7.642068378508561
EX_orn(e)_neg	4.766955038049656
EX_orn(e)_pos	20750.723083648456
EX_orot(e)_neg	8.072625115417706
EX_orot(e)_pos	11917.159464787243
EX_oxa(e)_neg	0.0
EX_oxa(e)_pos	12978.470614826096
EX_paf_hs(e)_neg	5.7
EX_paf_hs(e)_pos	8.436820142769749
EX_pan4p(e)_neg	6662.093378552989
EX_pan4p(e)_pos	8336.085600348939
EX_pchol_hs(e)_neg	19.675565982997824
EX_pchol_hs(e)_pos	13046.76738055469
EX_pe_hs(e)_neg	3325.0
EX_pect(e)_neg	6437.039686269427
EX_pect(e)_pos	0.0
EX_pectindchac(e)_neg	0.0
EX_pectindchac(e)_pos	6437.039686269429
EX_pectingchol(e)_neg	0.0
EX_pectingchol(e)_pos	20524.231990608474
EX_pectintchol(e)_neg	0.0
EX_pectintchol(e)_pos	21655.138924154893
EX_peplys(e)_neg	0.0
EX_peplys(e)_pos	0.0
EX_perillyl(e)_neg	0.0
EX_perillyl(e)_pos	7.642068378508561
EX_pglyc_hs(e)_neg	5.396786140960446
EX_pglyc_hs(e)_pos	18857.271593749014
EX_phe_L(e)_neg	7510.257873377235
EX_pheacgln(e)_neg	0.0
EX_pheacgln(e)_pos	29529.783632100978
EX_pheme(e)_neg	68090.76222708506
EX_phyQ(e)_neg	0.0
EX_phyQ(e)_pos	0.0
EX_phyt(e)_neg	77.96759324344264
EX_phyt(e)_pos	0.0
EX_pi(e)_neg	718.0848456489556
EX_pi(e)_pos	6609.033885325684
EX_pnto_R(e)_neg	285.0
EX_pnto_R(e)_pos	6680.35568115692
EX_ppa(e)_neg	9.756317785105987
EX_ppa(e)_pos	20168.51899624019
EX_ppi(e)_neg	3.7552318054916234
EX_ppi(e)_pos	28675.163941754414
EX_prgstrn(e)_neg	7.017873760039815
EX_prgstrn(e)_pos	80547.25974347838
EX_pro_D(e)_neg	0.0
EX_pro_D(e)_pos	0.0
EX_pro_L(e)_neg	11.526611571355616
EX_pro_L(e)_pos	12272.46599234982
EX_progly(e)_neg	13255.298547107364
EX_prostgd2(e)_neg	4.087895172554337
EX_prostgd2(e)_pos	180.49220316900042
EX_prostge1(e)_neg	6.420116700733953
EX_prostge1(e)_pos	22.50680825749439
EX_prostge2(e)_neg	4.189129445359572
EX_prostge2(e)_pos	21.0947937555398
EX_prostgf2(e)_neg	7.161822917571989
EX_prostgf2(e)_pos	195.7896137540576
EX_prostgh2(e)_neg	4.087895172554337
EX_prostgh2(e)_pos	176.52714810877822
EX_prostgi2(e)_neg	7.58368282714723
EX_prostgi2(e)_pos	204.31280047482943
EX_prpp(e)_neg	3.9017455830726826
EX_prpp(e)_pos	34605.124641550836
EX_ps_hs(e)_neg	6.512153593055075
EX_ps_hs(e)_pos	18375.3607536137
EX_psyl(e)_neg	3800.0
EX_psyl(e)_pos	0.0
EX_psylchol(e)_neg	0.0
EX_psylchol(e)_pos	18741.13064794475
EX_psyltchol(e)_neg	0.0
EX_psyltchol(e)_pos	20128.110860557477
EX_psyltdechol(e)_neg	0.0
EX_psyltdechol(e)_pos	3800.0
EX_ptdca(e)_neg	66.63624468247541
EX_ptdca(e)_pos	0.0
EX_ptrc(e)_neg	6.65
EX_ptrc(e)_pos	24869.50909797415
EX_ptth(e)_neg	6680.35568115692
EX_ptth(e)_pos	6664.324613333907
EX_pydam(e)_neg	13549.16014708564
EX_pydx(e)_neg	10681.610598805253
EX_pydx5p(e)_neg	12.405519493297978
EX_pydx5p(e)_pos	12205.26642307205
EX_pydxn(e)_neg	12701.080318099599
EX_pyr(e)_neg	4.8581950002272185
EX_pyr(e)_pos	6509.155539661474
EX_q10(e)_neg	7299.190966864447
EX_q10h2(e)_pos	7299.190966864447
EX_rbt(e)_neg	0.0
EX_rbt(e)_pos	7630.152142787384
EX_retfa(e)_neg	5.7
EX_retfa(e)_pos	1514.2083077166137
EX_retinol(e)_neg	1034.9000902618425
EX_retinol(e)_pos	29.779194175358707
EX_retinol_9_cis(e)_neg	0.0
EX_retinol_9_cis(e)_pos	2161.8625401171953
EX_retinol_cis_11(e)_neg	0.0
EX_retinol_cis_11(e)_pos	2161.8625401171953
EX_retn(e)_neg	475.0
EX_retn(e)_pos	1062.4494389991262
EX_retnglc(e)_neg	0.0
EX_retnglc(e)_pos	4811.993412624697
EX_rib_D(e)_neg	5643.163415135223
EX_ribflv(e)_neg	25354.06867016605
EX_s2l2fn2m2masn(e)_neg	3.984508968467906
EX_s2l2fn2m2masn(e)_pos	1097.202150178112
EX_s2l2n2m2masn(e)_neg	103.13730643172869
EX_s2l2n2m2masn(e)_pos	896.1653473609588
EX_sarcs(e)_neg	17.69822410353817
EX_sarcs(e)_pos	0.0
EX_sbt-d(e)_neg	6703.53936905052
EX_sel(e)_neg	0.0
EX_sel(e)_pos	0.0
EX_ser_D(e)_neg	0.0
EX_ser_D(e)_pos	0.0
EX_ser_L(e)_neg	4.796163994467604
EX_ser_L(e)_pos	8688.422595372294
EX_sfcys(e)_pos	27796.4085585517
EX_sl_L(e)_neg	0.0
EX_sl_L(e)_pos	22129.82510774585
EX_so3(e)_neg	0.0
EX_so3(e)_pos	0.0
EX_so4(e)_neg	1679.6344157406318
EX_so4(e)_pos	21607.892132016197
EX_spc_hs(e)_neg	16.048447276319802
EX_spc_hs(e)_pos	42279.95490143131
EX_sph1p(e)_neg	17.882625897948714
EX_sph1p(e)_pos	29957.2221437608
EX_sphs1p(e)_neg	10.4996145217156
EX_sphs1p(e)_pos	50887.84321777425
EX_spmd(e)_neg	5.7
EX_spmd(e)_pos	34835.787144721
EX_sprm(e)_neg	2.7404470940482146
EX_sprm(e)_pos	21638.47619747703
EX_srtn(e)_neg	0.0
EX_srtn(e)_pos	9.91898624268867
EX_strch1(e)_neg	13.007106109856831
EX_strch1(e)_pos	0.0
EX_strch2(e)_neg	6.076657366712415
EX_strch2(e)_pos	13.007106109856831
EX_strdnc(e)_neg	16.26417674609689
EX_strdnc(e)_pos	10.942195359138228
EX_succ(e)_neg	10.732243705166837
EX_succ(e)_pos	9936.01442539473
EX_sucr(e)_neg	4.176657366712415
EX_sucr(e)_pos	0.0
EX_tag_hs(e)_neg	10.18679325649758
EX_tag_hs(e)_pos	9.304862193088123
EX_tagat_D(e)_neg	8.93420405886091
EX_tagat_D(e)_pos	0.0
EX_taur(e)_neg	2.5549259071409036
EX_taur(e)_pos	2850.0
EX_taxol(e)_neg	7.642068378508561
EX_taxol(e)_pos	0.0
EX_tchola(e)_neg	3.8
EX_tchola(e)_pos	18245.44602923663
EX_tcynt(e)_neg	5.7
EX_tcynt(e)_pos	13.631721282636741
EX_tdchola(e)_neg	7.572028364264054
EX_tdchola(e)_pos	95464.83943562712
EX_tdcrn_neg	0.0
EX_tdcrn_pos	12566.242793588197
EX_tdechola(e)_neg	3800.0
EX_tdechola(e)_pos	0.0
EX_tetdec2crn_neg	0.0
EX_tetdec2crn_pos	18780.505806094443
EX_tetdece1crn_neg	0.0
EX_tetdece1crn_pos	18780.505806094443
EX_tethex3(e)_neg	18.283765101767194
EX_tethex3(e)_pos	11.496174805169517
EX_tetpent3(e)_neg	11.496174805169517
EX_tetpent3(e)_pos	0.0
EX_tetpent6(e)_neg	18.65434232218274
EX_tetpent6(e)_pos	0.0
EX_tettet6(e)_neg	18.142917664478105
EX_tettet6(e)_pos	0.0
EX_thf(e)_neg	9.977906399587885
EX_thf(e)_pos	7108.839266077979
EX_thm(e)_neg	18847.120097791176
EX_thmmp(e)_neg	12.64902734565612
EX_thmmp(e)_pos	18847.120097791172
EX_thmtp(e)_neg	0.0
EX_thmtp(e)_pos	37061.30678577381
EX_thr_L(e)_neg	7.156386408333811
EX_thr_L(e)_pos	0.0
EX_thym(e)_neg	12.243381855101735
EX_thym(e)_pos	17533.811034510385
EX_thymd(e)_neg	5.582818005406073
EX_thymd(e)_pos	0.0
EX_thyox_L(e)_neg	0.0
EX_thyox_L(e)_pos	12.099654204826788
EX_tmndnc(e)_neg	19.225447619526342
EX_tmndnc(e)_pos	367.450546458524
EX_tolbutamide(e)_neg	7.642068378508561
EX_tolbutamide(e)_pos	0.0
EX_tre(e)_neg	3.6057451255209347
EX_tre(e)_pos	0.0
EX_triodthy(e)_neg	13.654898396579938
EX_triodthy(e)_pos	13.0720716279603
EX_triodthysuf(e)_neg	0.0
EX_triodthysuf(e)_pos	24.40498091630601
EX_trp_L(e)_neg	9.457709705881285
EX_trp_L(e)_pos	0.0
EX_tststerone(e)_neg	10.766328254486101
EX_tststerone(e)_pos	73065.68007879803
EX_tststeroneglc(e)_neg	0.0
EX_tststeroneglc(e)_pos	90953.23100957405
EX_tststerones(e)_neg	0.0
EX_tststerones(e)_pos	82672.49894688887
EX_tsul(e)_neg	15.721430123542891
EX_tsul(e)_pos	0.0
EX_ttdca(e)_neg	8293.770077543022
EX_txa2(e)_neg	0.0
EX_txa2(e)_pos	209.8327704921009
EX_tymsf(e)_neg	0.0
EX_tymsf(e)_pos	27197.35460084902
EX_tyr_L(e)_neg	4.0536014503098174
EX_tyr_L(e)_pos	6766.362580526899
EX_udp(e)_neg	3.28371694743484
EX_udp(e)_pos	32757.540093143176
EX_udpg(e)_neg	6.03100821769752
EX_udpg(e)_pos	0.0
EX_udpgal(e)_neg	5.7
EX_udpgal(e)_pos	0.0
EX_ump(e)_neg	3.6644051472070975
EX_ump(e)_pos	20209.99165521142
EX_ura(e)_neg	5.582818005406073
EX_ura(e)_pos	10941.4227936421
EX_urate(e)_neg	4.75
EX_urate(e)_pos	11529.004256685801
EX_urea(e)_neg	4.75
EX_urea(e)_pos	18880.379493675988
EX_uri(e)_neg	6.389574563243567
EX_uri(e)_pos	8681.673836997588
EX_utp(e)_neg	3.28371694743484
EX_utp(e)_pos	35947.35416044585
EX_vacc(e)_neg	11.49617480516952
EX_vacc(e)_pos	10851.038824505695
EX_val_L(e)_neg	6.711830428028533
EX_val_L(e)_pos	8398.368319903911
EX_vitd2(e)_neg	0.0
EX_vitd2(e)_pos	0.0
EX_vitd3(e)_neg	8384.04329062876
EX_whddca(e)_neg	0.0
EX_whddca(e)_pos	7.642068378508561
EX_whhdca(e)_neg	0.0
EX_whhdca(e)_pos	25638.89487289671
EX_whtststerone(e)_neg	0.0
EX_whtststerone(e)_pos	0.0
EX_whttdca(e)_neg	0.0
EX_whttdca(e)_pos	8384.043290628762
EX_xolest2_hs(e)_neg	5.7
EX_xolest2_hs(e)_pos	18209.18062236651
EX_xolest_hs(e)_neg	0.0
EX_xolest_hs(e)_pos	0.0
EX_xoltri24(e)_neg	0.0
EX_xoltri24(e)_pos	73221.14318036605
EX_xoltri25(e)_neg	0.0
EX_xoltri25(e)_pos	73563.40258401452
EX_xoltri27(e)_neg	0.0
EX_xoltri27(e)_pos	73112.08967692422
EX_xyl_D(e)_neg	0.0
EX_xyl_D(e)_pos	1047.199043301815
EX_xylt(e)_neg	5383.6842230730135
EX_yvite(e)_neg	2.8499999999999996
EX_yvite(e)_pos	0.0
F1Atg_neg	0.0
F1Atg_pos	9494.63390051025
F1PGT_neg	0.0
F1PGT_pos	24779.09450238127
F6Tg_pos	24306.994134204368
FA120ACPH_neg	0.0
FA120ACPH_pos	0.0
FA140ACPH_neg	0.0
FA140ACPH_pos	0.0
FA141ACPH_neg	0.0
FA141ACPH_pos	0.0
FA160ACPH_neg	0.0
FA160ACPH_pos	0.0
FA161ACPH_neg	0.0
FA161ACPH_pos	0.0
FA180ACPH_neg	0.0
FA180ACPH_pos	0.0
FA181ACPH_neg	0.0
FA181ACPH_pos	0.0
FA1821ACPH_neg	0.0
FA1821ACPH_pos	0.0
FA1822ACPH_neg	0.0
FA1822ACPH_pos	0.0
FA182ACPH_neg	0.0
FA182ACPH_pos	0.0
FACOAL140i_pos	13516.2427935882
FACOAL150_neg	0.0
FACOAL150_pos	66.63624468247541
FACOAL160i_pos	12329.258667552394
FACOAL161_neg	33613.25258834186
FACOAL161_pos	23237.0960538388
FACOAL170_neg	0.0
FACOAL170_pos	75.54713008579117
FACOAL180i_pos	7465.302252875898
FACOAL1812_neg	10851.038824505695
FACOAL1812_pos	11.496174805169519
FACOAL1813_neg	8419.806872409314
FACOAL1813_pos	11.369025185416788
FACOAL181i_pos	7846.626497105696
FACOAL1821_neg	1593.4202591689448
FACOAL1821_pos	13745.607051281202
FACOAL1822_neg	13049.332941699942
FACOAL1822_pos	30.289200650512154
FACOAL1831_neg	7561.088691430838
FACOAL1831_pos	18.236536310957185
FACOAL1832_neg	0.0
FACOAL1832_pos	10.942195359138227
FACOAL184_neg	10.942195359138228
FACOAL184_pos	19.225447619526342
FACOAL191_pos	11717.484694904493
FACOAL200_pos	7848.541088921186
FACOAL203_neg	64.27456385365322
FACOAL203_pos	10.609515615650595
FACOAL2042_neg	41.21624959699258
FACOAL2042_pos	11.598426924219757
FACOAL204_neg	11712.82684356792
FACOAL204_pos	18.236536310957185
FACOAL205_neg	367.450546458524
FACOAL205_pos	19.22544761952634
FACOAL206_neg	0.0
FACOAL206_pos	77.96759324344265
FACOAL224_neg	180.228767332597
FACOAL224_pos	13.980480216225004
FACOAL2251_neg	244.59634093938462
FACOAL2251_pos	18.65434232218274
FACOAL2252_neg	532.0578721363956
FACOAL2252_pos	16.786896545447977
FACOAL226_neg	612.1552794622713
FACOAL226_pos	17.517430158569233
FACOAL240_neg	18.283765101767194
FACOAL240_pos	42.015138697873226
FACOAL241_neg	0.0
FACOAL241_pos	40.67575737274401
FACOAL244_1_neg	0.0
FACOAL244_1_pos	18.14291766447811
FACOAL245_1_neg	0.0
