	Treg_Spleen_Treg3_L1
EX_HC01361(e)_neg	5.1124967886268
EX_HC01361(e)_pos	7.219848213375073
EX_HC01440(e)_neg	0.0
EX_HC01440(e)_pos	0.0
EX_HC01441(e)_neg	0.0
EX_HC01441(e)_pos	0.0
EX_HC01444(e)_neg	11.957153666029352
EX_HC01444(e)_pos	4009.0136753050538
EX_HC01446(e)_neg	0.0
EX_HC01446(e)_pos	0.0
EX_HC01577(e)_neg	0.0
EX_HC01577(e)_pos	0.0
EX_HC01609(e)_neg	9.609800729940556
EX_HC01609(e)_pos	9.609800729940556
EX_HC01610(e)_neg	9.609800729940556
EX_HC01610(e)_pos	9.609800729940556
EX_HC01700(e)_neg	0.0
EX_HC01700(e)_pos	0.0
EX_HC01787(e)_neg	0.0
EX_HC01787(e)_pos	0.0
EX_HC01852(e)_neg	0.0
EX_HC01852(e)_pos	0.0
EX_HC01939(e)_neg	0.0
EX_HC01939(e)_pos	0.0
EX_HC01942(e)_neg	0.0
EX_HC01942(e)_pos	0.0
EX_HC01943(e)_neg	0.0
EX_HC01943(e)_pos	0.0
EX_HC01944(e)_neg	0.0
EX_HC01944(e)_pos	0.0
EX_HC02154(e)_neg	0.0
EX_HC02154(e)_pos	0.0
EX_HC02160(e)_neg	0.0
EX_HC02160(e)_pos	0.0
EX_HC02161(e)_neg	0.0
EX_HC02161(e)_pos	0.0
EX_HC02172(e)_neg	0.0
EX_HC02172(e)_pos	0.0
EX_HC02175(e)_neg	0.0
EX_HC02175(e)_pos	0.0
EX_HC02176(e)_neg	7.600318580023396
EX_HC02176(e)_pos	0.0
EX_HC02179(e)_neg	0.0
EX_HC02179(e)_pos	0.0
EX_HC02180(e)_neg	0.0
EX_HC02180(e)_pos	0.0
EX_HC02187(e)_neg	0.0
EX_HC02187(e)_pos	0.0
EX_HC02191(e)_neg	0.0
EX_HC02191(e)_pos	0.0
EX_HC02192(e)_neg	0.0
EX_HC02192(e)_pos	0.0
EX_HC02193(e)_neg	0.0
EX_HC02193(e)_pos	0.0
EX_HC02194(e)_neg	0.0
EX_HC02194(e)_pos	0.0
EX_HC02195(e)_neg	0.0
EX_HC02195(e)_pos	0.0
EX_HC02196(e)_neg	0.0
EX_HC02196(e)_pos	0.0
EX_HC02197(e)_neg	0.0
EX_HC02197(e)_pos	0.0
EX_HC02198(e)_neg	0.0
EX_HC02198(e)_pos	0.0
EX_HC02199(e)_neg	0.0
EX_HC02199(e)_pos	0.0
EX_HC02200(e)_neg	0.0
EX_HC02200(e)_pos	0.0
EX_HC02201(e)_neg	0.0
EX_HC02201(e)_pos	0.0
EX_HC02202(e)_neg	4.70282427819828
EX_HC02202(e)_pos	16.64815887922339
EX_HC02203(e)_neg	4.70282427819828
EX_HC02203(e)_pos	17.74320511179075
EX_HC02204(e)_neg	4.70282427819828
EX_HC02204(e)_pos	18.34815887922339
EX_HC02205(e)_neg	4.70282427819828
EX_HC02205(e)_pos	16.043205111790755
EX_HC02206(e)_neg	4.70282427819828
EX_HC02206(e)_pos	16.49815887922339
EX_HC02207(e)_neg	4.70282427819828
EX_HC02207(e)_pos	15.893205111790753
EX_HC02208(e)_neg	0.0
EX_HC02208(e)_pos	0.0
EX_HC02210(e)_neg	0.0
EX_HC02210(e)_pos	0.0
EX_HC02213(e)_neg	0.0
EX_HC02213(e)_pos	0.0
EX_HC02214(e)_neg	0.0
EX_HC02214(e)_pos	0.0
EX_HC02216(e)_neg	0.0
EX_HC02216(e)_pos	0.0
EX_HC02217(e)_neg	0.0
EX_HC02217(e)_pos	0.0
EX_HC02220(e)_neg	0.0
EX_HC02220(e)_pos	0.0
EX_Lcystin(e)_neg	2.9067081257987284
EX_Lcystin(e)_pos	0.0
EX_Rtotal(e)_neg	9.327602580530147
EX_Rtotal(e)_pos	9363.686675574896
EX_Rtotal2(e)_neg	10.088049118446204
EX_Rtotal2(e)_pos	5908.026919506785
EX_Rtotal3(e)_neg	9.254492480210082
EX_Rtotal3(e)_pos	9.357967238981367
EX_Tyr_ggn(e)_neg	0.0
EX_Tyr_ggn(e)_pos	34.561133484899486
EX_abt(e)_neg	0.0
EX_abt(e)_pos	5361.751548727032
EX_ac(e)_neg	8.585122765309801
EX_ac(e)_pos	9578.932355748222
EX_acac(e)_neg	8.56839258876275
EX_acac(e)_pos	14877.913898789824
EX_acald(e)_neg	6.599988900082323
EX_acald(e)_pos	7851.5281314874355
EX_acetone(e)_neg	8.131886291776542
EX_acetone(e)_pos	17529.989836450462
EX_acgalfucgalacgalfuc12gal14acglcgalgluside_hs(e)_neg	0.0
EX_acgalfucgalacgalfuc12gal14acglcgalgluside_hs(e)_pos	12725.986186699023
EX_acgalfucgalacgalfucgalacglcgal14acglcgalgluside_hs(e)_neg	0.0
EX_acgalfucgalacgalfucgalacglcgal14acglcgalgluside_hs(e)_pos	12058.105685737875
EX_acgam(e)_neg	0.0
EX_acgam(e)_pos	6.649999999999999
EX_ach(e)_neg	9.80602654075333
EX_ach(e)_pos	12348.62981573293
EX_acmana(e)_neg	0.0
EX_acmana(e)_pos	28488.889349310004
EX_acn13acngalgbside_hs(e)_neg	0.0
EX_acn13acngalgbside_hs(e)_pos	15819.973473069376
EX_acn23acngalgbside_hs(e)_neg	0.0
EX_acn23acngalgbside_hs(e)_pos	15819.97347306937
EX_acnacngal14acglcgalgluside_hs(e)_neg	0.0
EX_acnacngal14acglcgalgluside_hs(e)_pos	17882.244031508657
EX_acnacngalgbside_hs(e)_neg	0.0
EX_acnacngalgbside_hs(e)_pos	15791.82730688226
EX_acngalacglcgal14acglcgalgluside_hs(e)_neg	0.0
EX_acngalacglcgal14acglcgalgluside_hs(e)_pos	14238.222498641848
EX_ade(e)_neg	3.901618066077793
EX_ade(e)_pos	6765.483694187792
EX_adn(e)_neg	6281.165054373324
EX_adp_neg	3.2732183715680216
EX_adp_pos	0.0
EX_adpcbl(e)_neg	0.0
EX_adprbp(e)_neg	0.0
EX_adprbp(e)_pos	4.93431525097411
EX_adprib(e)_neg	10.53432312447558
EX_adprib(e)_pos	4.93431525097411
EX_adrn(e)_neg	13.904841171090554
EX_adrn(e)_pos	174.22255729141747
EX_adrnl(e)_neg	0.0
EX_adrnl(e)_pos	48298.6157397942
EX_aflatoxin(e)_neg	7.600318580023394
EX_aflatoxin(e)_pos	0.0
EX_ahandrostanglc(e)_neg	0.0
EX_ahandrostanglc(e)_pos	0.0
EX_ahcys(e)_neg	13491.18793346507
EX_ahcys(e)_pos	33925.39164615236
EX_ahdt(e)_neg	7.219848213375073
EX_ahdt(e)_pos	5.1124967886268
EX_aicar(e)_neg	16799.66876847185
EX_aicar(e)_pos	18041.09995215261
EX_ak2lgchol_hs(e)_neg	8.368702847053623
EX_ak2lgchol_hs(e)_pos	5.2219658724213245
EX_akg(e)_neg	7.147225650922792
EX_akg(e)_pos	11406.14521966452
EX_ala_B(e)_neg	14.366367069127792
EX_ala_B(e)_pos	12813.67972637163
EX_ala_D(e)_neg	3.1050308477632713
EX_ala_D(e)_pos	5196.046853381166
EX_ala_L(e)_neg	3.1050308477632713
EX_ala_L(e)_pos	4234.14545881215
EX_alaala(e)_neg	9577.40641882859
EX_aldstrn(e)_neg	0.0
EX_aldstrn(e)_pos	70527.60715928713
EX_amp(e)_neg	3.901618066077793
EX_amp(e)_pos	8285.70603058808
EX_andrstrn(e)_neg	19.61485894643572
EX_andrstrn(e)_pos	74118.98948724444
EX_andrstrnglc(e)_neg	0.0
EX_andrstrnglc(e)_pos	92339.78990664548
EX_anth(e)_neg	2850.0
EX_anth(e)_pos	14.054421611016991
EX_antipyrene(e)_neg	8.64223760167064
EX_antipyrene(e)_pos	0.0
EX_apnnox(e)_neg	0.0
EX_apnnox(e)_pos	7.600318580023396
EX_appnn(e)_neg	7.600318580023394
EX_appnn(e)_pos	0.0
EX_aprgstrn(e)_neg	0.0
EX_aprgstrn(e)_pos	79336.88612254325
EX_aqcobal(e)_neg	0.0
EX_aqcobal(e)_pos	0.0
EX_arab_L(e)_neg	6.014031373313973
EX_arab_L(e)_pos	0.0
EX_arach(e)_neg	20935.5143216796
EX_arachcoa(e)_neg	5.2524501824851395
EX_arachcoa(e)_pos	0.0
EX_arachd(e)_neg	5.160897311792978
EX_arachd(e)_pos	112.46982503604615
EX_arg_L(e)_neg	6.060320445575411
EX_arg_L(e)_pos	38010.67264089213
EX_ascb_L(e)_neg	0.0
EX_ascb_L(e)_pos	7012.710658939575
EX_asn_L(e)_neg	7.250933234291139
EX_asn_L(e)_pos	19796.684985810858
EX_asp_D(e)_neg	16.475227439954487
EX_asp_D(e)_pos	0.0
EX_asp_L(e)_neg	5.325401952004989
EX_asp_L(e)_pos	8819.659384739922
EX_atp(e)_neg	4.26297655892829
EX_atp(e)_pos	27000.330472551108
EX_avite1(e)_neg	2.8499999999999996
EX_avite1(e)_pos	0.0
EX_avite2(e)_neg	2.8499999999999996
EX_avite2(e)_pos	0.0
EX_bglc(e)_neg	3800.0
EX_bglc(e)_pos	0.0
EX_bhb(e)_neg	9.166068158894156
EX_bhb(e)_pos	15184.46899202236
EX_bildglcur(e)_neg	0.0
EX_bildglcur(e)_pos	55082.57224367775
EX_bilglcur(e)_neg	11.287334856180722
EX_bilglcur(e)_pos	88746.71598767511
EX_bilirub(e)_neg	19.92758785979361
EX_bilirub(e)_pos	66978.83746725551
EX_biocyt(e)_neg	3.989841759058102
EX_biocyt(e)_pos	0.0
EX_btn(e)_neg	285.0
EX_btn(e)_pos	3.989841759058102
EX_but(e)_neg	16.27942489680173
EX_but(e)_pos	0.0
EX_bvite(e)_neg	2.8499999999999996
EX_bvite(e)_pos	0.0
EX_bz(e)_neg	0.0
EX_bz(e)_pos	0.0
EX_c101crn_neg	0.0
EX_c101crn_pos	18683.64241211214
EX_c10crn_neg	0.0
EX_c10crn_pos	25941.451686251523
EX_c10dc_neg	0.0
EX_c10dc_pos	25354.527727250952
EX_c12dc_neg	0.0
EX_c12dc_pos	70052.3815919005
EX_c16dc_neg	0.0
EX_c16dc_pos	41538.76696864878
EX_c3dc_neg	0.0
EX_c3dc_pos	19217.231922096096
EX_c4crn_neg	0.0
EX_c4crn_pos	33171.480384816015
EX_c4dc_neg	0.0
EX_c4dc_pos	17554.204217694885
EX_c51crn_neg	0.0
EX_c51crn_pos	19730.89271492677
EX_c5dc_neg	0.0
EX_c5dc_pos	17145.96216799169
EX_c6crn_neg	0.0
EX_c6crn_pos	22961.08903967192
EX_c6dc_neg	0.0
EX_c6dc_pos	90894.24125455585
EX_c81crn_neg	0.0
EX_c81crn_pos	18683.64241211214
EX_c8crn_neg	0.0
EX_c8crn_pos	13304.359199022796
EX_c8dc_neg	0.0
EX_c8dc_pos	44805.28923106048
EX_ca2(e)_neg	0.0
EX_ca2(e)_pos	0.0
EX_camp(e)_neg	0.0
EX_camp(e)_pos	19568.534593678116
EX_carn(e)_neg	13412.523987405959
EX_caro(e)_neg	15.260407648383874
EX_caro(e)_pos	0.0
EX_carveol(e)_neg	0.0
EX_carveol(e)_pos	7.600318580023396
EX_cbasp(e)_neg	11890.04625422913
EX_cbasp(e)_pos	29396.253084234817
EX_cca_d3(e)_neg	0.0
EX_cca_d3(e)_pos	0.0
EX_cdp(e)_neg	2.1849241066875362
EX_cdp(e)_pos	4.3698482133750725
EX_cdpea(e)_neg	0.0
EX_cdpea(e)_pos	0.0
EX_cgly(e)_neg	2.5811341682210767
EX_cgly(e)_pos	16085.30531187238
EX_chol(e)_neg	11403.792899076372
EX_cholate(e)_neg	16662.176119041982
EX_chsterol(e)_neg	9.327602580530147
EX_chsterol(e)_pos	12716.21711686231
EX_chtn(e)_neg	3.3249999999999997
EX_chtn(e)_pos	0.0
EX_cit(e)_neg	7.617123941430536
EX_cit(e)_pos	14071.682788550117
EX_citr_L(e)_neg	2.281195237072148
EX_citr_L(e)_pos	27237.433148997134
EX_cl(e)_neg	9394.717728906395
EX_cmp(e)_neg	3.204071239127779
EX_cmp(e)_pos	8.306283205719481
EX_co(e)_neg	0.0
EX_co(e)_pos	66998.4879602177
EX_co2(e)_neg	390.50317255492587
EX_co2(e)_pos	5542.088308451309
EX_coa(e)_neg	4.433333333333334
EX_coa(e)_pos	5.2524501824851395
EX_coumarin(e)_neg	7.600318580023396
EX_coumarin(e)_pos	0.0
EX_creat(e)_neg	12.972358704991887
EX_creat(e)_pos	33163.33827070123
EX_crm_hs(e)_neg	5.7
EX_crm_hs(e)_pos	0.0
EX_crmp_hs(e)_neg	0.0
EX_crmp_hs(e)_pos	44547.06374115037
EX_crn(e)_neg	11502.149204801677
EX_crtsl(e)_neg	0.0
EX_crtsl(e)_pos	68511.49136956575
EX_crtstrn(e)_neg	0.0
EX_crtstrn(e)_pos	71477.59981689275
EX_crvnc(e)_neg	17.4195681168721
EX_crvnc(e)_pos	601.362792630173
EX_csn(e)_neg	7.121673107745173
EX_csn(e)_pos	0.0
EX_cspg_a(e)_neg	101.73767327545782
EX_cspg_a(e)_pos	0.0
EX_cspg_b(e)_neg	122.15870415320434
EX_cspg_b(e)_pos	0.0
EX_cspg_c(e)_neg	100.79688230210327
EX_cspg_c(e)_pos	0.0
EX_cspg_d(e)_neg	154.97400871591478
EX_cspg_d(e)_pos	0.0
EX_cspg_e(e)_neg	180.9767202159278
EX_cspg_e(e)_pos	0.0
EX_ctp(e)_neg	3.4198482133750723
EX_ctp(e)_pos	7.685258545670835
EX_cyan(e)_neg	8.10200787470518
EX_cyan(e)_pos	0.0
EX_cynt(e)_neg	0.0
EX_cynt(e)_pos	0.0
EX_cys_L(e)_neg	3531.699328487393
EX_cysam(e)_neg	4750.0
EX_cysam(e)_pos	6619.285120739101
EX_cytd(e)_neg	8792.70109844389
EX_dad_2(e)_neg	8147.182956822556
EX_dag_hs(e)_neg	10407.467470312093
EX_dca(e)_neg	25354.527727250952
EX_dca(e)_pos	0.0
EX_dchac(e)_neg	3800.0
EX_dchac(e)_pos	0.0
EX_dcsptn1(e)_neg	18.516064639817493
EX_dcsptn1(e)_pos	241.3969413119025
EX_dcyt(e)_neg	9076.627261319813
EX_ddece1crn_neg	0.0
EX_ddece1crn_pos	18683.64241211214
EX_ddecrn_neg	0.0
EX_ddecrn_pos	18780.19332937929
EX_debrisoquine(e)_neg	7.138605069101356
EX_debrisoquine(e)_pos	0.0
EX_decdicrn_neg	0.0
EX_decdicrn_pos	18683.64241211214
EX_dgchol(e)_neg	10.576915676664427
EX_dgchol(e)_pos	93832.20301179889
EX_dgmp(e)_neg	4.1126878345123705
EX_dgmp(e)_pos	4.906343917256185
EX_dgsn(e)_neg	8129.554912385404
EX_dgtp(e)_neg	4.906343917256185
EX_dgtp(e)_pos	4.1126878345123705
EX_dha(e)_neg	4.237498929542267
EX_dha(e)_pos	4.433333333333333
EX_dhap(e)_neg	4.433333333333333
EX_dhap(e)_pos	4.237498929542267
EX_dhdascb(e)_neg	7012.710658939575
EX_dheas(e)_neg	12.664972064217157
EX_dheas(e)_pos	80569.47323975254
EX_dhf(e)_neg	0.0
EX_dhf(e)_pos	34.505219445267365
EX_digalsgalside_hs(e)_neg	0.0
EX_digalsgalside_hs(e)_pos	96547.39055517798
EX_din(e)_neg	8249.858481022302
EX_dlnlcg(e)_neg	10.541166542656228
EX_dlnlcg(e)_pos	63.003951469604864
EX_dmantipyrine(e)_neg	0.0
EX_dmantipyrine(e)_pos	8.64223760167064
EX_dmhptcrn(e)_neg	0.0
EX_dmhptcrn(e)_pos	77.22663610461338
EX_doco13ac_neg	34051.61308996675
EX_doco13ac_pos	0.0
EX_docosac_neg	17571.941225176863
EX_docosac_pos	0.0
EX_docosdiac_neg	0.0
EX_docosdiac_pos	17571.941225176863
EX_dopa(e)_neg	7.345615519960295
EX_dopa(e)_pos	11713.519388355428
EX_dopasf(e)_neg	0.0
EX_dopasf(e)_pos	44098.79868583567
EX_dpcoa(e)_neg	8294.751920264673
EX_dpcoa(e)_pos	35052.74229307236
EX_drib(e)_neg	7.592400630830903
EX_drib(e)_pos	8650.106976979241
EX_dtdp(e)_neg	2.1849241066875362
EX_dtdp(e)_pos	4.3698482133750725
EX_dtmp(e)_neg	3.204071239127779
EX_dtmp(e)_pos	8.306283205719481
EX_dttp(e)_neg	3.4198482133750723
EX_dttp(e)_pos	7.685258545670835
EX_duri(e)_neg	7.219023175566004
EX_duri(e)_pos	8722.42957637009
EX_eaflatoxin(e)_neg	0.0
EX_eaflatoxin(e)_pos	7.600318580023394
EX_ebastine(e)_neg	13.079824493730348
EX_ebastine(e)_pos	0.0
EX_ebastineoh(e)_neg	0.0
EX_ebastineoh(e)_pos	13.079824493730348
EX_eicostet(e)_neg	11.480731399250454
EX_eicostet(e)_pos	40.53262519299288
EX_elaid(e)_neg	11.139189657137267
EX_elaid(e)_pos	8288.397366386624
EX_estradiol(e)_neg	12.77495459364994
EX_estradiol(e)_pos	68023.97252122285
EX_estradiolglc(e)_neg	0.0
EX_estradiolglc(e)_pos	74945.41099862021
EX_estriolglc(e)_neg	0.0
EX_estriolglc(e)_pos	0.0
EX_estroneglc(e)_neg	0.0
EX_estroneglc(e)_pos	78451.65367118949
EX_estrones(e)_neg	10.912459162567053
EX_estrones(e)_pos	74543.35675767671
EX_etoh(e)_neg	6.535501489229629
EX_etoh(e)_pos	0.0
EX_fad(e)_neg	5.9734929152281335
EX_fad(e)_pos	23955.26829545451
EX_fald(e)_neg	5.454464198304016
EX_fald(e)_pos	33911.350559786166
EX_fe2(e)_neg	3.7999999999999994
EX_fe2(e)_pos	66978.83746725557
EX_fe3(e)_neg	4.111720035736417
EX_fe3(e)_pos	64527.37528717001
EX_fmn(e)_neg	24114.96693003408
EX_fmn(e)_pos	26366.25841861125
EX_fol(e)_neg	2791.5213125510995
EX_for(e)_neg	6.621279686084816
EX_for(e)_pos	16981.554160662112
EX_fru(e)_neg	6.545383049495245
EX_fru(e)_pos	4075.3329080398476
EX_fuc13galacglcgal14acglcgalgluside_hs(e)_neg	0.0
EX_fuc13galacglcgal14acglcgalgluside_hs(e)_pos	13001.751130160148
EX_fuc14galacglcgalgluside_hs(e)_neg	0.0
EX_fuc14galacglcgalgluside_hs(e)_pos	15181.347258120726
EX_fuc_L(e)_neg	0.0
EX_fuc_L(e)_pos	23946.206914826187
EX_fucacgalfucgalacglcgalgluside_hs(e)_neg	0.0
EX_fucacgalfucgalacglcgalgluside_hs(e)_pos	13872.69553383629
EX_fucacngal14acglcgalgluside_hs(e)_neg	0.0
EX_fucacngal14acglcgalgluside_hs(e)_pos	15658.61640513808
EX_fucacngalacglcgalgluside_hs(e)_neg	0.0
EX_fucacngalacglcgalgluside_hs(e)_pos	15783.89769133406
EX_fucfuc12gal14acglcgalgluside_hs(e)_neg	0.0
EX_fucfuc12gal14acglcgalgluside_hs(e)_pos	14136.198165118072
EX_fucfuc132galacglcgal14acglcgalgluside_hs(e)_neg	0.0
EX_fucfuc132galacglcgal14acglcgalgluside_hs(e)_pos	12541.088182527039
EX_fucfucfucgalacglc13galacglcgal14acglcgalgluside_hs(e)_neg	0.0
EX_fucfucfucgalacglc13galacglcgal14acglcgalgluside_hs(e)_pos	11585.666491402004
EX_fucfucfucgalacglcgal14acglcgalgluside_hs(e)_neg	0.0
EX_fucfucfucgalacglcgal14acglcgalgluside_hs(e)_pos	12168.239245025863
EX_fucfucgalacglcgalgluside_hs(e)_neg	0.0
EX_fucfucgalacglcgalgluside_hs(e)_pos	14229.652913759157
EX_fucgal14acglcgalgluside_hs(e)_neg	0.0
EX_fucgal14acglcgalgluside_hs(e)_pos	15074.54183110234
EX_fucgalfucgalacglcgalgluside_hs(e)_neg	0.0
EX_fucgalfucgalacglcgalgluside_hs(e)_pos	12879.808759961385
EX_fucgalgbside_hs(e)_neg	0.0
EX_fucgalgbside_hs(e)_pos	13604.939549810886
EX_g1p(e)_neg	0.0
EX_g1p(e)_pos	5.972940565911893
EX_gal(e)_neg	4009.0136753050538
EX_galacglcgalgbside_hs(e)_neg	0.0
EX_galacglcgalgbside_hs(e)_pos	12699.602549067005
EX_galfuc12gal14acglcgalgluside_hs(e)_neg	0.0
EX_galfuc12gal14acglcgalgluside_hs(e)_pos	13383.018308020863
EX_galfucgalacglcgal14acglcgalgluside_hs(e)_neg	0.0
EX_galfucgalacglcgal14acglcgalgluside_hs(e)_pos	12133.088494245414
EX_galgalfucfucgalacglcgalacglcgal14acglcgalgluside_hs(e)_neg	0.0
EX_galgalfucfucgalacglcgalacglcgal14acglcgalgluside_hs(e)_pos	10863.096093726437
EX_galgalgalthcrm_hs(e)_neg	0.0
EX_galgalgalthcrm_hs(e)_pos	12379.17095828506
EX_galside_hs(e)_neg	0.0
EX_galside_hs(e)_pos	5.7
EX_gam(e)_neg	9125.13784903371
EX_gbside_hs(e)_neg	0.0
EX_gbside_hs(e)_pos	15208.517567182644
EX_gchola(e)_neg	3.8
EX_gchola(e)_pos	16653.21478251872
EX_gd1b2_hs(e)_neg	0.0
EX_gd1b2_hs(e)_pos	17986.459050641417
EX_gd1c_hs(e)_neg	0.0
EX_gd1c_hs(e)_pos	17952.923879217742
EX_gdp(e)_neg	3.253566425164669
EX_gdp(e)_pos	3.253566425164669
EX_glc(e)_neg	2.375
EX_glc(e)_pos	2915.272092273763
EX_glcur(e)_neg	5.7
EX_glcur(e)_pos	11.4
EX_glgchlo(e)_neg	0.0
EX_glgchlo(e)_pos	18537.587705551094
EX_gln_L(e)_neg	6.59266733711867
EX_gln_L(e)_pos	14753.84863781481
EX_gltcho(e)_neg	0.0
EX_gltcho(e)_pos	19326.148531719376
EX_gltdechol(e)_neg	0.0
EX_gltdechol(e)_pos	3800.0
EX_glu_L(e)_neg	4.067218822433822
EX_glu_L(e)_pos	11521.981962763612
EX_gluala(e)_neg	5.225399010033347
EX_gluala(e)_pos	12267.844648876102
EX_gly(e)_neg	8625.702654906545
EX_glyb(e)_neg	34.03637439517165
EX_glyb(e)_pos	16625.179312759898
EX_glyc(e)_neg	4009.0136753050538
EX_glyc_S(e)_neg	0.0
EX_glyc_S(e)_pos	9128.046683777853
EX_glygly(e)_neg	21625.47873504956
EX_glygn2(e)_neg	13.310979627989596
EX_glygn2(e)_pos	0.0
EX_glygn4(e)_neg	4.250226533689759
EX_glygn4(e)_pos	13.310979627989596
EX_glygn5(e)_neg	6.52954957967658
EX_glygn5(e)_pos	19.35491178799895
EX_glyleu(e)_neg	13238.649633105853
EX_glyphe(e)_neg	15775.236681206123
EX_glypro(e)_neg	13199.919593620283
EX_glysar(e)_neg	28642.281935291594
EX_gmp(e)_neg	7.332505672804198
EX_gmp(e)_pos	7.789458937327445
EX_gp1c_hs(e)_neg	0.0
EX_gp1c_hs(e)_pos	19809.6113059605
EX_gp1calpha_hs(e)_neg	0.0
EX_gp1calpha_hs(e)_pos	19835.330776555104
EX_gq1b_hs(e)_neg	0.0
EX_gq1b_hs(e)_pos	19254.57574284534
EX_gq1balpha_hs(e)_neg	0.0
EX_gq1balpha_hs(e)_pos	19182.267567161725
EX_gsn(e)_neg	6454.423590806833
EX_gt1a_hs(e)_neg	0.0
EX_gt1a_hs(e)_pos	18629.314928096715
EX_gthox(e)_neg	0.0
EX_gthox(e)_pos	24243.73032386163
EX_gthrd(e)_neg	2.5977490673827432
EX_gthrd(e)_pos	22691.384900507986
EX_gtp(e)_neg	3.253566425164669
EX_gtp(e)_pos	0.0
EX_gua(e)_neg	7.473543813319392
EX_gua(e)_pos	6766.471889904527
EX_gum(e)_neg	3800.0
EX_gum(e)_pos	0.0
EX_gumdchac(e)_neg	0.0
EX_gumdchac(e)_pos	3800.0
EX_gumgchol(e)_neg	0.0
EX_gumgchol(e)_pos	18537.58770555109
EX_gumtchol(e)_neg	0.0
EX_gumtchol(e)_pos	19326.148531719376
EX_h(e)_neg	355.3182647738294
EX_h(e)_pos	3763.6066396601345
EX_h2o(e)_neg	256.88652416253353
EX_h2o(e)_pos	3991.2865602448965
EX_h2o2(e)_neg	4.75
EX_h2o2(e)_pos	7078.1429595451145
EX_ha(e)_neg	45.8225621223314
EX_ha(e)_pos	28963.685381511656
EX_ha_pre1(e)_neg	17.43648440946038
EX_ha_pre1(e)_pos	29377.71616685158
EX_hco3(e)_neg	391.22350630609947
EX_hco3(e)_pos	5400.091710899164
EX_hcoumarin(e)_neg	0.0
EX_hcoumarin(e)_pos	7.600318580023396
EX_hdca(e)_neg	6.973105868548574
EX_hdca(e)_pos	19911.420146132063
EX_hdcea(e)_neg	22878.832690325544
EX_hestratriol(e)_neg	0.0
EX_hestratriol(e)_pos	67143.08983496166
EX_hexc(e)_neg	18.15526514836021
EX_hexc(e)_pos	0.0
EX_his_L(e)_neg	6523.47522255153
EX_hista(e)_neg	13.713455350983736
EX_hista(e)_pos	6523.47522255153
EX_hom_L(e)_neg	0.0
EX_hom_L(e)_pos	0.0
EX_hpdca(e)_neg	75.0264855611973
EX_hpdca(e)_pos	0.0
EX_hspg(e)_neg	429.49477187974765
EX_hspg(e)_pos	0.0
EX_htaxol(e)_neg	0.0
EX_htaxol(e)_pos	7.600318580023397
EX_hxan(e)_neg	6.409036589402259
EX_hxan(e)_pos	6763.310254014296
EX_hyptaur(e)_neg	2850.0
EX_hyptaur(e)_pos	4750.0
EX_i(e)_neg	11.624079739898114
EX_i(e)_pos	0.0
EX_idour(e)_neg	0.0
EX_idour(e)_pos	556.4838248168965
EX_idp(e)_neg	2.101783212582334
EX_idp(e)_pos	3.4198482133750723
EX_ile_L(e)_neg	4.75
EX_ile_L(e)_pos	8299.013010151732
EX_imp(e)_neg	0.0
EX_imp(e)_pos	7.9469890524741436
EX_inost(e)_neg	11.060243015003042
EX_inost(e)_pos	7171.149099938772
EX_ins(e)_neg	6423.629655888449
EX_itp(e)_neg	3.4198482133750727
EX_itp(e)_pos	3.204071239127779
EX_ivcrn_neg	0.0
EX_ivcrn_pos	15155.831559795328
EX_k(e)_neg	0.0
EX_k(e)_pos	0.0
EX_ksi(e)_neg	3.9681433706238525
EX_ksi(e)_pos	2458.65288407377
EX_ksi_deg1(e)_neg	0.0
EX_ksi_deg1(e)_pos	2421.171095221753
EX_ksii_core2(e)_neg	126.21916521487034
EX_ksii_core2(e)_pos	398.99378830785895
EX_ksii_core4(e)_neg	137.70989227188682
EX_ksii_core4(e)_pos	667.2675600619594
EX_lac_D(e)_neg	3.509039350419861
EX_lac_D(e)_pos	5651.6290222743155
EX_lac_L(e)_neg	3.509039350419861
EX_lac_L(e)_pos	5595.359790752354
EX_lcts(e)_neg	4.196406899361271
EX_lcts(e)_pos	9050.097302778713
EX_leu_L(e)_neg	4.75
EX_leu_L(e)_pos	4283.620594924335
EX_leugly(e)_neg	13238.649633105853
EX_leuktrA4(e)_neg	5.787295446623775
EX_leuktrA4(e)_pos	5630.6797400900905
EX_leuktrB4(e)_neg	0.0
EX_leuktrB4(e)_pos	3865.150908515586
EX_leuktrC4(e)_neg	7.596140855869229
EX_leuktrC4(e)_pos	29769.984970895974
EX_leuktrD4(e)_neg	5.841532595415692
EX_leuktrD4(e)_pos	22188.17869401646
EX_leuktrE4(e)_neg	6.52431377298187
EX_leuktrE4(e)_pos	21372.35251531593
EX_leuktrF4(e)_neg	6.532568413322942
EX_leuktrF4(e)_pos	29625.32202886212
EX_leuleu(e)_neg	12582.72284677751
EX_lgnc(e)_neg	41.808676150665256
EX_lgnc(e)_pos	18.15526514836022
EX_limnen(e)_neg	7.600318580023395
EX_limnen(e)_pos	0.0
EX_lipoate(e)_neg	0.0
EX_lipoate(e)_pos	0.0
EX_lneldc(e)_neg	30.20952646273828
EX_lneldc(e)_pos	13055.268785674623
EX_lnlc(e)_neg	9.310696196235163
EX_lnlc(e)_pos	0.0
EX_lnlnca(e)_neg	10.460435143405771
EX_lnlnca(e)_pos	0.0
