	Tcon_Lymph_Tcon9_L2
3MOX4HOXPGALDOX_pos	2316.5538711523573
3MOXTYROX_pos	0.0
3NTD7l_pos	0.0
3SALAASPm_neg	26380.958189478228
3SALAASPm_pos	0.0
3SALACBOXL_pos	13037.730858655763
3SALAOX_pos	34350.72311552048
3SALATAi_pos	21218.912709730073
3SALATAim_pos	26380.95818947823
3SPYRSP_pos	21218.912709730073
3SPYRSPm_pos	26380.95818947823
41R1H2MAE12BOOX_pos	55776.57972898996
41R2A1H12BOOX_pos	46142.142131983506
42A12BOOX_pos	0.0
4ABUTtcn_pos	13700.269810976359
4ABUTtm_neg	16531.261609628087
4ABUTtm_pos	21071.991902013906
4HBZCOAFm_pos	74808.59557040513
4HBZFm_pos	74808.59557040513
4HDEBRISOQUINEte_neg	7.201867707607451
4HDEBRISOQUINEte_pos	0.0
4HGLSDm_pos	4365.924790891861
4HOXPACDOX_NADP__neg	0.0
4HOXPACDOX_NADP__pos	16003.463280584214
4HPROLTASCT1_pos	2472.2766468094655
4HPRO_LTte_neg	0.0
4HPRO_LTte_pos	2850.0
4MOPt2im_pos	6041.008868382658
4MOPte_neg	8916.123921564904
4MOPte_pos	8486.2325375332
4MPTNLte_neg	0.0
4MPTNLte_pos	80728.59354308358
4MPTNLtm_neg	80728.5935430835
4MPTNLtm_pos	0.0
4MPTNLtr_neg	0.0
4MPTNLtr_pos	0.0
4MTOLBUTAMIDEte_neg	7.62130066386046
4MTOLBUTAMIDEte_pos	0.0
4NPHSFte_neg	29.918052006124867
4NPHSFte_pos	0.0
4NPHSULT_pos	29.91805200612487
4NPHte_neg	0.0
4NPHte_pos	17.04147233882203
4OHPROIMINOtc_pos	2472.2766468094655
4PYRDX_pos	10895.353160762488
5ADTSTSTERONEGLCte_pos	94476.29094927305
5ADTSTSTERONEGLCtr_neg	94476.29094927308
5ADTSTSTERONEGLCtr_pos	0.0
5ADTSTSTERONESULT_pos	13404.194370646506
5ADTSTSTERONESte_neg	9.337527292445781
5ADTSTSTERONESte_pos	73628.08532917012
5ADTSTSTERONEte_neg	75974.06797214503
5ADTSTSTERONEte_pos	8.232405168283499
5ADTSTSTERONEtr_neg	45.57178747381251
5ADTSTSTERONEtr_pos	75977.53042105371
5AOPtm_neg	21816.25428735477
5AOPtm_pos	0.0
5DHFtl_pos	3838.8836116247544
5FTHFt2_neg	0.0
5FTHFt2_pos	10.86669091915735
5HLTDL_pos	9.112348191088794
5HOMEPRAZOLEte_neg	7.62130066386046
5HOMEPRAZOLEte_pos	0.0
5HOXINDACTO2OX_pos	3766.686031289296
5HOXINDACTOXm_pos	0.0
5HOXINOXDA_pos	0.0
5HTRPDOX_pos	0.0
5HTRPVESSEC_pos	9.018198283928058
5HXKYNDCL_pos	0.0
5HXKYNOXDA_pos	0.0
5MTAte_neg	21194.65170220592
5MTAte_pos	17136.815169890026
5MTHFt2_neg	2070.7039414256005
5MTHFt2_pos	2070.7039414256005
5MTHFt2le_neg	2241.407882851201
5MTHFt2le_pos	2241.407882851201
5MTHFt_neg	2070.7039414256005
5MTHFt_pos	1900.0
5OXPROt_neg	16371.18435389333
5OXPROt_pos	9706.642052421437
5THFtl_pos	3838.883611624755
5THFtm_pos	6302.407426771399
6DHFtl_pos	4627.977304482048
6DHFtm_pos	6688.647396446948
6HTSTSTERONEte_neg	0.0
6HTSTSTERONEte_pos	70687.0286009138
6HTSTSTERONEtr_neg	70687.02860091384
6HTSTSTERONEtr_pos	0.0
6THFtl_pos	4627.977304482048
6THFtm_pos	6688.647396446948
7DHCHSTEROLtr_neg	12816.220608283094
7DHCHSTEROLtr_pos	112909.55925828767
7DHFtl_pos	5154.039766386909
7DHFtm_pos	6947.39151316268
7THFtl_pos	5154.039766386908
7THFtm_pos	6947.391513162684
A4GALTc_pos	0.0
A4GALTg_pos	15585.862440565174
A4GNT1g_pos	0.0
A4GNT2g_pos	334.34013036119813
AACOAT_pos	10169.009023296187
AACTOOR_pos	17797.800027998088
AACTtm_pos	17797.800027998088
AASAD3m_pos	53.967553350580246
AATAi_neg	8166.808467636822
AATAi_pos	73.38559848119947
ABO1g_pos	14241.406586468524
ABO2g_pos	13242.896103005316
ABO3g_pos	13749.23927422018
ABO4g_pos	13073.927627913024
ABO5g_pos	13073.927627913024
ABO6g_pos	12391.795790835777
ABO7g_pos	12391.795790835777
ABO8g_pos	12441.442613618237
ABO9g_pos	11167.791599934482
ABTArm_neg	16531.261609628094
ABTArm_pos	21071.991902013906
ABTD_neg	5330.9145181774775
ABTD_pos	9.397690968222632
ABTti_pos	5330.9145181774775
ABUTD_pos	24002.54833030461
ABUTt2rL_neg	0.0
ABUTt2rL_pos	0.0
ABUTt2r_neg	1787.7193627087656
ABUTt2r_pos	1801.9214512584297
ABUTt4_2_r_neg	1801.9214512584297
ABUTt4_2_r_pos	1787.7193627087656
ACACT10m_neg	24875.05171018555
ACACT10m_pos	20803.076156163606
ACACT1r_neg	19680.16217681137
ACACT1r_pos	32000.61622911562
ACACT1rm_pos	15466.260347531284
ACACT1x_pos	20834.968579090386
ACACT4p_pos	44939.03971706128
ACACT5p_pos	44939.03971706128
ACACT6p_pos	44939.039717061314
ACACT7p_pos	43302.51155817071
ACACT8p_pos	0.0
ACACT9p_pos	0.0
ACACt2_neg	2126.562235519838
ACACt2_pos	2126.562235519838
ACACt2m_neg	2850.0
ACACt2m_pos	2850.0
ACACtx_neg	10299.958095169166
ACACtx_pos	0.0
ACALDt_neg	8278.043655266894
ACALDt_pos	7.174834517525216
ACALDtm_neg	14836.892477909309
ACALDtm_pos	0.0
ACALDtr_neg	0.0
ACALDtr_pos	73741.86554517345
ACALDtx_neg	0.0
ACALDtx_pos	14.603399571890316
ACCOAC_pos	6828.464323268269
ACCOACm_pos	7008.8134282684905
ACCOAL_pos	5877.112266135576
ACCOALm_pos	9344.111037023056
ACCOAgt_neg	0.0
ACCOAgt_pos	29768.417875172232
ACCOAtn_neg	5700.0
ACCOAtn_pos	5700.0
ACCOAtr_neg	4085.4895428139666
ACCOAtr_pos	4085.4895428139666
ACETONEt2_neg	17791.660719812742
ACETONEt2_pos	8.565929231747104
ACETONEt2m_neg	17791.660719812746
ACETONEt2m_pos	0.0
ACGAGBSIDEtg_neg	15279.83088841436
ACGAGBSIDEtg_pos	0.0
ACGAGBSIDEtl_neg	0.0
ACGAGBSIDEtl_pos	15279.830888414363
ACGALFUCGALACGALFUC12GAL14ACGLCGALGLUSIDEte_neg	13073.927627913028
ACGALFUCGALACGALFUC12GAL14ACGLCGALGLUSIDEte_pos	0.0
ACGALFUCGALACGALFUC12GAL14ACGLCGALGLUSIDEtg_neg	0.0
ACGALFUCGALACGALFUC12GAL14ACGLCGALGLUSIDEtg_pos	13073.927627913032
ACGALFUCGALACGALFUCGALACGLCGAL14ACGLCGALGLUSIDEte_neg	12391.79579083578
ACGALFUCGALACGALFUCGALACGLCGAL14ACGLCGALGLUSIDEte_pos	0.0
ACGALFUCGALACGALFUCGALACGLCGAL14ACGLCGALGLUSIDEtg_neg	0.0
ACGALFUCGALACGALFUCGALACGLCGAL14ACGLCGALGLUSIDEtg_pos	12391.795790835775
ACGALK2_pos	683.7954402584921
ACGALK_pos	681.3731022108865
ACGALtlg_neg	1227.5952363504703
ACGALtlg_pos	0.0
ACGALtly_pos	681.3731022108864
ACGAM2E_neg	6245.0521652111565
ACGAM2E_pos	42471.33815526714
ACGAM6PSi_pos	7092.499070904251
ACGAMK_pos	6245.0521652111565
ACGAMPM_neg	0.0
ACGAMPM_pos	6245.0521652111565
ACGAMtly_pos	2850.0
ACGBGBSIDEtg_neg	1227.5952363504703
ACGBGBSIDEtg_pos	0.0
ACGBGBSIDEtl_neg	0.0
ACGBGBSIDEtl_pos	1227.5952363504703
ACGPID_pos	55.44925071015046
ACGSm_pos	0.0
ACHEe_pos	10224.895380903212
ACHVESSEC_pos	6591.726465677114
ACHtn_neg	5700.0
ACHtn_pos	5700.0
ACITL_pos	13067.904700393387
ACN13ACNGALGBSIDEte_neg	0.0
ACN13ACNGALGBSIDEte_pos	16231.833058590299
ACN13ACNGALGBSIDEtg_neg	16231.8330585903
ACN13ACNGALGBSIDEtg_pos	0.0
ACN23ACNGALGBSIDEte_neg	0.0
ACN23ACNGALGBSIDEte_pos	16231.833058590299
ACN23ACNGALGBSIDEtg_neg	16231.8330585903
ACN23ACNGALGBSIDEtg_pos	0.0
ACNACNGAL14ACGLCGALGLUSIDEte_neg	18343.273806223267
ACNACNGAL14ACGLCGALGLUSIDEte_pos	0.0
ACNACNGAL14ACGLCGALGLUSIDEtg_neg	0.0
ACNACNGAL14ACGLCGALGLUSIDEtg_pos	18343.27380622328
ACNACNGALGBSIDEte_neg	0.0
ACNACNGALGBSIDEte_pos	16204.099811450924
ACNACNGALGBSIDEtg_neg	16204.099811450926
ACNACNGALGBSIDEtg_pos	0.0
ACNAM9PL2_pos	11200.313041120324
ACNAM9PL_pos	11467.24839543818
ACNAMPH_pos	11467.24839543818
ACNAMlt_neg	24793.273132936018
ACNAMlt_pos	0.0
ACNAMtn_pos	8846.522619969246
ACNGALACGLCGAL14ACGLCGALGLUSIDEte_neg	14596.742783568421
ACNGALACGLCGAL14ACGLCGALGLUSIDEte_pos	0.0
ACNGALACGLCGAL14ACGLCGALGLUSIDEtg_neg	0.0
ACNGALACGLCGAL14ACGLCGALGLUSIDEtg_pos	14596.742783568421
ACNMLr_neg	29214.981398768556
ACNMLr_pos	11467.248395438179
ACOAD10m_pos	2850.0
ACOAD1fm_pos	37657.51598309888
ACOAD8m_pos	2850.0
ACOAD9m_pos	24933.423903772982
ACOAHi_pos	6913.501233624061
ACOAO7p_pos	38022.637995683945
ACOATA_neg	0.0
ACOATA_pos	0.0
ACODA_pos	0.0
ACONT_neg	2850.0
ACONT_pos	2850.0
ACONTm_neg	2850.0
ACONTm_pos	2850.0
ACOX22x_pos	94920.26187448848
ACOX2x_pos	86093.97192126227
ACP1_FMN__pos	5832.438258932063
ACRNtm_pos	9232.640676952306
ACS2_pos	7034.6638631556425
ACSOMT_pos	0.0
ACSRTNMT_pos	0.0
ACS_pos	6913.501233624061
ACSm_pos	9196.233631525183
ACTLMO_pos	6367.964380635277
ACTNMO_pos	25449.647444940816
ACYP_pos	4857.444411352347
ACt2m_neg	10076.241059151525
ACt2m_pos	9979.762993218237
ACt2r_neg	2126.562235519838
ACt2r_pos	2126.562235519838
ACtg_neg	0.0
ACtg_pos	0.0
ADA_pos	10411.686002207556
ADAe_pos	11086.614343003166
ADCim_pos	17791.660719812742
ADEt_neg	7150.027651659504
ADEt_pos	38121.14141547465
ADEtl_neg	0.0
ADEtl_pos	0.0
ADHAPtx_neg	0.0
ADHAPtx_pos	0.0
ADK1_neg	1976.48849117198
ADK1_pos	1976.48849117198
ADK1m_neg	2850.0
ADK1m_pos	2850.0
ADK3_neg	1976.48849117198
ADK3_pos	1976.48849117198
ADK3m_neg	2850.0
ADK3m_pos	2850.0
ADKd_neg	1976.48849117198
ADKd_pos	1976.48849117198
ADMDC_pos	21194.65170220593
ADNCYC_pos	6243.991968358935
ADNK1_pos	5380.156425246449
ADNK1m_pos	3651.331822478977
ADNK3_pos	6121.441679627594
ADNK4_pos	6121.548448927195
ADNt4_pos	534.5293070482664
ADNt5le_pos	1699.8624596101254
ADNt_neg	534.5293070482664
ADNt_pos	1207.4888281879817
ADNtl_neg	0.0
ADNtl_pos	0.0
ADNtm_neg	10968.098612321206
ADNtm_pos	13834.659006957552
ADPACDAc_pos	13665.737437414722
ADPACTD_neg	0.0
ADPACTD_pos	13665.737437414722
ADPCOACROT_neg	13665.737437414722
ADPCOACROT_pos	92352.00898924533
ADPCOAPTE_pos	13665.737437414722
ADPGLC_pos	0.0
ADPMAN_pos	0.0
ADPRDP_pos	13636.36577228358
ADPRDPm_pos	0.0
ADPRIBt_pos	24.14499952019363
ADPT_pos	7513.745868065661
ADPtx_neg	2850.0
ADPtx_pos	2850.0
ADRNCOAtx_neg	18.449230969196662
ADRNCOAtx_pos	23964.477362642472
ADRNCPT1_pos	713.7354021523544
ADRNCPT2_pos	713.7354021523544
ADRNCRNt_pos	713.7354021523544
ADRNLPVESSEC_pos	49222.58444611851
ADRNt_neg	1857.7103431440246
ADRNt_pos	1711.8542005316904
ADSELK_pos	0.0
ADSK_pos	5223.820708077161
ADSL1_pos	15318.111030535341
ADSL2_pos	34939.26420070279
ADSS_pos	15318.111030535341
AFLATOXINte_neg	0.0
AFLATOXINte_pos	7.621300663860461
AG13T10g_pos	15088.79966725095
AG13T11g_pos	15088.79966725095
AG13T12g_pos	15088.79966725095
AG13T13g_pos	15088.79966725095
AG13T14g_pos	15088.79966725095
AG13T15g_pos	15088.79966725095
AG13T16g_pos	10534.891629786354
AG13T17g_pos	10534.891629786354
AG13T18g_pos	10534.891629786354
AG13T1g_pos	10574.09260203781
AG13T2g_pos	10574.09260203781
AG13T3g_pos	10574.09260203781
AG13T4g_pos	15088.799667250947
AG13T5g_pos	15088.799667250947
AG13T6g_pos	15088.799667250947
AG13T7g_pos	15088.799667250947
AG13T8g_pos	15088.799667250947
AG13T9g_pos	15088.799667250947
AGDC_pos	7092.499070904252
AGLPC_pos	0.0
AGLPED_pos	0.0
AGLPET_pos	0.0
AGLPH_pos	0.0
AGLPR_pos	0.0
AGLPT_pos	0.0
AGMTm_pos	46237.78816812975
AGPAT1_pos	17823.504605985545
AGPRim_pos	0.0
AGPSx_pos	0.0
AGPex_neg	0.0
AGPex_pos	0.0
AGTim_pos	12363.426390248093
AGTix_pos	16919.5680122282
AHANDROSTANGLCte_pos	0.0
AHANDROSTANGLCtr_neg	0.0
AHANDROSTANGLCtr_pos	0.0
AHCYStd_neg	2850.0
AHCYStd_pos	2850.0000000000005
AHCYSte_neg	34247.03646775248
AHCYSte_pos	13707.09645525289
AHCYStn_neg	0.0
AHCYStn_pos	0.0
AHCYStr_neg	6668.312039875693
AHCYStr_pos	0.0
AHC_neg	0.0
AHC_pos	12945.364326550342
AHEXASE2ly_pos	23879.617534225814
AHEXASEly_pos	24478.471331997378
AICART_neg	18325.44586954459
AICART_pos	17123.868000287053
AICARte_neg	18325.445869544586
AICARte_pos	17123.868000287057
AIRCr_neg	0.0
AIRCr_pos	34939.26420070278
AK2LGCHOLt_neg	8.368254336152203
AK2LGCHOLt_pos	11392.244151097902
AKGDm_pos	19050.83470541805
AKGMALtm_neg	2850.0
AKGMALtm_pos	2850.0
AKGt4_3_neg	2132.6900258719056
AKGt4_3_pos	2913.1202369815023
AKGtp_neg	0.0
AKGtp_pos	78.13218738846228
AKR1C1_pos	80756.20216168913
AKR1C41_pos	2353.274567280794
AKR1C42_pos	2353.274567280794
AKR1D2_pos	95754.44635337447
AKR1D_pos	15806.526917479927
ALA-DTDe_pos	1375.1364042970345
ALAALACNc_neg	0.0
ALAALACNc_pos	9713.473099147488
ALAALAPEPT1tc_pos	9713.47309914749
ALAASNNaEx_pos	548.5794007130814
ALAATB0tc_pos	1875.3967511057485
ALACYSNaEx_pos	548.4042634848186
ALADGLNexR_neg	429.84298670477494
ALADGLNexR_pos	429.84298670477494
ALADGLYexR_neg	429.84298670477494
ALADGLYexR_pos	429.84298670477494
ALAGLNNaEx_pos	508.7137515646008
ALAGLNexR_neg	414.2616375798199
ALAGLNexR_pos	414.2616375798199
ALAGLYexR_neg	408.56620573627794
ALAGLYexR_pos	408.56620573627794
ALAR_neg	3.1099848917041966
ALAR_pos	5309.783944592124
ALASERNaEx_pos	548.4042634848186
ALASm_pos	2850.0
ALATA_L_neg	6039.741794850251
ALATA_L_pos	4943.871590372144
ALATHRNaEx_pos	548.4042634848186
ALAt2rL_neg	0.0
ALAt2rL_pos	0.0
ALAt2r_neg	715.882578457595
ALAt2r_pos	842.7032275525166
ALAt4_pos	733.732266311408
ALAtN1_neg	1476.4780725383253
ALAtN1_pos	1852.5808397501328
ALAyLATthc_pos	715.882578457595
ALCD1_neg	7605.547810975451
ALCD1_pos	15.663385739971844
ALCD21_D_pos	1169.3829182162895
ALCD21_L_pos	2344.7922566753036
ALCD22_D_pos	1603.1600120134985
ALCD22_L_pos	2344.7922566753036
ALCD2if_pos	7.089123709804973
ALCD2yf_pos	6.559609167585686
ALDD20x_pos	0.0
ALDD20xm_pos	0.0
ALDD21_pos	78.13218738846227
ALDD2x_pos	10911.406149004913
ALDD2xm_pos	14836.89247790931
ALDD2y_pos	10494.839427024815
ALDSTRNte_neg	0.0
ALDSTRNte_pos	71972.2416184061
ALDSTRNtm_neg	71972.24161840607
ALDSTRNtm_pos	0.0
ALKP_pos	0.0
ALOX12R_pos	0.0
ALOX12_pos	0.0
ALOX15_pos	0.0
ALOX52_pos	3904.5817132292086
ALOX5_pos	132.64532348797448
ALR2_pos	2344.7922566753036
ALR3_pos	2344.7922566753036
AMACR2p_pos	29749.06189562236
AMACR2r_pos	0.0
AMACRp_pos	86093.97192126227
AMACRr_pos	0.0
AMANK_pos	11467.24839543818
AMCOXO_pos	78.10496850528544
AMETr_neg	0.0
AMETr_pos	6668.312039875692
AMETt2m_neg	2850.0
AMETt2m_pos	2850.0
AMETtd_neg	2850.0
AMETtd_pos	2850.0000000000005
AMETtn_neg	0.0
AMETtn_pos	0.0
AMPDA_pos	10461.654839481645
AMPTASECG_pos	11843.904341779235
AMPTASECGe_pos	15684.824511782619
AMPtp_neg	2850.0
AMPtp_pos	2850.0
AMPtr_neg	0.0
AMPtr_pos	0.0
AMY1e_pos	13.125985481197326
AMY2e_pos	13.125985481197326
ANDRSTRNGLCte_pos	94433.60661338257
ANDRSTRNGLCtr_neg	94433.60661338255
ANDRSTRNGLCtr_pos	0.0
ANDRSTRNte_neg	76002.07561497536
ANDRSTRNte_pos	19.85005451599672
ANDRSTRNtr_neg	19.85005451599672
ANDRSTRNtr_pos	76002.07561497536
ANTHte_neg	13.926535955344594
ANTHte_pos	2850.0
ANTIPYRENEte_neg	0.0
ANTIPYRENEte_pos	8.669713883165857
AOBUTDsm_pos	17797.800027998088
AP4AH1_pos	0.0
APAT2rm_neg	24402.305626696507
APAT2rm_pos	19927.44264551776
APNNOXte_neg	7.621300663860461
APNNOXte_pos	0.0
APOCF_pos	9925.626321583793
APOCFm_pos	11448.39453824953
APOC_LYS_BTNP_pos	9925.626321583793
APOC_LYS_BTNPm_pos	11448.39453824953
APPNNte_neg	0.0
APPNNte_pos	7.621300663860461
APRGSTRNte_neg	80756.20216168926
APRGSTRNte_pos	0.0
APRTO2_pos	0.0
AQCOBALt_pos	0.0
ARABR_pos	6.168830564975738
ARAB_Lt_neg	0.0
ARAB_Lt_pos	6.168830564975738
ARACHCOAtx_neg	50601.86980370842
ARACHCOAtx_pos	19246.006507267637
ARACHCPT1_pos	27295.068062832503
ARACHCPT2_pos	27295.068062832503
ARACHCRNt_pos	27295.068062832503
ARACHDCOAtx_neg	6637.019768959918
ARACHDCOAtx_pos	381.5758552070452
ARACHDt2_neg	1553.2195307397621
ARACHDt2_pos	1407.363388127428
ARACHDtr_neg	2850.0
ARACHDtr_pos	2850.0
ARACHFATPc_pos	8547.048718446396
ARACHt_neg	1857.7103431440246
ARACHt_pos	1711.8542005316904
ARGATB0tc_pos	2008.0163076371691
ARGDCm_pos	46237.78816812974
ARGLYSex_pos	454.8168095521071
ARGN_pos	29221.303530680714
ARGNm_pos	29859.97314135929
ARGSL_neg	0.0
ARGSL_pos	24024.22685138303
ARGSS_pos	24024.22685138305
ARGt4_pos	1615.4392451145254
ARGtiDF_pos	633.6230737891859
ARGtm_neg	3524.1767947900084
ARGtm_pos	2850.0
ARSA_pos	48189.6350771496
ARTCOAL1_pos	7821.782879527306
ARTCOAL2_pos	7821.782879527306
ARTCOAL3_pos	7821.782879527306
ASAH1_pos	52333.6153754988
ASCBOX_pos	18741.639142783144
ASCBSVCTtc_pos	5565.678666947071
ASCBt4_neg	1042.2738332534786
ASCBt4_pos	1496.7945363901329
ASCBt_neg	1496.7945363901329
ASCBt_pos	1350.9383937777986
ASNALANaEx_pos	548.5794007130814
ASNATB0tc_pos	1853.7895579840792
ASNCYSNaEx_pos	548.5794007130814
ASNGLNNaEx_pos	548.5794007130814
ASNNm_pos	15948.669932363655
ASNPHELAT2tc_pos	303.8362196192021
ASNS1_pos	12913.129841847533
ASNSERNaEx_pos	548.5794007130814
ASNTHRNaEx_pos	548.5794007130814
ASNt4_pos	662.078456666465
ASNtN1_neg	1476.94726420033
ASNtN1_pos	1769.5008043583136
ASNtm_pos	15948.669932363655
ASP1DC_pos	13141.428326451229
ASPCTr_neg	0.0
ASPCTr_pos	29637.645781485273
ASPDTDe_neg	16.605360882055034
ASPDTDe_pos	3557.677147786212
ASPDt6_pos	3557.677147786212
ASPDxt_neg	16.605360882055038
ASPDxt_pos	0.0
ASPGLUm_pos	8664.490937804278
ASPNATm_pos	17257.276353526373
ASPPROASCT1_pos	2032.115166362661
ASPTA_neg	8922.45708797572
ASPTA_pos	9184.699667730732
ASPTAm_neg	9169.676851731785
ASPTAm_pos	19229.831557650225
ASPt6_pos	3557.677147786212
ASPte_pos	2032.115166362661
ATP1ter_neg	0.0
ATP1ter_pos	8811.261368640757
ATP2ter_neg	6041.018375191476
ATP2ter_pos	6041.018375191476
ATPH1e_pos	25519.04677022599
ATPH2e_pos	3.2865020126355935
ATPS4m_pos	3902.1641605337204
ATPasel_pos	31200.87164567363
ATPtm_pos	3073.8783094009577
ATPtn_neg	0.0
ATPtn_pos	11358.928750609728
ATPtx_neg	2850.0
ATPtx_pos	2850.0
AVITE1t_pos	6014.3894217580155
AVITE2t_pos	2.8499999999999996
A_MANASE_pos	0.0
A_MANASEly_pos	24280.392732081622
Asn_X_Ser_Thrtr_neg	23824.73984090142
Asn_X_Ser_Thrtr_pos	0.0
B3GALT3g_pos	15585.862440565177
B3GALT41g_pos	18412.92859075449
B3GALT42g_pos	19190.523367660455
B3GALT43g_pos	19746.297476777323
B3GALT44g_pos	20408.682591233537
B3GALT5g_pos	14006.178321459265
B3GALTg_pos	15596.625900378573
B3GNT11g_pos	13338.469441694817
B3GNT12g_pos	11907.054945214688
B3GNT310g_pos	15491.57255965634
B3GNT311g_pos	13073.927627913024
B3GNT312g_pos	13338.469441694819
B3GNT313g_pos	12391.795790835777
B3GNT314g_pos	11167.791599934482
B3GNT315g_pos	11907.054945214679
B3GNT31g_pos	12748.66540772423
B3GNT32g_pos	12748.66540772423
B3GNT33g_pos	12748.66540772423
B3GNT34g_pos	13039.782210157267
B3GNT35g_pos	13039.782210157267
B3GNT36g_pos	1227.5952363504703
B3GNT37g_pos	18433.330157118966
B3GNT39g_pos	40770.71537218379
B3GNT51g_pos	15491.572559656337
BAAT1x_pos	5700.0
BAAT2x_pos	4918.001455063168
BAAT3x_pos	29749.06189562236
BAAT4x_pos	5700.0
BACCL_pos	9925.626321583793
BACCLm_pos	11448.39453824953
BALABETAtc_pos	1772.7796731340986
BALAPAT1tc_pos	1837.7020649180074
BALAVECSEC_pos	6319.010024397755
BALAtmr_neg	24402.305626696507
BALAtmr_pos	19927.44264551776
BAMPPALDOX_pos	47493.74168524726
BAMPPALDOXm_pos	0.0
BBHOX_pos	0.0
BCDO_pos	15.390720685544029
BCRNe_pos	18219.062878283068
BDG2HCGHD_pos	0.0
