	exTreg_Lymph_exTreg2_L1
EX_HC01440(e)_neg	0.0
EX_HC01440(e)_pos	0.0
EX_HC01441(e)_neg	0.0
EX_HC01441(e)_pos	0.0
EX_HC01444(e)_neg	12.478173669851836
EX_HC01444(e)_pos	4068.135331733997
EX_HC01446(e)_neg	0.0
EX_HC01446(e)_pos	0.0
EX_HC01577(e)_neg	0.0
EX_HC01577(e)_pos	0.0
EX_HC01609(e)_neg	9.607696892485226
EX_HC01609(e)_pos	9.607696892485226
EX_HC01610(e)_neg	9.607696892485226
EX_HC01610(e)_pos	9.607696892485226
EX_HC01700(e)_neg	0.0
EX_HC01700(e)_pos	0.0
EX_HC01787(e)_neg	0.0
EX_HC01787(e)_pos	0.0
EX_HC01852(e)_neg	0.0
EX_HC01852(e)_pos	0.0
EX_HC01939(e)_neg	0.0
EX_HC01939(e)_pos	0.0
EX_HC01942(e)_neg	0.0
EX_HC01942(e)_pos	0.0
EX_HC01943(e)_neg	0.0
EX_HC01943(e)_pos	0.0
EX_HC01944(e)_neg	0.0
EX_HC01944(e)_pos	0.0
EX_HC02154(e)_neg	0.0
EX_HC02154(e)_pos	0.0
EX_HC02160(e)_neg	0.0
EX_HC02160(e)_pos	0.0
EX_HC02161(e)_neg	0.0
EX_HC02161(e)_pos	0.0
EX_HC02172(e)_neg	0.0
EX_HC02172(e)_pos	0.0
EX_HC02175(e)_neg	0.0
EX_HC02175(e)_pos	0.0
EX_HC02176(e)_neg	7.607111315344323
EX_HC02176(e)_pos	0.0
EX_HC02179(e)_neg	0.0
EX_HC02179(e)_pos	0.0
EX_HC02180(e)_neg	0.0
EX_HC02180(e)_pos	0.0
EX_HC02187(e)_neg	0.0
EX_HC02187(e)_pos	0.0
EX_HC02191(e)_neg	0.0
EX_HC02191(e)_pos	0.0
EX_HC02192(e)_neg	0.0
EX_HC02192(e)_pos	0.0
EX_HC02193(e)_neg	0.0
EX_HC02193(e)_pos	0.0
EX_HC02194(e)_neg	0.0
EX_HC02194(e)_pos	0.0
EX_HC02195(e)_neg	0.0
EX_HC02195(e)_pos	0.0
EX_HC02196(e)_neg	0.0
EX_HC02196(e)_pos	0.0
EX_HC02197(e)_neg	0.0
EX_HC02197(e)_pos	0.0
EX_HC02198(e)_neg	0.0
EX_HC02198(e)_pos	0.0
EX_HC02199(e)_neg	0.0
EX_HC02199(e)_pos	0.0
EX_HC02200(e)_neg	0.0
EX_HC02200(e)_pos	0.0
EX_HC02201(e)_neg	0.0
EX_HC02201(e)_pos	0.0
EX_HC02202(e)_neg	4.324843502319483
EX_HC02202(e)_pos	15.674530506958448
EX_HC02203(e)_neg	4.324843502319483
EX_HC02203(e)_pos	17.145486614651233
EX_HC02204(e)_neg	4.324843502319483
EX_HC02204(e)_pos	17.374530506958443
EX_HC02205(e)_neg	4.324843502319483
EX_HC02205(e)_pos	15.445486614651234
EX_HC02206(e)_neg	4.324843502319483
EX_HC02206(e)_pos	15.524530506958445
EX_HC02207(e)_neg	4.324843502319483
EX_HC02207(e)_pos	15.295486614651233
EX_HC02208(e)_neg	0.0
EX_HC02208(e)_pos	0.0
EX_HC02210(e)_neg	0.0
EX_HC02210(e)_pos	0.0
EX_HC02213(e)_neg	0.0
EX_HC02213(e)_pos	0.0
EX_HC02214(e)_neg	0.0
EX_HC02214(e)_pos	0.0
EX_HC02216(e)_neg	0.0
EX_HC02216(e)_pos	0.0
EX_HC02217(e)_neg	0.0
EX_HC02217(e)_pos	0.0
EX_HC02220(e)_neg	0.0
EX_HC02220(e)_pos	0.0
EX_Lcystin(e)_neg	2.9564055415409554
EX_Lcystin(e)_pos	0.0
EX_Rtotal(e)_neg	9.454206970503357
EX_Rtotal(e)_pos	10032.232030100273
EX_Rtotal2(e)_neg	10.145815145974142
EX_Rtotal2(e)_pos	5966.451505061128
EX_Rtotal3(e)_neg	9.31771051771769
EX_Rtotal3(e)_pos	10.242249446952696
EX_Tyr_ggn(e)_neg	0.0
EX_Tyr_ggn(e)_pos	32.10652896853351
EX_abt(e)_neg	0.0
EX_abt(e)_pos	5408.505645395086
EX_ac(e)_neg	8.682050536500206
EX_ac(e)_pos	10179.759493056477
EX_acac(e)_neg	8.666732326916133
EX_acac(e)_pos	15089.240449590576
EX_acald(e)_neg	6.727350019690359
EX_acald(e)_pos	8322.009536058602
EX_acetone(e)_neg	8.904754892579344
EX_acetone(e)_pos	17626.044571928607
EX_acgalfucgalacgalfuc12gal14acglcgalgluside_hs(e)_neg	0.0
EX_acgalfucgalacgalfuc12gal14acglcgalgluside_hs(e)_pos	13536.82125975361
EX_acgalfucgalacgalfucgalacglcgal14acglcgalgluside_hs(e)_neg	0.0
EX_acgalfucgalacgalfucgalacglcgal14acglcgalgluside_hs(e)_pos	12838.747627067569
EX_acgam(e)_neg	0.0
EX_acgam(e)_pos	6.281115154345842
EX_ach(e)_neg	10.28488509596006
EX_ach(e)_pos	12948.384536833219
EX_acmana(e)_neg	0.0
EX_acmana(e)_pos	30108.316529263117
EX_acn13acngalgbside_hs(e)_neg	0.0
EX_acn13acngalgbside_hs(e)_pos	16774.798199073626
EX_acn23acngalgbside_hs(e)_neg	0.0
EX_acn23acngalgbside_hs(e)_pos	16774.79819907363
EX_acnacngal14acglcgalgluside_hs(e)_neg	0.0
EX_acnacngal14acglcgalgluside_hs(e)_pos	18977.042780865653
EX_acnacngalgbside_hs(e)_neg	0.0
EX_acnacngalgbside_hs(e)_pos	16764.07066071752
EX_acngalacglcgal14acglcgalgluside_hs(e)_neg	0.0
EX_acngalacglcgal14acglcgalgluside_hs(e)_pos	15196.314776911659
EX_ade(e)_neg	3.892343134700311
EX_ade(e)_pos	7363.083541804603
EX_adn(e)_neg	6827.562327625985
EX_adp_neg	3.30225527165237
EX_adp_pos	0.0
EX_adpcbl(e)_neg	0.0
EX_adprbp(e)_neg	0.0
EX_adprbp(e)_pos	5.02773324067109
EX_adprib(e)_neg	10.929692818687116
EX_adprib(e)_pos	5.02773324067109
EX_adrn(e)_neg	14.699771986426764
EX_adrn(e)_pos	184.51691390172996
EX_adrnl(e)_neg	0.0
EX_adrnl(e)_pos	49431.84904258854
EX_aflatoxin(e)_neg	7.607111315344321
EX_aflatoxin(e)_pos	0.0
EX_ahandrostanglc(e)_neg	0.0
EX_ahandrostanglc(e)_pos	0.0
EX_ahcys(e)_neg	14254.551397056128
EX_ahcys(e)_pos	34453.209642307556
EX_ahdt(e)_neg	7.25141563198083
EX_ahdt(e)_pos	5.166116662629553
EX_aicar(e)_neg	17703.7389158243
EX_aicar(e)_pos	18504.93708109689
EX_ak2lgchol_hs(e)_neg	8.496533399414805
EX_ak2lgchol_hs(e)_pos	5.7
EX_akg(e)_neg	7.106773069325621
EX_akg(e)_pos	11863.79289103857
EX_ala_B(e)_neg	14.52875658937317
EX_ala_B(e)_pos	12991.35890572676
EX_ala_D(e)_neg	3.1128519818928675
EX_ala_D(e)_pos	5221.022919800565
EX_ala_L(e)_neg	3.1128519818928675
EX_ala_L(e)_pos	4268.326391320399
EX_alaala(e)_neg	9660.107963823084
EX_aldstrn(e)_neg	0.0
EX_aldstrn(e)_pos	73237.21149982451
EX_amp(e)_neg	3.892343134700311
EX_amp(e)_pos	8325.733994590331
EX_andrstrn(e)_neg	19.774381238611067
EX_andrstrn(e)_pos	77004.9461773252
EX_andrstrnglc(e)_neg	0.0
EX_andrstrnglc(e)_pos	96184.15219826122
EX_anth(e)_neg	2850.0
EX_anth(e)_pos	14.505890889762286
EX_antipyrene(e)_neg	9.11314872379036
EX_antipyrene(e)_pos	0.0
EX_apnnox(e)_neg	0.0
EX_apnnox(e)_pos	7.60711131534432
EX_appnn(e)_neg	7.607111315344321
EX_appnn(e)_pos	0.0
EX_aprgstrn(e)_neg	0.0
EX_aprgstrn(e)_pos	82267.3542659573
EX_aqcobal(e)_neg	0.0
EX_aqcobal(e)_pos	0.0
EX_arab_L(e)_neg	6.071923729378551
EX_arab_L(e)_pos	0.0
EX_arach(e)_neg	21136.206085754126
EX_arachcoa(e)_neg	5.251924223121307
EX_arachcoa(e)_pos	0.0
EX_arachd(e)_neg	5.7
EX_arachd(e)_pos	119.1325050509983
EX_arg_L(e)_neg	6.101091651356705
EX_arg_L(e)_pos	38896.02222756698
EX_ascb_L(e)_neg	0.0
EX_ascb_L(e)_pos	7052.215154927125
EX_asn_L(e)_neg	7.411110965301094
EX_asn_L(e)_pos	20757.929485412074
EX_asp_D(e)_neg	16.610653724322336
EX_asp_D(e)_pos	0.0
EX_asp_L(e)_neg	5.382805832960251
EX_asp_L(e)_pos	9222.466295223485
EX_atp(e)_neg	4.270928473397173
EX_atp(e)_pos	28216.921980702205
EX_avite1(e)_neg	2.8499999999999996
EX_avite1(e)_pos	0.0
EX_avite2(e)_neg	2.8499999999999996
EX_avite2(e)_pos	0.0
EX_bglc(e)_neg	3800.0
EX_bglc(e)_pos	0.0
EX_bhb(e)_neg	9.240326213557637
EX_bhb(e)_pos	15248.028873856472
EX_bildglcur(e)_neg	0.0
EX_bildglcur(e)_pos	59237.18781115299
EX_bilglcur(e)_neg	11.352468771883952
EX_bilglcur(e)_pos	93434.99508095068
EX_bilirub(e)_neg	20.212668003476434
EX_bilirub(e)_pos	70471.2579077187
EX_biocyt(e)_neg	3.9705819954025827
EX_biocyt(e)_pos	0.0
EX_btn(e)_neg	285.0
EX_btn(e)_pos	3.9705819954025827
EX_but(e)_neg	16.59404269380911
EX_but(e)_pos	0.0
EX_bvite(e)_neg	2.8499999999999996
EX_bvite(e)_pos	0.0
EX_bz(e)_neg	0.0
EX_bz(e)_pos	0.0
EX_c101crn_neg	0.0
EX_c101crn_pos	19556.07190584909
EX_c10crn_neg	0.0
EX_c10crn_pos	27623.86864475604
EX_c10dc_neg	0.0
EX_c10dc_pos	26580.399895668033
EX_c12dc_neg	0.0
EX_c12dc_pos	73695.46711233171
EX_c16dc_neg	0.0
EX_c16dc_pos	44056.19531343978
EX_c3dc_neg	0.0
EX_c3dc_pos	20371.711546217048
EX_c4crn_neg	0.0
EX_c4crn_pos	33622.94254672293
EX_c4dc_neg	0.0
EX_c4dc_pos	17751.58927705561
EX_c51crn_neg	0.0
EX_c51crn_pos	20002.58557514122
EX_c5dc_neg	0.0
EX_c5dc_pos	17492.403010225087
EX_c6crn_neg	0.0
EX_c6crn_pos	23397.13644580621
EX_c6dc_neg	0.0
EX_c6dc_pos	95250.9803848504
EX_c81crn_neg	0.0
EX_c81crn_pos	19556.07190584909
EX_c8crn_neg	0.0
EX_c8crn_pos	13875.890694115074
EX_c8dc_neg	0.0
EX_c8dc_pos	47128.90258444833
EX_ca2(e)_neg	0.0
EX_ca2(e)_pos	0.0
EX_camp(e)_neg	0.0
EX_camp(e)_pos	20652.977521310317
EX_carn(e)_neg	13604.796390487967
EX_caro(e)_neg	15.44406384772742
EX_caro(e)_pos	0.0
EX_carveol(e)_neg	0.0
EX_carveol(e)_pos	7.607111315344322
EX_cbasp(e)_neg	11934.663420580022
EX_cbasp(e)_pos	30521.064936021663
EX_cca_d3(e)_neg	0.0
EX_cca_d3(e)_pos	0.0
EX_cdp(e)_neg	2.2007078159904148
EX_cdp(e)_pos	4.4014156319808295
EX_cdpea(e)_neg	0.0
EX_cdpea(e)_pos	0.0
EX_cgly(e)_neg	2.886363789509994
EX_cgly(e)_pos	17213.509461145528
EX_chol(e)_neg	12190.995747290952
EX_cholate(e)_neg	17724.978965018836
EX_chsterol(e)_neg	9.454206970503357
EX_chsterol(e)_pos	12762.591539014058
EX_chtn(e)_neg	3.140557577172921
EX_chtn(e)_pos	0.0
EX_cit(e)_neg	7.6612214626772985
EX_cit(e)_pos	14524.347937375558
EX_citr_L(e)_neg	2.368262898021072
EX_citr_L(e)_pos	27436.49630266402
EX_cl(e)_neg	9464.38354470365
EX_cmp(e)_neg	3.226481543821392
EX_cmp(e)_pos	8.386032473776133
EX_co(e)_neg	0.0
EX_co(e)_pos	70490.82773795517
EX_co2(e)_neg	394.5472307417208
EX_co2(e)_pos	5588.41764733579
EX_coa(e)_neg	4.433333333333334
EX_coa(e)_pos	5.251924223121307
EX_coumarin(e)_neg	7.607111315344323
EX_coumarin(e)_pos	0.0
EX_creat(e)_neg	12.733371723362998
EX_creat(e)_pos	34050.54151885592
EX_crm_hs(e)_neg	5.7
EX_crm_hs(e)_pos	0.0
EX_crmp_hs(e)_neg	0.0
EX_crmp_hs(e)_pos	46260.96251871334
EX_crn(e)_neg	11972.40309431541
EX_crtsl(e)_neg	0.0
EX_crtsl(e)_pos	71363.30494670934
EX_crtstrn(e)_neg	0.0
EX_crtstrn(e)_pos	74145.11135557889
EX_crvnc(e)_neg	17.953159702063914
EX_crvnc(e)_pos	630.2677017228308
EX_csn(e)_neg	7.130549590717734
EX_csn(e)_pos	0.0
EX_cspg_a(e)_neg	106.25924241023974
EX_cspg_a(e)_pos	0.0
EX_cspg_b(e)_neg	128.26137947850367
EX_cspg_b(e)_pos	0.0
EX_cspg_c(e)_neg	105.31452600101946
EX_cspg_c(e)_pos	0.0
EX_cspg_d(e)_neg	161.75066556566836
EX_cspg_d(e)_pos	0.0
EX_cspg_e(e)_neg	188.69713594651992
EX_cspg_e(e)_pos	0.0
EX_ctp(e)_neg	3.4514156319808293
EX_ctp(e)_pos	7.754176725355228
EX_cyan(e)_neg	8.097565050457924
EX_cyan(e)_pos	0.0
EX_cynt(e)_neg	0.0
EX_cynt(e)_pos	0.0
EX_cys_L(e)_neg	3550.0917752715663
EX_cysam(e)_neg	4750.0
EX_cysam(e)_pos	6669.692884586559
EX_cytd(e)_neg	8710.032561048492
EX_dad_2(e)_neg	8824.247727914608
EX_dag_hs(e)_neg	10659.091708682825
EX_dca(e)_neg	26580.39989566804
EX_dca(e)_pos	0.0
EX_dchac(e)_neg	3800.0
EX_dchac(e)_pos	0.0
EX_dcsptn1(e)_neg	18.751354643163157
EX_dcsptn1(e)_pos	248.4618444538874
EX_dcyt(e)_neg	9003.73606184426
EX_ddece1crn_neg	0.0
EX_ddece1crn_pos	19556.07190584909
EX_ddecrn_neg	0.0
EX_ddecrn_pos	20200.029907428547
EX_debrisoquine(e)_neg	7.188205659475136
EX_debrisoquine(e)_pos	0.0
EX_decdicrn_neg	0.0
EX_decdicrn_pos	19556.07190584909
EX_dgchol(e)_neg	10.844072672365165
EX_dgchol(e)_pos	97114.99263994023
EX_dgmp(e)_neg	4.094183768453416
EX_dgmp(e)_pos	4.8970918842267075
EX_dgsn(e)_neg	8790.480462214311
EX_dgtp(e)_neg	4.8970918842267075
EX_dgtp(e)_pos	4.094183768453416
EX_dha(e)_neg	4.2553722208765175
EX_dha(e)_pos	4.433333333333333
EX_dhap(e)_neg	4.433333333333333
EX_dhap(e)_pos	4.2553722208765175
EX_dhdascb(e)_neg	7052.215154927127
EX_dheas(e)_neg	13.02575277205583
EX_dheas(e)_pos	84395.47791164316
EX_dhf(e)_neg	0.0
EX_dhf(e)_pos	34.74873561990514
EX_digalsgalside_hs(e)_neg	0.0
EX_digalsgalside_hs(e)_pos	101060.73832999651
EX_din(e)_neg	8900.037990931532
EX_dlnlcg(e)_neg	11.675027318836685
EX_dlnlcg(e)_pos	66.77452003778558
EX_dmantipyrine(e)_neg	0.0
EX_dmantipyrine(e)_pos	9.11314872379036
EX_dmhptcrn(e)_neg	0.0
EX_dmhptcrn(e)_pos	78.72900420522886
EX_doco13ac_neg	35997.610926970796
EX_doco13ac_pos	0.0
EX_docosac_neg	18354.731446637303
EX_docosac_pos	0.0
EX_docosdiac_neg	0.0
EX_docosdiac_pos	18354.731446637303
EX_dopa(e)_neg	7.130736657287249
EX_dopa(e)_pos	11720.257225676352
EX_dopasf(e)_neg	0.0
EX_dopasf(e)_pos	46065.368208247
EX_dpcoa(e)_neg	8334.700413817023
EX_dpcoa(e)_pos	36117.11527338518
EX_drib(e)_neg	7.885953745203445
EX_drib(e)_pos	9262.602416180696
EX_dtdp(e)_neg	2.2007078159904148
EX_dtdp(e)_pos	4.4014156319808295
EX_dtmp(e)_neg	3.226481543821392
EX_dtmp(e)_pos	8.386032473776133
EX_dttp(e)_neg	3.4514156319808293
EX_dttp(e)_pos	7.754176725355228
EX_duri(e)_neg	7.413819574311526
EX_duri(e)_pos	8806.732456332411
EX_eaflatoxin(e)_neg	0.0
EX_eaflatoxin(e)_pos	7.60711131534432
EX_ebastine(e)_neg	13.091856190445506
EX_ebastine(e)_pos	0.0
EX_ebastineoh(e)_neg	0.0
EX_ebastineoh(e)_pos	13.091856190445508
EX_eicostet(e)_neg	11.733934468055837
EX_eicostet(e)_pos	41.972234402322705
EX_elaid(e)_neg	11.638409735811447
EX_elaid(e)_pos	8444.60423472901
EX_estradiol(e)_neg	13.012626673814866
EX_estradiol(e)_pos	71040.24130485028
EX_estradiolglc(e)_neg	0.0
EX_estradiolglc(e)_pos	78384.4703190921
EX_estriolglc(e)_neg	0.0
EX_estriolglc(e)_pos	0.0
EX_estroneglc(e)_neg	0.0
EX_estroneglc(e)_pos	82065.07187980566
EX_estrones(e)_neg	11.6685385531031
EX_estrones(e)_pos	77643.72630748869
EX_etoh(e)_neg	6.562711786320865
EX_etoh(e)_pos	0.0
EX_fad(e)_neg	5.984992809775067
EX_fad(e)_pos	25102.02275315846
EX_fald(e)_neg	5.309894166091918
EX_fald(e)_pos	33647.049843574634
EX_fe2(e)_neg	3.7999999999999994
EX_fe2(e)_pos	70471.25790771874
EX_fe3(e)_neg	4.130020798496214
EX_fe3(e)_pos	67737.23625003257
EX_fmn(e)_neg	25339.637485647632
EX_fmn(e)_pos	27669.640239379598
EX_fol(e)_neg	2678.8095081952956
EX_for(e)_neg	6.854596081983494
EX_for(e)_pos	17395.022169678676
EX_fru(e)_neg	6.918400798171292
EX_fru(e)_pos	4457.64111541446
EX_fuc13galacglcgal14acglcgalgluside_hs(e)_neg	0.0
EX_fuc13galacglcgal14acglcgalgluside_hs(e)_pos	13901.105606020921
EX_fuc14galacglcgalgluside_hs(e)_neg	0.0
EX_fuc14galacglcgalgluside_hs(e)_pos	16173.30948319149
EX_fuc_L(e)_neg	0.0
EX_fuc_L(e)_pos	24883.843581125813
EX_fucacgalfucgalacglcgalgluside_hs(e)_neg	0.0
EX_fucacgalfucgalacglcgalgluside_hs(e)_pos	14716.811089475963
EX_fucacngal14acglcgalgluside_hs(e)_neg	0.0
EX_fucacngal14acglcgalgluside_hs(e)_pos	16692.909773908774
EX_fucacngalacglcgalgluside_hs(e)_neg	0.0
EX_fucacngalacglcgalgluside_hs(e)_pos	16780.566507002855
EX_fucfuc12gal14acglcgalgluside_hs(e)_neg	0.0
EX_fucfuc12gal14acglcgalgluside_hs(e)_pos	15093.142893078126
EX_fucfuc132galacglcgal14acglcgalgluside_hs(e)_neg	0.0
EX_fucfuc132galacglcgal14acglcgalgluside_hs(e)_pos	13392.379910455913
EX_fucfucfucgalacglc13galacglcgal14acglcgalgluside_hs(e)_neg	0.0
EX_fucfucfucgalacglc13galacglcgal14acglcgalgluside_hs(e)_pos	12361.93145258875
EX_fucfucfucgalacglcgal14acglcgalgluside_hs(e)_neg	0.0
EX_fucfucfucgalacglcgal14acglcgalgluside_hs(e)_pos	12971.492431483544
EX_fucfucgalacglcgalgluside_hs(e)_neg	0.0
EX_fucfucgalacglcgalgluside_hs(e)_pos	15145.093577705322
EX_fucgal14acglcgalgluside_hs(e)_neg	0.0
EX_fucgal14acglcgalgluside_hs(e)_pos	16113.937272188974
EX_fucgalfucgalacglcgalgluside_hs(e)_neg	0.0
EX_fucgalfucgalacglcgalgluside_hs(e)_pos	13707.904642202688
EX_fucgalgbside_hs(e)_neg	0.0
EX_fucgalgbside_hs(e)_pos	14513.967353986596
EX_g1p(e)_neg	0.0
EX_g1p(e)_pos	5.984992809775067
EX_gal(e)_neg	4068.135331733997
EX_galacglcgalgbside_hs(e)_neg	0.0
EX_galacglcgalgbside_hs(e)_pos	13579.590535724212
EX_galfuc12gal14acglcgalgluside_hs(e)_neg	0.0
EX_galfuc12gal14acglcgalgluside_hs(e)_pos	14302.238876497406
EX_galfucgalacglcgal14acglcgalgluside_hs(e)_neg	0.0
EX_galfucgalacglcgal14acglcgalgluside_hs(e)_pos	12967.104144040142
EX_galgalfucfucgalacglcgalacglcgal14acglcgalgluside_hs(e)_neg	0.0
EX_galgalfucfucgalacglcgalacglcgal14acglcgalgluside_hs(e)_pos	11599.138588529247
EX_galgalgalthcrm_hs(e)_neg	0.0
EX_galgalgalthcrm_hs(e)_pos	13318.291178446685
EX_galside_hs(e)_neg	0.0
EX_galside_hs(e)_pos	5.7
EX_gam(e)_neg	9553.316765407535
EX_gbside_hs(e)_neg	0.0
EX_gbside_hs(e)_pos	16195.162967025524
EX_gchola(e)_neg	3.8
EX_gchola(e)_pos	17713.64023735536
EX_gd1b2_hs(e)_neg	0.0
EX_gd1b2_hs(e)_pos	18995.177991474324
EX_gd1c_hs(e)_neg	0.0
EX_gd1c_hs(e)_pos	18993.389696157254
EX_gdp(e)_neg	3.2793810018058522
EX_gdp(e)_pos	3.2793810018058522
EX_glc(e)_neg	2.375
EX_glc(e)_pos	2982.9880265285
EX_glcur(e)_neg	5.7
EX_glcur(e)_pos	11.4
EX_glgchlo(e)_neg	0.0
EX_glgchlo(e)_pos	19596.91999042547
EX_gln_L(e)_neg	7.205152242553972
EX_gln_L(e)_pos	15414.540079237744
EX_gltcho(e)_neg	0.0
EX_gltcho(e)_pos	20709.495806595118
EX_gltdechol(e)_neg	0.0
EX_gltdechol(e)_pos	3800.0
EX_glu_L(e)_neg	4.37801898244962
EX_glu_L(e)_pos	12050.978643193746
EX_gluala(e)_neg	5.247071051900856
EX_gluala(e)_pos	14088.03071147726
EX_gly(e)_neg	8924.276735803605
EX_glyb(e)_neg	34.157785844787284
EX_glyb(e)_pos	16826.288787270067
EX_glyc(e)_neg	4068.135331733997
EX_glyc_S(e)_neg	0.0
EX_glyc_S(e)_pos	9090.811782744384
EX_glygly(e)_neg	22617.127087039164
EX_glygn2(e)_neg	10.64376230880467
EX_glygn2(e)_pos	0.0
EX_glygn4(e)_neg	3.830881185345337
EX_glygn4(e)_pos	10.64376230880467
EX_glygn5(e)_neg	5.7617623706906755
EX_glygn5(e)_pos	16.687645638669103
EX_glyleu(e)_neg	13535.506841354849
EX_glyphe(e)_neg	15925.147191601838
EX_glypro(e)_neg	13435.352069686523
EX_glysar(e)_neg	29263.837308486065
EX_gmp(e)_neg	7.669167818511533
EX_gmp(e)_pos	7.865544005322512
EX_gp1c_hs(e)_neg	0.0
EX_gp1c_hs(e)_pos	20928.45840646261
EX_gp1calpha_hs(e)_neg	0.0
EX_gp1calpha_hs(e)_pos	20981.035007936676
EX_gq1b_hs(e)_neg	0.0
EX_gq1b_hs(e)_pos	20367.193152015367
EX_gq1balpha_hs(e)_neg	0.0
EX_gq1balpha_hs(e)_pos	20310.067876861154
EX_gsn(e)_neg	7124.879126308608
EX_gt1a_hs(e)_neg	0.0
EX_gt1a_hs(e)_pos	19725.048553376353
EX_gthox(e)_neg	0.0
EX_gthox(e)_pos	25175.04213673932
EX_gthrd(e)_neg	2.744335740269877
EX_gthrd(e)_pos	23445.566304968623
EX_gtp(e)_neg	3.2793810018058522
EX_gtp(e)_pos	0.0
EX_gua(e)_neg	7.832519484753634
EX_gua(e)_pos	7401.515731580857
EX_gum(e)_neg	3800.0
EX_gum(e)_pos	0.0
EX_gumdchac(e)_neg	0.0
EX_gumdchac(e)_pos	3800.0
EX_gumgchol(e)_neg	0.0
EX_gumgchol(e)_pos	19596.91999042547
EX_gumtchol(e)_neg	0.0
EX_gumtchol(e)_pos	20709.495806595118
EX_h(e)_neg	359.89402624682657
EX_h(e)_pos	3877.0357391924867
EX_h2o(e)_neg	253.7797131372757
EX_h2o(e)_pos	4047.9176563480323
EX_h2o2(e)_neg	4.75
EX_h2o2(e)_pos	7193.505492783735
EX_ha(e)_neg	49.13360047176989
EX_ha(e)_pos	31412.78992803056
EX_ha_pre1(e)_neg	18.32546218275241
EX_ha_pre1(e)_pos	31823.486014356986
EX_hco3(e)_neg	395.44542263586305
EX_hco3(e)_pos	5427.356452208169
EX_hcoumarin(e)_neg	0.0
EX_hcoumarin(e)_pos	7.607111315344322
EX_hdca(e)_neg	6.989175617630924
EX_hdca(e)_pos	20802.99581829764
EX_hdcea(e)_neg	23347.23300725313
EX_hestratriol(e)_neg	0.0
EX_hestratriol(e)_pos	69880.60592553539
EX_hexc(e)_neg	18.751354643163154
EX_hexc(e)_pos	0.0
EX_his_L(e)_neg	6767.962032742937
EX_hista(e)_neg	14.183248851488067
EX_hista(e)_pos	6767.962032742933
EX_hom_L(e)_neg	0.0
EX_hom_L(e)_pos	0.0
EX_hpdca(e)_neg	75.82909847319672
EX_hpdca(e)_pos	0.0
EX_hspg(e)_neg	453.17420585682845
EX_hspg(e)_pos	0.0
EX_htaxol(e)_neg	0.0
EX_htaxol(e)_pos	7.607111315344323
EX_hxan(e)_neg	6.663858096345982
EX_hxan(e)_pos	7397.319124708097
EX_hyptaur(e)_neg	2850.0
EX_hyptaur(e)_pos	4750.0
EX_i(e)_neg	12.107325833918969
EX_i(e)_pos	0.0
EX_idour(e)_neg	0.0
EX_idour(e)_pos	584.8596641751524
EX_idp(e)_neg	2.1146905009029258
EX_idp(e)_pos	3.4514156319808293
EX_ile_L(e)_neg	4.75
EX_ile_L(e)_pos	8228.63855916738
EX_imp(e)_neg	0.0
EX_imp(e)_pos	8.028524181277755
EX_inost(e)_neg	11.270014259353342
EX_inost(e)_pos	7686.363523742674
EX_ins(e)_neg	6943.4856148601175
EX_itp(e)_neg	3.4514156319808293
EX_itp(e)_pos	3.2264815438213925
EX_ivcrn_neg	0.0
EX_ivcrn_pos	15324.279631516807
EX_k(e)_neg	0.0
EX_k(e)_pos	0.0
EX_ksi(e)_neg	4.000395732050315
EX_ksi(e)_pos	2610.0202871631923
EX_ksi_deg1(e)_neg	0.0
EX_ksi_deg1(e)_pos	2569.731311439977
EX_ksii_core2(e)_neg	129.4285822213761
EX_ksii_core2(e)_pos	419.3227255994932
EX_ksii_core4(e)_neg	141.25724942570614
EX_ksii_core4(e)_pos	700.0277220603341
EX_lac_D(e)_neg	4.1765687915193315
EX_lac_D(e)_pos	5527.701721368004
EX_lac_L(e)_neg	4.1765687915193315
EX_lac_L(e)_pos	5952.059210992135
EX_lcts(e)_neg	4.261078937827413
EX_lcts(e)_pos	9520.68585194282
EX_leu_L(e)_neg	4.75
EX_leu_L(e)_pos	4324.755976052761
EX_leugly(e)_neg	13535.506841354849
EX_leuktrA4(e)_neg	5.424979094020392
EX_leuktrA4(e)_pos	5700.0
EX_leuktrB4(e)_neg	0.0
EX_leuktrB4(e)_pos	3950.135591700909
EX_leuktrC4(e)_neg	8.383651854645027
EX_leuktrC4(e)_pos	31314.02529016783
EX_leuktrD4(e)_neg	6.423186759715942
EX_leuktrD4(e)_pos	23098.347587414326
EX_leuktrE4(e)_neg	6.789180404750977
EX_leuktrE4(e)_pos	22313.34170905435
EX_leuktrF4(e)_neg	6.437421751159741
EX_leuktrF4(e)_pos	30998.585338954523
EX_leuleu(e)_neg	12640.975158786525
EX_lgnc(e)_neg	42.7381599184033
EX_lgnc(e)_pos	18.751354643163154
EX_limnen(e)_neg	7.607111315344321
EX_limnen(e)_pos	0.0
EX_lipoate(e)_neg	0.0
EX_lipoate(e)_pos	0.0
EX_lneldc(e)_neg	30.41001055213202
EX_lneldc(e)_pos	13081.221527209294
EX_lnlc(e)_neg	9.958356627878041
EX_lnlc(e)_pos	0.0
EX_lnlnca(e)_neg	11.399999999999999
EX_lnlnca(e)_pos	0.0
EX_lnlncg(e)_neg	19.41491976558738
EX_lnlncg(e)_pos	66.61456569527257
EX_lpchol_hs(e)_neg	17254.867544066557
