	Treg_Spleen_Treg4_L1
7DHCHSTEROLtr_pos	111414.97854446615
7DHFtl_pos	5060.3330431881295
7DHFtm_pos	6936.781099306418
7THFtl_pos	5060.33304318813
7THFtm_pos	6936.78109930642
A4GALTc_pos	0.0
A4GALTg_pos	15150.874470278406
A4GNT1g_pos	0.0
A4GNT2g_pos	328.36951684023853
AACOAT_pos	10042.04109944847
AACTOOR_pos	17683.594196034275
AACTtm_pos	17683.594196034275
AASAD3m_pos	53.879743990637
AATAi_neg	8158.971385356274
AATAi_pos	73.52522971014996
ABO1g_pos	13877.559978843916
ABO2g_pos	12914.282187155928
ABO3g_pos	13407.145667756617
ABO4g_pos	12724.63221707072
ABO5g_pos	12724.63221707072
ABO6g_pos	12056.446325331463
ABO7g_pos	12056.446325331463
ABO8g_pos	12145.44907985643
ABO9g_pos	10879.025389549952
ABTArm_neg	16448.127354950422
ABTArm_pos	20859.898377764042
ABTD_neg	5340.046914166108
ABTD_pos	9.130448591667575
ABTti_pos	5340.046914166108
ABUTD_pos	23665.702641465785
ABUTt2rL_neg	0.0
ABUTt2rL_pos	0.0
ABUTt2r_neg	1797.8064400585724
ABUTt2r_pos	1725.8642716150946
ABUTt4_2_r_neg	1725.8642716150946
ABUTt4_2_r_pos	1797.8064400585724
ACACT10m_neg	24696.493145975426
ACACT10m_pos	20569.979753489453
ACACT1r_neg	19559.526797693026
ACACT1r_pos	30658.352097633273
ACACT1rm_pos	15362.357839261174
ACACT1x_pos	20690.47102950733
ACACT4p_pos	44554.976723019114
ACACT5p_pos	44554.97672301915
ACACT6p_pos	44554.97672301911
ACACT7p_pos	42919.31972085315
ACACT8p_pos	0.0
ACACT9p_pos	0.0
ACACt2_neg	2037.1139147569797
ACACt2_pos	2037.1139147569797
ACACt2m_neg	2850.0
ACACt2m_pos	2850.0
ACACtx_neg	10079.358795745791
ACACtx_pos	0.0
ACALDt_neg	7976.220292503463
ACALDt_pos	6.5236965938119855
ACALDtm_neg	14327.517174665443
ACALDtm_pos	0.0
ACALDtr_neg	0.0
ACALDtr_pos	72099.48579079813
ACALDtx_neg	0.0
ACALDtx_pos	14.443589624269451
ACCOAC_pos	6641.748590646222
ACCOACm_pos	6994.037123363747
ACCOAL_pos	5578.634353621489
ACCOALm_pos	9273.712497893093
ACCOAgt_neg	0.0
ACCOAgt_pos	29006.280608599984
ACCOAtn_neg	5700.0
ACCOAtn_pos	5700.0
ACCOAtr_neg	4088.3791774709944
ACCOAtr_pos	4088.3791774709944
ACETONEt2_neg	17467.98677987596
ACETONEt2_pos	7.947245300684644
ACETONEt2m_neg	17467.98677987596
ACETONEt2m_pos	0.0
ACGAGBSIDEtg_neg	14852.331925906568
ACGAGBSIDEtg_pos	0.0
ACGAGBSIDEtl_neg	0.0
ACGAGBSIDEtl_pos	14852.331925906568
ACGALFUCGALACGALFUC12GAL14ACGLCGALGLUSIDEte_neg	12724.63221707072
ACGALFUCGALACGALFUC12GAL14ACGLCGALGLUSIDEte_pos	0.0
ACGALFUCGALACGALFUC12GAL14ACGLCGALGLUSIDEtg_neg	0.0
ACGALFUCGALACGALFUC12GAL14ACGLCGALGLUSIDEtg_pos	12724.632217070723
ACGALFUCGALACGALFUCGALACGLCGAL14ACGLCGALGLUSIDEte_neg	12056.446325331463
ACGALFUCGALACGALFUCGALACGLCGAL14ACGLCGALGLUSIDEte_pos	0.0
ACGALFUCGALACGALFUCGALACGLCGAL14ACGLCGALGLUSIDEtg_neg	0.0
ACGALFUCGALACGALFUCGALACGLCGAL14ACGLCGALGLUSIDEtg_pos	12056.446325331459
ACGALK2_pos	666.1644546288293
ACGALK_pos	663.6882385445606
ACGALtlg_neg	1200.2568069845836
ACGALtlg_pos	0.0
ACGALtly_pos	663.6882385445605
ACGAM2E_neg	6032.951577304339
ACGAM2E_pos	41232.83496122162
ACGAM6PSi_pos	6827.972501147426
ACGAMK_pos	6032.9515773043395
ACGAMPM_neg	0.0
ACGAMPM_pos	6032.951577304337
ACGAMtly_pos	2850.0
ACGBGBSIDEtg_neg	1200.2568069845834
ACGBGBSIDEtg_pos	0.0
ACGBGBSIDEtl_neg	0.0
ACGBGBSIDEtl_pos	1200.2568069845836
ACGPID_pos	54.78212079552091
ACGSm_pos	0.0
ACHEe_pos	10054.757634000383
ACHVESSEC_pos	6233.77439251919
ACHtn_neg	5700.0
ACHtn_pos	5700.0
ACITL_pos	13010.552445888776
ACN13ACNGALGBSIDEte_neg	0.0
ACN13ACNGALGBSIDEte_pos	15779.180795933476
ACN13ACNGALGBSIDEtg_neg	15779.180795933476
ACN13ACNGALGBSIDEtg_pos	0.0
ACN23ACNGALGBSIDEte_neg	0.0
ACN23ACNGALGBSIDEte_pos	15779.180795933476
ACN23ACNGALGBSIDEtg_neg	15779.180795933476
ACN23ACNGALGBSIDEtg_pos	0.0
ACNACNGAL14ACGLCGALGLUSIDEte_neg	17898.403176086293
ACNACNGAL14ACGLCGALGLUSIDEte_pos	0.0
ACNACNGAL14ACGLCGALGLUSIDEtg_neg	0.0
ACNACNGAL14ACGLCGALGLUSIDEtg_pos	17898.40317608629
ACNACNGALGBSIDEte_neg	0.0
ACNACNGALGBSIDEte_pos	15767.448046032683
ACNACNGALGBSIDEtg_neg	15767.448046032683
ACNACNGALGBSIDEtg_pos	0.0
ACNAM9PL2_pos	10881.201390292828
ACNAM9PL_pos	11160.104701341785
ACNAMPH_pos	11160.104701341785
ACNAMlt_neg	24396.152743506584
ACNAMlt_pos	0.0
ACNAMtn_pos	8801.704294008736
ACNGALACGLCGAL14ACGLCGALGLUSIDEte_neg	14239.356451906038
ACNGALACGLCGAL14ACGLCGALGLUSIDEte_pos	0.0
ACNGALACGLCGAL14ACGLCGALGLUSIDEtg_neg	0.0
ACNGALACGLCGAL14ACGLCGALGLUSIDEtg_pos	14239.356451906044
ACNMLr_neg	28483.772169494212
ACNMLr_pos	11160.104701341786
ACOAD10m_pos	2850.0
ACOAD1fm_pos	37586.20063048037
ACOAD8m_pos	2850.0
ACOAD9m_pos	24241.928410676668
ACOAHi_pos	6776.295333128493
ACOAO7p_pos	37817.565861822484
ACOATA_neg	0.0
ACOATA_pos	0.0
ACODA_pos	0.0
ACONT_neg	2850.0
ACONT_pos	2850.0
ACONTm_neg	2850.0
ACONTm_pos	2850.0
ACOX22x_pos	93508.77484499822
ACOX2x_pos	84814.9787680011
ACP1_FMN__pos	5653.681483256641
ACRNtm_pos	9195.858861788573
ACS2_pos	6707.261663204065
ACSOMT_pos	0.0
ACSRTNMT_pos	0.0
ACS_pos	6776.295333128493
ACSm_pos	9193.434645488353
ACTLMO_pos	6299.02376108969
ACTNMO_pos	24948.125464510227
ACYP_pos	4687.862054664492
ACt2m_neg	10091.910000400876
ACt2m_pos	9695.16279511047
ACt2r_neg	2091.304441032644
ACt2r_pos	2091.304441032644
ACtg_neg	0.0
ACtg_pos	0.0
ADA_pos	9830.050044092668
ADAe_pos	10594.40822660508
ADCim_pos	17467.986779875962
ADEt_neg	6791.655459742771
ADEt_pos	37356.33486358033
ADEtl_neg	0.0
ADEtl_pos	0.0
ADHAPtx_neg	0.0
ADHAPtx_pos	0.0
ADK1_neg	2026.5597957661673
ADK1_pos	2026.5597957661673
ADK1m_neg	2850.0
ADK1m_pos	2850.0
ADK3_neg	2026.5597957661673
ADK3_pos	2026.5597957661673
ADK3m_neg	2850.0
ADK3m_pos	2850.0
ADKd_neg	1993.661997965641
ADKd_pos	2026.5597957661673
ADMDC_pos	21112.79264126756
ADNCYC_pos	6059.574458923318
ADNK1_pos	5183.9860719197
ADNK1m_pos	3648.3745533117767
ADNK3_pos	5941.397038108839
ADNK4_pos	5941.530258946487
ADNt4_pos	510.143287361383
ADNt5le_pos	1576.0783826755965
ADNt_neg	510.143287361383
ADNt_pos	1214.8902979102877
ADNtl_neg	0.0
ADNtl_pos	0.0
ADNtm_neg	10800.398810562727
ADNtm_pos	13709.071669069377
ADPACDAc_pos	13513.033140113472
ADPACTD_neg	0.0
ADPACTD_pos	13513.033140113468
ADPCOACROT_neg	13513.033140113472
ADPCOACROT_pos	91299.40263667687
ADPCOAPTE_pos	13513.033140113472
ADPGLC_pos	0.0
ADPMAN_pos	0.0
ADPRDP_pos	12913.339869598907
ADPRDPm_pos	0.0
ADPRIBt_pos	23.858103345573397
ADPT_pos	7024.694852107767
ADPtx_neg	2850.0
ADPtx_pos	2850.0
ADRNCOAtx_neg	18.386044646012202
ADRNCOAtx_pos	23408.080721972823
ADRNCPT1_pos	709.6626899708903
ADRNCPT2_pos	709.6626899708903
ADRNCRNt_pos	709.6626899708903
ADRNLPVESSEC_pos	48435.00256040048
ADRNt_neg	1794.9633856668943
ADRNt_pos	1676.9694806135285
ADSELK_pos	0.0
ADSK_pos	5030.915749387458
ADSL1_pos	14757.438645731105
ADSL2_pos	33967.80811599693
ADSS_pos	14757.438645731105
AFLATOXINte_neg	0.0
AFLATOXINte_pos	7.5913700577237515
AG13T10g_pos	14629.694040670815
AG13T11g_pos	14629.694040670815
AG13T12g_pos	14629.694040670815
AG13T13g_pos	14629.694040670815
AG13T14g_pos	14629.694040670815
AG13T15g_pos	14629.694040670815
AG13T16g_pos	10265.119841438715
AG13T17g_pos	10265.119841438715
AG13T18g_pos	10265.119841438715
AG13T1g_pos	10300.02032905937
AG13T2g_pos	10300.02032905937
AG13T3g_pos	10300.02032905937
AG13T4g_pos	14629.694040670805
AG13T5g_pos	14629.694040670805
AG13T6g_pos	14629.694040670805
AG13T7g_pos	14629.694040670805
AG13T8g_pos	14629.694040670805
AG13T9g_pos	14629.694040670805
AGDC_pos	6827.972501147425
AGLPC_pos	0.0
AGLPED_pos	0.0
AGLPET_pos	0.0
AGLPH_pos	0.0
AGLPR_pos	0.0
AGLPT_pos	0.0
AGMTm_pos	45858.36501864842
AGPAT1_pos	16870.95840994297
AGPRim_pos	0.0
AGPSx_pos	0.0
AGPex_neg	0.0
AGPex_pos	0.0
AGTim_pos	12331.283160765122
AGTix_pos	16504.212327935926
AHANDROSTANGLCte_pos	0.0
AHANDROSTANGLCtr_neg	0.0
AHANDROSTANGLCtr_pos	0.0
AHCYStd_neg	2850.0
AHCYStd_pos	2850.0000000000005
AHCYSte_neg	33996.82960802841
AHCYSte_pos	13475.255111363598
AHCYStn_neg	0.0
AHCYStn_pos	0.0
AHCYStr_neg	6615.9247239129045
AHCYStr_pos	0.0
AHC_neg	0.0
AHC_pos	12777.437906876385
AHEXASE2ly_pos	23474.36158548909
AHEXASEly_pos	24087.346336050465
AICART_neg	18034.993660962107
AICART_pos	16737.132988804016
AICARte_neg	18034.993660962107
AICARte_pos	16737.132988804016
AIRCr_neg	0.0
AIRCr_pos	33967.80811599693
AK2LGCHOLt_neg	8.090854773749676
AK2LGCHOLt_pos	10733.173605972166
AKGDm_pos	18841.923534108413
AKGMALtm_neg	2850.0
AKGMALtm_pos	2850.0
AKGt4_3_neg	1981.482920047146
AKGt4_3_pos	2795.89506565428
AKGtp_neg	0.0
AKGtp_pos	77.23221011416969
AKR1C1_pos	79353.02047834548
AKR1C41_pos	2360.268728209392
AKR1C42_pos	2360.268728209392
AKR1D2_pos	94426.56008219165
AKR1D_pos	15711.093650850355
ALA-DTDe_pos	1357.8411569442146
ALAALACNc_neg	0.0
ALAALACNc_pos	9690.764256930104
ALAALAPEPT1tc_pos	9690.764256930106
ALAASNNaEx_pos	527.0028154384199
ALAATB0tc_pos	1870.6618072056035
ALACYSNaEx_pos	526.8787926086045
ALADGLNexR_neg	441.69591775435595
ALADGLNexR_pos	441.69591775435595
ALADGLYexR_neg	441.69591775435595
ALADGLYexR_pos	441.69591775435595
ALAGLNNaEx_pos	475.022345822074
ALAGLNexR_neg	425.98294965521563
ALAGLNexR_pos	425.98294965521563
ALAGLYexR_neg	419.7198651039672
ALAGLYexR_pos	419.7198651039672
ALAR_neg	3.1098102987586733
ALAR_pos	5263.4445915809165
ALASERNaEx_pos	526.8787926086045
ALASm_pos	2850.0
ALATA_L_neg	6011.754996360326
ALATA_L_pos	4750.6966731202365
ALATHRNaEx_pos	526.8787926086045
ALAt2rL_neg	0.0
ALAt2rL_pos	0.0
ALAt2r_neg	789.0809860159543
ALAt2r_pos	1019.7600703720159
ALAt4_pos	730.6870549418624
ALAtN1_neg	1485.7020009011815
ALAtN1_pos	1965.2765795860857
ALAyLATthc_pos	789.0809860159543
ALCD1_neg	7368.777842682538
ALCD1_pos	15.485519980854988
ALCD21_D_pos	1074.3578482049836
ALCD21_L_pos	2158.655576324508
ALCD22_D_pos	1559.667298815567
ALCD22_L_pos	2158.655576324508
ALCD2if_pos	6.994085854833035
ALCD2yf_pos	6.542747737380571
ALDD20x_pos	0.0
ALDD20xm_pos	0.0
ALDD21_pos	77.23221011416969
ALDD2x_pos	10016.48187390155
ALDD2xm_pos	14327.517174665443
ALDD2y_pos	9651.529031629118
ALDSTRNte_neg	0.0
ALDSTRNte_pos	70539.06816085328
ALDSTRNtm_neg	70539.0681608532
ALDSTRNtm_pos	0.0
ALKP_pos	0.0
ALOX12R_pos	0.0
ALOX12_pos	0.0
ALOX15_pos	0.0
ALOX52_pos	3932.9441665857125
ALOX5_pos	131.47486356175713
ALR2_pos	2158.655576324508
ALR3_pos	2158.655576324508
AMACR2p_pos	29291.099868790883
AMACR2r_pos	0.0
AMACRp_pos	84814.9787680011
AMACRr_pos	0.0
AMANK_pos	11160.104701341785
AMCOXO_pos	76.8641430757807
AMETr_neg	0.0
AMETr_pos	6615.924723912905
AMETt2m_neg	2850.0
AMETt2m_pos	2850.0
AMETtd_neg	2850.0
AMETtd_pos	2850.0000000000005
AMETtn_neg	0.0
AMETtn_pos	0.0
AMPDA_pos	10003.178572411414
AMPTASECG_pos	11480.47759244765
AMPTASECGe_pos	15366.455465729769
AMPtp_neg	2850.0
AMPtp_pos	2850.0
AMPtr_neg	0.0
AMPtr_pos	0.0
AMY1e_pos	13.136105090257907
AMY2e_pos	13.136105090257907
ANDRSTRNGLCte_pos	92526.80252227034
ANDRSTRNGLCtr_neg	92526.80252227037
ANDRSTRNGLCtr_pos	0.0
ANDRSTRNte_neg	74120.86647019837
ANDRSTRNte_pos	19.65500937167798
ANDRSTRNtr_neg	19.65500937167798
ANDRSTRNtr_pos	74120.86647019834
ANTHte_neg	13.999930461891598
ANTHte_pos	2850.0
ANTIPYRENEte_neg	0.0
ANTIPYRENEte_pos	8.574620141088001
AOBUTDsm_pos	17683.594196034275
AP4AH1_pos	0.0
APAT2rm_neg	24346.59937148969
APAT2rm_pos	19836.08964870023
APNNOXte_neg	7.5913700577237515
APNNOXte_pos	0.0
APOCF_pos	9722.907441138768
APOCFm_pos	11381.262765199359
APOC_LYS_BTNP_pos	9722.907441138768
APOC_LYS_BTNPm_pos	11381.262765199359
APPNNte_neg	0.0
APPNNte_pos	7.5913700577237515
APRGSTRNte_neg	79353.0204783456
APRGSTRNte_pos	0.0
APRTO2_pos	0.0
AQCOBALt_pos	0.0
ARABR_pos	6.0250817579646245
ARAB_Lt_neg	0.0
ARAB_Lt_pos	6.0250817579646245
ARACHCOAtx_neg	50312.8203204007
ARACHCOAtx_pos	18900.914811265928
ARACHCPT1_pos	27172.46577302197
ARACHCPT2_pos	27172.46577302197
ARACHCRNt_pos	27172.46577302197
ARACHDCOAtx_neg	6456.53464612422
ARACHDCOAtx_pos	379.00681886791295
ARACHDt2_neg	1458.433232000645
ARACHDt2_pos	1340.4393269472791
ARACHDtr_neg	2850.0
ARACHDtr_pos	2850.0
ARACHFATPc_pos	8191.85911288172
ARACHt_neg	1794.9633856668943
ARACHt_pos	1676.9694806135285
ARGATB0tc_pos	1970.2725106356738
ARGDCm_pos	45858.36501864842
ARGLYSex_pos	446.2310034130294
ARGN_pos	29112.957769931672
ARGNm_pos	29746.52326309233
ARGSL_neg	0.0
ARGSL_pos	23900.836686239414
ARGSS_pos	23900.836686239414
ARGt4_pos	1561.8936805467106
ARGtiDF_pos	597.160421912065
ARGtm_neg	3521.6024582459877
ARGtm_pos	2850.0
ARSA_pos	47076.222817281254
ARTCOAL1_pos	7615.94803421672
ARTCOAL2_pos	7615.948034216718
ARTCOAL3_pos	7615.94803421672
ASAH1_pos	51596.648046193164
ASCBOX_pos	18651.759149553483
ASCBSVCTtc_pos	5386.567901085337
ASCBt4_neg	982.946698757327
ASCBt4_pos	1481.9560547447154
ASCBt_neg	1481.9560547447154
ASCBt_pos	1363.9621496913496
ASNALANaEx_pos	527.0028154384199
ASNATB0tc_pos	1837.2884729036239
ASNCYSNaEx_pos	527.0028154384199
ASNGLNNaEx_pos	527.0028154384199
ASNNm_pos	15856.987176842002
ASNPHELAT2tc_pos	314.0761448009357
ASNS1_pos	12547.466012148616
ASNSERNaEx_pos	527.0028154384199
ASNTHRNaEx_pos	527.0028154384199
ASNt4_pos	612.4592135725661
ASNtN1_neg	1486.2012977521908
ASNtN1_pos	1846.5494413657805
ASNtm_pos	15856.987176842002
ASP1DC_pos	12876.854556607259
ASPCTr_neg	0.0
ASPCTr_pos	29315.696660970054
ASPDTDe_neg	16.515024442038484
ASPDTDe_pos	3234.559532713589
ASPDt6_pos	3234.559532713589
ASPDxt_neg	16.515024442038484
ASPDxt_pos	0.0
ASPGLUm_pos	8668.69428532391
ASPNATm_pos	17375.698628004033
ASPPROASCT1_pos	2014.272943409957
ASPTA_neg	8796.122895727472
ASPTA_pos	8937.005101172
ASPTAm_neg	8933.51543816351
ASPTAm_pos	19176.8213744471
ASPt6_pos	3234.559532713589
ASPte_pos	2014.272943409957
ATP1ter_neg	0.0
ATP1ter_pos	8629.000598850662
ATP2ter_neg	5976.939692667501
ATP2ter_pos	5976.939692667501
ATPH1e_pos	25337.97996759478
ATPH2e_pos	3.2969831841865482
ATPS4m_pos	3899.269940790993
ATPasel_pos	30214.610503433098
ATPtm_pos	3079.268299696879
ATPtn_neg	0.0
ATPtn_pos	11289.944128846404
ATPtx_neg	2850.0
ATPtx_pos	2850.0
AVITE1t_pos	6043.448151079864
AVITE2t_pos	2.8499999999999996
A_MANASE_pos	0.0
A_MANASEly_pos	23864.39177663316
Asn_X_Ser_Thrtr_neg	23420.36099309034
Asn_X_Ser_Thrtr_pos	0.0
B3GALT3g_pos	15150.874470278404
B3GALT41g_pos	17963.001733735746
B3GALT42g_pos	18691.687342075173
B3GALT43g_pos	19238.587303981516
B3GALT44g_pos	19852.142883734992
B3GALT5g_pos	13599.41887502187
B3GALTg_pos	15205.54296774577
B3GNT11g_pos	13006.621189346179
B3GNT12g_pos	11601.257177126998
B3GNT310g_pos	15101.7538152893
B3GNT311g_pos	12724.63221707072
B3GNT312g_pos	13006.621189346175
B3GNT313g_pos	12056.446325331463
B3GNT314g_pos	10879.025389549952
B3GNT315g_pos	11601.257177126992
B3GNT31g_pos	12395.356089850338
B3GNT32g_pos	12395.356089850338
B3GNT33g_pos	12395.356089850338
B3GNT34g_pos	12679.610339490286
B3GNT35g_pos	12679.610339490286
B3GNT36g_pos	1200.2568069845834
B3GNT37g_pos	17957.347801094886
B3GNT39g_pos	40114.89860118058
B3GNT51g_pos	15101.753815289301
BAAT1x_pos	5458.248553722418
BAAT2x_pos	4681.934527026981
BAAT3x_pos	29291.099868790883
BAAT4x_pos	5458.248553722418
BACCL_pos	9722.907441138768
BACCLm_pos	11381.262765199359
BALABETAtc_pos	1763.55834272667
BALAPAT1tc_pos	1938.9214307046902
BALAVECSEC_pos	6218.348319401028
BALAtmr_neg	24346.599371489683
BALAtmr_pos	19836.08964870023
BAMPPALDOX_pos	47112.68552928341
BAMPPALDOXm_pos	0.0
BBHOX_pos	0.0
BCDO_pos	15.237290806292025
BCRNe_pos	18162.115803924084
BDG2HCGHD_pos	0.0
