	Tcon_Lymph_Tcon10_L1
EX_co2(e)_neg	394.4146311596101
EX_co2(e)_pos	5602.530760602719
EX_coa(e)_neg	4.433333333333334
EX_coa(e)_pos	5.2527091826978385
EX_coumarin(e)_neg	7.641018254547837
EX_coumarin(e)_pos	0.0
EX_creat(e)_neg	13.43948717963645
EX_creat(e)_pos	34284.21895158015
EX_crm_hs(e)_neg	5.7
EX_crm_hs(e)_pos	0.0
EX_crmp_hs(e)_neg	0.0
EX_crmp_hs(e)_pos	45056.504613799385
EX_crn(e)_neg	11668.83728330438
EX_crtsl(e)_neg	0.0
EX_crtsl(e)_pos	69702.17396685139
EX_crtstrn(e)_neg	0.0
EX_crtstrn(e)_pos	72439.24732329421
EX_crvnc(e)_neg	17.523001398815833
EX_crvnc(e)_pos	614.5261692229163
EX_csn(e)_neg	6.985774618649177
EX_csn(e)_pos	0.0
EX_cspg_a(e)_neg	101.57722662219047
EX_cspg_a(e)_pos	0.0
EX_cspg_b(e)_neg	122.06727071986775
EX_cspg_b(e)_pos	0.0
EX_cspg_c(e)_neg	100.6360335917067
EX_cspg_c(e)_pos	0.0
EX_cspg_d(e)_neg	154.53104646950186
EX_cspg_d(e)_pos	0.0
EX_cspg_e(e)_neg	180.66116895799388
EX_cspg_e(e)_pos	0.0
EX_ctp(e)_neg	3.670205108894101
EX_ctp(e)_pos	8.3198143080168
EX_cyan(e)_neg	8.10828610266756
EX_cyan(e)_pos	0.0
EX_cynt(e)_neg	0.0
EX_cynt(e)_pos	0.0
EX_cys_L(e)_neg	3604.8090061458684
EX_cysam(e)_neg	4750.0
EX_cysam(e)_pos	6685.684071739978
EX_cytd(e)_neg	9242.810627501567
EX_dad_2(e)_neg	8660.391511940421
EX_dag_hs(e)_neg	10546.95201732662
EX_dca(e)_neg	25669.89819302011
EX_dca(e)_pos	0.0
EX_dchac(e)_neg	3800.0
EX_dchac(e)_pos	0.0
EX_dcsptn1(e)_neg	18.69275669900356
EX_dcsptn1(e)_pos	245.32562368218575
EX_dcyt(e)_neg	9414.29329876471
EX_ddece1crn_neg	0.0
EX_ddece1crn_pos	18802.68936011968
EX_ddecrn_neg	0.0
EX_ddecrn_pos	19521.855348264602
EX_debrisoquine(e)_neg	7.6086728219138555
EX_debrisoquine(e)_pos	0.0
EX_decdicrn_neg	0.0
EX_decdicrn_pos	18802.68936011968
EX_dgchol(e)_neg	10.918551198485046
EX_dgchol(e)_pos	94713.75376780206
EX_dgmp(e)_neg	4.114427014094497
EX_dgmp(e)_pos	4.907213507047248
EX_dgsn(e)_neg	8634.530406230804
EX_dgtp(e)_neg	4.907213507047248
EX_dgtp(e)_pos	4.114427014094497
EX_dha(e)_neg	4.257968262720184
EX_dha(e)_pos	4.433333333333333
EX_dhap(e)_neg	4.433333333333333
EX_dhap(e)_pos	4.257968262720184
EX_dhdascb(e)_neg	7087.389906989929
EX_dheas(e)_neg	13.054421845916362
EX_dheas(e)_pos	82215.5199409801
EX_dhf(e)_neg	0.0
EX_dhf(e)_pos	34.51683329133948
EX_digalsgalside_hs(e)_neg	0.0
EX_digalsgalside_hs(e)_pos	98547.16434549393
EX_din(e)_neg	8806.689576923542
EX_dlnlcg(e)_neg	10.62901277852175
EX_dlnlcg(e)_pos	64.36585431528167
EX_dmantipyrine(e)_neg	0.0
EX_dmantipyrine(e)_pos	8.882619173085805
EX_dmhptcrn(e)_neg	0.0
EX_dmhptcrn(e)_pos	78.06515231523595
EX_doco13ac_neg	34698.78180055227
EX_doco13ac_pos	0.0
EX_docosac_neg	17656.791406427023
EX_docosac_pos	0.0
EX_docosdiac_neg	0.0
EX_docosdiac_pos	17656.791406427023
EX_dopa(e)_neg	7.790740886776817
EX_dopa(e)_pos	12131.535796299728
EX_dopasf(e)_neg	0.0
EX_dopasf(e)_pos	45066.97147477253
EX_dpcoa(e)_neg	8337.011831695994
EX_dpcoa(e)_pos	35272.00846473284
EX_drib(e)_neg	7.622248516429511
EX_drib(e)_pos	9159.49537473146
EX_dtdp(e)_neg	2.4035384422274344
EX_dtdp(e)_pos	4.807076884454869
EX_dtmp(e)_neg	3.4181352131498093
EX_dtmp(e)_pos	9.017446636740509
EX_dttp(e)_neg	3.670205108894101
EX_dttp(e)_pos	8.3198143080168
EX_duri(e)_neg	7.64524583287704
EX_duri(e)_pos	9198.646920177474
EX_eaflatoxin(e)_neg	0.0
EX_eaflatoxin(e)_pos	7.641018254547838
EX_ebastine(e)_neg	13.12310685044643
EX_ebastine(e)_pos	0.0
EX_ebastineoh(e)_neg	0.0
EX_ebastineoh(e)_pos	13.12310685044643
EX_eicostet(e)_neg	11.647021352901092
EX_eicostet(e)_pos	41.51262429721063
EX_elaid(e)_neg	11.53054800047236
EX_elaid(e)_pos	8458.242977876207
EX_estradiol(e)_neg	12.83597646096713
EX_estradiol(e)_pos	69337.58193243797
EX_estradiolglc(e)_neg	0.0
EX_estradiolglc(e)_pos	76482.95777717365
EX_estriolglc(e)_neg	0.0
EX_estriolglc(e)_pos	0.0
EX_estroneglc(e)_neg	0.0
EX_estroneglc(e)_pos	79939.8129385713
EX_estrones(e)_neg	11.05774659587323
EX_estrones(e)_pos	75678.34069272464
EX_etoh(e)_neg	6.573917251351634
EX_etoh(e)_pos	0.0
EX_fad(e)_neg	6.005213434636502
EX_fad(e)_pos	24506.169897358595
EX_fald(e)_neg	5.606319342317234
EX_fald(e)_pos	33977.4106404994
EX_fe2(e)_neg	3.7999999999999994
EX_fe2(e)_pos	68349.58201593357
EX_fe3(e)_neg	4.129906805532565
EX_fe3(e)_pos	65743.54037024442
EX_fmn(e)_neg	24667.62133379951
EX_fmn(e)_pos	27009.580553124848
EX_fol(e)_neg	2737.4990369143134
EX_for(e)_neg	6.858730910816993
EX_for(e)_pos	17358.62360744441
EX_fru(e)_neg	6.586808009580201
EX_fru(e)_pos	4118.496789071727
EX_fuc13galacglcgal14acglcgalgluside_hs(e)_neg	0.0
EX_fuc13galacglcgal14acglcgalgluside_hs(e)_pos	13490.42460621976
EX_fuc14galacglcgalgluside_hs(e)_neg	0.0
EX_fuc14galacglcgalgluside_hs(e)_pos	15770.74471377056
EX_fuc_L(e)_neg	0.0
EX_fuc_L(e)_pos	24410.479853617344
EX_fucacgalfucgalacglcgalgluside_hs(e)_neg	0.0
EX_fucacgalfucgalacglcgalgluside_hs(e)_pos	14395.217072324009
EX_fucacngal14acglcgalgluside_hs(e)_neg	0.0
EX_fucacngal14acglcgalgluside_hs(e)_pos	16232.619588401865
EX_fucacngalacglcgalgluside_hs(e)_neg	0.0
EX_fucacngalacglcgalgluside_hs(e)_pos	16372.811018141936
EX_fucfuc12gal14acglcgalgluside_hs(e)_neg	0.0
EX_fucfuc12gal14acglcgalgluside_hs(e)_pos	14729.338120803608
EX_fucfuc132galacglcgal14acglcgalgluside_hs(e)_neg	0.0
EX_fucfuc132galacglcgal14acglcgalgluside_hs(e)_pos	13032.274077324144
EX_fucfucfucgalacglc13galacglcgal14acglcgalgluside_hs(e)_neg	0.0
EX_fucfucfucgalacglc13galacglcgal14acglcgalgluside_hs(e)_pos	12065.847450885465
EX_fucfucfucgalacglcgal14acglcgalgluside_hs(e)_neg	0.0
EX_fucfucfucgalacglcgal14acglcgalgluside_hs(e)_pos	12666.872055512245
EX_fucfucgalacglcgalgluside_hs(e)_neg	0.0
EX_fucfucgalacglcgalgluside_hs(e)_pos	14820.534196716586
EX_fucgal14acglcgalgluside_hs(e)_neg	0.0
EX_fucgal14acglcgalgluside_hs(e)_pos	15666.520627012873
EX_fucgalfucgalacglcgalgluside_hs(e)_neg	0.0
EX_fucgalfucgalacglcgalgluside_hs(e)_pos	13419.969699268247
EX_fucgalgbside_hs(e)_neg	0.0
EX_fucgalgbside_hs(e)_pos	14151.55881927095
EX_g1p(e)_neg	0.0
EX_g1p(e)_pos	6.005213434636502
EX_gal(e)_neg	4088.792658829368
EX_galacglcgalgbside_hs(e)_neg	0.0
EX_galacglcgalgbside_hs(e)_pos	13177.73743503692
EX_galfuc12gal14acglcgalgluside_hs(e)_neg	0.0
EX_galfuc12gal14acglcgalgluside_hs(e)_pos	13920.56859791704
EX_galfucgalacglcgal14acglcgalgluside_hs(e)_neg	0.0
EX_galfucgalacglcgal14acglcgalgluside_hs(e)_pos	12595.815533853465
EX_galgalfucfucgalacglcgalacglcgal14acglcgalgluside_hs(e)_neg	0.0
EX_galgalfucfucgalacglcgalacglcgal14acglcgalgluside_hs(e)_pos	11316.128424396516
EX_galgalgalthcrm_hs(e)_neg	0.0
EX_galgalgalthcrm_hs(e)_pos	12898.471777311453
EX_galside_hs(e)_neg	0.0
EX_galside_hs(e)_pos	5.7
EX_gam(e)_neg	9096.187064501659
EX_gbside_hs(e)_neg	0.0
EX_gbside_hs(e)_pos	15740.358134702312
EX_gchola(e)_neg	3.8
EX_gchola(e)_pos	16875.409751291943
EX_gd1b2_hs(e)_neg	0.0
EX_gd1b2_hs(e)_pos	18682.484156053448
EX_gd1c_hs(e)_neg	0.0
EX_gd1c_hs(e)_pos	18624.00736950169
EX_gdp(e)_neg	3.28506968233466
EX_gdp(e)_pos	3.28506968233466
EX_glc(e)_neg	2.375
EX_glc(e)_pos	2952.363444911683
EX_glcur(e)_neg	5.7
EX_glcur(e)_pos	11.4
EX_glgchlo(e)_neg	0.0
EX_glgchlo(e)_pos	18759.53589253822
EX_gln_L(e)_neg	6.486691576920259
EX_gln_L(e)_pos	15314.957542629965
EX_gltcho(e)_neg	0.0
EX_gltcho(e)_pos	19866.08209012507
EX_gltdechol(e)_neg	0.0
EX_gltdechol(e)_pos	3800.0
EX_glu_L(e)_neg	3.944394681911451
EX_glu_L(e)_pos	11623.749810259043
EX_gluala(e)_neg	5.271503146645736
EX_gluala(e)_pos	12431.39890136958
EX_gly(e)_neg	8658.562571157969
EX_glyb(e)_neg	34.52680892429517
EX_glyb(e)_pos	16789.0082140942
EX_glyc(e)_neg	4088.792658829368
EX_glyc_S(e)_neg	0.0
EX_glyc_S(e)_pos	9153.998070226737
EX_glygly(e)_neg	21602.87266641069
EX_glygn2(e)_neg	13.302058917925557
EX_glygn2(e)_pos	0.0
EX_glygn4(e)_neg	4.246693788792626
EX_glygn4(e)_pos	13.302058917925557
EX_glygn5(e)_neg	6.5517809204600095
EX_glygn5(e)_pos	19.345677709235325
EX_glyleu(e)_neg	13319.418998733277
EX_glyphe(e)_neg	15759.50132620243
EX_glypro(e)_neg	13285.823964320793
EX_glysar(e)_neg	28749.455774908994
EX_gmp(e)_neg	7.92758933741129
EX_gmp(e)_pos	7.882310642670578
EX_gp1c_hs(e)_neg	0.0
EX_gp1c_hs(e)_pos	20691.778937799914
EX_gp1calpha_hs(e)_neg	0.0
EX_gp1calpha_hs(e)_pos	20707.601793639013
EX_gq1b_hs(e)_neg	0.0
EX_gq1b_hs(e)_pos	20049.122148903105
EX_gq1balpha_hs(e)_neg	0.0
EX_gq1balpha_hs(e)_pos	19990.010580901704
EX_gsn(e)_neg	7021.5854284130755
EX_gt1a_hs(e)_neg	0.0
EX_gt1a_hs(e)_pos	19394.342733245507
EX_gthox(e)_neg	0.0
EX_gthox(e)_pos	24862.759980839463
EX_gthrd(e)_neg	2.5377982859504713
EX_gthrd(e)_pos	23106.574835566138
EX_gtp(e)_neg	3.28506968233466
EX_gtp(e)_pos	0.0
EX_gua(e)_neg	7.603190773618379
EX_gua(e)_pos	7296.967010487001
EX_gum(e)_neg	3800.0
EX_gum(e)_pos	0.0
EX_gumdchac(e)_neg	0.0
EX_gumdchac(e)_pos	3800.0
EX_gumgchol(e)_neg	0.0
EX_gumgchol(e)_pos	18759.53589253822
EX_gumtchol(e)_neg	0.0
EX_gumtchol(e)_pos	19866.08209012507
EX_h(e)_neg	360.0797092909455
EX_h(e)_pos	3810.3362409854144
EX_h2o(e)_neg	258.9241709954081
EX_h2o(e)_pos	4066.0832989851747
EX_h2o2(e)_neg	4.75
EX_h2o2(e)_pos	7146.9508722693035
EX_ha(e)_neg	45.80617749948564
EX_ha(e)_pos	30456.729494589825
EX_ha_pre1(e)_neg	17.96329102786078
EX_ha_pre1(e)_pos	30865.155682991495
EX_hco3(e)_neg	395.3068492218814
EX_hco3(e)_pos	5523.725454529949
EX_hcoumarin(e)_neg	0.0
EX_hcoumarin(e)_pos	7.641018254547837
EX_hdca(e)_neg	7.041048201915867
EX_hdca(e)_pos	20101.4860261795
EX_hdcea(e)_neg	23097.928073763956
EX_hestratriol(e)_neg	0.0
EX_hestratriol(e)_pos	68485.71432816666
EX_hexc(e)_neg	18.305901113443316
EX_hexc(e)_pos	0.0
EX_his_L(e)_neg	6722.526394193283
EX_hista(e)_neg	14.316531745328547
EX_hista(e)_pos	6722.5263941932835
EX_hom_L(e)_neg	0.0
EX_hom_L(e)_pos	0.0
EX_hpdca(e)_neg	75.71330744957353
EX_hpdca(e)_pos	0.0
EX_hspg(e)_neg	430.58657997821024
EX_hspg(e)_pos	0.0
EX_htaxol(e)_neg	0.0
EX_htaxol(e)_pos	7.641018254547835
EX_hxan(e)_neg	6.552179755558626
EX_hxan(e)_pos	7292.6701613731275
EX_hyptaur(e)_neg	2850.0
EX_hyptaur(e)_pos	4750.0
EX_i(e)_neg	12.05591221085822
EX_i(e)_pos	0.0
EX_idour(e)_neg	0.0
EX_idour(e)_pos	557.3383748266118
EX_idp(e)_neg	2.2109707289477134
EX_idp(e)_pos	3.670205108894101
EX_ile_L(e)_neg	4.75
EX_ile_L(e)_pos	8402.31687630614
EX_imp(e)_neg	0.0
EX_imp(e)_pos	8.247175783621627
EX_inost(e)_neg	11.192811741233438
EX_inost(e)_pos	7501.76566703465
EX_ins(e)_neg	6912.7589224018075
EX_itp(e)_neg	3.670205108894101
EX_itp(e)_pos	3.418135213149809
EX_ivcrn_neg	0.0
EX_ivcrn_pos	15245.919293028239
EX_k(e)_neg	0.0
EX_k(e)_pos	0.0
EX_ksi(e)_neg	3.989153347267468
EX_ksi(e)_pos	2535.248815868922
EX_ksi_deg1(e)_neg	0.0
EX_ksi_deg1(e)_pos	2495.8448262753745
EX_ksii_core2(e)_neg	126.17800723226712
EX_ksii_core2(e)_pos	409.98250527813565
EX_ksii_core4(e)_neg	137.6916438328828
EX_ksii_core4(e)_pos	682.6905172502404
EX_lac_D(e)_neg	3.755202259230375
EX_lac_D(e)_pos	5634.687635667011
EX_lac_L(e)_neg	3.755202259230375
EX_lac_L(e)_pos	5874.690156292346
EX_lcts(e)_neg	4.290233176747504
EX_lcts(e)_pos	9363.182523770936
EX_leu_L(e)_neg	4.75
EX_leu_L(e)_pos	4320.6854800823685
EX_leugly(e)_neg	13319.418998733277
EX_leuktrA4(e)_neg	5.683537287203544
EX_leuktrA4(e)_pos	5700.0
EX_leuktrB4(e)_neg	0.0
EX_leuktrB4(e)_pos	3933.83896491647
EX_leuktrC4(e)_neg	7.485121514405667
EX_leuktrC4(e)_pos	29955.161176781272
EX_leuktrD4(e)_neg	6.0379112672057405
EX_leuktrD4(e)_pos	22301.451555469586
EX_leuktrE4(e)_neg	6.84351658529429
EX_leuktrE4(e)_pos	21480.434698559944
EX_leuktrF4(e)_neg	6.502484152106522
EX_leuktrF4(e)_pos	29718.26667597743
EX_leuleu(e)_neg	12573.605651222028
EX_lgnc(e)_neg	42.159186476399974
EX_lgnc(e)_pos	18.305901113443316
EX_limnen(e)_neg	7.641018254547835
EX_limnen(e)_pos	0.0
EX_lipoate(e)_neg	0.0
EX_lipoate(e)_pos	0.0
EX_lneldc(e)_neg	30.325079357689035
EX_lneldc(e)_pos	13153.057015084856
EX_lnlc(e)_neg	9.422132079015457
EX_lnlc(e)_pos	0.0
EX_lnlnca(e)_neg	10.313982851241308
EX_lnlnca(e)_pos	0.0
EX_lnlncg(e)_neg	18.286060198980806
EX_lnlncg(e)_pos	63.16432626826823
EX_lpchol_hs(e)_neg	17021.889272720608
EX_lys_L(e)_neg	26.064143992707017
EX_lys_L(e)_pos	4.024430386804408
EX_mag_hs(e)_neg	5988.792658829368
EX_mal_L(e)_neg	7301.69681158085
EX_mal_L(e)_pos	15512.650964596509
EX_malcoa(e)_neg	5.2527091826978385
EX_malcoa(e)_pos	0.0
EX_malt(e)_neg	3779.1966714373784
EX_malthp(e)_neg	4.246693788792626
EX_malthp(e)_pos	18.972644491340883
EX_malthx(e)_neg	2.821693788792626
EX_malthx(e)_pos	14.979498820090296
EX_maltpt(e)_neg	2.821693788792626
EX_maltpt(e)_pos	13.033142333935482
EX_malttr(e)_neg	3.0558686773131587
EX_malttr(e)_pos	30.32587669146543
EX_maltttr(e)_neg	2.821693788792626
EX_maltttr(e)_pos	20.40930552449769
EX_man(e)_neg	6741.574713037374
EX_meoh(e)_neg	7.317164761133774
EX_meoh(e)_pos	36222.014023827745
EX_mepi(e)_neg	0.0
EX_mepi(e)_pos	56355.59456361238
EX_mercplaccys(e)_neg	0.0
EX_mercplaccys(e)_pos	21015.54226620589
EX_met_L(e)_neg	12.340625214834002
EX_met_L(e)_pos	12806.019736338934
EX_mthgxl(e)_neg	0.0
EX_mthgxl(e)_pos	6577.711060142964
EX_n2m2nmasn(e)_neg	77.79230129856194
EX_n2m2nmasn(e)_pos	1020.4741722195283
EX_na1(e)_neg	0.0
EX_nac(e)_neg	16.69768805566504
EX_nac(e)_pos	32.140583943481474
EX_nad(e)_neg	5.144645379918165
EX_nad(e)_pos	0.0
EX_nadp(e)_neg	5.144645379918165
EX_nadp(e)_pos	0.0
EX_ncam(e)_neg	2.8499999999999996
EX_ncam(e)_pos	24.538638578118903
EX_nh4(e)_neg	973.2557081273422
EX_nh4(e)_pos	7690.525402464965
EX_nifedipine(e)_neg	0.0
EX_nifedipine(e)_pos	0.0
EX_no(e)_neg	10.278075623791953
EX_no(e)_pos	84522.07996256047
EX_no2(e)_neg	5.7
EX_no2(e)_pos	5.7
EX_npthl(e)_neg	7.641018254547838
EX_npthl(e)_pos	0.0
EX_nrpphr(e)_neg	9.889891721104615
EX_nrpphr(e)_pos	40179.91498593102
EX_nrpphrsf(e)_neg	0.0
EX_nrpphrsf(e)_pos	105487.45353466742
EX_nrvnc(e)_neg	40.832632372284685
EX_nrvnc(e)_pos	0.0
EX_o2(e)_neg	3800.0000000000005
EX_o2s(e)_neg	3.6416666666666666
EX_o2s(e)_pos	19097.79988693362
EX_oagd3_hs(e)_neg	0.0
EX_oagd3_hs(e)_pos	30102.146742260382
EX_oagt3_hs(e)_neg	0.0
EX_oagt3_hs(e)_pos	29432.234098049514
EX_ocdca(e)_neg	8465.611310764603
EX_ocdcea(e)_neg	9.931136366205132
EX_ocdcea(e)_pos	10990.762770487854
EX_octa(e)_neg	13568.065918797403
EX_oh1(e)_neg	0.0
EX_oh1(e)_pos	0.0
EX_omeprazole(e)_neg	7.641018254547836
EX_omeprazole(e)_pos	0.0
EX_onpthl(e)_neg	0.0
EX_onpthl(e)_pos	7.641018254547837
EX_orn(e)_neg	4.758451898262534
EX_orn(e)_pos	20828.468930087667
EX_orot(e)_neg	7.849028654617822
EX_orot(e)_pos	11904.711161551848
EX_oxa(e)_neg	0.0
EX_oxa(e)_pos	13110.594591058165
EX_paf_hs(e)_neg	5.7
EX_paf_hs(e)_pos	8.444819678753822
EX_pan4p(e)_neg	6665.782492201868
EX_pan4p(e)_pos	8337.011831695994
EX_pchol_hs(e)_neg	19.7598995872637
EX_pchol_hs(e)_pos	13127.013854978717
EX_pe_hs(e)_neg	3325.0
EX_pect(e)_neg	6441.121728379848
EX_pect(e)_pos	0.0
EX_pectindchac(e)_neg	0.0
EX_pectindchac(e)_pos	6441.121728379848
EX_pectingchol(e)_neg	0.0
EX_pectingchol(e)_pos	20528.01054982298
EX_pectintchol(e)_neg	0.0
EX_pectintchol(e)_pos	21408.77051717393
EX_peplys(e)_neg	0.0
EX_peplys(e)_pos	0.0
EX_perillyl(e)_neg	0.0
EX_perillyl(e)_pos	7.641018254547836
EX_pglyc_hs(e)_neg	5.440589384090374
EX_pglyc_hs(e)_pos	19037.443713816654
EX_phe_L(e)_neg	7540.18401703065
EX_pheacgln(e)_neg	0.0
EX_pheacgln(e)_pos	29553.448867003994
EX_pheme(e)_neg	68369.66076830999
EX_phyQ(e)_neg	0.0
EX_phyQ(e)_pos	0.0
EX_phyt(e)_neg	78.06515231523595
EX_phyt(e)_pos	0.0
EX_pi(e)_neg	727.2425211091337
EX_pi(e)_pos	6613.1178872624005
EX_pnto_R(e)_neg	285.0
EX_pnto_R(e)_pos	6685.684071739978
EX_ppa(e)_neg	9.755897712882806
EX_ppa(e)_pos	20165.76832838456
EX_ppi(e)_neg	3.750422553275707
EX_ppi(e)_pos	28613.313818870498
EX_prgstrn(e)_neg	6.979410992881918
EX_prgstrn(e)_pos	80706.56200909421
EX_pro_D(e)_neg	0.0
EX_pro_D(e)_pos	0.0
EX_pro_L(e)_neg	11.529387120082248
EX_pro_L(e)_pos	12294.07658588706
EX_progly(e)_neg	13285.823964320793
EX_prostgd2(e)_neg	3.9914244970426243
EX_prostgd2(e)_pos	180.6673090210956
EX_prostge1(e)_neg	6.369850880012729
EX_prostge1(e)_pos	22.199094966861225
EX_prostge2(e)_neg	4.187379308981353
EX_prostge2(e)_pos	21.032486461848816
EX_prostgf2(e)_neg	7.265092719625565
EX_prostgf2(e)_pos	197.96507129654415
EX_prostgh2(e)_neg	3.9914244970426243
EX_prostgh2(e)_pos	176.50547436600928
EX_prostgi2(e)_neg	7.6000000000000005
EX_prostgi2(e)_pos	204.65757761849136
EX_prpp(e)_neg	3.9012787033920384
EX_prpp(e)_pos	34570.93275890447
EX_ps_hs(e)_neg	6.532311790811743
EX_ps_hs(e)_pos	18530.05991858796
EX_psyl(e)_neg	3800.0
EX_psyl(e)_pos	0.0
EX_psylchol(e)_neg	0.0
EX_psylchol(e)_pos	18759.53589253822
EX_psyltchol(e)_neg	0.0
EX_psyltchol(e)_pos	19866.08209012507
EX_psyltdechol(e)_neg	0.0
EX_psyltdechol(e)_pos	3800.0
EX_ptdca(e)_neg	66.7762950372628
EX_ptdca(e)_pos	0.0
EX_ptrc(e)_neg	6.65
EX_ptrc(e)_pos	24900.309784717152
EX_ptth(e)_neg	6685.684071739978
EX_ptth(e)_pos	6668.063113330849
EX_pydam(e)_neg	13584.98379012109
EX_pydx(e)_neg	10723.681244554198
EX_pydx5p(e)_neg	12.351761891065662
EX_pydx5p(e)_pos	12258.323989890901
EX_pydxn(e)_neg	12750.887435402774
EX_pyr(e)_neg	4.896118790925805
EX_pyr(e)_pos	6525.8024235408875
EX_q10(e)_neg	7281.775370580075
EX_q10h2(e)_pos	7281.775370580074
EX_rbt(e)_neg	0.0
EX_rbt(e)_pos	7617.922021406141
EX_retfa(e)_neg	5.7
EX_retfa(e)_pos	1515.4993156754754
EX_retinol(e)_neg	1037.6079521347174
EX_retinol(e)_pos	29.607471302452158
EX_retinol_9_cis(e)_neg	0.0
EX_retinol_9_cis(e)_pos	2166.808462009409
EX_retinol_cis_11(e)_neg	0.0
EX_retinol_cis_11(e)_pos	2166.808462009409
EX_retn(e)_neg	475.0
EX_retn(e)_pos	1065.1990305763713
EX_retnglc(e)_neg	0.0
EX_retnglc(e)_pos	4868.824325787201
EX_rib_D(e)_neg	5581.740714906677
EX_ribflv(e)_neg	25379.210801031764
EX_s2l2fn2m2masn(e)_neg	3.989153347267468
EX_s2l2fn2m2masn(e)_pos	1091.147531613408
EX_s2l2n2m2masn(e)_neg	101.80123162346071
EX_s2l2n2m2masn(e)_pos	888.388438485874
EX_sarcs(e)_neg	17.71403488360564
EX_sarcs(e)_pos	0.0
EX_sbt-d(e)_neg	6700.478785575536
EX_sel(e)_neg	0.0
EX_sel(e)_pos	0.0
EX_ser_D(e)_neg	0.0
EX_ser_D(e)_pos	0.0
EX_ser_L(e)_neg	4.8263573161485525
EX_ser_L(e)_pos	8706.418476529832
EX_sfcys(e)_pos	27782.728975892558
EX_sl_L(e)_neg	0.0
EX_sl_L(e)_pos	22011.48897051604
EX_so3(e)_neg	0.0
EX_so3(e)_pos	0.0
EX_so4(e)_neg	1680.117801345809
EX_so4(e)_pos	21487.835749901365
EX_spc_hs(e)_neg	16.01533915167613
EX_spc_hs(e)_pos	42455.61479321693
EX_sph1p(e)_neg	17.89194235280866
EX_sph1p(e)_pos	30103.106666047977
EX_sphs1p(e)_neg	10.48029171848077
EX_sphs1p(e)_pos	51261.37511591713
EX_spmd(e)_neg	5.7
EX_spmd(e)_pos	34878.34051773042
EX_sprm(e)_neg	2.8499999999999996
EX_sprm(e)_pos	21718.077297108226
EX_srtn(e)_neg	0.0
EX_srtn(e)_pos	10.188493447567335
EX_strch1(e)_neg	13.302058917925557
EX_strch1(e)_pos	0.0
EX_strch2(e)_neg	6.1258904602300035
EX_strch2(e)_pos	13.302058917925557
EX_strdnc(e)_neg	16.294608646414368
EX_strdnc(e)_pos	11.077594695843752
EX_succ(e)_neg	10.717647080327879
EX_succ(e)_pos	9934.698913247565
EX_sucr(e)_neg	4.225890460230005
EX_sucr(e)_pos	0.0
EX_tag_hs(e)_neg	10.062806097116827
EX_tag_hs(e)_pos	9.290630432068896
EX_tagat_D(e)_neg	8.91290300383499
EX_tagat_D(e)_pos	0.0
EX_taur(e)_neg	2.550914961579325
EX_taur(e)_pos	2850.0
EX_taxol(e)_neg	7.641018254547838
EX_taxol(e)_pos	0.0
EX_tchola(e)_neg	3.8
EX_tchola(e)_pos	17983.18408208559
EX_tcynt(e)_neg	5.7
EX_tcynt(e)_pos	13.645032689189819
EX_tdchola(e)_neg	7.564717400769325
EX_tdchola(e)_pos	95730.62315380559
EX_tdcrn_neg	0.0
EX_tdcrn_pos	12618.065918797405
EX_tdechola(e)_neg	3800.0
EX_tdechola(e)_pos	0.0
EX_tetdec2crn_neg	0.0
EX_tetdec2crn_pos	18802.68936011968
EX_tetdece1crn_neg	0.0
EX_tetdece1crn_pos	18802.68936011968
EX_tethex3(e)_neg	18.305901113443316
EX_tethex3(e)_pos	11.647021352901094
EX_tetpent3(e)_neg	11.647021352901094
EX_tetpent3(e)_pos	0.0
EX_tetpent6(e)_neg	18.69275669900356
EX_tetpent6(e)_pos	0.0
EX_tettet6(e)_neg	18.21995190877015
EX_tettet6(e)_pos	0.0
EX_thf(e)_neg	10.036360816447438
EX_thf(e)_pos	7111.6258706117305
EX_thm(e)_neg	18815.521778247712
EX_thmmp(e)_neg	12.528821102622123
EX_thmmp(e)_pos	18815.52177824771
EX_thmtp(e)_neg	0.0
EX_thmtp(e)_pos	36993.30421916669
EX_thr_L(e)_neg	7.280282638480004
EX_thr_L(e)_pos	0.0
EX_thym(e)_neg	12.264514863967204
EX_thym(e)_pos	17402.075809953923
EX_thymd(e)_neg	5.775237661146314
EX_thymd(e)_pos	0.0
EX_thyox_L(e)_neg	0.0
EX_thyox_L(e)_pos	12.055912210858217
EX_tmndnc(e)_neg	19.30406877336015
EX_tmndnc(e)_pos	368.6480480052575
EX_tolbutamide(e)_neg	7.641018254547838
EX_tolbutamide(e)_pos	0.0
EX_tre(e)_neg	3.7010535536038036
EX_tre(e)_pos	0.0
EX_triodthy(e)_neg	13.328646478157722
EX_triodthy(e)_pos	13.021208937169298
EX_triodthysuf(e)_neg	0.0
EX_triodthysuf(e)_pos	24.150330996696557
EX_trp_L(e)_neg	9.434858954839468
EX_trp_L(e)_pos	0.0
EX_tststerone(e)_neg	10.800123955445299
EX_tststerone(e)_pos	73316.17139435894
EX_tststeroneglc(e)_neg	0.0
EX_tststeroneglc(e)_pos	91174.41634182338
EX_tststerones(e)_neg	0.0
EX_tststerones(e)_pos	83092.6745998973
EX_tsul(e)_neg	15.740451987674621
EX_tsul(e)_pos	0.0
EX_ttdca(e)_neg	8317.503176863713
EX_txa2(e)_neg	0.0
EX_txa2(e)_pos	210.32657747245398
