	exTreg_Lymph_exTreg4_L2
4HOXPACDOX_NADP__neg	0.0
4HOXPACDOX_NADP__pos	16503.897866590632
4HPROLTASCT1_pos	2946.867511113432
4HPRO_LTte_neg	0.0
4HPRO_LTte_pos	2850.0
4MOPt2im_pos	6095.161664111445
4MOPte_neg	9044.044059239119
4MOPte_pos	8496.829266717446
4MPTNLte_neg	0.0
4MPTNLte_pos	83337.22783851609
4MPTNLtm_neg	83337.22783851608
4MPTNLtm_pos	0.0
4MPTNLtr_neg	0.0
4MPTNLtr_pos	0.0
4MTOLBUTAMIDEte_neg	7.664879476385938
4MTOLBUTAMIDEte_pos	0.0
4NPHSFte_neg	30.426267338764912
4NPHSFte_pos	0.0
4NPHSULT_pos	30.426267338764912
4NPHte_neg	0.0
4NPHte_pos	17.177604184721783
4OHPROIMINOtc_pos	2946.867511113432
4PYRDX_pos	11374.569667527108
5ADTSTSTERONEGLCte_pos	96914.36455272722
5ADTSTSTERONEGLCtr_neg	96914.36455272719
5ADTSTSTERONEGLCtr_pos	0.0
5ADTSTSTERONESULT_pos	14061.523441020114
5ADTSTSTERONESte_neg	9.266035779782424
5ADTSTSTERONESte_pos	76122.57355025904
5ADTSTSTERONEte_neg	78399.13250078059
5ADTSTSTERONEte_pos	8.434518801275878
5ADTSTSTERONEtr_neg	46.546963412129074
5ADTSTSTERONEtr_pos	78404.5078060698
5AOPtm_neg	22360.540681034563
5AOPtm_pos	0.0
5DHFtl_pos	3954.6022723976384
5FTHFt2_neg	0.0
5FTHFt2_pos	11.00222967558175
5HLTDL_pos	10.175594914935049
5HOMEPRAZOLEte_neg	7.664879476385936
5HOMEPRAZOLEte_pos	0.0
5HOXINDACTO2OX_pos	3773.2969928910043
5HOXINDACTOXm_pos	0.0
5HOXINOXDA_pos	0.0
5HTRPDOX_pos	0.0
5HTRPVESSEC_pos	9.844035075705634
5HXKYNDCL_pos	0.0
5HXKYNOXDA_pos	0.0
5MTAte_neg	21451.696936566397
5MTAte_pos	17780.08939947966
5MTHFt2_neg	2079.9825741904665
5MTHFt2_pos	2079.9825741904665
5MTHFt2le_neg	2259.965148380933
5MTHFt2le_pos	2259.965148380933
5MTHFt_neg	2079.9825741904665
5MTHFt_pos	1900.0
5OXPROt_neg	17559.401779303484
5OXPROt_pos	10733.310073698567
5THFtl_pos	3954.6022723976384
5THFtm_pos	6311.609707480935
6DHFtl_pos	4817.149998376589
6DHFtm_pos	6702.674901898886
6HTSTSTERONEte_neg	0.0
6HTSTSTERONEte_pos	73172.76858687615
6HTSTSTERONEtr_neg	73172.76858687615
6HTSTSTERONEtr_pos	0.0
6THFtl_pos	4817.149998376587
6THFtm_pos	6702.674901898884
7DHCHSTEROLtr_neg	12814.005432401405
7DHCHSTEROLtr_pos	116859.8166586857
7DHFtl_pos	5392.181815695883
7DHFtm_pos	6964.376578187035
7THFtl_pos	5392.181815695884
7THFtm_pos	6964.376578187039
A4GALTc_pos	0.0
A4GALTg_pos	16280.724817561366
A4GNT1g_pos	0.0
A4GNT2g_pos	343.21592455265153
AACOAT_pos	10355.934492769073
AACTOOR_pos	18017.408179091817
AACTtm_pos	18017.408179091817
AASAD3m_pos	54.410617604340224
AATAi_neg	8172.993352524867
AATAi_pos	74.88645683080502
ABO1g_pos	14830.514511321844
ABO2g_pos	13790.435706077586
ABO3g_pos	14366.390729591301
ABO4g_pos	13626.086821491479
ABO5g_pos	13626.086821491479
ABO6g_pos	12934.32336469543
ABO7g_pos	12934.32336469543
ABO8g_pos	12996.107269698696
ABO9g_pos	11645.748934154508
ABTArm_neg	16633.854431433378
ABTArm_pos	21318.57226598003
ABTD_neg	5291.270743105044
ABTD_pos	11.043162278196387
ABTti_pos	5291.270743105044
ABUTD_pos	24452.160026182297
ABUTt2rL_neg	0.0
ABUTt2rL_pos	0.0
ABUTt2r_neg	1940.8449944695124
ABUTt2r_pos	1936.936882352273
ABUTt4_2_r_neg	1936.936882352273
ABUTt4_2_r_pos	1940.8449944695124
ACACT10m_neg	25386.81976755028
ACACT10m_pos	20942.916110395738
ACACT1r_neg	19945.18602880894
ACACT1r_pos	33076.28457825317
ACACT1rm_pos	15568.437489748107
ACACT1x_pos	21248.168258422214
ACACT4p_pos	47000.63763068294
ACACT5p_pos	47000.63763068294
ACACT6p_pos	47000.637630682955
ACACT7p_pos	45362.23059447138
ACACT8p_pos	0.0
ACACT9p_pos	0.0
ACACt2_neg	2263.7880869518613
ACACt2_pos	2263.7880869518613
ACACt2m_neg	2850.0
ACACt2m_pos	2850.0
ACACtx_neg	10819.806579970364
ACACtx_pos	0.0
ACALDt_neg	8626.385028245526
ACALDt_pos	7.173069787938383
ACALDtm_neg	15205.067925453415
ACALDtm_pos	0.0
ACALDtr_neg	0.0
ACALDtr_pos	76273.9928842759
ACALDtx_neg	0.0
ACALDtx_pos	14.937139419397818
ACCOAC_pos	7365.171041993106
ACCOACm_pos	7079.539183258328
ACCOAL_pos	6385.812797701628
ACCOALm_pos	9532.936987628233
ACCOAgt_neg	0.0
ACCOAgt_pos	31351.09534301741
ACCOAtn_neg	5700.0
ACCOAtn_pos	5700.0
ACCOAtr_neg	4160.048079769905
ACCOAtr_pos	4160.048079769905
ACETONEt2_neg	17620.86837103207
ACETONEt2_pos	9.655928610136474
ACETONEt2m_neg	17620.868371032077
ACETONEt2m_pos	0.0
ACGAGBSIDEtg_neg	15974.791137330298
ACGAGBSIDEtg_pos	0.0
ACGAGBSIDEtl_neg	0.0
ACGAGBSIDEtl_pos	15974.7911373303
ACGALFUCGALACGALFUC12GAL14ACGLCGALGLUSIDEte_neg	13626.086821491475
ACGALFUCGALACGALFUC12GAL14ACGLCGALGLUSIDEte_pos	0.0
ACGALFUCGALACGALFUC12GAL14ACGLCGALGLUSIDEtg_neg	0.0
ACGALFUCGALACGALFUC12GAL14ACGLCGALGLUSIDEtg_pos	13626.086821491475
ACGALFUCGALACGALFUCGALACGLCGAL14ACGLCGALGLUSIDEte_neg	12934.323364695429
ACGALFUCGALACGALFUCGALACGLCGAL14ACGLCGALGLUSIDEte_pos	0.0
ACGALFUCGALACGALFUCGALACGLCGAL14ACGLCGALGLUSIDEtg_neg	0.0
ACGALFUCGALACGALFUCGALACGLCGAL14ACGLCGALGLUSIDEtg_pos	12934.323364695429
ACGALK2_pos	701.0470085392577
ACGALK_pos	698.6195906390718
ACGALtlg_neg	1274.343434308886
ACGALtlg_pos	0.0
ACGALtly_pos	698.6195906390718
ACGAM2E_neg	7617.576796052739
ACGAM2E_pos	45140.844820459926
ACGAM6PSi_pos	7486.109660519796
ACGAMK_pos	7617.57679605274
ACGAMPM_neg	0.0
ACGAMPM_pos	7617.57679605274
ACGAMtly_pos	2850.0
ACGBGBSIDEtg_neg	1274.3434343088861
ACGBGBSIDEtg_pos	0.0
ACGBGBSIDEtl_neg	0.0
ACGBGBSIDEtl_pos	1274.3434343088861
ACGPID_pos	57.84698830613929
ACGSm_pos	0.0
ACHEe_pos	10965.86086319676
ACHVESSEC_pos	7112.921171081607
ACHtn_neg	5700.0
ACHtn_pos	5700.0
ACITL_pos	13366.362531944005
ACN13ACNGALGBSIDEte_neg	0.0
ACN13ACNGALGBSIDEte_pos	17051.707327383214
ACN13ACNGALGBSIDEtg_neg	17051.707327383217
ACN13ACNGALGBSIDEtg_pos	0.0
ACN23ACNGALGBSIDEte_neg	0.0
ACN23ACNGALGBSIDEte_pos	17051.707327383214
ACN23ACNGALGBSIDEtg_neg	17051.707327383217
ACN23ACNGALGBSIDEtg_pos	0.0
ACNACNGAL14ACGLCGALGLUSIDEte_neg	19280.90155281953
ACNACNGAL14ACGLCGALGLUSIDEte_pos	0.0
ACNACNGAL14ACGLCGALGLUSIDEtg_neg	0.0
ACNACNGAL14ACGLCGALGLUSIDEtg_pos	19280.901552819534
ACNACNGALGBSIDEte_neg	0.0
ACNACNGALGBSIDEte_pos	17055.63523085406
ACNACNGALGBSIDEtg_neg	17055.63523085406
ACNACNGALGBSIDEtg_pos	0.0
ACNAM9PL2_pos	12072.676955020934
ACNAM9PL_pos	12215.009783066858
ACNAMPH_pos	12215.009783066858
ACNAMlt_neg	25638.58179678554
ACNAMlt_pos	0.0
ACNAMtn_pos	8947.041316956547
ACNGALACGLCGAL14ACGLCGALGLUSIDEte_neg	15332.952487462535
ACNGALACGLCGAL14ACGLCGALGLUSIDEte_pos	0.0
ACNGALACGLCGAL14ACGLCGALGLUSIDEtg_neg	0.0
ACNGALACGLCGAL14ACGLCGALGLUSIDEtg_pos	15332.95248746254
ACNMLr_neg	30678.83967297172
ACNMLr_pos	12215.009783066858
ACOAD10m_pos	2850.0
ACOAD1fm_pos	38034.44960011868
ACOAD8m_pos	2850.0
ACOAD9m_pos	24999.13727290474
ACOAHi_pos	7435.853494514858
ACOAO7p_pos	38970.35991468248
ACOATA_neg	0.0
ACOATA_pos	0.0
ACODA_pos	0.0
ACONT_neg	2850.0
ACONT_pos	2850.0
ACONTm_neg	2850.0
ACONTm_pos	2850.0
ACOX22x_pos	97743.81512626456
ACOX2x_pos	88371.31462451266
ACP1_FMN__pos	6335.7406143297985
ACRNtm_pos	9336.252120112807
ACS2_pos	7435.853494514856
ACSOMT_pos	0.0
ACSRTNMT_pos	0.0
ACS_pos	7435.853494514856
ACSm_pos	9483.936293258099
ACTLMO_pos	6769.405449919464
ACTNMO_pos	27395.869887407473
ACYP_pos	5329.382494042658
ACt2m_neg	10329.245267057648
ACt2m_pos	10049.046975156627
ACt2r_neg	2269.851108600962
ACt2r_pos	2269.851108600962
ACtg_neg	0.0
ACtg_pos	0.0
ADA_pos	11130.999653786712
ADAe_pos	11933.895398266088
ADCim_pos	17620.868371032073
ADEt_neg	7683.5161862683935
ADEt_pos	40139.44006563283
ADEtl_neg	0.0
ADEtl_pos	0.0
ADHAPtx_neg	0.0
ADHAPtx_pos	0.0
ADK1_neg	2095.693651310248
ADK1_pos	2095.693651310248
ADK1m_neg	2850.0
ADK1m_pos	2850.0
ADK3_neg	2095.693651310248
ADK3_pos	2095.693651310248
ADK3m_neg	2850.0
ADK3m_pos	2850.0
ADKd_neg	2095.693651310248
ADKd_pos	2095.693651310248
ADMDC_pos	21451.696936566394
ADNCYC_pos	6751.2654284775
ADNK1_pos	5965.40526017786
ADNK1m_pos	3701.537589631276
ADNK3_pos	6745.7504424193185
ADNK4_pos	6746.007934065779
ADNt4_pos	726.0031417188036
ADNt5le_pos	1958.1980909489894
ADNt_neg	726.0031417188036
ADNt_pos	1215.9139212979615
ADNtl_neg	0.0
ADNtl_pos	0.0
ADNtm_neg	11414.737161773426
ADNtm_pos	14953.16251883621
ADPACDAc_pos	14024.27961597556
ADPACTD_neg	0.0
ADPACTD_pos	14024.27961597556
ADPCOACROT_neg	14024.27961597556
ADPCOACROT_pos	95827.08608225636
ADPCOAPTE_pos	14024.27961597556
ADPGLC_pos	0.0
ADPMAN_pos	0.0
ADPRDP_pos	14711.762044717783
ADPRDPm_pos	0.0
ADPRIBt_pos	25.198146106574566
ADPT_pos	8249.297255761841
ADPtx_neg	2850.0
ADPtx_pos	2850.0
ADRNCOAtx_neg	18.7752483617352
ADRNCOAtx_pos	25913.831763049675
ADRNCPT1_pos	724.3437072487909
ADRNCPT2_pos	724.3437072487909
ADRNCRNt_pos	724.3437072487909
ADRNLPVESSEC_pos	51576.81614508077
ADRNt_neg	2309.4855573748664
ADRNt_pos	2025.7995491412744
ADSELK_pos	0.0
ADSK_pos	5704.1968832598695
ADSL1_pos	16171.116054151018
ADSL2_pos	36016.31034340548
ADSS_pos	16171.116054151018
AFLATOXINte_neg	0.0
AFLATOXINte_pos	7.664879476385936
AG13T10g_pos	15904.315464292498
AG13T11g_pos	15904.315464292498
AG13T12g_pos	15904.315464292498
AG13T13g_pos	15904.315464292498
AG13T14g_pos	15904.315464292498
AG13T15g_pos	15904.315464292498
AG13T16g_pos	11110.153309791354
AG13T17g_pos	11110.153309791354
AG13T18g_pos	11110.153309791354
AG13T1g_pos	11159.18894900975
AG13T2g_pos	11159.18894900975
AG13T3g_pos	11159.18894900975
AG13T4g_pos	15904.31546429249
AG13T5g_pos	15904.31546429249
AG13T6g_pos	15904.31546429249
AG13T7g_pos	15904.31546429249
AG13T8g_pos	15904.31546429249
AG13T9g_pos	15904.31546429249
AGDC_pos	7486.109660519797
AGLPC_pos	0.0
AGLPED_pos	0.0
AGLPET_pos	0.0
AGLPH_pos	0.0
AGLPR_pos	0.0
AGLPT_pos	0.0
AGMTm_pos	47159.480179875485
AGPAT1_pos	18414.55734366772
AGPRim_pos	0.0
AGPSx_pos	0.0
AGPex_neg	0.0
AGPex_pos	0.0
AGTim_pos	12461.574135626683
AGTix_pos	17767.085466315366
AHANDROSTANGLCte_pos	0.0
AHANDROSTANGLCtr_neg	0.0
AHANDROSTANGLCtr_pos	0.0
AHCYStd_neg	2850.0
AHCYStd_pos	2850.0000000000005
AHCYSte_neg	35264.014214469695
AHCYSte_pos	14439.798582042598
AHCYStn_neg	0.0
AHCYStn_pos	0.0
AHCYStr_neg	6860.948486126104
AHCYStr_pos	0.0
AHC_neg	0.0
AHC_pos	13714.171067184856
AHEXASE2ly_pos	24568.533296396192
AHEXASEly_pos	25308.894142548153
AICART_neg	18929.234001017114
AICART_pos	17799.071784728436
AICARte_neg	18929.234001017114
AICARte_pos	17799.071784728436
AIRCr_neg	0.0
AIRCr_pos	36016.31034340548
AK2LGCHOLt_neg	7.944398661161551
AK2LGCHOLt_pos	11785.825151667465
AKGDm_pos	19064.90004967311
AKGMALtm_neg	2850.0
AKGMALtm_pos	2850.0
AKGt4_3_neg	2151.5990982825488
AKGt4_3_pos	3313.1282434788595
AKGtp_neg	0.0
AKGtp_pos	78.60468396739661
AKR1C1_pos	83422.14993102795
AKR1C41_pos	2314.623433489166
AKR1C42_pos	2314.623433489166
AKR1D2_pos	98361.02335997691
AKR1D_pos	16359.267093053355
ALA-DTDe_pos	1428.2316263014277
ALAALACNc_neg	0.0
ALAALACNc_pos	9668.173878403408
ALAALAPEPT1tc_pos	9668.173878403408
ALAASNNaEx_pos	729.4810467795338
ALAATB0tc_pos	1953.8359475201316
ALACYSNaEx_pos	729.4746737257451
ALADGLNexR_neg	452.96326484778393
ALADGLNexR_pos	452.96326484778393
ALADGLYexR_neg	452.96326484778393
ALADGLYexR_pos	452.96326484778393
ALAGLNNaEx_pos	664.6783283890194
ALAGLNexR_neg	437.3017620853859
ALAGLNexR_pos	437.3017620853859
ALAGLYexR_neg	430.8179710958422
ALAGLYexR_pos	430.8179710958422
ALAR_neg	3.1087736976381795
ALAR_pos	5213.824898618411
ALASERNaEx_pos	729.4746737257451
ALASm_pos	2850.0
ALATA_L_neg	6094.806570204288
ALATA_L_pos	5776.190094472955
ALATHRNaEx_pos	729.4746737257451
ALAt2rL_neg	0.0
ALAt2rL_pos	0.0
ALAt2r_neg	769.0491055781303
ALAt2r_pos	900.7282980323484
ALAt4_pos	760.6987614423067
ALAtN1_neg	1522.289918184491
ALAtN1_pos	1927.187678823507
ALAyLATthc_pos	769.0491055781303
ALCD1_neg	7959.997748100302
ALCD1_pos	16.84161794202481
ALCD21_D_pos	1900.0
ALCD21_L_pos	4277.375318672459
ALCD22_D_pos	1900.0
ALCD22_L_pos	4277.375318672459
ALCD2if_pos	7.399477928191373
ALCD2yf_pos	6.566054499227474
ALDD20x_pos	0.0
ALDD20xm_pos	0.0
ALDD21_pos	78.60468396739661
ALDD2x_pos	11879.439084938764
ALDD2xm_pos	15205.067925453417
ALDD2y_pos	10827.649337132914
ALDSTRNte_neg	0.0
ALDSTRNte_pos	74416.1333855114
ALDSTRNtm_neg	74416.1333855114
ALDSTRNtm_pos	0.0
ALKP_pos	0.0
ALOX12R_pos	0.0
ALOX12_pos	0.0
ALOX15_pos	0.0
ALOX52_pos	3936.185783782
ALOX5_pos	135.62819782339457
ALR2_pos	4277.375318672459
ALR3_pos	4277.375318672459
AMACR2p_pos	30372.43153622807
AMACR2r_pos	0.0
AMACRp_pos	88371.31462451266
AMACRr_pos	0.0
AMANK_pos	12215.009783066858
AMCOXO_pos	79.13515977839394
AMETr_neg	0.0
AMETr_pos	6860.948486126104
AMETt2m_neg	2850.0
AMETt2m_pos	2850.0
AMETtd_neg	2850.0
AMETtd_pos	2850.0000000000005
AMETtn_neg	0.0
AMETtn_pos	0.0
AMPDA_pos	11119.569164111414
AMPTASECG_pos	12753.309034989115
AMPTASECGe_pos	16901.51141891046
AMPtp_neg	2850.0
AMPtp_pos	2850.0
AMPtr_neg	0.0
AMPtr_pos	0.0
AMY1e_pos	13.41518766809746
AMY2e_pos	13.415187668097458
ANDRSTRNGLCte_pos	96884.39425363632
ANDRSTRNGLCtr_neg	96884.3942536363
ANDRSTRNGLCtr_pos	0.0
ANDRSTRNte_neg	78437.55871160423
ANDRSTRNte_pos	20.145661067050277
ANDRSTRNtr_neg	20.14566106705028
ANDRSTRNtr_pos	78437.5587116042
ANTHte_neg	14.54460265844293
ANTHte_pos	2850.0
ANTIPYRENEte_neg	0.0
ANTIPYRENEte_pos	9.49659194844901
AOBUTDsm_pos	18017.408179091817
AP4AH1_pos	0.0
APAT2rm_neg	24518.526523323682
APAT2rm_pos	20124.569923783405
APNNOXte_neg	7.664879476385936
APNNOXte_pos	0.0
APOCF_pos	10291.869042962704
APOCFm_pos	11621.74985429136
APOC_LYS_BTNP_pos	10291.869042962704
APOC_LYS_BTNPm_pos	11621.74985429136
APPNNte_neg	0.0
APPNNte_pos	7.664879476385936
APRGSTRNte_neg	83422.14993102809
APRGSTRNte_pos	0.0
APRTO2_pos	0.0
AQCOBALt_pos	0.0
ARABR_pos	6.0876742314387755
ARAB_Lt_neg	0.0
ARAB_Lt_pos	6.0876742314387755
ARACHCOAtx_neg	51482.10363677547
ARACHCOAtx_pos	20157.12900480907
ARACHCPT1_pos	27455.210451798805
ARACHCPT2_pos	27455.210451798805
ARACHCRNt_pos	27455.210451798805
ARACHDCOAtx_neg	7112.921171081607
ARACHDCOAtx_pos	396.09992686370896
ARACHDt2_neg	2309.4855573748664
ARACHDt2_pos	2025.7995491412744
ARACHDtr_neg	2850.0
ARACHDtr_pos	2850.0
ARACHFATPc_pos	9153.60230286167
ARACHt_neg	2309.4855573748664
ARACHt_pos	2025.7995491412744
ARGATB0tc_pos	2079.177994538797
ARGDCm_pos	47159.480179875485
ARGLYSex_pos	486.32791768282345
ARGN_pos	30032.87409539454
ARGNm_pos	30705.369847480575
ARGSL_neg	0.0
ARGSL_pos	24794.99760526883
ARGSS_pos	24794.997605268825
ARGt4_pos	1781.5613535032594
ARGtiDF_pos	690.0863656393806
ARGtm_neg	3527.4623566637943
ARGtm_pos	2850.0
ARSA_pos	50970.55077631651
ARTCOAL1_pos	8203.60230286167
ARTCOAL2_pos	8203.60230286167
ARTCOAL3_pos	8203.602302861667
ASAH1_pos	53847.48069404134
ASCBOX_pos	18983.56561288008
ASCBSVCTtc_pos	6316.529874790561
ASCBt4_neg	1315.4677803617792
ASCBt4_pos	1761.8320838176
ASCBt_neg	1761.8320838176
ASCBt_pos	1478.146075584008
ASNALANaEx_pos	729.4810467795338
ASNATB0tc_pos	1935.3139582089696
ASNCYSNaEx_pos	729.4810467795338
ASNGLNNaEx_pos	729.4810467795338
ASNNm_pos	16444.9947116311
ASNPHELAT2tc_pos	325.09992252562586
ASNS1_pos	13510.914728704725
ASNSERNaEx_pos	729.4810467795338
ASNTHRNaEx_pos	729.4810467795338
ASNt4_pos	791.0965658167804
ASNtN1_neg	1522.3394957011508
ASNtN1_pos	1881.5367699875774
ASNtm_pos	16444.9947116311
ASP1DC_pos	13471.800848522058
ASPCTr_neg	0.0
ASPCTr_pos	30600.3949410698
ASPDTDe_neg	16.559367010768888
ASPDTDe_pos	3900.2994146233436
ASPDt6_pos	3900.2994146233436
ASPDxt_neg	16.559367010768888
ASPDxt_pos	0.0
ASPGLUm_pos	8747.698546220437
ASPNATm_pos	18023.93049451768
ASPPROASCT1_pos	2727.657694164385
ASPTA_neg	9177.486553506189
ASPTA_pos	9314.419689828494
ASPTAm_neg	9302.969498143977
ASPTAm_pos	19687.03571146437
ASPt6_pos	3900.2994146233436
ASPte_pos	2258.3859723770747
ATP1ter_neg	0.0
ATP1ter_pos	9285.4553452606
ATP2ter_neg	6650.0
ATP2ter_pos	6650.0
ATPH1e_pos	26700.037750182637
ATPH2e_pos	3.309272689850367
ATPS4m_pos	3955.886828490011
ATPasel_pos	33865.95441243944
ATPtm_pos	3081.8099407743016
ATPtn_neg	0.0
ATPtn_pos	11984.736209187951
ATPtx_neg	2850.0
ATPtx_pos	2850.0
AVITE1t_pos	6932.6998489881935
AVITE2t_pos	2.8499999999999996
A_MANASE_pos	0.0
A_MANASEly_pos	24986.84505063573
Asn_X_Ser_Thrtr_neg	24511.511131317653
Asn_X_Ser_Thrtr_pos	0.0
B3GALT3g_pos	16280.724817561366
B3GALT41g_pos	19348.096440045396
B3GALT42g_pos	20178.256632063192
B3GALT43g_pos	20779.684465898943
B3GALT44g_pos	21414.452499267412
B3GALT5g_pos	14616.618815131735
B3GALTg_pos	16310.741286310244
B3GNT11g_pos	13932.906435524677
B3GNT12g_pos	12421.395880947475
B3GNT310g_pos	16200.528758200386
B3GNT311g_pos	13626.086821491479
B3GNT312g_pos	13932.906435524677
B3GNT313g_pos	12934.32336469543
B3GNT314g_pos	11645.748934154508
B3GNT315g_pos	12421.395880947473
B3GNT31g_pos	13318.089941499498
B3GNT32g_pos	13318.089941499498
B3GNT33g_pos	13318.089941499498
B3GNT34g_pos	13636.031390465021
B3GNT35g_pos	13636.031390465021
B3GNT36g_pos	1274.343434308886
B3GNT37g_pos	19314.578553039297
B3GNT39g_pos	41985.01978854848
B3GNT51g_pos	16200.528758200384
BAAT1x_pos	5700.0
BAAT2x_pos	4998.120852896402
BAAT3x_pos	30372.43153622807
BAAT4x_pos	5700.0
BACCL_pos	10291.869042962704
BACCLm_pos	11621.74985429136
BALABETAtc_pos	2085.1999819972652
BALAPAT1tc_pos	1877.0490845807453
BALAVECSEC_pos	6845.348541285303
BALAtmr_neg	24518.526523323682
BALAtmr_pos	20124.569923783398
BAMPPALDOX_pos	49279.222716588025
BAMPPALDOXm_pos	0.0
BBHOX_pos	0.0
BCDO_pos	15.430406117779398
BCRNe_pos	18336.61776343082
BDG2HCGHD_pos	0.0
BDHm_neg	14942.372517712674
